concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-conditions.is-the-route-steep,Traseul este abrupt?,,trasˈeul jˌeste abrˈupt,,2,ro-agent-v1;ipa=espeak
trail-conditions.is-the-path-slippery,Poteca este alunecoasă?,,potˈeka jˌeste ˌalunekˈɔasə,,2,ro-agent-v1;ipa=espeak
trail-transport.how-long-is-the-queue,Cât de lungă este coada?,,kˈɨt de lˈuŋɡə jˌeste kˈɔada,,2,ro-agent-v1;ipa=espeak
trail-transport.what-time-is-the-last-shuttle,La ce oră este ultima navetă?,,la tʃe ˈorə jˌeste ˈultimˌa navˈetə,,2,ro-agent-v1;ipa=espeak
trail-transport.when-does-the-cableway-stop,Când se oprește telecabina?,,kɨnd se oprˈeʃte tˌelekabˈina,,2,ro-agent-v1;ipa=espeak
trail-transport.where-can-we-buy-water,De unde putem cumpăra apă?,,de ˈunde putˌem kˌumpəɾˈa ˈapə,,2,ro-agent-v1;ipa=espeak
trail-transport.where-can-we-refill-water,De unde putem reumple sticlele cu apă?,,de ˈunde putˌem reˈumple stiklˈele ku ˈapə,,2,ro-agent-v1;ipa=espeak
trail-transport.is-there-cell-signal-here,Este semnal aici?,,jˌeste semnˈal aˈitʃʲ,,2,ro-agent-v1;ipa=espeak
trail-transport.do-you-have-a-map,Aveți o hartă?,,avˌetsʲ o hˈartə,,2,ro-agent-v1;ipa=espeak
trail-transport.how-long-is-the-wait,Cât durează așteptarea?,,kˈɨt duɾˈeazə ˌaʃteptˈaɾea,,2,ro-agent-v1;ipa=espeak
trail-warnings.open,deschis,,deskˈis,,2,ro-agent-v1;ipa=espeak
trail-warnings.closed,închis,,ɨnkˈis,,2,ro-agent-v1;ipa=espeak
trail-warnings.maintenance,lucrări de întreținere,,lukrˈəɾʲ de ˌɨntretsinˈeɾe,,2,ro-agent-v1;ipa=espeak
trail-warnings.steep-slope,pantă abruptă,,pˈantə abrˈuptə,,2,ro-agent-v1;ipa=espeak
trail-warnings.caution-slippery,"atenție, alunecos",,"atˈentsje, ˌalunekˈos",,2,ro-agent-v1;ipa=espeak
trail-warnings.danger,pericol,,peɾˈikol,,2,ro-agent-v1;ipa=espeak
trail-warnings.beware-falling-rocks,"atenție, cădere de pietre",,"atˈentsje, kədˈeɾe de pjˈetre",,2,ro-agent-v1;ipa=espeak
trail-warnings.first-aid-station,punct de prim ajutor,,pˈunkt de prˈim ˌaʒutˈor,,2,ro-agent-v1;ipa=espeak
trail-warnings.service-suspended,serviciu suspendat,,servˈitʃju sˌuspendˈat,,2,ro-agent-v1;ipa=espeak
trail-landmarks.trail-marker,marcaj,,markˈaʒ,,2,ro-agent-v1;ipa=espeak
trail-landmarks.fork-junction,bifurcație,,bˌifurkˈatsje,,2,ro-agent-v1;ipa=espeak
trail-landmarks.boardwalk-cliff-path,pasarelă / potecă de stâncă,,pˌasaɾˈelə / potˈekə de stˈɨnkə,,2,ro-agent-v1;ipa=espeak
trail-landmarks.start,start,,stˈart,,2,ro-agent-v1;ipa=espeak
trail-landmarks.end,final,,finˈal,,2,ro-agent-v1;ipa=espeak
trail-landmarks.elevation,altitudine,,ˌaltitudʲˈine,,2,ro-agent-v1;ipa=espeak
trail-landmarks.sunset,apus,,apˈus,,2,ro-agent-v1;ipa=espeak
trail-landmarks.water-point,punct de apă,,pˈunkt de ˈapə,,2,ro-agent-v1;ipa=espeak
