concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
numbers-money.number-and-classifier-notes-2,"எண்களை இணைத்துச் சொல்லுங்கள்: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. எண்ணிய பின் ஒரு விகுதி சேரும், அது பொருளின் வடிவத்தால் தீர்மானிக்கப்படும்: -tsu (பொது), -mai (தட்டையான), -hon (நீளமான), -nin (மனிதர்), -hai (கோப்பை). தொலைபேசி எண்ணில்: 0 = zero அல்லது maru, 4 = yon, 7 = nana, 9 = kyuu; இடையே வரும் கோடு no என்று படிக்கப்படும்.",,"eṇkaḷai iṇaittuc colluṅkaḷ: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. eṇṇiya piṉ oru vikuti cērum, atu poruḷiṉ vaṭivattāl tīrmāṉikkappaṭum: -tsu (potu), -mai (taṭṭaiyāṉa), -hon (nīḷamāṉa), -nin (maṉitar), -hai (kōppai). tolaipēci eṇṇil: 0 = zero allatu maru, 4 = yon, 7 = nana, 9 = kyuu; iṭaiyē varum kōṭu no eṉṟu paṭikkappaṭum.",,,2,ta-notes-v1
atm-cash.where-is-an-atm,ஏடிஎம் எங்கே இருக்கிறது?,,ēṭiem eṅkē irukkiṟatu?,eːɖiem eŋɡeː iɾɯkkirʌdɯ,,2,ta-agent-v1;ipa=espeak
atm-cash.does-this-atm-take-foreign-cards,இதில் வெளிநாட்டு அட்டைகள் வேலை செய்யுமா?,,itil veḷināṭṭu aṭṭaikaḷ vēlai ceyyumā?,idil veɭinaːʈʈɯ aʈʈaɪɡʌɭ veːlaɪ sejjɯmaː,,2,ta-agent-v1;ipa=espeak
atm-cash.the-atm-kept-my-card,ஏடிஎம் என் அட்டையை உள்ளே வைத்துக்கொண்டது,,ēṭiem eṉ aṭṭaiyai uḷḷē vaittukkoṇṭatu,eːɖiem en aʈʈaɪjaɪ uɭɭeː vaɪttɯkkoɳɖʌdɯ,,2,ta-agent-v1;ipa=espeak
atm-cash.is-there-a-fee,கட்டணம் உண்டா?,,kaṭṭaṇam uṇṭā?,kʌʈʈʌɳʌm uɳɖaː,,2,ta-agent-v1;ipa=espeak
atm-cash.the-card-was-declined,அட்டை ஏற்கப்படவில்லை,,aṭṭai ēṟkappaṭavillai,aʈʈaɪ eːrkʌppʌɖʌvillaɪ,,2,ta-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,மாற்று விகிதம் என்ன?,,māṟṟu vikitam eṉṉa?,maːʈrɯ viɡidʌm ennʌ,,2,ta-agent-v1;ipa=espeak
atm-cash.no-money-came-out,பணம் வெளியே வரவில்லை,,paṇam veḷiyē varavillai,pʌɳʌm veɭijeː vʌɾʌvillaɪ,,2,ta-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,பணம் எங்கே மாற்றலாம்?,,paṇam eṅkē māṟṟalām?,pʌɳʌm eŋɡeː maːʈrʌlaːm,,2,ta-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,இயந்திரம் வேலை செய்யவில்லை,,iyantiram vēlai ceyyavillai,ijʌndiɾʌm veːlaɪ sejjʌvillaɪ,,2,ta-agent-v1;ipa=espeak
atm-cash.please-give-me-smaller-notes,சிறிய நோட்டுகள் கொடுங்கள்,,ciṟiya nōṭṭukaḷ koṭuṅkaḷ,sirijʌ noːʈʈɯɡʌɭ koɖɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
atm-cash.do-you-have-change,சில்லறை இருக்கிறதா?,,cillaṟai irukkiṟatā?,tʃillʌraɪ iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
atm-cash.may-i-pay-in,{} இல் பணம் செலுத்தலாமா?,,{} il paṇam celuttalāmā?,{} il pʌɳʌm selɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
atm-cash.please-charge-in-local-currency,உள்ளூர் நாணயத்தில் கட்டணம் வசூலியுங்கள்,,uḷḷūr nāṇayattil kaṭṭaṇam vacūliyuṅkaḷ,uɭɭɯr naːɳʌjʌttil kʌʈʈʌɳʌm vʌsɯlijɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,நாணயங்கள் எங்கே கிடைக்கும்?,,nāṇayaṅkaḷ eṅkē kiṭaikkum?,naːɳʌjʌŋɡʌɭ eŋɡeː kiɖaɪkkɯm,,2,ta-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,அட்டைக்கு குறைந்தபட்ச தொகை உண்டா?,,aṭṭaikku kuṟaintapaṭca tokai uṇṭā?,aʈʈaɪkkɯ kuraɪndʌpʌɖtʃʌ toɡaɪ uɳɖaː,,2,ta-agent-v1;ipa=espeak
atm-cash.atm,ஏடிஎம்,,ēṭiem,eːɖiem,,2,ta-agent-v1;ipa=espeak
atm-cash.banknote,நோட்டு,,nōṭṭu,noːʈʈɯ,,2,ta-agent-v1;ipa=espeak
atm-cash.coin,நாணயம்,,nāṇayam,naːɳʌjʌm,,2,ta-agent-v1;ipa=espeak
atm-cash.cash-only,பணம் மட்டும்,,paṇam maṭṭum,pʌɳʌm mʌʈʈɯm,,2,ta-agent-v1;ipa=espeak
atm-cash.fee,கட்டணம்,,kaṭṭaṇam,kʌʈʈʌɳʌm,,2,ta-agent-v1;ipa=espeak
atm-cash.change,சில்லறை,,cillaṟai,tʃillʌraɪ,,2,ta-agent-v1;ipa=espeak
atm-cash.exchange-rate,மாற்று விகிதம்,,māṟṟu vikitam,maːʈrɯ viɡidʌm,,2,ta-agent-v1;ipa=espeak
atm-cash.bank,வங்கி,,vaṅki,vʌŋɡi,,2,ta-agent-v1;ipa=espeak
atm-cash.money-exchange,பண மாற்று,,paṇa māṟṟu,pʌɳʌ maːʈrɯ,,2,ta-agent-v1;ipa=espeak
atm-cash.pin,பின் எண்,PIN,piṉ eṇ,pin eɳ,,2,ta-agent-v1;ipa=espeak
numbers-money.won,வொன்,,voṉ,von,,2,ta-agent-v1;ipa=espeak
numbers-money.won-symbol,வொன் குறி,,voṉ kuṟi,von kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.euro,யூரோ,,yūrō,juːɾoː,,2,ta-agent-v1;ipa=espeak
numbers-money.euro-symbol,யூரோ குறி,,yūrō kuṟi,juːɾoː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.lira,லிரா,,lirā,liɾaː,,2,ta-agent-v1;ipa=espeak
numbers-money.lira-symbol,லிரா குறி,,lirā kuṟi,liɾaː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.dong,டாங்,,ṭāṅ,ɖaːŋ,,2,ta-agent-v1;ipa=espeak
numbers-money.dong-symbol,டாங் குறி,,ṭāṅ kuṟi,ɖaːŋ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.ruble,ரூபிள்,,rūpiḷ,ɾuːbiɭ,,2,ta-agent-v1;ipa=espeak
numbers-money.ruble-symbol,ரூபிள் குறி,,rūpiḷ kuṟi,ɾuːbiɭ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.rupiah,ரூபியா,,rūpiyā,ɾuːbijaː,,2,ta-agent-v1;ipa=espeak
numbers-money.rupiah-symbol,ரூபியா குறி,,rūpiyā kuṟi,ɾuːbijaː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.shilling,ஷில்லிங்,,ṣilliṅ,ʂilliŋ,,2,ta-agent-v1;ipa=espeak
numbers-money.shilling-symbol,ஷில்லிங் குறி,,ṣilliṅ kuṟi,ʂilliŋ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.baht,பாட்,,pāṭ,paːɖ,,2,ta-agent-v1;ipa=espeak
numbers-money.baht-symbol,பாட் குறி,,pāṭ kuṟi,paːɖ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.forint,ஃபோரின்ட்,,ḥpōriṉṭ,foːɾinɖ,,2,ta-agent-v1;ipa=espeak
numbers-money.forint-symbol,ஃபோரின்ட் குறி,,ḥpōriṉṭ kuṟi,foːɾinɖ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.rupee,ரூபாய்,,rūpāy,ɾuːbaːj,"the Indian rupee; Sri Lanka's is also called ரூபாய், Singapore's and Malaysia's are not",2,ta-agent-v1;ipa=espeak
numbers-money.rupee-symbol,₹,ரூபாய் குறி,₹,,,2,ta-agent-v1
numbers-money.dollar,டாலர்,,ṭālar,ɖaːlʌr,,2,ta-agent-v1;ipa=espeak
numbers-money.dollar-symbol,டாலர் குறி,,ṭālar kuṟi,ɖaːlʌr kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.pound,பவுண்டு,,pavuṇṭu,pʌvɯɳɖɯ,,2,ta-agent-v1;ipa=espeak
numbers-money.pound-symbol,பவுண்டு குறி,,pavuṇṭu kuṟi,pʌvɯɳɖɯ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.franc,ஃபிராங்க்,,ḥpirāṅk,fiɾaːŋɡ,,2,ta-agent-v1;ipa=espeak
numbers-money.franc-symbol,ஃபிராங்க் குறி,,ḥpirāṅk kuṟi,fiɾaːŋk kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.peso,பெசோ,,pecō,pesoː,,2,ta-agent-v1;ipa=espeak
numbers-money.peso-symbol,பெசோ குறி,,pecō kuṟi,pesoː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.real,ரெயால்,,reyāl,ɾejaːl,,2,ta-agent-v1;ipa=espeak
numbers-money.real-symbol,ரெயால் குறி,,reyāl kuṟi,ɾejaːl kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.local-currency,சிங்கப்பூர் டாலர் · ரிங்கிட்,S$ · RM,ciṅkappūr ṭālar · riṅkiṭ,siŋɡʌppɯr ɖaːlʌr ɾiŋɡiɖ,SG · MY,2,ta-agent-v1;ipa=espeak
numbers-money.lakh,லட்சம்,"1,00,000",laṭcam,lʌɖtʃʌm,"100,000 -- and the grouping is the point: a Tamil price board writes 1,00,000",2,ta-agent-v1;ipa=espeak
numbers-money.crore,கோடி,"1,00,00,000",kōṭi,koːɖi,ten million,2,ta-agent-v1;ipa=espeak
numbers-money.shekel,ஷெக்கல்,,ṣekkal,ʂekkʌl,,2,ta-agent-v1;ipa=espeak
numbers-money.shekel-symbol,ஷெக்கல் குறி,,ṣekkal kuṟi,ʂekkʌl kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.rial,ரியால்,,riyāl,ɾijaːl,,2,ta-agent-v1;ipa=espeak
numbers-money.toman,தோமான்,,tōmāṉ,toːmaːn,ten rial,2,ta-agent-v1;ipa=espeak
numbers-money.zloty,ஸ்லோட்டி,,slōṭṭi,sloːʈʈi,,2,ta-agent-v1;ipa=espeak
numbers-money.zloty-symbol,ஸ்லோட்டி குறி,,slōṭṭi kuṟi,sloːʈʈi kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.hryvnia,ஹ்ரிவ்னியா,,hrivṉiyā,hɾivnijaː,,2,ta-agent-v1;ipa=espeak
numbers-money.hryvnia-symbol,ஹ்ரிவ்னியா குறி,,hrivṉiyā kuṟi,hɾivnijaː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.leu,லியூ,,liyū,lijɯ,,2,ta-agent-v1;ipa=espeak
numbers-money.leu-symbol,லியூ குறி,,liyū kuṟi,lijɯ kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.koruna,கொருனா,,,koɾɯnaː,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.koruna-symbol,கொருனா குறி,,,koɾɯnaː kuri,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.krona,க்ரோனா,,krōṉā,kɾoːnaː,,2,ta-agent-v1;ipa=espeak
numbers-money.krona-symbol,க்ரோனா குறி,,krōṉā kuṟi,kɾoːnaː kuri,,2,ta-agent-v1;ipa=espeak
numbers-money.ringgit,ரிங்கிட்,,,ɾiŋɡiɖ,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.ringgit-symbol,ரிங்கிட் குறி,,,ɾiŋɡiɖ kuri,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.nepali-rupee,நேபாள ரூபாய்,,,neːpaːɭʌ ɾuːbaːj,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.nepali-rupee-symbol,நேபாள ரூபாய் குறி,,,neːpaːɭʌ ɾuːbaːj kuri,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.birr,பிர்,,pir,pir,,2,ta-agent-v1;ipa=espeak
