concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
phone-text-power.may-i-charge-my-phone-here,இங்கே என் தொலைபேசியை சார்ஜ் செய்யலாமா?,,iṅkē eṉ tolaipēciyai cārj ceyyalāmā?,iŋɡeː en tolaɪpeːsijaɪ tʃaːrdʒ sejjʌlaːmaː,,2,ta-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,எனக்கு ஒரு சுற்றுலா சிம் கார்டு வேண்டும்,,eṉakku oru cuṟṟulā cim kārṭu vēṇṭum,enʌkkɯ oɾɯ suʈrɯlaː sim kaːrɖɯ veːɳɖɯm,,2,ta-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,உங்கள் வைஃபையைப் பயன்படுத்தலாமா?,,uṅkaḷ vaiḥpaiyaip payaṉpaṭuttalāmā?,uŋɡʌɭ vaɪfaɪjaɪp pʌjʌnpʌɖɯttʌlaːmaː,,2,ta-agent-v1;ipa=espeak
sim-data.how-much-data-is-included,இதில் எவ்வளவு டேட்டா உள்ளது?,,itil evvaḷavu ṭēṭṭā uḷḷatu?,idil evvʌɭʌvɯ ɖeːʈʈaː uɭɭʌdɯ,,2,ta-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,என் கடவுச்சீட்டு தேவையா?,,eṉ kaṭavuccīṭṭu tēvaiyā?,en kʌɖʌvɯtʃːiːʈʈɯ teːvaɪjaː,passport,2,ta-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,இது எத்தனை நாள் செல்லும்?,,itu ettaṉai nāḷ cellum?,idɯ ettʌnaɪ naːɭ sellɯm,,2,ta-agent-v1;ipa=espeak
sim-data.please-activate-it,இதை இயக்கிக் கொடுங்கள்,,itai iyakkik koṭuṅkaḷ,idaɪ ijʌkkik koɖɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,உங்களிடம் இ-சிம் இருக்கிறதா?,,uṅkaḷiṭam i-cim irukkiṟatā?,uŋɡʌɭiɖʌm isim iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
sim-data.my-data-is-not-working,என் டேட்டா வேலை செய்யவில்லை,,eṉ ṭēṭṭā vēlai ceyyavillai,en ɖeːʈʈaː veːlaɪ sejjʌvillaɪ,,2,ta-agent-v1;ipa=espeak
sim-data.does-it-need-registration,பதிவு செய்ய வேண்டுமா?,,pativu ceyya vēṇṭumā?,pʌdivɯ sejjʌ veːɳɖɯmaː,,2,ta-agent-v1;ipa=espeak
sim-data.i-have-no-signal,எனக்கு சிக்னல் இல்லை,,eṉakku cikṉal illai,enʌkkɯ siɡnʌl illaɪ,,2,ta-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,வைஃபை கடவுச்சொல்லை எழுதுங்கள்,,vaiḥpai kaṭavuccollai eḻutuṅkaḷ,vaɪfaɪ kʌɖʌvɯtʃːollaɪ eɻɯdɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
sim-data.sim-card,சிம் கார்டு,,cim kārṭu,sim kaːrɖɯ,,2,ta-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,பிளக் அடாப்டர் எங்கே வாங்கலாம்?,,piḷak aṭāpṭar eṅkē vāṅkalām?,piɭʌɡ aɖaːpʈʌr eŋɡeː vaːŋɡʌlaːm,,2,ta-agent-v1;ipa=espeak
sim-data.mobile-data,மொபைல் டேட்டா,,mopail ṭēṭṭā,mobaɪl ɖeːʈʈaː,,2,ta-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,இந்த சிம்மை ரீசார்ஜ் செய்யலாமா?,,inta cimmai rīcārj ceyyalāmā?,indʌ simmaɪ ɾiːtʃaːrdʒ sejjʌlaːmaː,,2,ta-agent-v1;ipa=espeak
sim-data.top-up,ரீசார்ஜ்,,rīcārj,ɾiːtʃaːrdʒ,,2,ta-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,{} இல் சிக்னல் இருக்கிறதா?,,{} il cikṉal irukkiṟatā?,{} il siɡnʌl iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
sim-data.signal,சிக்னல்,,cikṉal,siɡnʌl,,2,ta-agent-v1;ipa=espeak
sim-data.esim,இ-சிம்,eSIM,i-cim,isim,the Latin abbreviation is what shops use,2,ta-agent-v1;ipa=espeak
sim-data.prepaid,ப்ரீபெய்ட்,முன்பணம்,prīpeyṭ,pɾiːbejɖ,,2,ta-agent-v1;ipa=espeak
sim-data.roaming,ரோமிங்,,rōmiṅ,ɾoːmiŋ,,2,ta-agent-v1;ipa=espeak
etiquette.is-this-allowed,இதற்கு அனுமதி உண்டா?,,itaṟku aṉumati uṇṭā?,idʌrkɯ anɯmʌdi uɳɖaː,,2,ta-agent-v1;ipa=espeak
etiquette.is-tipping-expected,டிப்ஸ் கொடுக்க வேண்டுமா?,,ṭips koṭukka vēṇṭumā?,ʈips koɖɯkkʌ veːɳɖɯmaː,,2,ta-agent-v1;ipa=espeak
etiquette.is-service-included,சேவைக் கட்டணம் சேர்த்திருக்கிறதா?,,cēvaik kaṭṭaṇam cērttirukkiṟatā?,seːvaɪk kʌʈʈʌɳʌm seːrttiɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
etiquette.may-i-enter,நான் உள்ளே வரலாமா?,,nāṉ uḷḷē varalāmā?,naːn uɭɭeː vʌɾʌlaːmaː,,2,ta-agent-v1;ipa=espeak
etiquette.remove-shoes,செருப்பைக் கழற்ற வேண்டுமா?,,ceruppaik kaḻaṟṟa vēṇṭumā?,seɾɯppaɪk kʌɻʌʈrʌ veːɳɖɯmaː,,2,ta-agent-v1;ipa=espeak
etiquette.photo-of-you,உங்களைப் புகைப்படம் எடுக்கலாமா?,,uṅkaḷaip pukaippaṭam eṭukkalāmā?,uŋɡʌɭaɪp puɡaɪppʌɖʌm eɖɯkkʌlaːmaː,,2,ta-agent-v1;ipa=espeak
etiquette.may-i-sit-here,இங்கே உட்காரலாமா?,,iṅkē uṭkāralāmā?,iŋɡeː uɖkaːɾʌlaːmaː,,2,ta-agent-v1;ipa=espeak
etiquette.queue-for,இது {} க்கான வரிசையா?,,itu {} kkāṉa varicaiyā?,idɯ {} kkaːnʌ vʌɾisaɪjaː,,2,ta-agent-v1;ipa=espeak
etiquette.dressed-appropriately,என் உடை இங்கே பொருத்தமாக உள்ளதா?,,eṉ uṭai iṅkē poruttamāka uḷḷatā?,en uɖaɪ iŋɡeː poɾɯttʌmaːɡʌ uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,உங்களை வருத்தப்படுத்த நினைக்கவில்லை,,uṅkaḷai varuttappaṭutta niṉaikkavillai,uŋɡʌɭaɪ vʌɾɯttʌppʌɖɯttʌ ninaɪkkʌvillaɪ,,2,ta-agent-v1;ipa=espeak
etiquette.what-is-customary,இங்கே வழக்கம் என்ன?,,iṅkē vaḻakkam eṉṉa?,iŋɡeː vʌɻʌkkʌm ennʌ,,2,ta-agent-v1;ipa=espeak
etiquette.keep-the-change,மீதியை வைத்துக் கொள்ளுங்கள்,,mītiyai vaittuk koḷḷuṅkaḷ,miːdijaɪ vaɪttɯk koɭɭɯŋɡʌɭ,,2,ta-agent-v1;ipa=espeak
children.cannot-find-my-child,என் குழந்தையைக் காணவில்லை,,eṉ kuḻantaiyaik kāṇavillai,en kuɻʌndaɪjaɪk kaːɳʌvillaɪ,my child is not to be found,2,ta-agent-v1;ipa=espeak
children.make-an-announcement,ஒலிபெருக்கியில் அறிவிப்பு செய்யுங்கள்,,oliperukkiyil aṟivippu ceyyuṅkaḷ,olipeɾɯkkijil arivippɯ sejjɯŋɡʌɭ,announce it over the loudspeaker,2,ta-agent-v1;ipa=espeak
children.child-age,என் குழந்தைக்கு {} வயது,,eṉ kuḻantaikku {} vayatu,en kuɻʌndaɪkkɯ {} vʌjʌdɯ,,2,ta-agent-v1;ipa=espeak
children.high-chair,குழந்தைக்கு உயர் நாற்காலி இருக்கிறதா?,,kuḻantaikku uyar nāṟkāli irukkiṟatā?,kuɻʌndaɪkkɯ ujʌr naːrkaːli iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
children.baby-changing-room,குழந்தையின் உடை மாற்றும் அறை எங்கே?,,kuḻantaiyiṉ uṭai māṟṟum aṟai eṅkē?,kuɻʌndaɪjin uɖaɪ maːʈrɯm araɪ eŋɡeː,,2,ta-agent-v1;ipa=espeak
children.childrens-menu,குழந்தைகளுக்கான உணவுப் பட்டியல் உள்ளதா?,,kuḻantaikaḷukkāṉa uṇavup paṭṭiyal uḷḷatā?,kuɻʌndaɪɡʌɭɯkkaːnʌ uɳʌvɯp pʌʈʈijʌl uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
children.suitable-for-children,இது குழந்தைகளுக்கு ஏற்றதா?,,itu kuḻantaikaḷukku ēṟṟatā?,idɯ kuɻʌndaɪɡʌɭɯkkɯ eːʈrʌdaː,,2,ta-agent-v1;ipa=espeak
children.minimum-age,குறைந்த வயது வரம்பு என்ன?,,kuṟainta vayatu varampu eṉṉa?,kuraɪndʌ vʌjʌdɯ vʌɾʌmbɯ ennʌ,,2,ta-agent-v1;ipa=espeak
children.do-children-pay,குழந்தைகளுக்குக் கட்டணம் உண்டா?,,kuḻantaikaḷukkuk kaṭṭaṇam uṇṭā?,kuɻʌndaɪɡʌɭɯkkɯk kʌʈʈʌɳʌm uɳɖaː,,2,ta-agent-v1;ipa=espeak
children.crib,குழந்தைக்குத் தொட்டில் இருக்கிறதா?,,kuḻantaikkut toṭṭil irukkiṟatā?,kuɻʌndaɪkkɯt toʈʈil iɾɯkkirʌdaː,,2,ta-agent-v1;ipa=espeak
children.warm-this-bottle,இந்தப் பாற்புட்டியைச் சூடு செய்யுங்கள்,,intap pāṟpuṭṭiyaic cūṭu ceyyuṅkaḷ,indʌp paːrpɯʈʈijaɪtʃːɯɖɯ sejjɯŋɡʌɭ,milk bottle,2,ta-agent-v1;ipa=espeak
children.car-seat,எங்களுக்கு குழந்தைக்கான கார் இருக்கை வேண்டும்,,eṅkaḷukku kuḻantaikkāṉa kār irukkai vēṇṭum,eŋɡʌɭɯkkɯ kuɻʌndaɪkkaːnʌ kaːr iɾɯkkaɪ veːɳɖɯm,,2,ta-agent-v1;ipa=espeak
children.stroller,குழந்தைத் தள்ளுவண்டி,,kuḻantait taḷḷuvaṇṭi,kuɻʌndaɪt tʌɭɭɯvʌɳɖi,,2,ta-agent-v1;ipa=espeak
children.playground,விளையாட்டு மைதானம் உள்ளதா?,,viḷaiyāṭṭu maitāṉam uḷḷatā?,viɭaɪjaːʈʈɯ maɪdaːnʌm uɭɭʌdaː,,2,ta-agent-v1;ipa=espeak
social-basics.politeness-particles,"தாய் மொழியில் மரியாதை வாக்கியத்தின் இறுதியில் வரும் ஒரு சொல்லால் வருகிறது: ஆண் பேசினால் khrap, பெண் பேசினால் kha. பெண் கேள்வி கேட்கும்போது kha-வை ஏறு சுரத்தில் சொல்வார். இந்த வழிகாட்டியின் வரிகளில் அச்சொல் சேர்க்கப்படவில்லை, எனவே நீங்களே சேர்த்துக் கொள்ளுங்கள்.",,"tāy moḻiyil mariyātai vākkiyattiṉ iṟutiyil varum oru collāl varukiṟatu: āṇ pēciṉāl khrap, peṇ pēciṉāl kha. peṇ kēḷvi kēṭkumpōtu kha-vai ēṟu curattil colvār. inta vaḻikāṭṭiyiṉ varikaḷil accol cērkkappaṭavillai, eṉavē nīṅkaḷē cērttuk koḷḷuṅkaḷ.",,,2,ta-notes-v1
