concept_id,text,text_alt,ipa,literal,confidence,provenance
room-problems.can-i-change-rooms,Czy mogę zmienić pokój?,,tʃɨ mˈɔɡɛ zmʲˈɛɲitɕ pˈɔkuj,,2,pl-agent-v1;ipa=espeak
room-problems.the-room-is-too-noisy,W pokoju jest za głośno,,f pɔkˈɔju jɛzd za ɡwˈɔɕnɔ,,2,pl-agent-v1;ipa=espeak
room-problems.the-key-does-not-work,Karta nie otwiera drzwi,,kˈarta ɲɛ ɔtfʲˈɛra dʒvˈi,the key card does not open the door,2,pl-agent-v1;ipa=espeak
room-problems.the-toilet-will-not-flush,W toalecie nie działa spłuczka,,f tˌɔalˈɛtɕɛ ɲɛ dʑˈawa spwˈutʃka,,2,pl-agent-v1;ipa=espeak
room-problems.the-light-does-not-work,Nie działa światło,,ɲɛ dʑˈawa ɕfʲˈatwɔ,,2,pl-agent-v1;ipa=espeak
room-problems.please-send-someone,Proszę kogoś przysłać do naprawy,,prˈɔʃɛ kˈɔɡɔɕ pʃˈɨswadʑ dɔ naprˈavɨ,,2,pl-agent-v1;ipa=espeak
room-problems.the-heating-does-not-work,Nie działa ogrzewanie,,ɲɛ dʑˈawa ˌɔɡʒɛvˈaɲɛ,,2,pl-agent-v1;ipa=espeak
laundry.please-wash-these-clothes,Proszę wyprać te rzeczy,,prˈɔʃɛ vˈɨpratɕ tɛ ʒˈɛtʃɨ,,2,pl-agent-v1;ipa=espeak
laundry.where-is-a-laundromat,Gdzie jest pralnia samoobsługowa?,,ɡdʑˈɛ jɛst prˈalɲa sˌamɔˌɔpswuɡˈɔva,,2,pl-agent-v1;ipa=espeak
laundry.when-will-it-be-ready,Kiedy będzie gotowe?,,kʲˈɛdɨ bˌɛɲdʑɛ ɡɔtˈɔvɛ,,2,pl-agent-v1;ipa=espeak
laundry.how-much-per-kilo,Ile za kilogram?,,ˈilɛ za kilˈɔɡram,,2,pl-agent-v1;ipa=espeak
laundry.can-it-be-ready-today,Czy będzie gotowe dziś?,,tʃɨ bˌɛɲdʑɛ ɡɔtˈɔvɛ dʑˈiɕ,,2,pl-agent-v1;ipa=espeak
laundry.please-do-not-use-bleach,Proszę nie używać wybielacza,,prˈɔʃɛ ɲɛ uʒˈɨvadʑ vˌɨbjɛlˈatʃa,,2,pl-agent-v1;ipa=espeak
laundry.laundromat,pralnia samoobsługowa,,prˈalɲa sˌamɔˌɔpswuɡˈɔva,,2,pl-agent-v1;ipa=espeak
laundry.please-iron-this,Proszę to wyprasować,,prˈɔʃɛ tɔ vˌɨprasˈɔvatɕ,,2,pl-agent-v1;ipa=espeak
laundry.detergent,proszek do prania,,prˈɔʃɛɡ dɔ prˈaɲa,,2,pl-agent-v1;ipa=espeak
laundry.dry-cleaning,pralnia chemiczna,,prˈalɲa xɛmˈitʃna,,2,pl-agent-v1;ipa=espeak
laundry.dryer,suszarka,,suʃˈarka,,2,pl-agent-v1;ipa=espeak
laundry.coin-operated,na monety,,na mɔnˈɛtɨ,,2,pl-agent-v1;ipa=espeak
