concept_id,text,text_alt,ipa,literal,confidence,provenance
hotel-basics.is-wi-fi-free,Ist das WLAN kostenlos?,,ɪst das vˈeːlɑːn kˈɔstənlˌoːs,,2,de-agent-v1;ipa=espeak
hotel-basics.how-much-per-night,Wie viel pro Nacht?,,viː fˈiːl pɾoː nˈaxt,,2,de-agent-v1;ipa=espeak
hotel-basics.is-breakfast-included,Ist Frühstück inklusive?,,ɪst frˈyːʃtyk ɪnkluːzˈiːvə,,2,de-agent-v1;ipa=espeak
hotel-basics.may-i-see-the-room,Darf ich das Zimmer sehen?,,dˈaɾf ɪç das tsˈɪmɜ zˈeːən,,2,de-agent-v1;ipa=espeak
hotel-basics.for-nights,Für {} Nächte.,,fˈyːɾ {} nˈɛçtə,,2,de-agent-v1;ipa=espeak
hotel-basics.two-beds,"Zwei Betten, bitte.","Zwei getrennte Betten, bitte.","tsvˈaɪ bˈɛtən, bˈɪtə",,2,de-agent-v1;ipa=espeak
hotel-basics.is-there-air-conditioning,Gibt es eine Klimaanlage?,,ɡˈiːpt ɛs ˌaɪnə klˈiːmɑːnlˌɑːɡə,,2,de-agent-v1;ipa=espeak
hotel-requests.can-i-check-out-later,Kann ich später auschecken?,,kˌan ɪç ʃpˈɛːtɜ ˈaʊsçˌɛkən,,2,de-agent-v1;ipa=espeak
hotel-requests.what-time-does-breakfast-start,Wann beginnt das Frühstück?,,vˈan bəɡˈɪnt das frˈyːʃtyk,,2,de-agent-v1;ipa=espeak
hotel-requests.can-i-store-my-luggage,Kann ich mein Gepäck hier lassen?,,kˌan ɪç maɪn ɡəpˈɛk hˈiːɾ lˈasən,,2,de-agent-v1;ipa=espeak
hotel-requests.no-housekeeping,Bitte nicht reinigen.,Keine Zimmerreinigung.,bˈɪtə nˈɪçt rˈaɪnɪɡən,,2,de-agent-v1;ipa=espeak
hotel-requests.another-towel-please,"Noch ein Handtuch, bitte.",,"nɔx aɪn hˈanttˌʊx, bˈɪtə",,2,de-agent-v1;ipa=espeak
hotel-requests.what-time-is-check-out,Wann ist Check-out?,,vˈan ɪst çˈɛkaʊt,,2,de-agent-v1;ipa=espeak
hotel-requests.can-i-check-in-early,Kann ich früher einchecken?,,kˌan ɪç frˈyːɜ ˈaɪnçˌɛkən,,2,de-agent-v1;ipa=espeak
hotel-requests.another-night,Kann ich noch eine Nacht bleiben?,,kˌan ɪç nɔx ˌaɪnə nˈaxt blˈaɪbən,,2,de-agent-v1;ipa=espeak
hotel-requests.is-there-a-safe,Gibt es einen Safe?,Gibt es einen Zimmersafe?,ɡˈiːpt ɛs ˌaɪnən sˈeɪf,,2,de-agent-v1;ipa=espeak
hotel-requests.another-blanket,"Noch eine Decke, bitte.",,"nɔx ˌaɪnə dˈɛkə, bˈɪtə",,2,de-agent-v1;ipa=espeak
hotel-requests.wake-up-call,Bitte wecken Sie mich um {}.,,bˈɪtə vˈɛkən ziː mɪç ˈʊm {},,2,de-agent-v1;ipa=espeak
room-problems.there-is-a-problem-with-the-room,Es gibt ein Problem mit dem Zimmer.,,ɛs ɡˈiːpt aɪn pɾoːblˈeːm mɪt deːm tsˈɪmɜ,,2,de-agent-v1;ipa=espeak
room-problems.the-air-conditioning-is-broken,Die Klimaanlage ist kaputt.,,diː klˈiːmɑːnlˌɑːɡə ɪst kˈɑpʊt,,2,de-agent-v1;ipa=espeak
room-problems.there-is-no-hot-water,Es gibt kein warmes Wasser.,,ɛs ɡˈiːpt kˈaɪn vˈaɾməs vˈasɜ,,2,de-agent-v1;ipa=espeak
room-problems.can-i-change-rooms,Kann ich das Zimmer wechseln?,,kˌan ɪç das tsˈɪmɜ vˈɛksəln,,2,de-agent-v1;ipa=espeak
room-problems.the-room-is-too-noisy,Das Zimmer ist zu laut.,,das tsˈɪmɜ ɪst tsuː lˈaʊt,,2,de-agent-v1;ipa=espeak
room-problems.the-key-does-not-work,Der Schlüssel funktioniert nicht.,Die Karte funktioniert nicht.,dɛɾ ʃlˈysəl fʊŋktsjˌoːnˈiːɾt nˈɪçt,,2,de-agent-v1;ipa=espeak
room-problems.the-toilet-will-not-flush,Die Toilettenspülung geht nicht.,,diː tˈoːiːlˌɛtənspˌyːlʊŋ ɡˈeːt nˈɪçt,,2,de-agent-v1;ipa=espeak
room-problems.the-light-does-not-work,Das Licht geht nicht.,,das lˈɪçt ɡˈeːt nˈɪçt,,2,de-agent-v1;ipa=espeak
room-problems.please-send-someone,Bitte schicken Sie jemanden zum Reparieren.,,bˈɪtə ʃˈɪkən ziː jˈeːmandən tsʊm rˌeːparˈiːrən,,2,de-agent-v1;ipa=espeak
room-problems.the-heating-does-not-work,Die Heizung funktioniert nicht.,,diː hˈaɪtsʊŋ fʊŋktsjˌoːnˈiːɾt nˈɪçt,,2,de-agent-v1;ipa=espeak
massage-spa.please-stop,Bitte aufhören.,,bˈɪtə ˈaʊfhˌøːrən,"please stop -- aufhören is lexically terminal against unterbrechen and Pause, so German needs no second clause where the Mandarin row carries one; two words and unsoftened, against this pack's usual Können Sie ...? / Ich möchte ... padding",2,de-massage-spa-v1;spa-board-v1;src=Duden;in-pack-neighbour;ipa=espeak
massage-spa.please-pause,"Kurze Pause, bitte.",,"kˈʊɾtsə pˈaʊzə, bˈɪtə","a short break, please -- Pause says temporarily on its own, which is the whole distinction from the row above",2,de-massage-spa-v1;spa-board-v1;src=Duden;ipa=espeak
massage-spa.please-avoid-this-area,Bitte diese Stelle nicht massieren.,,bˈɪtə dˌiːzə ʃtˈɛlə nˈɪçt masˈiːrən,please do not massage this spot -- Stelle is the noun German contraindication guidance uses for a spot that has to be left out (die betroffene Stelle sollte nicht massiert werden),2,de-massage-spa-v1;spa-board-v1;src=papilio-wellnessmassagen-kontraindikationen;ipa=espeak
massage-spa.stronger-pressure,Bitte etwas fester.,,bˈɪtə ˈɛtvɑːs fˈɛstɜ,"please a little firmer -- fest, not stark, is the trade's pressure word: a German massage school's own guidance quotes clients asking ruhig fester and richtig fest and warns against the question Zu fest?. Three words beginning Bitte against the two of Sanfter, bitte, because neither button carries a labelKey on the spa board and the owner's own wording is what labels them, side by side",2,de-massage-spa-v1;spa-board-v1;src=massageschule-baumann-richtiger-massagedruck;ipa=espeak
massage-spa.more-gently,"Sanfter, bitte.",,"zˈanftɜ, bˈɪtə","gentler, please -- sanft is the bottom of the same school's sanft / mittel / kräftig pressure scale, so it is about pressure and not speed",2,de-massage-spa-v1;spa-board-v1;src=massageschule-baumann-richtiger-massagedruck;ipa=espeak
massage-spa.that-pressure-is-good,"Der Druck ist genau richtig, bitte so weiter.",,"dɛɾ dɾˈʊk ɪst ɡənˈaʊ rˈɪçtɪç, bˈɪtə zoː vˈaɪtɜ","the pressure is exactly right, please carry on like that -- a confirmation with a keep-it-there clause, not praise; Druck is the trade's noun for what is being confirmed",2,de-massage-spa-v1;spa-board-v1;src=massageschule-baumann-richtiger-massagedruck;ipa=espeak
massage-spa.focus-on-shoulders,Bitte vor allem die Schultern massieren.,,bˈɪtə fˌɔɾ ˈaləm diː ʃˈʊltɜn masˈiːrən,,2,de-massage-spa-v1;spa-board-v1;src=Duden;ipa=espeak
massage-spa.focus-on-back,Bitte vor allem den Rücken massieren.,,bˈɪtə fˌɔɾ ˈaləm deːn rˈykən masˈiːrən,,2,de-massage-spa-v1;spa-board-v1;src=Duden;in-pack-neighbour;ipa=espeak
massage-spa.focus-on-neck,Bitte vor allem den Nacken massieren.,,bˈɪtə fˌɔɾ ˈaləm deːn nˈakən masˈiːrən,"Nacken is Duden's hinterer Teil des Halses, the back of the neck, and is the massage word; Hals is the neck as a whole including the throat and would be wrong here. The trade groups this with the shoulders as the Nacken-Schulter-Bereich and sells Schulter-Nacken-Massage as one service, but the two rows stay separate because a board button is one meaning",2,de-massage-spa-v1;spa-board-v1;src=Duden;src=wellnessheimstudium-nackenmassage;ipa=espeak
massage-spa.focus-on-feet,Bitte vor allem die Füße massieren.,,bˈɪtə fˌɔɾ ˈaləm diː fˈyːsə masˈiːrən,"Fußmassage and Fußreflexzonenmassage are bookable services of their own in German-speaking spas, so this reads as asking for one rather than for part of a full-body treatment",2,de-massage-spa-v1;spa-board-v1;src=Duden;ipa=espeak
massage-spa.reply-i-will-avoid-that-area,"Gut, ich lasse die Stelle aus.",,"ɡˈuːt, ɪç lˈasə diː ʃtˈɛlə ˈaʊs","all right, I will leave that spot out -- 1sg present, which carries no gender in German",2,de-massage-spa-v1;spa-reply-v1;in-pack-frame;ipa=espeak
massage-spa.reply-which-area-exactly,Welche Stelle genau?,,vˈɛlçə ʃtˈɛlə ɡənˈaʊ,,2,de-massage-spa-v1;spa-reply-v1;in-pack-frame;ipa=espeak
massage-spa.reply-cannot-avoid-this-treatment,Diese Behandlung geht nicht ohne diese Stelle.,,dˌiːzə bəhˈandlʊŋ ɡˈeːt nˈɪçt ˈoːnə dˌiːzə ʃtˈɛlə,"this treatment does not work without that spot -- Behandlung is one bookable treatment, not a Kur, which would be a course of several and overstate what is being refused",2,de-massage-spa-v1;spa-reply-v1;src=Duden;ipa=espeak
massage-spa.reply-does-it-hurt-there,Tut diese Stelle weh?,,tˈuːt dˌiːzə ʃtˈɛlə vˈeː,,2,de-massage-spa-v1;spa-reply-v1;in-pack-neighbour;ipa=espeak
massage-spa.reply-ask-supervisor,"Ich bin nicht sicher, ich frage bei der Leitung nach.",,"ɪç bɪn nˈɪçt zˈɪçɜ, ɪç frˈɑːɡə baɪ dɛɾ lˈaɪtʊŋ nˈɑːx","I am not sure, I will check with the management -- die Leitung is an abstract role noun, so it names the supervisor without choosing Chef or Chefin; sicher is predicative and German predicative adjectives do not inflect, so the speaker is not gendered either",2,de-massage-spa-v1;spa-reply-v1;src=Duden;ipa=espeak
