concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
accessibility.need-to-sit-down,ನನಗೆ ಕುಳಿತುಕೊಳ್ಳಬೇಕು,,nanage kuḷitukoḷḷabēku,nanaɡe kuɭitukoɭɭabeːku,I need to sit down,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.accessible-restroom,ಅಂಗವಿಕಲರಿಗೆ ಶೌಚಾಲಯ ಇದೆಯೇ?,,aṁgavikalarige śaucālaya ideyē?,aŋɡavikalariɡe ʃaʊcaːlaja idejeː,is there a toilet for persons with disability? — ಅಂಗವಿಕಲರಿಗೆ is the phrase on Karnataka government signage,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
accessibility.station-assistance,ನಿಲ್ದಾಣದಲ್ಲಿ ಸಹಾಯ ಸಿಗುತ್ತದೆಯೇ?,,nildāṇadalli sahāya siguttadeyē?,nildaːɳadalli sahaːja siɡuttadejeː,is help available at the station?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.help-me-carry,ದಯವಿಟ್ಟು ಇದನ್ನು ಹೊರಲು ಸಹಾಯ ಮಾಡಿ,,dayaviṭṭu idannu horalu sahāya māḍi,dajaviʈʈu idannu horalu sahaːja maːɖi,please help to carry this,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.board-first,ನಾನು ಮೊದಲು ಹತ್ತಬಹುದೇ?,,nānu modalu hattabahudē?,naːnu modalu hattabahudeː,may I board first?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.door-width,ಬಾಗಿಲಿನ ಅಗಲ ಎಷ್ಟು?,,bāgilina agala eṣṭu?,baːɡilina aɡala eʂʈu,"the door's width [is] how much? — ಬಾಗಿಲು + ಇನ, with the epenthetic vowel",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.wheelchair-width,ನನ್ನ ಗಾಲಿಕುರ್ಚಿ {} ಸೆಂ.ಮೀ. ಅಗಲ,,nanna gālikurci {} seṁ.mī. agala,nanna ɡaːlikurci {} semmiː aɡala,my wheelchair [is] {} cm wide,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.hard-of-hearing,ನನಗೆ ಕಿವಿ ಸ್ವಲ್ಪ ಮಂದ,,nanage kivi svalpa maṁda,nanaɡe kivi svalpa manda,my hearing is a little dull — the ordinary non-pejorative way to say it,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.speak-louder,ದಯವಿಟ್ಟು ಜೋರಾಗಿ ಮಾತನಾಡಿ,,dayaviṭṭu jōrāgi mātanāḍi,dajaviʈʈu ɟoːraːɡi maːtanaːɖi,please speak loudly,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.visually-impaired,ನನಗೆ ದೃಷ್ಟಿ ದೋಷ ಇದೆ,,nanage dr̥ṣṭi dōṣa ide,nanaɡe druʂʈi doːʂa ide,I have a defect of sight — the established Karnataka term,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
accessibility.take-your-arm,ನಿಮ್ಮ ತೋಳು ಹಿಡಿದುಕೊಳ್ಳಬಹುದೇ?,,nimma tōḷu hiḍidukoḷḷabahudē?,nimma toːɭu hiɖidukoɭɭabahudeː,"may I hold your arm? — the traveller holds the guide, not the reverse",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
accessibility.guide-dog,ಇದು ನನ್ನ ಮಾರ್ಗದರ್ಶಿ ನಾಯಿ,,idu nanna mārgadarśi nāyi,idu nanna maːrɡadarʃi naːji,this [is] my guiding dog,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
in-a-building.is-this-the-correct-entrance,ಇದೇ ಸರಿಯಾದ ಪ್ರವೇಶ ದ್ವಾರವೇ?,,idē sariyāda pravēśa dvāravē?,ideː sarijaːda praveːʃa dvaːraveː,is this itself the correct entrance gate?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
in-a-building.do-you-have-wi-fi,ವೈ-ಫೈ ಇದೆಯೇ?,,vai-phai ideyē?,vaɪpʰaɪ idejeː,is there Wi-Fi?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
in-a-building.what-is-the-wi-fi-password,ವೈ-ಫೈ ಪಾಸ್ವರ್ಡ್ ಏನು?,,vai-phai pāsvarḍ ēnu?,vaɪpʰaɪ paːsvarɖ eːnu,what is the Wi-Fi password?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
in-a-building.which-floor,ಯಾವ ಮಹಡಿ?,,yāva mahaḍi?,jaːva mahaɖi,which floor?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.where-toilet,ಟಾಯ್ಲೆಟ್ ಎಲ್ಲಿದೆ?,ಶೌಚಾಲಯ,ṭāyleṭ ellide?,ʈaːjleʈ ellide,where is the toilet? — the English loan is what is said aloud; ಶೌಚಾಲಯ is what the door reads,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.where-public-toilet,ಸಾರ್ವಜನಿಕ ಶೌಚಾಲಯ ಎಲ್ಲಿದೆ?,,sārvajanika śaucālaya ellide?,saːrvaɟanika ʃaʊcaːlaja ellide,where is the public toilet?,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.may-i-use-the-toilet,ಟಾಯ್ಲೆಟ್ ಬಳಸಬಹುದೇ?,,ṭāyleṭ baḷasabahudē?,ʈaːjleʈ baɭasabahudeː,may the toilet be used?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.is-it-only-for-customers,ಗ್ರಾಹಕರಿಗೆ ಮಾತ್ರವೇ?,,grāhakarige mātravē?,ɡraːhakariɡe maːtraveː,for customers only?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.toilet-wc,ಶೌಚಾಲಯ,ಟಾಯ್ಲೆಟ್,śaucālaya,ʃaʊcaːlaja,the sign form; the loan is what is spoken,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.is-it-free,ಉಚಿತವೇ?,,ucitavē?,ucitaveː,is it free of charge?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.do-i-need-a-coin,ನಾಣ್ಯ ಬೇಕೇ?,,nāṇya bēkē?,naːɳja beːkeː,is a coin needed?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.is-the-tap-water-safe-to-drink,ನಲ್ಲಿ ನೀರು ಕುಡಿಯಲು ಸುರಕ್ಷಿತವೇ?,,nalli nīru kuḍiyalu surakṣitavē?,nalli niːru kuɖijalu surakʂitaveː,is tap water safe to drink?,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.it-is-urgent,ತುರ್ತು ಇದೆ,,turtu ide,turtu ide,there is urgency,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.may-i-have-the-toilet-key,ಟಾಯ್ಲೆಟ್ ಕೀ ಕೊಡುತ್ತೀರಾ?,,ṭāyleṭ kī koḍuttīrā?,ʈaːjleʈ kiː koɖuttiːraː,will you give the toilet key?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.there-is-no-toilet-paper,ಟಾಯ್ಲೆಟ್ ಪೇಪರ್ ಇಲ್ಲ,,ṭāyleṭ pēpar illa,ʈaːjleʈ peːpar illa,there is no toilet paper,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.toilet-paper,ಟಾಯ್ಲೆಟ್ ಪೇಪರ್,,ṭāyleṭ pēpar,ʈaːjleʈ peːpar,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.it-is-out-of-order,ಕೆಟ್ಟುಹೋಗಿದೆ,,keṭṭuhōgide,keʈʈuhoːɡide,it has broken down,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.out-of-order,ದುರಸ್ತಿಯಲ್ಲಿದೆ,ಕೆಟ್ಟಿದೆ,durastiyallide,durastijallide,"under repair — the sign form, distinct from ""temporarily closed""",2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.mens-toilet,ಪುರುಷರ ಶೌಚಾಲಯ,,puruṣara śaucālaya,puruʂara ʃaʊcaːlaja,men's toilet,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.womens-toilet,ಮಹಿಳೆಯರ ಶೌಚಾಲಯ,,mahiḷeyara śaucālaya,mahiɭejara ʃaʊcaːlaja,women's toilet,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.drinking-water,ಕುಡಿಯುವ ನೀರು,,kuḍiyuva nīru,kuɖijuva niːru,drinking water,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.not-for-drinking,ಕುಡಿಯಲು ಯೋಗ್ಯವಲ್ಲ,,kuḍiyalu yōgyavalla,kuɖijalu joːɡjavalla,"not fit for drinking — the wording on Karnataka public-health notices, not a negation of the potable sign",2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.accessible-toilet,ಅಂಗವಿಕಲರ ಶೌಚಾಲಯ,,aṁgavikalara śaucālaya,aŋɡavikalara ʃaʊcaːlaja,toilet for persons with disability,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.where-can-i-wash-my-hands,ಕೈ ತೊಳೆಯುವುದು ಎಲ್ಲಿ?,,kai toḷeyuvudu elli?,kaɪ toɭejuvudu elli,where is hand-washing?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.can-i-flush-the-paper,ಪೇಪರ್ ಫ್ಲಶ್ ಮಾಡಬಹುದೇ?,,pēpar phlaś māḍabahudē?,peːpar pʰlaʃ maːɖabahudeː,may the paper be flushed?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.is-there-a-toilet-on-board,ಗಾಡಿಯಲ್ಲಿ ಶೌಚಾಲಯ ಇದೆಯೇ?,,gāḍiyalli śaucālaya ideyē?,ɡaːɖijalli ʃaʊcaːlaja idejeː,is there a toilet in the vehicle?,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.the-toilet-will-not-flush,ಫ್ಲಶ್ ಆಗುತ್ತಿಲ್ಲ,,phlaś āguttilla,pʰlaʃ aːɡuttilla,the flush is not happening,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
toilets.baby-change,ಮಗುವಿನ ಬಟ್ಟೆ ಬದಲಿಸುವ ಸ್ಥಳ,,maguvina baṭṭe badalisuva sthaḷa,maɡuvina baʈʈe badalisuva stʰaɭa,place for changing a baby's clothes,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
toilets.squat-toilet,ಭಾರತೀಯ ಶೌಚಾಲಯ,,bhāratīya śaucālaya,bʰaːratiːja ʃaʊcaːlaja,"Indian toilet — which is what a squat pan is called and signed in Karnataka, against ಪಾಶ್ಚಾತ್ಯ for the seat kind",2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.elevator,ಲಿಫ್ಟ್,,liphṭ,lipʰʈ,,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.stairs,ಮೆಟ್ಟಿಲು,,meṭṭilu,meʈʈilu,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
building-words.entrance,ಪ್ರವೇಶ,,pravēśa,praveːʃa,,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.exit,ನಿರ್ಗಮನ,,nirgamana,nirɡamana,,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.men,ಪುರುಷರು,,puruṣaru,puruʂaru,,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.women,ಮಹಿಳೆಯರು,,mahiḷeyaru,mahiɭejaru,,2,Karnataka public signage; Namma Metro bilingual station wording; BWSSB potable-water notices;ipa=espeak
building-words.door,ಬಾಗಿಲು,,bāgilu,baːɡilu,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
building-words.key,ಕೀ,ಬೀಗದ ಕೈ,kī,kiː,the loan is what a hotel says; ಬೀಗದ ಕೈ is the native compound,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
