concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
time-words.spring,ವಸಂತ,ವಸಂತ ಕಾಲ,vasaṁta,vasanta,"the spring season — Karnataka has no temperate spring, so this is a calendrical name rather than a felt season",2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
time-words.summer,ಬೇಸಿಗೆ,,bēsige,beːsiɡe,the hot season,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
time-words.fall,ಶರತ್ಕಾಲ,,śaratkāla,ʃaratkaːla,the autumn season,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
time-words.winter,ಚಳಿಗಾಲ,,caḷigāla,caɭiɡaːla,the cold season,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
time-words.clock-offset,"ಸ್ವಾಹಿಲಿ ಗಡಿಯಾರ ಸೂರ್ಯ ಹುಟ್ಟಿದಾಗ ಶುರುವಾಗುತ್ತದೆ — ನಿಮ್ಮ ಫೋನಿನ ಗಡಿಯಾರಕ್ಕಿಂತ ಆರು ಗಂಟೆ ಮುಂದಕ್ಕೆ ಸರಿದಿದೆ. ಕೇಳಿದ ಸಂಖ್ಯೆಗೆ ಆರು ಸೇರಿಸಿದರೆ ನಿಮ್ಮ ಸಮಯ: saa moja = 7:00, saa sita = ಮಧ್ಯಾಹ್ನ 12:00, saa kumi = 16:00. ಗೊಂದಲ ತಪ್ಪಿಸಲು ಸಮಯವನ್ನು ಅಂಕಿಯಲ್ಲಿ ಹೇಳಿ, ಅಥವಾ ಪಾಶ್ಚಾತ್ಯ ಗಡಿಯಾರ ಬೇಕಿದ್ದರೆ saa ngapi za kizungu ಎಂದು ಕೇಳಿ.",,"svāhili gaḍiyāra sūrya huṭṭidāga śuruvāguttade — nimma phōnina gaḍiyārakkiṁta āru gaṁṭe muṁdakke saridide. kēḷida saṁkhyege āru sērisidare nimma samaya: saa moja = 7:00, saa sita = madhyāhna 12:00, saa kumi = 16:00. goṁdala tappisalu samayavannu aṁkiyalli hēḷi, athavā pāścātya gaḍiyāra bēkiddare saa ngapi za kizungu eṁdu kēḷi.",,,2,"prose note, Kannada rendering of the corpus note; the Swahili is quoted in Latin so a Kannada sheet has a glyph for it"
days-of-week.monday,ಸೋಮವಾರ,,sōmavāra,soːmavaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.tuesday,ಮಂಗಳವಾರ,,maṁgaḷavāra,maŋɡaɭavaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.wednesday,ಬುಧವಾರ,,budhavāra,budʰavaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.thursday,ಗುರುವಾರ,,guruvāra,ɡuruvaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.friday,ಶುಕ್ರವಾರ,,śukravāra,ʃukravaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.saturday,ಶನಿವಾರ,,śanivāra,ʃanivaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
days-of-week.sunday,ಭಾನುವಾರ,,bhānuvāra,bʰaːnuvaːra,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.january,ಜನವರಿ,,janavari,ɟanavari,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.february,ಫೆಬ್ರವರಿ,,phebravari,pʰebravari,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.march,ಮಾರ್ಚ್,,mārc,maːrc,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.april,ಏಪ್ರಿಲ್,,ēpril,eːpril,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.may,ಮೇ,,mē,meː,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.june,ಜೂನ್,,jūn,ɟuːn,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.july,ಜುಲೈ,,julai,ɟulaɪ,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.august,ಆಗಸ್ಟ್,,āgasṭ,aːɡasʈ,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.september,ಸೆಪ್ಟೆಂಬರ್,,sepṭeṁbar,sepʈembar,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.october,ಅಕ್ಟೋಬರ್,,akṭōbar,akʈoːbar,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.november,ನವೆಂಬರ್,,naveṁbar,navembar,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
months.december,ಡಿಸೆಂಬರ್,,ḍiseṁbar,ɖisembar,,2,"Kittel, A Kannada-English Dictionary (DSAL); Univ. of Madras Kannada-English Dictionary (DSAL);ipa=espeak"
