concept_id,text,text_alt,ipa,literal,confidence,provenance
dietary-needs.does-it-contain-pork-stock,ទឹកស៊ុបនេះធ្វើពីជ្រូកទេ,,tɨk sup nih tʰwəː piː tɕruːk teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
dietary-needs.i-have-a-severe-allergy-to,ខ្ញុំអាឡែហ្ស៊ីនឹង {} យ៉ាងធ្ងន់ធ្ងរ អាចស្លាប់បាន,,kʰɲom ʔaːlaehsiː nɨŋ {} jaːŋ tʰŋɔntʰŋɔː ʔaːtɕ slap baːn,"adds that it can be fatal, so the urgency registers even if the rest is not read",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.table-for-two,តុសម្រាប់ពីរនាក់,,to sɑmroəp piː noək,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.is-a-table-available,មានតុទំនេរទេ,,miən to tumneː teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.menu-please,សូមម៉ឺនុយ,,soːm məːnuj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
food-ordering.i-want-this,ខ្ញុំចង់បាននេះ,,kʰɲom tɕɑŋ baːn nih,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.do-you-have-drinking-water,មានទឹកសុទ្ធទេ,,miən tɨk sot teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.to-go-please,សូមខ្ចប់យក,,soːm kʰtɕɑp jɔk,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.check-please,សូមគិតលុយ,,soːm kɨt luj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
food-ordering.does-it-contain,ក្នុងម្ហូបនេះមាន {} ទេ,,knoŋ mhoːp nih miən {} teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.is-this-vegetarian,នេះជាអាហារបួសទេ,,nih tɕiə ʔaːhaːbuəh teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.what-do-you-recommend,មានម្ហូបណាណែនាំដែរទេ,,miən mhoːp naː naenoəm dae teː,'is there some dish to recommend' -- names no second person,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.water-please,សូមទឹក,,soːm tɨk,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
food-ordering.can-a-vegetarian-eat-this,អ្នកបួសញ៉ាំបានទេ,,neəʔ buəh ɲam baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
dietary-needs.no-pork,សូមកុំដាក់សាច់ជ្រូក,,soːm kom daʔ satɕ tɕruːk,,2,"Huffman, Modern Spoken Cambodian (Yale, 1970); Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977);ipa=km-analysis"
dietary-needs.is-this-halal,នេះជាអាហារហាឡាល់ឬទេ,,nih tɕiə ʔaːhaː haːlal rɨː teː,ហាឡាល់ is the Arabic loanword Cambodia's Cham Muslim community and halal signage both use,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
dietary-needs.does-it-contain-pork-fat,ម្ហូបនេះមានខ្លាញ់ជ្រូកទេ,,mhoːp nih miən kʰlaɲ tɕruːk teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
