concept_id,text,text_alt,ipa,literal,confidence,provenance
shopping.how-much-is-this,នេះថ្លៃប៉ុន្មាន,,nih tʰlaj ponmaːn,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.that-is-too-expensive,ថ្លៃពេកហើយ,,tʰlaj peːk haəj,said the way a buyer opens a bargaining exchange at a market stall; a fixed-price shop is not bargained with,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
shopping.can-it-be-a-little-cheaper,ថោកជាងនេះបន្តិចបានទេ,,tʰaok tɕiəŋ nih bɑntetɕ baːn teː,"market bargaining register, not used with marked prices in a shop",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.is-there-a-discount,មានបញ្ចុះថ្លៃទេ,,miən bɑɲtɕohtʰlaj teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.where-do-i-pay,បង់ប្រាក់នៅឯណា,,bɑŋ praʔ nɨw ʔaenaː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.i-will-take-this,ខ្ញុំយកនេះ,,kʰɲom jɔk nih,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.what-is-this,នេះជាអ្វី,,nih tɕiə ʔwəj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.where-can-i-buy,អាចទិញ {} នៅឯណា,,ʔaːtɕ tɨɲ {} nɨw ʔaenaː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
shopping.do-you-have-this-in-stock,នៅមានទំនិញនេះទេ,,nɨw miən tumnɨɲ nih teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.two-of-these,សូមនេះពីរ,,soːm nih piː,"counts without a classifier, the way a shopper points and says it at a stall",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
shopping.what-is-it-made-of,នេះធ្វើអំពីអ្វី,,nih tʰwəː ʔɑmpiː ʔwəj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.do-you-have-another-color,មានពណ៌ផ្សេងទៀតទេ,,miən pɔn pʰseːŋ tiət teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.do-you-have-another-size,មានទំហំផ្សេងទៀតទេ,,miən tumhɑm pʰseːŋ tiət teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.may-i-try-it-on,ខ្ញុំសាកពាក់មើលបានទេ,,kʰɲom saːʔ poək məːl baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.can-i-return-it,ខ្ញុំសងរបស់នេះវិញបានទេ,,kʰɲom sɑŋ rɔbɑh nih wɨɲ baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.can-i-exchange-it,ខ្ញុំប្តូររបស់នេះបានទេ,,kʰɲom pdoː rɔbɑh nih baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
color-size-returns.do-you-have-a-bag,មានថង់ទេ,,miən tʰɑŋ teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
tax-refund.can-i-get-a-tax-refund,ខ្ញុំសុំសងពន្ធវិញបានទេ,,kʰɲom som sɑŋ pɔn wɨɲ baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
tax-refund.is-tax-free-shopping-available,ទិញឥវ៉ាន់មិនគិតពន្ធបានទេ,,tɨɲ ʔiwan min kɨt pɔn baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
