concept_id,text,text_alt,ipa,literal,confidence,provenance
sim-data.i-have-no-signal,ខ្ញុំគ្មានសញ្ញាទេ,,kʰɲom kmiən sɑɲɲaː teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.please-write-the-wifi-password,សូមសរសេរពាក្យសម្ងាត់ Wi-Fi,,soːm sɑːseː piəʔsɑmŋat wajpʰaj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.sim-card,កាត SIM,,kaːt sim,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
sim-data.where-can-i-buy-a-plug-adapter,អាចទិញប្លាកបំលែងនៅឯណា,,ʔaːtɕ tɨɲ blaːʔ bɑmlaeŋ nɨw ʔaenaː,'converter plug' -- the everyday Khmer name for a travel plug adapter,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
sim-data.mobile-data,ដេតា,,deːtaː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
sim-data.can-i-top-up-this-sim,ខ្ញុំបញ្ចូលលុយ SIM នេះបានទេ,,kʰɲom bɑɲtɕoːl luj sim nih baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.top-up,បញ្ចូលលុយ,,bɑɲtɕoːl luj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.is-there-coverage-in,នៅ {} មានសញ្ញាទេ,,nɨw {} miən sɑɲɲaː teː,"'at {}, is there signal' -- the preposition sits before the gap so any place name fills it grammatically",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.signal,សញ្ញា,,sɑɲɲaː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.esim,eSIM,,ʔiːsim,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Smyth, Colloquial Cambodian (Routledge);ipa=km-analysis"
sim-data.prepaid,បង់ប្រាក់មុន,,bɑŋpraʔmun,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
sim-data.roaming,រ៉ូមីង,,roːmiːŋ,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.is-this-allowed,នេះត្រូវបានអនុញ្ញាតទេ,,nih trəwbaːn ʔɑːnuɲɲiət teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.is-tipping-expected,ត្រូវឱ្យលុយបន្ថែមទេ,,trəw ʔaoj luj bɑntʰaem teː,"'must one give extra money' -- a neutral yes/no frame, since whether a tip is wanted at all varies sharply by setting in Cambodia: not expected in an ordinary restaurant, usual for a tuk-tuk driver or a guide",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.is-service-included,គិតថ្លៃសេវាដែរឬទេ,,kɨt tʰlaj seːwiə dae rɨː teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.may-i-enter,ខ្ញុំចូលបានទេ,,kʰɲom tɕoːl baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.remove-shoes,ត្រូវដោះស្បែកជើងទេ,,trəw dɑh sbaek tɕəːŋ teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.photo-of-you,ថតរូបលោកអ្នកបានទេ,,tʰɑt ruːp loːk neəʔ baːn teː,"the polite second person លោកអ្នក, not the plain អ្នក, since this one addresses the person directly rather than asking about a place",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.may-i-sit-here,ខ្ញុំអង្គុយទីនេះបានទេ,,kʰɲom ʔɑŋkuj tiːnih baːn teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.queue-for,ជួរនេះសម្រាប់ {} មែនទេ,,tɕuə nih sɑmroəp {} mɛːn teː,"'this queue is for {}, is that right' -- the preposition sits before the gap",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.dressed-appropriately,ខ្ញុំស្លៀកពាក់សមរម្យទេ,,kʰɲom sliəʔpoək sɑmɔrom teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.did-not-mean-to-offend,ខ្ញុំមិនមានចេតនាធ្វើខុសទេ,,kʰɲom min miən tɕeːtniə tʰwəː kʰoh teː,"'I did not have the intention to do wrong' -- a humble register, not a defensive one",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.what-is-customary,ទីនេះមានទំនៀមទម្លាប់អ្វី,,tiːnih miən tumniəm tɔmloəp ʔwəj,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
etiquette.keep-the-change,សូមទុកលុយសល់,,soːm tuk luj sɑl,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.cannot-find-my-child,ខ្ញុំរកកូនមិនឃើញ,,kʰɲom rɔːk koun min kʰəːɲ,"'I search for my child and do not see [them]' -- built on the corpus's own cannot-find frame precisely so as to carry no reading of bereavement, unlike English 'I lost my child'",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.make-an-announcement,សូមប្រកាស,,soːm brɑːkaːh,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.child-age,កូនខ្ញុំអាយុ {} ឆ្នាំ,,koun kʰɲom ʔaːju {} tɕʰnam,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.high-chair,មានកៅអីខ្ពស់ទេ,,miən kawʔəj kʰpɔh teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.baby-changing-room,កន្លែងប្តូរខោអាវទារកនៅឯណា,,kɑnlɛːŋ pdoː kʰaoʔaːw tiərɔk nɨw ʔaenaː,'the place to change the baby's clothes' -- avoids naming a specific garment,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.childrens-menu,មានមីនុយកុមារទេ,,miən miːnuj komiə teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.suitable-for-children,នេះសមស្របសម្រាប់កុមារទេ,,nih sɑmsrɑp sɑmroəp komiə teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.minimum-age,អាយុអប្បបរមាប៉ុន្មាន,,ʔaːju ʔɑpbɑːbɑːmiə ponmaːn,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.do-children-pay,កុមារបង់ថ្លៃទេ,,komiə bɑŋtʰlaj teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.crib,មានគ្រែទារកទេ,,miən krɛː tiərɔk teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.warm-this-bottle,សូមធ្វើឱ្យដបនេះក្ដៅបន្តិច,,soːm tʰwəː ʔaoj dɑp nih kdaw bɑntetɕ,"'please make this bottle a little hot' -- warm, short of boiling",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.car-seat,យើងត្រូវការកៅអីរថយន្តសម្រាប់កុមារ,,jəːŋ trəwkaː kawʔəj rɔtʰajoan sɑmroəp komiə,"'car chair for children', to keep it apart from an ordinary vehicle seat",2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.stroller,រទេះរុញកុមារ,,rɔːtehruɲ komiə,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
children.playground,មានទីលានលេងទេ,,miən tiːliən leːŋ teː,,2,"Headley et al., Cambodian-English Dictionary (Catholic University of America Press, 1977); Huffman, Modern Spoken Cambodian (Yale, 1970);ipa=km-analysis"
