concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
payment-receipt.i-already-paid,ഞാൻ നേരത്തെ കൊടുത്തു,,ñān nēratte koṭuttu,ɲaːn neːɾatte koɖuttu,I have already given,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.i-am-just-looking,ഞാൻ വെറുതെ നോക്കുന്നു,,ñān veṟute nōkkunnu,ɲaːn verude noːkkunnu,I am just looking,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.how-much-is-this,ഇത് എത്രയാണ്?,,itŭ etrayāṇŭ?,it etɾajaːɳɨ,this is how much?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.that-is-too-expensive,വളരെ വിലയാണ്,,vaḷare vilayāṇŭ,vaɭaɾe vilajaːɳɨ,it is very much price,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.can-it-be-a-little-cheaper,കുറച്ച് കുറയ്ക്കാമോ?,,kuṟaccŭ kuṟaykkāmō?,kuraccɨ kurajkkaːmoː,can [you] reduce it a little?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.is-there-a-discount,ഡിസ്കൗണ്ട് ഉണ്ടോ?,കിഴിവ്,ḍiskauṇṭŭ uṇṭō?,ɖisɡauɳʈ uɳɖoː,is there a discount?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
shopping.where-do-i-pay,എവിടെ കൊടുക്കണം?,,eviṭe koṭukkaṇaṁ?,eviɖe koɖukkaɳam,where must [I] give?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.i-will-take-this,ഇത് എടുക്കാം,,itŭ eṭukkāṁ,it eɖukkaːm,let [me] take this,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.what-is-this,ഇത് എന്താണ്?,,itŭ entāṇŭ?,it endaːɳɨ,what is this?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.where-can-i-buy,{} എവിടെ കിട്ടും?,,{} eviṭe kiṭṭuṁ?,{} eviɖe kiʈʈum,where is {} available?,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
shopping.do-you-have-this-in-stock,ഇത് സ്റ്റോക്ക് ഉണ്ടോ?,,itŭ sṟṟōkkŭ uṇṭō?,it sʈʈoːkkɨ uɳɖoː,is this in stock? — the English word is what a Kerala shop uses,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
shopping.two-of-these,ദയവായി ഇത് രണ്ട്,,dayavāyi itŭ raṇṭŭ,dajavaːji it ɾaɳʈ,"please, two of this — said while pointing",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
shopping.what-is-it-made-of,ഇത് എന്തുകൊണ്ട് നിർമ്മിച്ചതാണ്?,,itŭ entukoṇṭŭ nirmmiccatāṇŭ?,it enduɡoɳʈ niɾmmiccadaːɳɨ,of what is this made?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
color-size-returns.do-you-have-another-color,വേറെ നിറം ഉണ്ടോ?,,vēṟe niṟaṁ uṇṭō?,veːre niram uɳɖoː,is there another colour?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
color-size-returns.do-you-have-another-size,വേറെ സൈസ് ഉണ്ടോ?,അളവ്,vēṟe saisŭ uṇṭō?,veːre saisɨ uɳɖoː,is there another size?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
color-size-returns.may-i-try-it-on,ഇട്ടുനോക്കാമോ?,,iṭṭunōkkāmō?,iʈʈunoːkkaːmoː,may [I] put it on and see?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
color-size-returns.can-i-return-it,തിരികെ തരാമോ?,,tirike tarāmō?,tiɾiɡe taɾaːmoː,may [I] give it back?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
color-size-returns.can-i-exchange-it,മാറ്റി വാങ്ങാമോ?,,māṟṟi vāṅṅāmō?,maːʈʈi vaːŋŋaːmoː,may it be exchanged?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
color-size-returns.do-you-have-a-bag,കവർ ഉണ്ടോ?,ബാഗ്,kavar uṇṭō?,kavaɾ uɳɖoː,is there a carrier bag? — a Kerala shop says കവർ,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
tax-refund.can-i-get-a-tax-refund,നികുതി തിരികെ കിട്ടുമോ?,,nikuti tirike kiṭṭumō?,niɡudi tiɾiɡe kiʈʈumoː,is the tax available back?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
tax-refund.is-tax-free-shopping-available,നികുതിയില്ലാത്ത ഷോപ്പിംഗ് ഉണ്ടോ?,,nikutiyillātta ṣōppiṁgŭ uṇṭō?,niɡudijillaːtta ʂoːppimɡɨ uɳɖoː,is there tax-free shopping?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
