concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
directions.which-exit,ഏത് എക്സിറ്റ്?,പുറത്തേക്കുള്ള വഴി,ētŭ eksiṟṟŭ?,eːt eksiʈʈɨ,"which exit? — Kochi Metro prints പുറത്തേക്ക്, *towards outside*, beside the English word",2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
directions.can-you-show-me-the-way,വഴി കാണിക്കാമോ?,,vaḻi kāṇikkāmō?,vaɻi kaːɳikkaːmoː,can [you] show the way?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
directions.north,വടക്ക്,,vaṭakkŭ,vaɖakkɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
directions.south,തെക്ക്,,tekkŭ,tekkɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
directions.east,കിഴക്ക്,,kiḻakkŭ,kiɻakkɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
directions.west,പടിഞ്ഞാറ്,,paṭiññāṟŭ,paɖiɲɲaːrɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.go-straight,നേരെ പോകൂ,,nēre pōkū,neːɾe poːɡuː,go straight,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.turn-left,ഇടത്തോട്ട് തിരിയൂ,,iṭattōṭṭŭ tiriyū,iɖattoːʈʈɨ tiɾijuː,turn to the left,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.turn-right,വലത്തോട്ട് തിരിയൂ,,valattōṭṭŭ tiriyū,valattoːʈʈɨ tiɾijuː,turn to the right,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.this-way,ഈ വഴി,,ī vaḻi,iː vaɻi,this way,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.that-way,ആ വഴി,,ā vaḻi,aː vaɻi,that way,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.on-the-left,ഇടത്തുവശത്ത്,,iṭattuvaśattŭ,iɖattuvaʃattɨ,on the left side,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.on-the-right,വലത്തുവശത്ത്,,valattuvaśattŭ,valattuvaʃattɨ,on the right side,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.across-from-here,ഇവിടെ നിന്ന് എതിർവശത്ത്,,iviṭe ninnŭ etirvaśattŭ,iviɖe ninnɨ ediɾvaʃattɨ,on the opposite side from here,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.in-front,മുന്നിൽ,,munnil,munnil,ahead,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
quick-directions.behind,പിന്നിൽ,,pinnil,pinnil,behind,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.please-take-me-here,ദയവായി എന്നെ ഇവിടെ കൊണ്ടുപോകൂ,,dayavāyi enne iviṭe koṇṭupōkū,dajavaːji enne iviɖe koɳɖuboːɡuː,please take me here,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.please-send-me-the-address,ദയവായി വിലാസം അയക്കൂ,,dayavāyi vilāsaṁ ayakkū,dajavaːji vilaːsam ajakkuː,please send the address,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.we-need-the-east-gate-not-the-south-gate,"ഞങ്ങൾക്ക് കിഴക്കേ ഗേറ്റ് വേണം, തെക്കേ ഗേറ്റ് അല്ല",,"ñaṅṅaḷkkŭ kiḻakkē gēṟṟŭ vēṇaṁ, tekkē gēṟṟŭ alla","ɲaŋŋaɭkkɨ kiɻakkeː ɡeːʈʈɨ veːɳam, tekkeː ɡeːʈʈɨ alla","we want the east gate, not the south gate — അല്ല, the identity negative, is the right ""not"" here; ഇല്ല would deny that the gate exists",2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
taxi.please-stop-here,ദയവായി ഇവിടെ നിർത്തൂ,,dayavāyi iviṭe nirttū,dajavaːji iviɖe niɾttuː,please stop here,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.can-you-wait-for-me-here,ഇവിടെ എനിക്കായി കാത്തിരിക്കാമോ?,,iviṭe enikkāyi kāttirikkāmō?,iviɖe enikkaːji kaːttiɾikkaːmoː,can [you] wait here for me?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.we-need-to-catch-the-high-speed-train,ഞങ്ങൾക്ക് അതിവേഗ ട്രെയിൻ പിടിക്കണം,,ñaṅṅaḷkkŭ ativēga ṭreyin piṭikkaṇaṁ,ɲaŋŋaɭkkɨ adiveːɡa ʈɾejin piɖikkaɳam,we must catch the high-speed train,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
taxi.please-use-the-meter,ദയവായി മീറ്റർ ഇടൂ,,dayavāyi mīṟṟar iṭū,dajavaːji miːʈʈɾ iɖuː,please put the meter — what an auto-rickshaw passenger in Kochi actually says,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
taxi.i-will-get-off-here,ഞാൻ ഇവിടെ ഇറങ്ങും,,ñān iviṭe iṟaṅṅuṁ,ɲaːn iviɖe iraŋŋum,I shall get down here,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
taxi.please-get-me-there-in-time-for-the-shinkansen,ഷിൻകാൻസെൻ ട്രെയിനിന് സമയത്ത് എത്തിക്കൂ,,ṣinkānsen ṭreyininŭ samayattŭ ettikkū,ʂinɡaːnsen ʈɾejininɨ samajattɨ ettikkuː,get [me] there in time for the shinkansen train,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.two-tickets,രണ്ട് ടിക്കറ്റ്,,raṇṭŭ ṭikkaṟṟŭ,ɾaɳʈ ʈikkaʈʈɨ,two tickets,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.where-is-the-subway-station,മെട്രോ സ്റ്റേഷൻ എവിടെയാണ്?,,meṭrō sṟṟēṣan eviṭeyāṇŭ?,meʈɾoː sʈʈeːʂan eviɖejaːɳɨ,where is the metro station? — മെട്രോ is what Kochi calls it,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.does-this-bus-train-go-to,ഈ ബസ് / ട്രെയിൻ {} ലേക്ക് പോകുമോ?,,ī basŭ / ṭreyin {} lēkkŭ pōkumō?,iː basɨ / ʈɾejin {} leːkkɨ poːɡumoː,does this bus / train go to {}?,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
transit-rides.what-is-the-next-stop,അടുത്ത സ്റ്റോപ്പ് ഏതാണ്?,,aṭutta sṟṟōppŭ ētāṇŭ?,aɖutta sʈʈoːppɨ eːdaːɳɨ,which is the next stop?,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.please-tell-me-where-to-get-off,ദയവായി എവിടെ ഇറങ്ങണമെന്ന് പറയൂ,,dayavāyi eviṭe iṟaṅṅaṇamennŭ paṟayū,dajavaːji eviɖe iraŋŋaɳamennɨ parajuː,please say where [I] must get down,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
transit-rides.is-this-direct,ഇത് നേരിട്ട് പോകുമോ?,,itŭ nēriṭṭŭ pōkumō?,it neːɾiʈʈɨ poːɡumoː,does this go straight through?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
transit-rides.do-i-need-to-transfer,വാഹനം മാറേണ്ടതുണ്ടോ?,,vāhanaṁ māṟēṇṭatuṇṭō?,vaːhanam maːreːɳɖaduɳɖoː,is there need to change vehicle? — വാഹനം covers bus and train alike,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
transit-rides.is-it-delayed,വൈകിയോ?,,vaikiyō?,vaiɡijoː,has it become late?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
transit-rides.i-am-in-a-hurry,എനിക്ക് തിരക്കുണ്ട്,,enikkŭ tirakkuṇṭŭ,enikkɨ tiɾakkuɳʈ,to me there is hurry,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
transit-rides.which-platform,ഏത് പ്ലാറ്റ്ഫോം?,,ētŭ plāṟṟphōṁ?,eːt plaːʈʈpʰoːm,which platform?,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.what-time-is-the-next-one,അടുത്തത് എത്ര മണിക്ക്?,,aṭuttatŭ etra maṇikkŭ?,aɖuttad etɾa maɳikkɨ,the next one at what hour?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
transit-rides.i-went-past-my-stop,എന്റെ സ്റ്റോപ്പ് കടന്നുപോയി,,enṟe sṟṟōppŭ kaṭannupōyi,ende sʈʈoːppɨ kaɖannuboːji,my stop has been passed,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
transit-rides.can-i-use-this-ticket,ഈ ടിക്കറ്റ് ഉപയോഗിക്കാമോ?,,ī ṭikkaṟṟŭ upayōgikkāmō?,iː ʈikkaʈʈɨ ubajoːɡikkaːmoː,may this ticket be used?,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
place-words.scenic-area,ദൃശ്യമനോഹര സ്ഥലം,രമണീയ സ്ഥലം,dr̥śyamanōhara sthalaṁ,druʃjamanoːhaɾa stʰalam,a place beautiful to see,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
place-words.visitor-center,സഞ്ചാരി വിവര കേന്ദ്രം,,sañcāri vivara kēndraṁ,saɲcaːɾi vivaɾa keːndɾam,traveller information centre,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
place-words.railway-station,റെയിൽവേ സ്റ്റേഷൻ,,ṟeyilvē sṟṟēṣan,rejilveː sʈʈeːʂan,,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
place-words.airport,വിമാനത്താവളം,,vimānattāvaḷaṁ,vimaːnattaːvaɭam,aeroplane harbour,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
place-words.service-desk,സേവന കേന്ദ്രം,,sēvana kēndraṁ,seːvana keːndɾam,service centre,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
place-words.bus-stop,ബസ് സ്റ്റോപ്പ്,,basŭ sṟṟōppŭ,basɨ sʈʈoːppɨ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
place-words.luggage-storage,ലഗേജ് സൂക്ഷിക്കുന്ന സ്ഥലം,,lagējŭ sūkṣikkunna sthalaṁ,laɡeːɟɨ suːkʂikkunna stʰalam,the place where luggage is kept,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
place-words.tourist-spot-sightseeing-area,വിനോദസഞ്ചാര കേന്ദ്രം,,vinōdasañcāra kēndraṁ,vinoːdasaɲcaːɾa keːndɾam,tourism centre,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
border-customs.i-am-a-tourist,ഞാൻ ഒരു വിനോദസഞ്ചാരിയാണ്,,ñān oru vinōdasañcāriyāṇŭ,ɲaːn oɾu vinoːdasaɲcaːɾijaːɳɨ,I am a tourist,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.here-is-my-passport,ഇത് എന്റെ പാസ്പോർട്ടാണ്,,itŭ enṟe pāspōrṭṭāṇŭ,it ende paːsboːɾʈʈaːɳɨ,this is my passport,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-am-staying-for-days,ഞാൻ {} ദിവസം താമസിക്കും,,ñān {} divasaṁ tāmasikkuṁ,ɲaːn {} divasam taːmasikkum,I shall stay {} days,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
border-customs.nothing-to-declare,പ്രഖ്യാപിക്കാൻ ഒന്നുമില്ല,,prakhyāpikkān onnumilla,pɾakʰjaːbikkaːn onnumilla,there is nothing to declare,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-am-staying-at,ഞാൻ {} ൽ താമസിക്കും,,ñān {} l tāmasikkuṁ,ɲaːn {} il taːmasikkum,I shall stay in {} — the locative -ഇൽ stands as a separate word only because the slot is a pen-filled blank,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
border-customs.i-am-here-for-business,ഞാൻ ബിസിനസ് ആവശ്യത്തിന് വന്നതാണ്,,ñān bisinasŭ āvaśyattinŭ vannatāṇŭ,ɲaːn bisinasɨ aːvaʃjattinɨ vannadaːɳɨ,I have come for business need,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-have-a-return-ticket,എന്റെ കൈയിൽ മടക്ക ടിക്കറ്റ് ഉണ്ട്,,enṟe kaiyil maṭakka ṭikkaṟṟŭ uṇṭŭ,ende kaijil maɖakka ʈikkaʈʈɨ uɳʈ,in my hand there is a return ticket,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-am-visiting-family,ഞാൻ കുടുംബത്തെ കാണാൻ വന്നതാണ്,,ñān kuṭuṁbatte kāṇān vannatāṇŭ,ɲaːn kuɖumbatte kaːɳaːn vannadaːɳɨ,I have come to see family,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.this-is-for-personal-use,ഇത് എന്റെ സ്വന്തം ഉപയോഗത്തിനാണ്,,itŭ enṟe svantaṁ upayōgattināṇŭ,it ende svandam ubajoːɡattinaːɳɨ,this is for my own use,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-am-in-transit,ഞാൻ യാത്രാമധ്യേയാണ്,,ñān yātrāmadhyēyāṇŭ,ɲaːn jaːtɾaːmadʰjeːjaːɳɨ,I am in the middle of a journey,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-have-in-cash,എന്റെ കൈയിൽ {} പണമുണ്ട്,,enṟe kaiyil {} paṇamuṇṭŭ,ende kaijil {} paɳamuɳʈ,in my hand there is {} in cash,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
border-customs.this-is-a-gift,ഇത് ഒരു സമ്മാനമാണ്,,itŭ oru sammānamāṇŭ,it oɾu sammaːnamaːɳɨ,this is a gift,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.where-do-i-collect-my-baggage,ലഗേജ് എവിടെ നിന്ന് എടുക്കണം?,,lagējŭ eviṭe ninnŭ eṭukkaṇaṁ?,laɡeːɟɨ eviɖe ninnɨ eɖukkaɳam,from where must the luggage be taken?,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.how-long-may-i-stay,എത്ര ദിവസം താമസിക്കാം?,,etra divasaṁ tāmasikkāṁ?,etɾa divasam taːmasikkaːm,how many days may [I] stay?,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-have-a-connecting-flight,എനിക്ക് അടുത്ത വിമാനമുണ്ട്,,enikkŭ aṭutta vimānamuṇṭŭ,enikkɨ aɖutta vimaːnamuɳʈ,to me there is an onward flight,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.may-i-have-an-entry-stamp,പ്രവേശന മുദ്ര പതിക്കാമോ?,,pravēśana mudra patikkāmō?,pɾaveːʃana mudɾa padikkaːmoː,may the entry stamp be put?,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.visa,വിസ,,visa,visa,,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.i-have-no-food-or-plants,എന്റെ കൈയിൽ ഭക്ഷണമോ ചെടികളോ ഇല്ല,,enṟe kaiyil bhakṣaṇamō ceṭikaḷō illa,ende kaijil bʰakʂaɳamoː ceɖiɡaɭoː illa,in my hand there is no food or plants,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.passport-control,പാസ്പോർട്ട് പരിശോധന,,pāspōrṭṭŭ pariśōdhana,paːsboːɾʈʈɨ paɾiʃoːdʰana,passport inspection,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.customs,കസ്റ്റംസ്,ചുങ്കവിഭാഗം,kasṟṟaṁsŭ,kasʈʈmsɨ,the duty department,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.baggage-claim,ലഗേജ് എടുക്കുന്ന സ്ഥലം,,lagējŭ eṭukkunna sthalaṁ,laɡeːɟɨ eɖukkunna stʰalam,the place where luggage is taken,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.customs-declaration,കസ്റ്റംസ് പ്രഖ്യാപനം,,kasṟṟaṁsŭ prakhyāpanaṁ,kasʈʈmsɨ pɾakʰjaːbanam,customs declaration,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.arrival-card,ആഗമന ഫോം,,āgamana phōṁ,aːɡamana pʰoːm,arrival form,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.transit,ട്രാൻസിറ്റ്,യാത്രാമധ്യേ,ṭrānsiṟṟŭ,ʈɾaːnsiʈʈɨ,the airport sign word; യാത്രാമധ്യേ is the descriptive form,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
border-customs.boarding-pass,ബോർഡിംഗ് പാസ്,,bōrḍiṁgŭ pāsŭ,boːɾɖimɡɨ paːsɨ,,2,Bureau of Immigration / Indian customs arrival-card wording; Cochin International Airport signage; Gundert (DSAL);ipa=espeak
pickup-meeting.where-is-the-pickup-point,പിക്കപ്പ് പോയിന്റ് എവിടെയാണ്?,,pikkappŭ pōyinṟŭ eviṭeyāṇŭ?,pikkappɨ poːjindɨ eviɖejaːɳɨ,where is the pickup point?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
pickup-meeting.please-send-me-the-pickup-point,ദയവായി പിക്കപ്പ് പോയിന്റ് അയക്കൂ,,dayavāyi pikkappŭ pōyinṟŭ ayakkū,dajavaːji pikkappɨ poːjindɨ ajakkuː,please send the pickup point,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
pickup-meeting.please-pick-us-up-here,ദയവായി ഇവിടെ വന്ന് ഞങ്ങളെ കൊണ്ടുപോകൂ,,dayavāyi iviṭe vannŭ ñaṅṅaḷe koṇṭupōkū,dajavaːji iviɖe vannɨ ɲaŋŋaɭe koɳɖuboːɡuː,please come here and take us,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
pickup-meeting.meet-us-at,{} ൽ കാണാം,,{} l kāṇāṁ,{} il kaːɳaːm,"let us meet at {} — the locative -ഇൽ as a separate word, for the slot",2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
pickup-meeting.please-call-me-a-ride,ദയവായി എനിക്ക് ഒരു വാഹനം വിളിക്കൂ,,dayavāyi enikkŭ oru vāhanaṁ viḷikkū,dajavaːji enikkɨ oɾu vaːhanam viɭikkuː,please call a vehicle for me,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
pickup-meeting.please-call-a-taxi,ദയവായി ഒരു ടാക്സി വിളിക്കൂ,,dayavāyi oru ṭāksi viḷikkū,dajavaːji oɾu ʈaːksi viɭikkuː,please call a taxi,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
rail-station-words.high-speed-rail,അതിവേഗ ട്രെയിൻ,,ativēga ṭreyin,adiveːɡa ʈɾejin,very-fast train,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
rail-station-words.maglev,കാന്തിക ട്രെയിൻ,,kāntika ṭreyin,kaːndiɡa ʈɾejin,magnetic train,2,Kochi Metro bilingual station and signage wording; Indian Railways Malayalam station boards; KSRTC ticket wording; Gundert (DSAL);ipa=espeak
