concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
accessibility.need-to-sit-down,എനിക്ക് ഇരിക്കണം,,enikkŭ irikkaṇaṁ,enikkɨ iɾikkaɳam,I need to sit,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.accessible-restroom,അംഗപരിമിതർക്ക് ശൗചാലയം ഉണ്ടോ?,,aṁgaparimitarkkŭ śaucālayaṁ uṇṭō?,amɡabaɾimidaɾkkɨ ʃaucaːlajam uɳɖoː,is there a toilet for persons with disability? — അംഗപരിമിതർ is the phrase on Government of Kerala signage,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
accessibility.station-assistance,സ്റ്റേഷനിൽ സഹായം കിട്ടുമോ?,,sṟṟēṣanil sahāyaṁ kiṭṭumō?,sʈʈeːʂanil sahaːjam kiʈʈumoː,is help available at the station?,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
accessibility.help-me-carry,ദയവായി ഇത് ചുമക്കാൻ സഹായിക്കൂ,,dayavāyi itŭ cumakkān sahāyikkū,dajavaːji it cumakkaːn sahaːjikkuː,please help to carry this,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.board-first,ഞാൻ ആദ്യം കയറാമോ?,,ñān ādyaṁ kayaṟāmō?,ɲaːn aːdjam kajaraːmoː,may I board first?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.door-width,വാതിലിന്റെ വീതി എത്ര?,,vātilinṟe vīti etra?,vaːdilinde viːdi etɾa,"the door’s width [is] how much? — വാതിൽ + ന്റെ, with the epenthetic -ഇ",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.wheelchair-width,എന്റെ വീൽചെയറിന് {} സെ.മീ. വീതി,,enṟe vīlceyaṟinŭ {} se.mī. vīti,ende viːlcejarinɨ {} semiː viːdi,my wheelchair has {} cm width,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
accessibility.hard-of-hearing,എനിക്ക് കേൾവി കുറവാണ്,,enikkŭ kēḷvi kuṟavāṇŭ,enikkɨ keːɭvi kuravaːɳɨ,my hearing is low — the ordinary non-pejorative way to say it,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
accessibility.speak-louder,ദയവായി ഉറക്കെ സംസാരിക്കൂ,,dayavāyi uṟakke saṁsārikkū,dajavaːji urakke samsaːɾikkuː,please speak loudly,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.visually-impaired,എനിക്ക് കാഴ്ചക്കുറവുണ്ട്,,enikkŭ kāḻcakkuṟavuṇṭŭ,enikkɨ kaːɻcakkuravuɳʈ,I have low sight — the established Kerala term,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
accessibility.take-your-arm,നിങ്ങളുടെ കൈ പിടിക്കാമോ?,,niṅṅaḷuṭe kai piṭikkāmō?,niŋŋaɭuɖe kai piɖikkaːmoː,"may I hold your arm? — the traveller holds the guide, not the reverse",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
accessibility.guide-dog,ഇത് എന്റെ വഴികാട്ടി നായയാണ്,,itŭ enṟe vaḻikāṭṭi nāyayāṇŭ,it ende vaɻiɡaːʈʈi naːjajaːɳɨ,this is my guiding dog,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
in-a-building.is-this-the-correct-entrance,ഇതാണോ ശരിയായ പ്രവേശന കവാടം?,,itāṇō śariyāya pravēśana kavāṭaṁ?,idaːɳoː ʃaɾijaːja pɾaveːʃana kavaːɖam,is this the correct entrance gate?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
in-a-building.do-you-have-wi-fi,വൈ-ഫൈ ഉണ്ടോ?,,vai-phai uṇṭō?,vaipʰai uɳɖoː,is there Wi-Fi?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
in-a-building.what-is-the-wi-fi-password,വൈ-ഫൈ പാസ്വേഡ് എന്താണ്?,,vai-phai pāsvēḍŭ entāṇŭ?,vaipʰai paːsveːɖɨ endaːɳɨ,what is the Wi-Fi password?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
in-a-building.which-floor,ഏത് നിലയാണ്?,,ētŭ nilayāṇŭ?,eːt nilajaːɳɨ,which floor?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.where-toilet,ടോയ്ലറ്റ് എവിടെയാണ്?,ശൗചാലയം,ṭōylaṟṟŭ eviṭeyāṇŭ?,ʈoːjlaʈʈɨ eviɖejaːɳɨ,where is the toilet? — the English loan is what is said aloud; ശൗചാലയം is what the door reads,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.where-public-toilet,പൊതു ശൗചാലയം എവിടെയാണ്?,,potu śaucālayaṁ eviṭeyāṇŭ?,podu ʃaucaːlajam eviɖejaːɳɨ,where is the public toilet?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.may-i-use-the-toilet,ടോയ്ലറ്റ് ഉപയോഗിക്കാമോ?,,ṭōylaṟṟŭ upayōgikkāmō?,ʈoːjlaʈʈɨ ubajoːɡikkaːmoː,may the toilet be used?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.is-it-only-for-customers,ഉപഭോക്താക്കൾക്ക് മാത്രമാണോ?,,upabhōktākkaḷkkŭ mātramāṇō?,ubabʰoːktaːkkaɭkkɨ maːtɾamaːɳoː,is it for customers only?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.toilet-wc,ശൗചാലയം,ടോയ്ലറ്റ്,śaucālayaṁ,ʃaucaːlajam,the sign form; the loan is what is spoken,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.is-it-free,സൗജന്യമാണോ?,,saujanyamāṇō?,sauɟanjamaːɳoː,is it free of charge?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.do-i-need-a-coin,നാണയം വേണോ?,,nāṇayaṁ vēṇō?,naːɳajam veːɳoː,is a coin needed?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.is-the-tap-water-safe-to-drink,പൈപ്പ് വെള്ളം കുടിക്കാൻ സുരക്ഷിതമാണോ?,,paippŭ veḷḷaṁ kuṭikkān surakṣitamāṇō?,paippɨ veɭɭam kuɖikkaːn suɾakʂidamaːɳoː,is tap water safe to drink?,2,"Standard Kerala health-communication terminology (Dept. of Health and Family Welfare, Govt. of Kerala; Kanivu 108 / DHS public material); Gundert (DSAL);ipa=espeak"
toilets.it-is-urgent,അത്യാവശ്യമാണ്,,atyāvaśyamāṇŭ,atjaːvaʃjamaːɳɨ,it is urgently necessary,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.may-i-have-the-toilet-key,ടോയ്ലറ്റിന്റെ താക്കോൽ തരാമോ?,,ṭōylaṟṟinṟe tākkōl tarāmō?,ʈoːjlaʈʈinde taːkkoːl taɾaːmoː,will [you] give the toilet’s key?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.there-is-no-toilet-paper,ടോയ്ലറ്റ് പേപ്പർ ഇല്ല,,ṭōylaṟṟŭ pēppar illa,ʈoːjlaʈʈɨ peːppaɾ illa,there is no toilet paper,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.toilet-paper,ടോയ്ലറ്റ് പേപ്പർ,,ṭōylaṟṟŭ pēppar,ʈoːjlaʈʈɨ peːppaɾ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.it-is-out-of-order,കേടായിരിക്കുന്നു,,kēṭāyirikkunnu,keːɖaːjiɾikkunnu,it has broken down,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.out-of-order,പ്രവർത്തനരഹിതം,,pravarttanarahitaṁ,pɾavaɾttanaɾahidam,"not in working order — the sign form, distinct from ""temporarily closed""",2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.mens-toilet,പുരുഷന്മാരുടെ ശൗചാലയം,,puruṣanmāruṭe śaucālayaṁ,puɾuʂanmaːɾuɖe ʃaucaːlajam,men’s toilet,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.womens-toilet,സ്ത്രീകളുടെ ശൗചാലയം,,strīkaḷuṭe śaucālayaṁ,stɾiːɡaɭuɖe ʃaucaːlajam,women’s toilet,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.drinking-water,കുടിവെള്ളം,,kuṭiveḷḷaṁ,kuɖiveɭɭam,drinking water,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.not-for-drinking,കുടിക്കാൻ ഉപയോഗിക്കരുത്,,kuṭikkān upayōgikkarutŭ,kuɖikkaːn ubajoːɡikkaɾud,"do not use for drinking — the wording on Kerala Water Authority notices, not a negation of the potable sign",2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.accessible-toilet,അംഗപരിമിതർക്കുള്ള ശൗചാലയം,,aṁgaparimitarkkuḷḷa śaucālayaṁ,amɡabaɾimidaɾkkuɭɭa ʃaucaːlajam,toilet for persons with disability,2,Government of Kerala Social Justice Dept. and Kerala State Handicapped Persons Welfare Corporation public wording; Gundert (DSAL);ipa=espeak
toilets.where-can-i-wash-my-hands,കൈ കഴുകാൻ എവിടെയാണ്?,,kai kaḻukān eviṭeyāṇŭ?,kai kaɻuɡaːn eviɖejaːɳɨ,where is [a place] to wash hands?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.can-i-flush-the-paper,പേപ്പർ ഫ്ലഷ് ചെയ്യാമോ?,,pēppar phlaṣŭ ceyyāmō?,peːppaɾ pʰlaʂɨ cejjaːmoː,may the paper be flushed?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.is-there-a-toilet-on-board,വാഹനത്തിൽ ശൗചാലയം ഉണ്ടോ?,,vāhanattil śaucālayaṁ uṇṭō?,vaːhanattil ʃaucaːlajam uɳɖoː,is there a toilet in the vehicle?,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.the-toilet-will-not-flush,ഫ്ലഷ് ആകുന്നില്ല,,phlaṣŭ ākunnilla,pʰlaʂɨ aːɡunnilla,the flush is not happening,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
toilets.baby-change,കുട്ടിയുടെ വസ്ത്രം മാറ്റുന്ന സ്ഥലം,,kuṭṭiyuṭe vastraṁ māṟṟunna sthalaṁ,kuʈʈijuɖe vastɾam maːʈʈunna stʰalam,place for changing a child’s clothes,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
toilets.squat-toilet,ഇന്ത്യൻ ക്ലോസെറ്റ്,ഇന്ത്യൻ ടോയ്ലറ്റ്,intyan klōseṟṟŭ,intjan kloːseʈʈɨ,"Indian closet — which is what a squat pan is called and signed in Kerala, against വെസ്റ്റേൺ ക്ലോസെറ്റ് for the seat kind",2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.elevator,ലിഫ്റ്റ്,,liphṟṟŭ,lipʰʈʈɨ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.stairs,പടികൾ,,paṭikaḷ,paɖiɡaɭ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.entrance,പ്രവേശനം,,pravēśanaṁ,pɾaveːʃanam,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.exit,പുറത്തേക്ക്,,puṟattēkkŭ,puratteːkkɨ,towards outside — which is what a Kochi Metro or KSRTC exit sign reads,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.men,പുരുഷന്മാർ,,puruṣanmār,puɾuʂanmaːɾ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.women,സ്ത്രീകൾ,,strīkaḷ,stɾiːɡaɭ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
building-words.door,വാതിൽ,,vātil,vaːdil,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
building-words.key,താക്കോൽ,കീ,tākkōl,taːkkoːl,the native word; the loan is what a hotel says,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
