concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
atm-cash.may-i-pay-in,{} കൊടുക്കാമോ?,,{} koṭukkāmō?,{} koɖukkaːmoː,"may [I] give {}? — a bare nominative object, so the slot needs no case",2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
atm-cash.please-charge-in-local-currency,ദയവായി പ്രാദേശിക നാണയത്തിൽ തന്നെ ബില്ല് ചെയ്യൂ,,dayavāyi prādēśika nāṇayattil tanne billŭ ceyyū,dajavaːji pɾaːdeːʃiɡa naːɳajattil tanne billɨ cejjuː,please bill in the local currency itself,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
atm-cash.where-can-i-get-coins,നാണയങ്ങൾ എവിടെ കിട്ടും?,,nāṇayaṅṅaḷ eviṭe kiṭṭuṁ?,naːɳajaŋŋaɭ eviɖe kiʈʈum,where are coins available?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.is-there-a-minimum-for-cards,കാർഡിന് കുറഞ്ഞ തുക ഉണ്ടോ?,,kārḍinŭ kuṟañña tuka uṇṭō?,kaːɾɖinɨ kuraɲɲa tuɡa uɳɖoː,"is there a least amount for a card? — കാർഡ് + ന്, with the epenthetic -ഇ Malayalam uses to suffix a consonant-final loan",2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
atm-cash.atm,എടിഎം,ATM,eṭieṁ,eɖiem,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
atm-cash.banknote,നോട്ട്,,nōṭṭŭ,noːʈʈɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.coin,നാണയം,,nāṇayaṁ,naːɳajam,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.cash-only,പണം മാത്രം,,paṇaṁ mātraṁ,paɳam maːtɾam,cash only,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
atm-cash.fee,നിരക്ക്,ഫീസ്,nirakkŭ,niɾakkɨ,"charge, commission",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.change,ചില്ലറ,ബാക്കി,cillaṟa,cillara,the small money handed back,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.exchange-rate,വിനിമയ നിരക്ക്,,vinimaya nirakkŭ,vinimaja niɾakkɨ,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
atm-cash.bank,ബാങ്ക്,,bāṅkŭ,baːŋk,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
atm-cash.money-exchange,പണം മാറ്റം,,paṇaṁ māṟṟaṁ,paɳam maːʈʈm,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
atm-cash.pin,പിൻ,PIN,pin,pin,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
numbers-money.won,വോൺ,,vōṇ,voːɳ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.won-symbol,വോൺ ചിഹ്നം,,vōṇ cihnaṁ,voːɳ cihnam,won (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.euro,യൂറോ,,yūṟō,juːroː,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.euro-symbol,യൂറോ ചിഹ്നം,,yūṟō cihnaṁ,juːroː cihnam,euro (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.lira,ലിറ,,liṟa,lira,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.lira-symbol,ലിറ ചിഹ്നം,,liṟa cihnaṁ,lira cihnam,lira (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.dong,ഡോങ്,,ḍōṅŭ,ɖoːŋɨ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.dong-symbol,ഡോങ് ചിഹ്നം,,ḍōṅŭ cihnaṁ,ɖoːŋɨ cihnam,dong (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.ruble,റൂബിൾ,,ṟūbiḷ,ruːbiɭ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.ruble-symbol,റൂബിൾ ചിഹ്നം,,ṟūbiḷ cihnaṁ,ruːbiɭ cihnam,ruble (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.rupiah,റുപിയ,,ṟupiya,rubija,the Indonesian rupiah; രൂപ is the Indian rupee,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.rupiah-symbol,റുപിയ ചിഹ്നം,,ṟupiya cihnaṁ,rubija cihnam,rupiah (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.shilling,ഷില്ലിംഗ്,,ṣilliṁgŭ,ʂillimɡɨ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.shilling-symbol,ഷില്ലിംഗ് ചിഹ്നം,,ṣilliṁgŭ cihnaṁ,ʂillimɡɨ cihnam,shilling (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.baht,ബാത്ത്,,bāttŭ,baːttɨ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.baht-symbol,ബാത്ത് ചിഹ്നം,,bāttŭ cihnaṁ,baːttɨ cihnam,baht (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.forint,ഫോറിന്റ്,,phōṟinṟŭ,pʰoːrindɨ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.forint-symbol,ഫോറിന്റ് ചിഹ്നം,,phōṟinṟŭ cihnaṁ,pʰoːrindɨ cihnam,forint (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.rupee,രൂപ,,rūpa,ɾuːba,the Indian rupee,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
numbers-money.rupee-symbol,₹,രൂപ ചിഹ്നം,₹,,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL)
numbers-money.dollar,ഡോളർ,,ḍōḷar,ɖoːɭaɾ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.dollar-symbol,ഡോളർ ചിഹ്നം,,ḍōḷar cihnaṁ,ɖoːɭaɾ cihnam,dollar (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.pound,പൗണ്ട്,,pauṇṭŭ,pauɳʈ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.pound-symbol,പൗണ്ട് ചിഹ്നം,,pauṇṭŭ cihnaṁ,pauɳʈ cihnam,pound (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.franc,ഫ്രാങ്ക്,,phrāṅkŭ,pʰɾaːŋk,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.franc-symbol,ഫ്രാങ്ക് ചിഹ്നം,,phrāṅkŭ cihnaṁ,pʰɾaːŋk cihnam,franc (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.peso,പെസോ,,pesō,pesoː,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.peso-symbol,പെസോ ചിഹ്നം,,pesō cihnaṁ,pesoː cihnam,"peso (sign) — not a bare $, which means dollars",2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.real,റിയാൽ,,ṟiyāl,rijaːl,the Brazilian real,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.real-symbol,റിയാൽ ചിഹ്നം,,ṟiyāl cihnaṁ,rijaːl cihnam,real (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.local-currency,പ്രാദേശിക നാണയം,,prādēśika nāṇayaṁ,pɾaːdeːʃiɡa naːɳajam,the local money,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
numbers-money.lakh,ലക്ഷം,"1,00,000",lakṣaṁ,lakʂam,"a hundred thousand, and the grouping is the point: ₹5 ലക്ഷം is 500,000",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
numbers-money.crore,കോടി,"1,00,00,000",kōṭi,koːɖi,"a hundred lakh, ten million",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
numbers-money.shekel,ഷെക്കൽ,,ṣekkal,ʂekkal,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.shekel-symbol,ഷെക്കൽ ചിഹ്നം,,ṣekkal cihnaṁ,ʂekkal cihnam,shekel (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.rial,റിയാൽ,,ṟiyāl,rijaːl,the Iranian rial — spelt the same as the Brazilian real in Malayalam,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.toman,തോമാൻ,10 റിയാൽ,tōmān,toːmaːn,one toman is ten rial,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.zloty,സ്ലോട്ടി,,slōṭṭi,sloːʈʈi,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.zloty-symbol,സ്ലോട്ടി ചിഹ്നം,,slōṭṭi cihnaṁ,sloːʈʈi cihnam,zloty (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.hryvnia,ഹ്രിവ്നിയ,,hrivniya,hɾivnija,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.hryvnia-symbol,ഹ്രിവ്നിയ ചിഹ്നം,,hrivniya cihnaṁ,hɾivnija cihnam,hryvnia (sign),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.leu,ലേയു,ലേയി,lēyu,leːju,"leu (sg) / lei (pl), which is what a price tag spells out",2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.leu-symbol,ലേയി,,lēyi,leːji,"the plural *lei*, which is what a price tag spells out",2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.koruna,കൊരുന,,koruna,koɾuna,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.koruna-symbol,കൊരുന ചിഹ്നം,,koruna cihnaṁ,koɾuna cihnam,koruna (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.ringgit,റിംഗിറ്റ്,,ṟiṁgiṟṟŭ,rimɡiʈʈɨ,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.ringgit-symbol,റിംഗിറ്റ് ചിഹ്നം,,ṟiṁgiṟṟŭ cihnaṁ,rimɡiʈʈɨ cihnam,ringgit (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.krona,ക്രോണ,,krōṇa,kɾoːɳa,,2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.krona-symbol,ക്രോണ ചിഹ്നം,,krōṇa cihnaṁ,kɾoːɳa cihnam,krona (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.nepali-rupee,നേപ്പാൾ രൂപ,,nēppāḷ rūpa,neːppaːɭ ɾuːba,"the Nepali rupee, a separate currency from the Indian one",2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
numbers-money.nepali-rupee-symbol,നേപ്പാൾ രൂപ ചിഹ്നം,,nēppāḷ rūpa cihnaṁ,neːppaːɭ ɾuːba cihnam,the Nepali rupee (abbreviation),2,"Issuing central bank’s own name for the unit, transliterated by Malayalam loan phonology (Asher & Kumari 1997, ch. on the sound system);ipa=espeak"
