concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
weather.will-it-rain,ഇന്ന് മഴ പെയ്യുമോ?,,innŭ maḻa peyyumō?,innɨ maɻa pejjumoː,will rain fall today?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.is-it-safe-today,ഇന്ന് സുരക്ഷിതമാണോ?,,innŭ surakṣitamāṇō?,innɨ suɾakʂidamaːɳoː,is it safe today?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.how-cold-at-night,രാത്രി എത്ര തണുപ്പാകും?,,rātri etra taṇuppākuṁ?,ɾaːtɾi etɾa taɳuppaːɡum,how cold will it become at night?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.rain,മഴ,,maḻa,maɻa,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.snow,മഞ്ഞ്,,maññŭ,maɲɲɨ,"മഞ്ഞ് is snow, frost and dew alike in Malayalam",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.wind,കാറ്റ്,,kāṟṟŭ,kaːʈʈɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.storm,കൊടുങ്കാറ്റ്,,koṭuṅkāṟṟŭ,koɖuŋɡaːʈʈɨ,"gale, cyclone",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.ice,ഐസ്,,aisŭ,aisɨ,ice — said this way because മഞ്ഞ് already carries snow,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.fog,മൂടൽമഞ്ഞ്,,mūṭalmaññŭ,muːɖalmaɲɲɨ,"covering-mist, fog",2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.heat,ചൂട്,,cūṭŭ,cuːʈ,heat,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.cold,തണുപ്പ്,,taṇuppŭ,taɳuppɨ,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.humid,ആർദ്രത,നനവ്,ārdrata,aːɾdɾada,dampness,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.sunrise,സൂര്യോദയം,,sūryōdayaṁ,suːɾjoːdajam,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
weather.flood,വെള്ളപ്പൊക്കം,,veḷḷappokkaṁ,veɭɭappokkam,as on closure notices — the word Kerala used through 2018 and 2019,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
weather.avalanche-risk,മണ്ണിടിച്ചിലിന്റെ അപായം,ഹിമപാതം,maṇṇiṭiccilinṟe apāyaṁ,maɳɳiɖiccilinde abaːjam,danger of a landslide — which is the hazard a Western Ghats trail board warns of; ഹിമപാതം is the snow avalanche proper,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
hiking-parks.is-this-the-way-to,ഇത് {} ലേക്കുള്ള വഴിയാണോ?,,itŭ {} lēkkuḷḷa vaḻiyāṇō?,it {} leːkkuɭɭa vaɻijaːɳoː,is this the way to {}?,2,"Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997); Rajaraja Varma, Keralapanineeyam;ipa=espeak"
hiking-parks.where-is-the-trailhead,പാതയുടെ തുടക്കം എവിടെയാണ്?,,pātayuṭe tuṭakkaṁ eviṭeyāṇŭ?,paːdajuɖe tuɖakkam eviɖejaːɳɨ,where is the start of the path?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
hiking-parks.how-long-to-the-summit,കൊടുമുടിയിലേക്ക് എത്ര സമയം?,,koṭumuṭiyilēkkŭ etra samayaṁ?,koɖumuɖijileːkkɨ etɾa samajam,how much time to the peak?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
hiking-parks.how-long-to-the-viewpoint,വ്യൂ പോയിന്റിലേക്ക് എത്ര സമയം?,,vyū pōyinṟilēkkŭ etra samayaṁ?,vjuː poːjindileːkkɨ etɾa samajam,how much time to the viewpoint?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
hiking-parks.which-route-is-easier,ഏത് വഴിയാണ് എളുപ്പം?,,ētŭ vaḻiyāṇŭ eḷuppaṁ?,eːt vaɻijaːɳɨ eɭuppam,which way is easy?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
hiking-parks.is-this-trail-suitable-for-beginners,ഈ പാത തുടക്കക്കാർക്ക് ചേരുമോ?,,ī pāta tuṭakkakkārkkŭ cērumō?,iː paːda tuɖakkakkaːɾkkɨ ceːɾumoː,does this path suit beginners?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.how-long-is-the-full-route,മുഴുവൻ വഴി എത്ര ദൂരമാണ്?,,muḻuvan vaḻi etra dūramāṇŭ?,muɻuvan vaɻi etɾa duːɾamaːɳɨ,how far is the whole way?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.can-we-return-the-same-way,അതേ വഴിയിൽ തിരിച്ചുവരാമോ?,,atē vaḻiyil tiriccuvarāmō?,adeː vaɻijil tiɾiccuvaɾaːmoː,may [we] return by the same way?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.can-we-return-before-dark,ഇരുട്ടാകുന്നതിന് മുൻപ് തിരിച്ചുവരാമോ?,,iruṭṭākunnatinŭ munpŭ tiriccuvarāmō?,iɾuʈʈaːɡunnadinɨ munp tiɾiccuvaɾaːmoː,may [we] return before it becomes dark?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.is-the-trail-open,പാത തുറന്നിട്ടുണ്ടോ?,,pāta tuṟanniṭṭuṇṭō?,paːda turanniʈʈuɳɖoː,is the path open?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.is-the-route-steep,വഴി കുത്തനെയാണോ?,,vaḻi kuttaneyāṇō?,vaɻi kuttanejaːɳoː,is the way steep?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-conditions.is-the-path-slippery,വഴി വഴുക്കുമോ?,,vaḻi vaḻukkumō?,vaɻi vaɻukkumoː,does the way slip?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-transport.how-long-is-the-queue,വരി എത്ര നീളമുണ്ട്?,,vari etra nīḷamuṇṭŭ?,vaɾi etɾa niːɭamuɳʈ,how long is the queue?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-transport.what-time-is-the-last-shuttle,അവസാന ഷട്ടിൽ എത്ര മണിക്ക്?,,avasāna ṣaṭṭil etra maṇikkŭ?,avasaːna ʂaʈʈil etɾa maɳikkɨ,the last shuttle at what hour?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-transport.when-does-the-cableway-stop,റോപ് വേ എപ്പോൾ നിൽക്കും?,,ṟōpŭ vē eppōḷ nilkkuṁ?,roːp veː eppoːɭ nilkkum,when will the cableway stop?,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-transport.where-can-we-buy-water,വെള്ളം എവിടെ കിട്ടും?,,veḷḷaṁ eviṭe kiṭṭuṁ?,veɭɭam eviɖe kiʈʈum,where is water available?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-transport.where-can-we-refill-water,വെള്ളം എവിടെ നിറയ്ക്കാം?,,veḷḷaṁ eviṭe niṟaykkāṁ?,veɭɭam eviɖe nirajkkaːm,where may water be filled?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-transport.is-there-cell-signal-here,ഇവിടെ സിഗ്നൽ ഉണ്ടോ?,,iviṭe signal uṇṭō?,iviɖe siɡnal uɳɖoː,is there signal here?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-transport.do-you-have-a-map,ഭൂപടം ഉണ്ടോ?,,bhūpaṭaṁ uṇṭō?,bʰuːbaɖam uɳɖoː,is there a map?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-transport.how-long-is-the-wait,എത്ര നേരം കാത്തിരിക്കണം?,,etra nēraṁ kāttirikkaṇaṁ?,etɾa neːɾam kaːttiɾikkaɳam,how long must [one] wait?,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-warnings.open,തുറന്നിരിക്കുന്നു,,tuṟannirikkunnu,turanniɾikkunnu,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-warnings.closed,അടച്ചിരിക്കുന്നു,,aṭaccirikkunnu,aɖacciɾikkunnu,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-warnings.maintenance,അറ്റകുറ്റപ്പണി,,aṟṟakuṟṟappaṇi,aʈʈɡuʈʈppaɳi,repair work,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-warnings.steep-slope,കുത്തനെയുള്ള ഇറക്കം,,kuttaneyuḷḷa iṟakkaṁ,kuttanejuɭɭa irakkam,steep descent,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-warnings.caution-slippery,ശ്രദ്ധിക്കുക: വഴുക്കും,,śraddhikkuka: vaḻukkuṁ,ʃɾaddʰikkuɡa vaɻukkum,caution: it will slip,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-warnings.danger,അപായം,,apāyaṁ,abaːjam,danger,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-warnings.beware-falling-rocks,കല്ല് വീഴാൻ സാധ്യത,,kallŭ vīḻān sādhyata,kallɨ viːɻaːn saːdʰjada,chance of stones falling,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-warnings.first-aid-station,പ്രാഥമിക ശുശ്രൂഷാ കേന്ദ്രം,,prāthamika śuśrūṣā kēndraṁ,pɾaːtʰamiɡa ʃuʃɾuːʂaː keːndɾam,first-treatment centre,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-warnings.service-suspended,സേവനം നിർത്തിവച്ചു,,sēvanaṁ nirttivaccu,seːvanam niɾttivaccu,service halted,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-landmarks.trail-marker,വഴി സൂചിക,,vaḻi sūcika,vaɻi suːciɡa,way indicator,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-landmarks.fork-junction,കവല / സന്ധി,,kavala / sandhi,kavala / sandʰi,fork / junction,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-landmarks.boardwalk-cliff-path,മരപ്പാത / പാറപ്പാത,,marappāta / pāṟappāta,maɾappaːda / paːrappaːda,wooden path / rock path,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-landmarks.start,തുടക്കം,,tuṭakkaṁ,tuɖakkam,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-landmarks.end,അവസാനം,,avasānaṁ,avasaːnam,,2,Kerala public signage (Kochi Metro bilingual station wording; KSRTC ticket wording; Kerala Water Authority notices); Gundert (DSAL);ipa=espeak
trail-landmarks.elevation,ഉയരം,,uyaraṁ,ujaɾam,height,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
trail-landmarks.sunset,സൂര്യാസ്തമയം,,sūryāstamayaṁ,suːɾjaːsdamajam,,2,"Gundert, A Malayalam and English Dictionary (Basel Mission 1872, DSAL); Asher & Kumari, Malayalam (Routledge Descriptive Grammars 1997);ipa=espeak"
trail-landmarks.water-point,വെള്ളം കിട്ടുന്ന സ്ഥലം,,veḷḷaṁ kiṭṭunna sthalaṁ,veɭɭam kiʈʈunna stʰalam,the place where water is available,2,Kerala Forest and Wildlife Dept. and DTPC trail and warning-board wording; Gundert (DSAL);ipa=espeak
