concept_id,text,text_alt,ipa,literal,confidence,provenance
accessibility.board-first,Saisinko nousta kyytiin ensin?,,sˈaisiŋko nˈousta kˈyːtiːn ˈensin,,2,fi-agent-v1;ipa=espeak
accessibility.door-width,Kuinka leveä ovi on?,,kˈuiŋka lˈeveæ ˈovi ˈon,,2,fi-agent-v1;ipa=espeak
accessibility.wheelchair-width,Pyörätuolini on {} cm leveä.,,pˈyørætˌuolini ˈon {} sˈenttiæ lˈeveæ,"the slot is a bare numeral, which needs no case",2,fi-agent-v1;ipa=espeak+loan
accessibility.hard-of-hearing,Olen huonokuuloinen.,,ˈolen hˈuonokˌuːloinen,the neutral standard Finnish term,2,fi-agent-v1;ipa=espeak
accessibility.speak-louder,Voisitteko puhua kovempaa?,,vˈoisittˌeko pˈuhua kˈovempaː,,2,fi-agent-v1;ipa=espeak
accessibility.visually-impaired,Olen näkövammainen.,,ˈolen nˈækøvˌammainen,the neutral standard Finnish term,2,fi-agent-v1;ipa=espeak
accessibility.take-your-arm,Saanko ottaa teitä käsipuolesta?,,sˈaːŋko ˈottaː tˈeitæ kˈæsipˌuolesta,the sighted-guide request: the traveller holds the guide's arm,2,fi-agent-v1;ipa=espeak
accessibility.guide-dog,Tämä on opaskoirani.,,tˈæmæ ˈon ˈopaskˌoirani,,2,fi-agent-v1;ipa=espeak
in-a-building.is-this-the-correct-entrance,Onko tämä oikea sisäänkäynti?,,ˈoŋko tˈæmæ ˈoikea sˈisæːŋkˌæynti,,2,fi-agent-v1;ipa=espeak
in-a-building.do-you-have-wi-fi,Onko täällä wifiä?,,ˈoŋko tˈæːllæ vˈifiæ,wifi is the naturalised Finnish spelling and takes Finnish endings,2,fi-agent-v1;ipa=espeak
in-a-building.what-is-the-wi-fi-password,Mikä on wifin salasana?,,mˈikæ ˈon vˈifin sˈalasˌana,,2,fi-agent-v1;ipa=espeak
in-a-building.which-floor,Mikä kerros?,,mˈikæ kˈerros,,2,fi-agent-v1;ipa=espeak
toilets.where-toilet,Missä on vessa?,,mˈissæ ˈon vˈessa,vessa is the everyday word; wc is what the door says,2,fi-agent-v1;ipa=espeak
toilets.where-public-toilet,Missä on yleinen wc?,,mˈissæ ˈon ˈyleinen vˈeːseː,,2,fi-agent-v1;ipa=espeak+loan
toilets.may-i-use-the-toilet,Saisinko käydä vessassa?,,sˈaisiŋko kˈæydæ vˈessassa,,2,fi-agent-v1;ipa=espeak
toilets.is-it-only-for-customers,Onko se vain asiakkaille?,,ˈoŋko sˈe vˈain ˈasiˌakkaille,,2,fi-agent-v1;ipa=espeak
toilets.toilet-wc,wc / vessa,,vˈeːseː / vˈessa,"wc is the sign, vessa the spoken word",2,fi-agent-v1;ipa=espeak+loan
toilets.is-it-free,Onko se maksuton?,,ˈoŋko sˈe mˈaksuton,,2,fi-agent-v1;ipa=espeak
toilets.do-i-need-a-coin,Tarvitaanko kolikko tai poletti?,,tˈarvitˌaːŋko kˈolikko tˈai pˈoletti,,2,fi-agent-v1;ipa=espeak
toilets.is-the-tap-water-safe-to-drink,Onko hanavesi juomakelpoista?,,ˈoŋko hˈanavˌesi jˈuomakˌelpoista,,2,fi-agent-v1;ipa=espeak
toilets.it-is-urgent,Se on kiireellistä.,,sˈe ˈoŋ kˈiːreːllˌistæ,'it is urgent'; minulla on kiire would mean 'I am in a hurry',2,fi-agent-v1;ipa=espeak
toilets.may-i-have-the-toilet-key,Saisinko vessan avaimen?,,sˈaisiŋko vˈessan ˈavaimen,,2,fi-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,Vessapaperi on loppu.,,vˈessapˌaperi ˈon lˈoppu,,2,fi-agent-v1;ipa=espeak
toilets.toilet-paper,vessapaperi,,vˈessapˌaperi,,2,fi-agent-v1;ipa=espeak
toilets.it-is-out-of-order,Se on epäkunnossa.,,sˈe ˈon ˈepækˌunnossa,,2,fi-agent-v1;ipa=espeak
toilets.out-of-order,epäkunnossa,ei käytössä,ˈepækˌunnossa,both appear on Finnish notices,2,fi-agent-v1;ipa=espeak
toilets.mens-toilet,miesten wc,,mˈiesten vˈeːseː,,2,fi-agent-v1;ipa=espeak+loan
toilets.womens-toilet,naisten wc,,nˈaisten vˈeːseː,,2,fi-agent-v1;ipa=espeak+loan
toilets.drinking-water,juomavesi,,jˈuomavˌesi,,2,fi-agent-v1;ipa=espeak
toilets.not-for-drinking,ei juomavettä,,ˈei jˈuomavˌettæ,"the standard Finnish non-potable notice, word for word",2,fi-agent-v1;ipa=espeak
toilets.accessible-toilet,esteetön wc,,ˈesteːtøn vˈeːseː,,2,fi-agent-v1;ipa=espeak+loan
toilets.where-can-i-wash-my-hands,Missä voi pestä kädet?,,mˈissæ vˈoi pˈestæ kˈædet,,2,fi-agent-v1;ipa=espeak
toilets.can-i-flush-the-paper,Voiko paperin laittaa pönttöön?,,vˈoiko pˈaperin lˈaittaː pˈønttøːn,,2,fi-agent-v1;ipa=espeak
toilets.is-there-a-toilet-on-board,Onko kyydissä wc?,,ˈoŋko kˈyːdissæ vˈeːseː,,2,fi-agent-v1;ipa=espeak+loan
toilets.the-toilet-will-not-flush,Vessa ei vedä.,,vˈessa ˈei vˈedæ,the Finnish idiom for a toilet that will not flush,2,fi-agent-v1;ipa=espeak
toilets.baby-change,lastenhoitotila,,lˈastenhˌoitotˌila,the word on Finnish signage,2,fi-agent-v1;ipa=espeak
toilets.squat-toilet,kyykkykäymälä,,kˈyːkkykˌæymælæ,descriptive: Finland has no squat-toilet tradition and no established sign word,2,fi-agent-v1;ipa=espeak
building-words.elevator,hissi,,hˈissi,,2,fi-agent-v1;ipa=espeak
building-words.stairs,portaat,,pˈortaːt,,2,fi-agent-v1;ipa=espeak
building-words.entrance,sisäänkäynti,,sˈisæːŋkˌæynti,,2,fi-agent-v1;ipa=espeak
building-words.exit,uloskäynti,,ˈuloskˌæynti,,2,fi-agent-v1;ipa=espeak
building-words.men,miehet,,mˈiehet,,2,fi-agent-v1;ipa=espeak
building-words.women,naiset,,nˈaiset,,2,fi-agent-v1;ipa=espeak
building-words.door,ovi,,ˈovi,,2,fi-agent-v1;ipa=espeak
building-words.key,avain,,ˈavain,,2,fi-agent-v1;ipa=espeak
