concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
emergency-medical.i-am-bleeding-badly,ਮੇਰਾ ਬਹੁਤ ਖ਼ੂਨ ਵਗ ਰਿਹਾ ਹੈ,,mērā bahut k͟hūn vag rihā hai,meɾa bʌhʊt xun ʋʌɡ ɾɪha hɛ,much blood of mine is flowing,2,pa-agent-v1;ipa=espeak
emergency-medical.i-have-chest-pain,ਮੇਰੀ ਛਾਤੀ ਵਿੱਚ ਦਰਦ ਹੈ,,mērī chātī vicc darad hai,meɾi cʰati ʋɪc dʌɾəd hɛ,there is pain in my chest,2,pa-agent-v1;ipa=espeak
emergency-medical.this-person-is-unconscious,ਇਹ ਬੰਦਾ ਬੇਹੋਸ਼ ਹੈ,,ih baṁdā bēhōś hai,ɪ˥ bʌnda behoʃ hɛ,this person is unconscious,2,pa-agent-v1;ipa=espeak
emergency-medical.where-is-the-nearest-hospital,ਸਭ ਤੋਂ ਨੇੜੇ ਹਸਪਤਾਲ ਕਿੱਥੇ ਹੈ?,,sabh tōṁ nēṛē hasapatāl kitthē hai?,sʌ˥b tõ neɽe həsəpətal kɪttʰe hɛ,where is the nearest hospital?,2,pa-agent-v1;ipa=espeak
emergency-medical.what-is-the-emergency-number,ਐਮਰਜੈਂਸੀ ਨੰਬਰ ਕੀ ਹੈ?,,aimarajaiṁsī naṁbar kī hai?,ɛməɾəɟɛ̃si nʌnbəɾ ki hɛ,,2,pa-agent-v1;ipa=espeak
emergency-medical.is-there-a-doctor-who-speaks-english,ਕੋਈ ਡਾਕਟਰ ਹੈ ਜਿਸਨੂੰ {source} ਆਉਂਦੀ ਹੋਵੇ?,,kōī ḍākaṭar hai jisanūṁ {source} āuṁdī hōvē?,koi ɖakəʈəɾ hɛ ɟɪsənũ {source} aʊndi hoʋe,is there a doctor to whom {source} comes?,2,pa-agent-v1;ipa=espeak
emergency-medical.i-think-a-bone-is-broken,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਹੱਡੀ ਟੁੱਟ ਗਈ ਹੈ,,mainūṁ laggadā hai haḍḍī ṭuṭṭ gaī hai,mɛnũ lʌɡɡəda hɛ hʌɖɖi ʈʊʈ ɡʌi hɛ,it seems to me a bone has broken,2,pa-agent-v1;ipa=espeak
emergency-medical.please-call-my-emergency-contact,ਮੇਰੇ ਐਮਰਜੈਂਸੀ ਨੰਬਰ ਉੱਤੇ ਫ਼ੋਨ ਕਰੋ ਜੀ,,mērē aimarajaiṁsī naṁbar uttē fōn karō jī,meɾe ɛməɾəɟɛ̃si nʌnbəɾ ʊtte fon kʌɾo ɟi,call my emergency number,2,pa-agent-v1;ipa=espeak
emergency-medical.i-have-travel-insurance,ਮੇਰਾ ਸਫ਼ਰ ਦਾ ਬੀਮਾ ਹੈ,,mērā safar dā bīmā hai,meɾa sʌfəɾ da bima hɛ,I have travel insurance,2,pa-agent-v1;ipa=espeak
medical-conditions.i-am-diabetic,ਮੈਨੂੰ ਸ਼ੂਗਰ ਹੈ,ਮੈਨੂੰ ਸ਼ੂਗਰ ਦੀ ਬਿਮਾਰੀ ਹੈ,mainūṁ śūgar hai,mɛnũ ʃuɡəɾ hɛ,to me there is diabetes,2,pa-agent-v1;ipa=espeak
medical-conditions.i-need-insulin,ਮੈਨੂੰ ਇਨਸੁਲਿਨ ਦੀ ਲੋੜ ਹੈ,,mainūṁ inasulin dī lōṛ hai,mɛnũ ɪnəsʊlɪn di loɽ hɛ,to me there is need of insulin,2,pa-agent-v1;ipa=espeak
medical-conditions.i-have-asthma,ਮੈਨੂੰ ਦਮਾ ਹੈ,,mainūṁ damā hai,mɛnũ dʌma hɛ,to me there is asthma,2,pa-agent-v1;ipa=espeak
medical-conditions.i-have-a-heart-condition,ਮੈਨੂੰ ਦਿਲ ਦੀ ਬਿਮਾਰੀ ਹੈ,,mainūṁ dil dī bimārī hai,mɛnũ dɪl di bɪmaɾi hɛ,to me there is heart disease,2,pa-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-penicillin,ਮੈਨੂੰ ਪੈਨਿਸਿਲਿਨ ਤੋਂ ਐਲਰਜੀ ਹੈ,,mainūṁ painisilin tōṁ ailarajī hai,mɛnũ pɛnɪsɪlɪn tõ ɛləɾəɟi hɛ,to me there is allergy from penicillin,2,pa-agent-v1;ipa=espeak
medical-conditions.i-have-epilepsy,ਮੈਨੂੰ ਮਿਰਗੀ ਹੈ,,mainūṁ miragī hai,mɛnũ mɪɾəɡi hɛ,to me there is epilepsy,2,pa-agent-v1;ipa=espeak
medical-conditions.my-blood-sugar-is-low,ਮੇਰੀ ਸ਼ੂਗਰ ਘੱਟ ਗਈ ਹੈ,,mērī śūgar ghaṭṭ gaī hai,meɾi ʃuɡəɾ kʌ˩ʈ ɡʌi hɛ,my sugar has gone low,2,pa-agent-v1;ipa=espeak
medical-conditions.i-need-my-inhaler,ਮੈਨੂੰ ਮੇਰਾ ਇਨਹੇਲਰ ਚਾਹੀਦਾ ਹੈ,ਸਾਹ ਵਾਲਾ ਪੰਪ,mainūṁ mērā inahēlar cāhīdā hai,mɛnũ meɾa ɪnəheləɾ cahida hɛ,I want my inhaler,2,pa-agent-v1;ipa=espeak
medical-conditions.i-am-pregnant,ਮੈਂ ਗਰਭਵਤੀ ਹਾਂ,,maiṁ garabhavatī hāṁ,mɛ̃ ɡʌɾə˥bəʋəti hã,I am pregnant,2,pa-agent-v1;ipa=espeak
medical-conditions.i-carry-an-adrenaline-injector,ਮੇਰੇ ਕੋਲ ਐਡਰੀਨਲਿਨ ਵਾਲਾ ਟੀਕਾ ਹੁੰਦਾ ਹੈ,,mērē kōl aiḍarīnalin vālā ṭīkā huṁdā hai,meɾe kol ɛɖəɾinəlɪn ʋala ʈika hʊnda hɛ,an adrenaline injection is with me,2,pa-agent-v1;ipa=espeak
medical-conditions.i-take-medicine-for,ਮੈਂ {} ਦੀ ਦਵਾਈ ਲੈਂਦਾ ਹਾਂ,,maiṁ {} dī davāī laiṁdā hāṁ,mɛ̃ {} di dəʋai lɛnda hã,I take medicine of {},2,pa-agent-v1;ipa=espeak
medical-conditions.i-take-blood-thinners,ਮੈਂ ਖ਼ੂਨ ਪਤਲਾ ਕਰਨ ਵਾਲੀ ਦਵਾਈ ਲੈਂਦਾ ਹਾਂ,,maiṁ k͟hūn patalā karan vālī davāī laiṁdā hāṁ,mɛ̃ xun pʌtəla kʌɾən ʋali dəʋai lɛnda hã,I take blood-thinning medicine,2,pa-agent-v1;ipa=espeak
medical-conditions.medicine-allergy,ਦਵਾਈ ਤੋਂ ਐਲਰਜੀ: {},,davāī tōṁ ailarajī: {},dəʋai tõ ɛləɾəɟi {},allergy from medicine: {},2,pa-agent-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,ਇਸ ਕਾਰਡ ਉੱਤੇ ਮੇਰੀਆਂ ਬਿਮਾਰੀਆਂ ਲਿਖੀਆਂ ਹਨ,,is kāraḍ uttē mērīāṁ bimārīāṁ likhīāṁ han,ɪs kaɾəɖ ʊtte meɾiã bɪmaɾiã lɪkʰiã hən,my illnesses are written on this card,2,pa-agent-v1;ipa=espeak
medical-conditions.this-is-my-medicine,ਇਹ ਮੇਰੀ ਦਵਾਈ ਹੈ,,ih mērī davāī hai,ɪ˥ meɾi dəʋai hɛ,,2,pa-agent-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,ਮੈਨੂੰ ਖੰਡ ਜਾਂ ਜੂਸ ਦਿਓ ਜੀ,,mainūṁ khaṁḍ jāṁ jūs diō jī,mɛnũ kʰʌnɖ ɟã ɟus dɪo ɟi,"give me sugar or juice — ਖੰਡ is the granulated sugar, distinct from ਸ਼ੂਗਰ *diabetes*",2,pa-agent-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,ਇਹ ਟੀਕਾ ਮੇਰੇ ਪੱਟ ਦੇ ਬਾਹਰਲੇ ਪਾਸੇ ਲਾਓ,,ih ṭīkā mērē paṭṭ dē bāharalē pāsē lāō,ɪ˥ ʈika meɾe pʌʈ de bahəɾəle pase lao,put this injection on the outer side of my thigh,2,pa-agent-v1;ipa=espeak
medical-conditions.my-blood-type-is,ਮੇਰਾ ਖ਼ੂਨ ਦਾ ਗਰੁੱਪ {} ਹੈ,,mērā k͟hūn dā garupp {} hai,meɾa xun da ɡʌɾʊp {} hɛ,my blood group is {},2,pa-agent-v1;ipa=espeak
medical-conditions.do-not-give-me,ਮੈਨੂੰ {} ਨਾ ਦਿਓ,,mainūṁ {} nā diō,mɛnũ {} na dɪo,do not give me {},2,pa-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,ਮੈਨੂੰ ਐਸਪਰੀਨ ਅਤੇ ਆਈਬਿਊਪ੍ਰੋਫ਼ੈਨ ਤੋਂ ਐਲਰਜੀ ਹੈ,,mainūṁ aisaparīn atē āībiūprōfain tōṁ ailarajī hai,mɛnũ ɛsəpəɾin ʌte aibɪupɾofɛn tõ ɛləɾəɟi hɛ,to me there is allergy from aspirin and ibuprofen,2,pa-agent-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,ਮੇਰਾ ਟੀਕਾ ਮੇਰੇ ਬੈਗ ਵਿੱਚ ਹੈ,,mērā ṭīkā mērē baig vicc hai,meɾa ʈika meɾe bɛɡ ʋɪc hɛ,my injection is in my bag,2,pa-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,ਮੈਨੂੰ ਸਲਫ਼ਾ ਵਾਲੀਆਂ ਦਵਾਈਆਂ ਤੋਂ ਐਲਰਜੀ ਹੈ,,mainūṁ salafā vālīāṁ davāīāṁ tōṁ ailarajī hai,mɛnũ sʌləfa ʋaliã dəʋaiã tõ ɛləɾəɟi hɛ,to me there is allergy from sulfa medicines,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,ਹੁਣ ਕਿਹੜੀ ਦਵਾਈਆਂ ਦੀ ਦੁਕਾਨ ਖੁੱਲ੍ਹੀ ਹੈ?,,huṇ kihaṛī davāīāṁ dī dukān khullhī hai?,hʊɳ kɪhəɽi dəʋaiã di dʊkan kʰʊ˥lli hɛ,which medicine shop is open now?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,ਮੈਨੂੰ {} ਦੀ ਦਵਾਈ ਚਾਹੀਦੀ ਹੈ,,mainūṁ {} dī davāī cāhīdī hai,mɛnũ {} di dəʋai cahidi hɛ,I want medicine of {},2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,ਮੈਨੂੰ ਬੁਖ਼ਾਰ ਹੈ,,mainūṁ buk͟hār hai,mɛnũ bʊxaɾ hɛ,to me there is fever,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-malaria,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਮੈਨੂੰ ਮਲੇਰੀਆ ਹੈ,,mainūṁ laggadā hai mainūṁ malērīā hai,mɛnũ lʌɡɡəda hɛ mɛnũ məleɾia hɛ,it seems to me I have malaria,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-need-a-malaria-test,ਮੈਨੂੰ ਮਲੇਰੀਏ ਦਾ ਟੈਸਟ ਕਰਾਉਣਾ ਹੈ,,mainūṁ malērīē dā ṭaisaṭ karāuṇā hai,mɛnũ məleɾie da ʈɛsəʈ kəɾaʊɳa hɛ,I have to get a malaria test done,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,ਮੈਨੂੰ ਦਸਤ ਲੱਗੇ ਹਨ,,mainūṁ dasat laggē han,mɛnũ dʌsət lʌɡɡe hən,diarrhoea has struck me,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,ਰਾਤ ਭਰ ਖੁੱਲ੍ਹੀ ਰਹਿਣ ਵਾਲੀ ਦਵਾਈਆਂ ਦੀ ਦੁਕਾਨ ਕਿੱਥੇ ਹੈ?,,rāt bhar khullhī rahiṇ vālī davāīāṁ dī dukān kitthē hai?,ɾat pʌ˩ɾ kʰʊ˥lli ɾʌhɪɳ ʋali dəʋaiã di dʊkan kɪttʰe hɛ,where is the medicine shop that stays open all night?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.painkiller,ਦਰਦ ਦੀ ਦਵਾਈ,,darad dī davāī,dʌɾəd di dəʋai,medicine for pain,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,ਡਾਕਟਰ ਦੀ ਪਰਚੀ ਚਾਹੀਦੀ ਹੈ?,,ḍākaṭar dī paracī cāhīdī hai?,ɖakəʈəɾ di pʌɾəci cahidi hɛ,is the doctor's slip needed?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,ਮੇਰਾ ਸਿਰ ਦੁਖਦਾ ਹੈ,,mērā sir dukhadā hai,meɾa sɪɾ dʊkʰəda hɛ,my head hurts,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,ਪੈਰਾਸੀਟਾਮੋਲ,,pairāsīṭāmōl,pɛɾasiʈamol,the international name; the same drug is acetaminophen in the US,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,ਕਿੰਨੀ ਲੈਣੀ ਹੈ?,,kiṁnī laiṇī hai?,kɪnni lɛɳi hɛ,how much is to be taken?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-am-vomiting,ਮੈਨੂੰ ਉਲਟੀਆਂ ਲੱਗੀਆਂ ਹਨ,,mainūṁ ulaṭīāṁ laggīāṁ han,mɛnũ ʊləʈiã ləɡɡiã hən,vomiting has struck me,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.rehydration-salts,ਓ.ਆਰ.ਐੱਸ.,ਨਮਕ-ਖੰਡ ਦਾ ਘੋਲ,ō.ār.aiss.,oaɾəɛs,sold under the WHO abbreviation ORS in every chemist's shop in Punjab,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.how-many-times-a-day,ਦਿਨ ਵਿੱਚ ਕਿੰਨੀ ਵਾਰ?,,din vicc kiṁnī vār?,dɪn ʋɪc kɪnni ʋaɾ,how many times in a day?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-stomach-ache,ਮੇਰਾ ਪੇਟ ਦੁਖਦਾ ਹੈ,,mērā pēṭ dukhadā hai,meɾa peʈ dʊkʰəda hɛ,my stomach hurts,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cough,ਮੈਨੂੰ ਖੰਘ ਹੈ,,mainūṁ khaṁgh hai,mɛnũ kʰʌ˥nɡ hɛ,to me there is a cough,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.antihistamine,ਐਲਰਜੀ ਦੀ ਦਵਾਈ,,ailarajī dī davāī,ɛləɾəɟi di dəʋai,medicine for allergy,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.anti-diarrhea-medicine,ਦਸਤ ਰੋਕਣ ਵਾਲੀ ਦਵਾਈ,,dasat rōkaṇ vālī davāī,dʌsət ɾokəɳ ʋali dəʋai,medicine that stops diarrhoea,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-to-take-with,ਇਹ {} ਨਾਲ ਲੈਣੀ ਠੀਕ ਹੈ?,,ih {} nāl laiṇī ṭhīk hai?,ɪ˥ {} nal lɛɳi ʈʰik hɛ,is it right to take this with {}?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-feel-dizzy,ਮੈਨੂੰ ਚੱਕਰ ਆਉਂਦੇ ਹਨ,,mainūṁ cakkar āuṁdē han,mɛnũ cʌkkəɾ aʊnde hən,dizziness comes to me,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.ibuprofen,ਆਈਬਿਊਪ੍ਰੋਫ਼ੈਨ,,āībiūprōfain,aibɪupɾofɛn,,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-sore-throat,ਮੇਰਾ ਗਲਾ ਦੁਖਦਾ ਹੈ,,mērā galā dukhadā hai,meɾa ɡʌla dʊkʰəda hɛ,my throat hurts,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.can-i-get-this-medicine-here,ਇਹ ਦਵਾਈ ਇੱਥੋਂ ਮਿਲ ਜਾਵੇਗੀ?,,ih davāī itthōṁ mil jāvēgī?,ɪ˥ dəʋai ɪttʰõ mɪl ɟaʋeɡi,will this medicine be got from here?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.bandage,ਪੱਟੀ,,paṭṭī,pʌʈʈi,,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.the-pain-is-severe,ਦਰਦ ਬਹੁਤ ਤੇਜ਼ ਹੈ,,darad bahut tēz hai,dʌɾəd bʌhʊt tez hɛ,the pain is very sharp,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.antiseptic,ਜ਼ਖ਼ਮ ਧੋਣ ਵਾਲੀ ਦਵਾਈ,,zak͟ham dhōṇ vālī davāī,zʌxəm to˩ɳ ʋali dəʋai,medicine for washing a wound,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-feel-nauseous,ਮੇਰਾ ਜੀ ਕੱਚਾ ਹੋ ਰਿਹਾ ਹੈ,,mērā jī kaccā hō rihā hai,meɾa ɟi kʌcca ho ɾɪha hɛ,my heart is turning raw,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-rash,ਮੇਰੀ ਚਮੜੀ ਉੱਤੇ ਧੱਫੜ ਪੈ ਗਏ ਹਨ,,mērī camaṛī uttē dhapphaṛ pai gaē han,meɾi cʌməɽi ʊtte tʌ˩ppʰəɽ pɛ ɡʌe hən,a rash has come out on my skin,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.before-or-after-food,ਖਾਣੇ ਤੋਂ ਪਹਿਲਾਂ ਜਾਂ ਬਾਅਦ?,,khāṇē tōṁ pahilāṁ jāṁ bāad?,kʰaɳe tõ pʌhɪlã ɟã baəd,before or after food?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-it-is-infected,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਇਸ ਵਿੱਚ ਇਨਫ਼ੈਕਸ਼ਨ ਹੋ ਗਈ ਹੈ,,mainūṁ laggadā hai is vicc inafaikaśan hō gaī hai,mɛnũ lʌɡɡəda hɛ ɪs ʋɪc ɪnəfɛkəʃən ho ɡʌi hɛ,it seems to me infection has happened in this,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.motion-sickness-tablets,ਸਫ਼ਰ ਵਿੱਚ ਉਲਟੀ ਰੋਕਣ ਵਾਲੀਆਂ ਗੋਲੀਆਂ,,safar vicc ulaṭī rōkaṇ vālīāṁ gōlīāṁ,sʌfəɾ ʋɪc ʊləʈi ɾokəɳ ʋaliã ɡoliã,tablets that stop vomiting during travel,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cut,ਮੈਨੂੰ ਕੱਟ ਲੱਗ ਗਿਆ ਹੈ,,mainūṁ kaṭṭ lagg giā hai,mɛnũ kʌʈ lʌɡ ɡɪa hɛ,a cut has struck me,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.antacid,ਤੇਜ਼ਾਬ ਦੀ ਦਵਾਈ,,tēzāb dī davāī,tezab di dəʋai,medicine for acid,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-burn,ਮੇਰਾ ਸੜ ਗਿਆ ਹੈ,,mērā saṛ giā hai,meɾa sʌɽ ɡɪa hɛ,mine has burnt,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.it-started-days-ago,ਇਹ {} ਦਿਨ ਪਹਿਲਾਂ ਸ਼ੁਰੂ ਹੋਇਆ,,ih {} din pahilāṁ śurū hōiā,ɪ˥ {} dɪn pʌhɪlã ʃʊɾu hoɪa,this started {} days before,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.cough-medicine,ਖੰਘ ਦੀ ਦਵਾਈ,,khaṁgh dī davāī,kʰʌ˥nɡ di dəʋai,medicine for cough,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-during-pregnancy,ਇਹ ਗਰਭ ਵੇਲੇ ਲੈਣੀ ਠੀਕ ਹੈ?,,ih garabh vēlē laiṇī ṭhīk hai?,ɪ˥ ɡʌɾə˥b ʋele lɛɳi ʈʰik hɛ,is it right to take this during pregnancy?,2,pa-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-dengue,ਮੈਨੂੰ ਲੱਗਦਾ ਹੈ ਮੈਨੂੰ ਡੇਂਗੂ ਹੈ,,mainūṁ laggadā hai mainūṁ ḍēṁgū hai,mɛnũ lʌɡɡəda hɛ mɛnũ ɖeŋɡu hɛ,it seems to me I have dengue,2,pa-agent-v1;ipa=espeak
body-parts.head,ਸਿਰ,,sir,sɪɾ,,2,pa-agent-v1;ipa=espeak
body-parts.stomach,ਪੇਟ,,pēṭ,peʈ,belly,2,pa-agent-v1;ipa=espeak
body-parts.back,ਪਿੱਠ,,piṭṭh,pɪʈʰ,,2,pa-agent-v1;ipa=espeak
body-parts.throat,ਗਲਾ,,galā,ɡʌla,,2,pa-agent-v1;ipa=espeak
body-parts.tooth,ਦੰਦ,,daṁd,dʌnd,,2,pa-agent-v1;ipa=espeak
body-parts.chest,ਛਾਤੀ,,chātī,cʰati,,2,pa-agent-v1;ipa=espeak
body-parts.eye,ਅੱਖ,,akkh,ʌkʰ,,2,pa-agent-v1;ipa=espeak
body-parts.ear,ਕੰਨ,,kaṁn,kʌnn,,2,pa-agent-v1;ipa=espeak
body-parts.leg,ਲੱਤ,,latt,lʌt,,2,pa-agent-v1;ipa=espeak
body-parts.arm,ਬਾਂਹ,,bāṁh,bã˥,,2,pa-agent-v1;ipa=espeak
body-parts.foot,ਪੈਰ,,pair,pɛɾ,,2,pa-agent-v1;ipa=espeak
body-parts.hand,ਹੱਥ,,hatth,hʌtʰ,,2,pa-agent-v1;ipa=espeak
body-parts.knee,ਗੋਡਾ,,gōḍā,ɡoɖa,,2,pa-agent-v1;ipa=espeak
body-parts.ankle,ਗਿੱਟਾ,,giṭṭā,ɡɪʈʈa,,2,pa-agent-v1;ipa=espeak
body-parts.skin,ਚਮੜੀ,,camaṛī,cʌməɽi,,2,pa-agent-v1;ipa=espeak
lost-rescue.i-lost-my-passport,ਮੇਰਾ ਪਾਸਪੋਰਟ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā pāsapōraṭ guāc giā hai,meɾa pasəpoɾəʈ ɡʊac ɡɪa hɛ,my passport has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.i-lost-my-phone,ਮੇਰਾ ਫ਼ੋਨ ਗੁਆਚ ਗਿਆ ਹੈ,,mērā fōn guāc giā hai,meɾa fon ɡʊac ɡɪa hɛ,my phone has got lost,2,pa-agent-v1;ipa=espeak
lost-rescue.please-call-the-police,ਪੁਲਿਸ ਨੂੰ ਫ਼ੋਨ ਕਰੋ ਜੀ,,pulis nūṁ fōn karō jī,pʊlɪs nũ fon kʌɾo ɟi,call the police,2,pa-agent-v1;ipa=espeak
lost-rescue.we-are-here,ਅਸੀਂ ਇੱਥੇ ਹਾਂ,,asīṁ itthē hāṁ,əsĩ ɪttʰe hã,,2,pa-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-location-pin,ਮੇਰੇ ਨਕਸ਼ੇ ਵਾਲਾ ਨਿਸ਼ਾਨ ਦੇਖੋ ਜੀ,,mērē nakaśē vālā niśān dēkhō jī,meɾe nʌkəʃe ʋala nɪʃan dekʰo ɟi,look at my map marker,2,pa-agent-v1;ipa=espeak
lost-rescue.i-cannot-walk,ਮੈਂ ਤੁਰ ਨਹੀਂ ਸਕਦਾ,,maiṁ tur nahīṁ sakadā,mɛ̃ tʊɾ nʌhĩ sʌkəda,I cannot walk,2,pa-agent-v1;ipa=espeak
lost-rescue.i-sprained-my-ankle,ਮੇਰਾ ਗਿੱਟਾ ਮੁੜ ਗਿਆ ਹੈ,,mērā giṭṭā muṛ giā hai,meɾa ɡɪʈʈa mʊɽ ɡɪa hɛ,my ankle has turned,2,pa-agent-v1;ipa=espeak
lost-rescue.please-contact-rescue,ਬਚਾਅ ਟੀਮ ਨੂੰ ਸੁਨੇਹਾ ਭੇਜੋ ਜੀ,,bacā ṭīm nūṁ sunēhā bhējō jī,bəcaə ʈim nũ sʊneha pe˩ɟo ɟi,send word to the rescue team,2,pa-agent-v1;ipa=espeak
