concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
days-of-week.monday,ਸੋਮਵਾਰ,,sōmavār,soməʋaɾ,,2,pa-agent-v1;ipa=espeak
days-of-week.tuesday,ਮੰਗਲਵਾਰ,,maṁgalavār,mənɡələʋaɾ,,2,pa-agent-v1;ipa=espeak
days-of-week.wednesday,ਬੁੱਧਵਾਰ,,buddhavār,bʊ˥dəʋaɾ,,2,pa-agent-v1;ipa=espeak
days-of-week.thursday,ਵੀਰਵਾਰ,,vīravār,ʋiɾəʋaɾ,"Punjabi's own word, not Hindi's गुरुवार",2,pa-agent-v1;ipa=espeak
days-of-week.friday,ਸ਼ੁੱਕਰਵਾਰ,,śukkaravār,ʃʊkkəɾəʋaɾ,,2,pa-agent-v1;ipa=espeak
days-of-week.saturday,ਸ਼ਨਿੱਚਰਵਾਰ,ਸ਼ਨੀਵਾਰ,śaniccaravār,ʃənɪccəɾəʋaɾ,,2,pa-agent-v1;ipa=espeak
days-of-week.sunday,ਐਤਵਾਰ,,aitavār,ɛtəʋaɾ,"Punjabi's own word, not Hindi's रविवार",2,pa-agent-v1;ipa=espeak
months.january,ਜਨਵਰੀ,,janavarī,ɟʌnəʋəɾi,,2,pa-agent-v1;ipa=espeak
months.february,ਫ਼ਰਵਰੀ,,faravarī,fʌɾəʋəɾi,,2,pa-agent-v1;ipa=espeak
months.march,ਮਾਰਚ,,mārac,maɾəc,,2,pa-agent-v1;ipa=espeak
months.april,ਅਪ੍ਰੈਲ,,aprail,əpɾɛl,,2,pa-agent-v1;ipa=espeak
months.may,ਮਈ,,maī,mʌi,,2,pa-agent-v1;ipa=espeak
months.june,ਜੂਨ,,jūn,ɟun,,2,pa-agent-v1;ipa=espeak
months.july,ਜੁਲਾਈ,,julāī,ɟʊlai,,2,pa-agent-v1;ipa=espeak
months.august,ਅਗਸਤ,,agasat,ʌɡəsət,,2,pa-agent-v1;ipa=espeak
months.september,ਸਤੰਬਰ,,sataṁbar,sətʌnbəɾ,,2,pa-agent-v1;ipa=espeak
months.october,ਅਕਤੂਬਰ,,akatūbar,əkətubəɾ,,2,pa-agent-v1;ipa=espeak
months.november,ਨਵੰਬਰ,,navaṁbar,nəʋʌnbəɾ,,2,pa-agent-v1;ipa=espeak
months.december,ਦਸੰਬਰ,,dasaṁbar,dəsʌnbəɾ,,2,pa-agent-v1;ipa=espeak
time-words.clock-offset,"ਸਵਾਹਿਲੀ ਘੜੀ ਸੂਰਜ ਚੜ੍ਹਨ ਤੋਂ ਸ਼ੁਰੂ ਹੁੰਦੀ ਹੈ, ਅੱਧੀ ਰਾਤ ਤੋਂ ਨਹੀਂ, ਤੇ ਤੁਹਾਡੇ ਫ਼ੋਨ ਦੀ ਘੜੀ ਤੋਂ ਛੇ ਘੰਟੇ ਹਟ ਕੇ ਚੱਲਦੀ ਹੈ: ਜਿਹੜਾ ਹਿੰਦਸਾ ਸੁਣੋ ਉਸ ਵਿੱਚ ਛੇ ਜੋੜ ਦਿਓ। saa moja = ਸਵੇਰੇ 7:00, saa sita = ਦੁਪਹਿਰੇ 12:00, saa kumi = ਸ਼ਾਮੀਂ 4:00। ਗ਼ਲਤੀ ਤੋਂ ਬਚਣ ਲਈ ਵੇਲਾ ਹਿੰਦਸਿਆਂ ਵਿੱਚ ਦੱਸੋ, ਜਾਂ ਪੱਛਮੀ ਵੇਲਾ ਪੁੱਛਣ ਲਈ saa ngapi za kizungu ਕਹੋ।",,"savāhilī ghaṛī sūraj caṛhan tōṁ śurū huṁdī hai, addhī rāt tōṁ nahīṁ, tē tuhāḍē fōn dī ghaṛī tōṁ chē ghaṁṭē haṭ kē calladī hai: jihaṛā hiṁdasā suṇō us vicc chē jōṛ diō। saa moja = savērē 7:00, saa sita = dupahirē 12:00, saa kumi = śāmīṁ 4:00। ġalatī tōṁ bacaṇ laī vēlā hiṁdasiāṁ vicc dassō, jāṁ pacchamī vēlā pucchaṇ laī saa ngapi za kizungu kahō।",,,2,pa-agent-v1
