concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
numbers-money.yen,ਯੈਨ,,yain,jɛn,,2,pa-agent-v1;ipa=espeak
numbers-money.yen-symbol,¥,ਯੈਨ,¥,,,2,pa-agent-v1
numbers-money.number-and-classifier-notes-2,"ਗਿਣਤੀਆਂ ਜੋੜ ਕੇ ਬਣਦੀਆਂ ਹਨ: 11 = juuichi, 20 = nijuu, 21 = nijuuichi। ਗਿਣਨ ਲਈ ਗਿਣਤੀ ਤੋਂ ਬਾਅਦ ਇੱਕ ਪਿਛੇਤਰ ਲੱਗਦਾ ਹੈ, ਜੋ ਚੀਜ਼ ਦੀ ਸ਼ਕਲ ਤੋਂ ਤੈਅ ਹੁੰਦਾ ਹੈ: -tsu (ਆਮ ਚੀਜ਼ਾਂ), -mai (ਚਪਟੀਆਂ), -hon (ਲੰਮੀਆਂ), -nin (ਬੰਦੇ), -hai (ਗਲਾਸ)। ਫ਼ੋਨ ਨੰਬਰ ਬੋਲਣ ਵੇਲੇ: 0 = zero ਜਾਂ maru, 4 = yon, 7 = nana, 9 = kyuu; ਵਿਚਾਲੇ ਦੀ ਲੀਕ no ਪੜ੍ਹੀ ਜਾਂਦੀ ਹੈ।",,"giṇatīāṁ jōṛ kē baṇadīāṁ han: 11 = juuichi, 20 = nijuu, 21 = nijuuichi। giṇan laī giṇatī tōṁ bāad ikk pichētar laggadā hai, jō cīz dī śakal tōṁ tai huṁdā hai: -tsu (ām cīzāṁ), -mai (capaṭīāṁ), -hon (laṁmīāṁ), -nin (baṁdē), -hai (galās)। fōn naṁbar bōlaṇ vēlē: 0 = zero jāṁ maru, 4 = yon, 7 = nana, 9 = kyuu; vicālē dī līk no paṛhī jāṁdī hai।",,,2,pa-agent-v1
atm-cash.where-is-an-atm,ਏਟੀਐਮ ਕਿੱਥੇ ਹੈ?,,ēṭīaim kitthē hai?,eʈiɛm kɪttʰe hɛ,,2,pa-agent-v1;ipa=espeak
atm-cash.does-this-atm-take-foreign-cards,ਇਹ ਏਟੀਐਮ ਬਾਹਰਲੇ ਕਾਰਡ ਲੈਂਦਾ ਹੈ?,,ih ēṭīaim bāharalē kāraḍ laiṁdā hai?,ɪ˥ eʈiɛm bahəɾəle kaɾəɖ lɛnda hɛ,does this ATM take outside cards?,2,pa-agent-v1;ipa=espeak
atm-cash.the-atm-kept-my-card,ਏਟੀਐਮ ਨੇ ਮੇਰਾ ਕਾਰਡ ਅੰਦਰ ਰੱਖ ਲਿਆ,,ēṭīaim nē mērā kāraḍ aṁdar rakkh liā,eʈiɛm ne meɾa kaɾəɖ ʌndəɾ ɾʌkʰ lɪa,the ATM has kept my card inside,2,pa-agent-v1;ipa=espeak
atm-cash.is-there-a-fee,ਕੋਈ ਫ਼ੀਸ ਲੱਗਦੀ ਹੈ?,,kōī fīs laggadī hai?,koi fis lʌɡɡədi hɛ,is any fee charged?,2,pa-agent-v1;ipa=espeak
atm-cash.the-card-was-declined,ਕਾਰਡ ਨਹੀਂ ਚੱਲਿਆ,,kāraḍ nahīṁ calliā,kaɾəɖ nʌhĩ cʌllɪa,the card did not run,2,pa-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,ਵਟਾਂਦਰੇ ਦਾ ਰੇਟ ਕੀ ਹੈ?,,vaṭāṁdarē dā rēṭ kī hai?,ʋəʈandəɾe da ɾeʈ ki hɛ,what is the exchange rate?,2,pa-agent-v1;ipa=espeak
atm-cash.no-money-came-out,ਪੈਸੇ ਬਾਹਰ ਨਹੀਂ ਆਏ,,paisē bāhar nahīṁ āē,pɛse bahəɾ nʌhĩ ae,the money did not come out,2,pa-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,ਪੈਸੇ ਕਿੱਥੋਂ ਬਦਲਾ ਸਕਦਾ ਹਾਂ?,,paisē kitthōṁ badalā sakadā hāṁ?,pɛse kɪttʰõ bʌdəla sʌkəda hã,from where can I get money changed?,2,pa-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,ਇਹ ਮਸ਼ੀਨ ਖ਼ਰਾਬ ਹੈ,,ih maśīn k͟harāb hai,ɪ˥ məʃin xəɾab hɛ,this machine is broken,2,pa-agent-v1;ipa=espeak
atm-cash.please-give-me-smaller-notes,ਛੋਟੇ ਨੋਟ ਦਿਓ ਜੀ,,chōṭē nōṭ diō jī,cʰoʈe noʈ dɪo ɟi,give small notes,2,pa-agent-v1;ipa=espeak
atm-cash.do-you-have-change,ਤੁਹਾਡੇ ਕੋਲ ਖੁੱਲ੍ਹੇ ਪੈਸੇ ਹਨ?,,tuhāḍē kōl khullhē paisē han?,tʊhaɖe kol kʰʊ˥lle pɛse hən,do you have loose money?,2,pa-agent-v1;ipa=espeak
atm-cash.may-i-pay-in,ਮੈਂ {} ਵਿੱਚ ਪੈਸੇ ਦੇ ਸਕਦਾ ਹਾਂ?,,maiṁ {} vicc paisē dē sakadā hāṁ?,mɛ̃ {} ʋɪc pɛse de sʌkəda hã,may I pay in {}?,2,pa-agent-v1;ipa=espeak
atm-cash.please-charge-in-local-currency,ਇੱਥੋਂ ਦੀ ਕਰੰਸੀ ਵਿੱਚ ਹੀ ਪੈਸੇ ਕੱਟੋ ਜੀ,,itthōṁ dī karaṁsī vicc hī paisē kaṭṭō jī,ɪttʰõ di kəɾʌnsi ʋɪc hi pɛse kʌʈʈo ɟi,charge in the local currency only,2,pa-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,ਸਿੱਕੇ ਕਿੱਥੋਂ ਮਿਲਣਗੇ?,,sikkē kitthōṁ milaṇagē?,sɪkke kɪttʰõ mɪləɳəɡe,from where will coins be got?,2,pa-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,ਕਾਰਡ ਲਈ ਕੋਈ ਘੱਟੋ-ਘੱਟ ਰਕਮ ਹੈ?,,kāraḍ laī kōī ghaṭṭō-ghaṭṭ rakam hai?,kaɾəɖ lʌi koi kʌ˩ʈʈokʌ˩ʈ ɾʌkəm hɛ,is there any minimum amount for a card?,2,pa-agent-v1;ipa=espeak
atm-cash.atm,ਏਟੀਐਮ,,ēṭīaim,eʈiɛm,,2,pa-agent-v1;ipa=espeak
atm-cash.banknote,ਨੋਟ,,nōṭ,noʈ,,2,pa-agent-v1;ipa=espeak
atm-cash.coin,ਸਿੱਕਾ,,sikkā,sɪkka,,2,pa-agent-v1;ipa=espeak
atm-cash.cash-only,ਸਿਰਫ਼ ਨਗਦ,,siraf nagad,sɪɾəf nʌɡəd,cash only,2,pa-agent-v1;ipa=espeak
atm-cash.fee,ਫ਼ੀਸ,,fīs,fis,,2,pa-agent-v1;ipa=espeak
atm-cash.change,ਬਾਕੀ ਪੈਸੇ,,bākī paisē,baki pɛse,the remaining money,2,pa-agent-v1;ipa=espeak
atm-cash.exchange-rate,ਵਟਾਂਦਰੇ ਦਾ ਰੇਟ,,vaṭāṁdarē dā rēṭ,ʋəʈandəɾe da ɾeʈ,rate of exchange,2,pa-agent-v1;ipa=espeak
atm-cash.bank,ਬੈਂਕ,,baiṁk,bɛŋk,,2,pa-agent-v1;ipa=espeak
atm-cash.money-exchange,ਪੈਸੇ ਬਦਲਣ ਵਾਲਾ,,paisē badalaṇ vālā,pɛse bʌdələɳ ʋala,money changer,2,pa-agent-v1;ipa=espeak
atm-cash.pin,ਪਿਨ ਨੰਬਰ,PIN,pin naṁbar,pɪn nʌnbəɾ,,2,pa-agent-v1;ipa=espeak
numbers-money.won,ਵੌਨ,,vaun,ʋɔn,,2,pa-agent-v1;ipa=espeak
numbers-money.won-symbol,ਵੌਨ (ਚਿੰਨ੍ਹ),,vaun (ciṁnh),ʋɔn cɪ˥nn,won (sign),2,pa-agent-v1;ipa=espeak
numbers-money.euro,ਯੂਰੋ,,yūrō,juɾo,,2,pa-agent-v1;ipa=espeak
numbers-money.euro-symbol,ਯੂਰੋ (ਚਿੰਨ੍ਹ),,yūrō (ciṁnh),juɾo cɪ˥nn,euro (sign),2,pa-agent-v1;ipa=espeak
numbers-money.lira,ਲੀਰਾ,,līrā,liɾa,,2,pa-agent-v1;ipa=espeak
numbers-money.lira-symbol,ਲੀਰਾ (ਚਿੰਨ੍ਹ),,līrā (ciṁnh),liɾa cɪ˥nn,lira (sign),2,pa-agent-v1;ipa=espeak
numbers-money.dong,ਡੌਂਗ,,ḍauṁg,ɖɔŋɡ,,2,pa-agent-v1;ipa=espeak
numbers-money.dong-symbol,ਡੌਂਗ (ਚਿੰਨ੍ਹ),,ḍauṁg (ciṁnh),ɖɔŋɡ cɪ˥nn,dong (sign),2,pa-agent-v1;ipa=espeak
numbers-money.ruble,ਰੂਬਲ,,rūbal,ɾubəl,,2,pa-agent-v1;ipa=espeak
numbers-money.ruble-symbol,ਰੂਬਲ (ਚਿੰਨ੍ਹ),,rūbal (ciṁnh),ɾubəl cɪ˥nn,ruble (sign),2,pa-agent-v1;ipa=espeak
numbers-money.rupiah,ਰੁਪੀਆ,,rupīā,ɾʊpia,"the Indonesian rupiah — a cognate of the rupee, not the same unit",2,pa-agent-v1;ipa=espeak
numbers-money.rupiah-symbol,ਰੁਪੀਆ (ਚਿੰਨ੍ਹ),,rupīā (ciṁnh),ɾʊpia cɪ˥nn,rupiah (sign),2,pa-agent-v1;ipa=espeak
numbers-money.shilling,ਸ਼ਿਲਿੰਗ,,śiliṁg,ʃɪlɪŋɡ,,2,pa-agent-v1;ipa=espeak
numbers-money.shilling-symbol,ਸ਼ਿਲਿੰਗ (ਚਿੰਨ੍ਹ),,śiliṁg (ciṁnh),ʃɪlɪŋɡ cɪ˥nn,shilling (sign),2,pa-agent-v1;ipa=espeak
numbers-money.baht,ਬਾਟ,,bāṭ,baʈ,,2,pa-agent-v1;ipa=espeak
numbers-money.baht-symbol,ਬਾਟ (ਚਿੰਨ੍ਹ),,bāṭ (ciṁnh),baʈ cɪ˥nn,baht (sign),2,pa-agent-v1;ipa=espeak
numbers-money.forint,ਫ਼ੋਰਿੰਟ,,fōriṁṭ,foɾɪɳʈ,,2,pa-agent-v1;ipa=espeak
numbers-money.forint-symbol,ਫ਼ੋਰਿੰਟ (ਚਿੰਨ੍ਹ),,fōriṁṭ (ciṁnh),foɾɪɳʈ cɪ˥nn,forint (sign),2,pa-agent-v1;ipa=espeak
numbers-money.rupee,ਰੁਪਇਆ,ਰੁਪਏ,rupaiā,ɾʊpəɪa,singular; ਰੁਪਏ is the plural a price is quoted in,2,pa-agent-v1;ipa=espeak
numbers-money.rupee-symbol,₹,ਰੁਪਇਆ,₹,,,2,pa-agent-v1
numbers-money.dollar,ਡਾਲਰ,,ḍālar,ɖaləɾ,,2,pa-agent-v1;ipa=espeak
numbers-money.dollar-symbol,ਡਾਲਰ (ਚਿੰਨ੍ਹ),,ḍālar (ciṁnh),ɖaləɾ cɪ˥nn,dollar (sign),2,pa-agent-v1;ipa=espeak
numbers-money.pound,ਪੌਂਡ,,pauṁḍ,pɔɳɖ,,2,pa-agent-v1;ipa=espeak
numbers-money.pound-symbol,ਪੌਂਡ (ਚਿੰਨ੍ਹ),,pauṁḍ (ciṁnh),pɔɳɖ cɪ˥nn,pound (sign),2,pa-agent-v1;ipa=espeak
numbers-money.franc,ਫ਼ਰੈਂਕ,,faraiṁk,fəɾɛŋk,,2,pa-agent-v1;ipa=espeak
numbers-money.franc-symbol,ਫ਼ਰੈਂਕ (ਚਿੰਨ੍ਹ),,faraiṁk (ciṁnh),fəɾɛŋk cɪ˥nn,franc (sign),2,pa-agent-v1;ipa=espeak
numbers-money.peso,ਪੇਸੋ,,pēsō,peso,,2,pa-agent-v1;ipa=espeak
numbers-money.peso-symbol,ਪੇਸੋ (ਚਿੰਨ੍ਹ),,pēsō (ciṁnh),peso cɪ˥nn,"peso (sign) — not a bare $, which means dollars",2,pa-agent-v1;ipa=espeak
numbers-money.real,ਰੇਆਲ,,rēāl,ɾeal,the Brazilian real,2,pa-agent-v1;ipa=espeak
numbers-money.real-symbol,ਰੇਆਲ (ਚਿੰਨ੍ਹ),,rēāl (ciṁnh),ɾeal cɪ˥nn,real (sign),2,pa-agent-v1;ipa=espeak
numbers-money.local-currency,ਇੱਥੋਂ ਦੀ ਕਰੰਸੀ,,itthōṁ dī karaṁsī,ɪttʰõ di kəɾʌnsi,the currency of here,2,pa-agent-v1;ipa=espeak
numbers-money.lakh,ਲੱਖ,"1,00,000",lakkh,lʌkʰ,"100,000 — and the digit grouping is the point",2,pa-agent-v1;ipa=espeak
numbers-money.crore,ਕਰੋੜ,"1,00,00,000",karōṛ,kʌɾoɽ,ten million,2,pa-agent-v1;ipa=espeak
numbers-money.shekel,ਸ਼ੇਕਲ,,śēkal,ʃekəl,,2,pa-agent-v1;ipa=espeak
numbers-money.shekel-symbol,ਸ਼ੇਕਲ (ਚਿੰਨ੍ਹ),,śēkal (ciṁnh),ʃekəl cɪ˥nn,shekel (sign),2,pa-agent-v1;ipa=espeak
numbers-money.rial,ਰਿਆਲ,,riāl,ɾɪal,,2,pa-agent-v1;ipa=espeak
numbers-money.toman,10 ਰਿਆਲ,,10 riāl,dʌs ɾɪal,one toman is ten rial,2,pa-agent-v1;ipa=espeak
numbers-money.zloty,ਜ਼ਲੋਟੀ,,zalōṭī,zʌloʈi,,2,pa-agent-v1;ipa=espeak
numbers-money.zloty-symbol,ਜ਼ਲੋਟੀ (ਚਿੰਨ੍ਹ),,zalōṭī (ciṁnh),zʌloʈi cɪ˥nn,zloty (sign),2,pa-agent-v1;ipa=espeak
numbers-money.hryvnia,ਹਰਿਵਨੀਆ,,harivanīā,həɾɪʋənia,,2,pa-agent-v1;ipa=espeak
numbers-money.hryvnia-symbol,ਹਰਿਵਨੀਆ (ਚਿੰਨ੍ਹ),,harivanīā (ciṁnh),həɾɪʋənia cɪ˥nn,hryvnia (sign),2,pa-agent-v1;ipa=espeak
numbers-money.koruna,ਕੋਰੂਨਾ,,kōrūnā,koɾuna,,2,pa-agent-v1;ipa=espeak
numbers-money.koruna-symbol,ਕੋਰੂਨਾ (ਚਿੰਨ੍ਹ),,kōrūnā (ciṁnh),koɾuna cɪ˥nn,koruna (sign),2,pa-agent-v1;ipa=espeak
numbers-money.leu,ਲੇਊ,,lēū,leu,,2,pa-agent-v1;ipa=espeak
numbers-money.leu-symbol,ਲੇਈ,,lēī,lei,"the plural *lei*, which is what a price tag spells out",2,pa-agent-v1;ipa=espeak
numbers-money.krona,ਕ੍ਰੋਨਾ,,krōnā,kɾona,,2,pa-agent-v1;ipa=espeak
numbers-money.krona-symbol,ਕ੍ਰੋਨਾ (ਚਿੰਨ੍ਹ),,krōnā (ciṁnh),kɾona cɪ˥nn,krona (sign),2,pa-agent-v1;ipa=espeak
numbers-money.ringgit,ਰਿੰਗਿਟ,,,ɾɪŋɡɪʈ,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.ringgit-symbol,ਰਿੰਗਿਟ (ਚਿੰਨ੍ਹ),,,ɾɪŋɡɪʈ cɪ˥nn,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.nepali-rupee,ਨੇਪਾਲੀ ਰੁਪਇਆ,,,nepali ɾʊpəɪa,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.nepali-rupee-symbol,ਨੇਪਾਲੀ ਰੁਪਇਆ (ਚਿੰਨ੍ਹ),,,nepali ɾʊpəɪa cɪ˥nn,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.birr,ਬਿਰ,,bir,bɪɾ,,2,pa-agent-v1;ipa=espeak
numbers-money.naira,ਨਾਇਜੀਰੀਆਈ ਨਾਇਰਾ,,,naɪɟiɾiai naɪɾa,,2,naira-gloss-v1;cldr;ipa=espeak
numbers-money.naira-symbol,ਨਾਇਜੀਰੀਆਈ ਨਾਇਰਾ (ਚਿੰਨ੍ਹ),,,naɪɟiɾiai naɪɾa cɪ˥nn,naira (sign),2,naira-gloss-v1;cldr;ipa=espeak
numbers-money.riel,ਰੀਅਲ,,,ɾiəl,,2,gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.riel-symbol,ਰੀਅਲ (ਚਿੰਨ੍ਹ),,,ɾiəl cɪ˥nn,,2,gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
