concept_id,text,text_alt,romanization_national,ipa,literal,confidence,provenance
accessibility.need-to-sit-down,დაჯდომა მჭირდება,,dajdoma mchʼirdeba,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.accessible-restroom,ადაპტირებული ტუალეტი არის?,,adapʼtʼirebuli tʼualetʼi aris?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Tbilisi City Hall and Georgian Railway (railway.ge) published accessibility and passenger-assistance information"
accessibility.station-assistance,სადგურში დახმარება არის?,,sadgurshi dakhmareba aris?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Tbilisi City Hall and Georgian Railway (railway.ge) published accessibility and passenger-assistance information"
accessibility.help-me-carry,"დამეხმარეთ ამის ზიდვაში, თუ შეიძლება",,"damekhmaret amis zidvashi, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.board-first,შემიძლია პირველი ავიდე?,,shemidzlia pʼirveli avide?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.door-width,კარი რა სიგანისაა?,,kʼari ra siganisaa?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.wheelchair-width,ჩემი ეტლი {} სმ სიგანისაა,,chemi etʼli {} sm siganisaa,,სმ is the Georgian abbreviation for centimetre,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.hard-of-hearing,სმენადაქვეითებული ვარ,,smenadakveitebuli var,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.speak-louder,"უფრო ხმამაღლა ილაპარაკეთ, თუ შეიძლება",,"upro khmamaghla ilapʼarakʼet, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.visually-impaired,მხედველობა დაქვეითებული მაქვს,,mkhedveloba dakveitebuli makvs,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.take-your-arm,შემიძლია ხელი მოგკიდო?,,shemidzlia kheli mogkʼido?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
accessibility.guide-dog,ეს ჩემი მეგზური ძაღლია,,es chemi megzuri dzaghlia,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Tbilisi City Hall and Georgian Railway (railway.ge) published accessibility and passenger-assistance information"
in-a-building.is-this-the-correct-entrance,ეს სწორი შესასვლელია?,,es stsʼori shesasvlelia?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
in-a-building.do-you-have-wi-fi,ვაი-ფაი გაქვთ?,,vai-pai gakvt?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
in-a-building.what-is-the-wi-fi-password,რა არის ვაი-ფაის პაროლი?,,ra aris vai-pais pʼaroli?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
in-a-building.which-floor,რომელ სართულზე?,,romel sartulze?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.where-toilet,სად არის ტუალეტი?,,sad aris tʼualetʼi?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.where-public-toilet,სად არის საზოგადოებრივი ტუალეტი?,,sad aris sazogadoebrivi tʼualetʼi?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.may-i-use-the-toilet,შემიძლია ტუალეტით სარგებლობა?,,shemidzlia tʼualetʼit sargebloba?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.is-it-only-for-customers,მხოლოდ კლიენტებისთვისაა?,,mkholod kʼlientʼebistvisaa?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.toilet-wc,ტუალეტი,,tʼualetʼi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.is-it-free,უფასოა?,,upasoa?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.do-i-need-a-coin,მონეტა ან ჟეტონი სჭირდება?,,monetʼa an zhetʼoni schʼirdeba?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.is-the-tap-water-safe-to-drink,ონკანის წყალი სასმელია?,,onkʼanis tsʼqʼali sasmelia?,,,2,National Center for Disease Control and Public Health of Georgia (ncdc.ge) public health guidance
toilets.it-is-urgent,სასწრაფოა,,sastsʼrapoa,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.may-i-have-the-toilet-key,"ტუალეტის გასაღები მომეცით, თუ შეიძლება",,"tʼualetʼis gasaghebi mometsit, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.there-is-no-toilet-paper,ტუალეტის ქაღალდი არ არის,,tʼualetʼis kaghaldi ar aris,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.toilet-paper,ტუალეტის ქაღალდი,,tʼualetʼis kaghaldi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.it-is-out-of-order,არ მუშაობს,,ar mushaobs,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.out-of-order,არ მუშაობს,,ar mushaobs,,the sign,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.mens-toilet,მამაკაცის ტუალეტი,,mamakʼatsis tʼualetʼi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.womens-toilet,ქალის ტუალეტი,,kalis tʼualetʼi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.drinking-water,სასმელი წყალი,,sasmeli tsʼqʼali,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.not-for-drinking,სასმელად არ ვარგა,,sasmelad ar varga,,not fit for drinking,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.accessible-toilet,ადაპტირებული ტუალეტი,,adapʼtʼirebuli tʼualetʼi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Tbilisi City Hall and Georgian Railway (railway.ge) published accessibility and passenger-assistance information"
toilets.where-can-i-wash-my-hands,სად დავიბანო ხელები?,,sad davibano khelebi?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.can-i-flush-the-paper,ქაღალდი ჩავრეცხო?,,kaghaldi chavretskho?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.is-there-a-toilet-on-board,შიგნით ტუალეტი არის?,,shignit tʼualetʼi aris?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.the-toilet-will-not-flush,ტუალეტი არ ირეცხება,,tʼualetʼi ar iretskheba,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.baby-change,ბავშვის გამოსაცვლელი,,bavshvis gamosatsvleli,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
toilets.squat-toilet,თურქული ტუალეტი,,turkuli tʼualetʼi,,"a Turkish toilet, which is what Georgian calls a squat one",2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.elevator,ლიფტი,,liptʼi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.stairs,კიბე,,kʼibe,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.entrance,შესასვლელი,,shesasvleli,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.exit,გასასვლელი,,gasasvleli,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.men,მამაკაცები,,mamakʼatsebi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.women,ქალები,,kalebi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.door,კარი,,kʼari,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
building-words.key,გასაღები,,gasaghebi,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
