concept_id,text,text_alt,romanization_national,ipa,literal,confidence,provenance
dietary-needs.i-have-a-severe-allergy-to,მძიმე ალერგია მაქვს: {},,mdzime alergia makvs: {},,I have a severe allergy: {},2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); National Food Agency of Georgia (nfa.gov.ge) food-labelling and allergen guidance"
food-ordering.table-for-two,მაგიდა ორზე,,magida orze,,a table for two,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.is-a-table-available,თავისუფალი მაგიდა არის?,,tavisupali magida aris?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.menu-please,"მენიუ, თუ შეიძლება",,"meniu, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.i-want-this,ეს მინდა,,es minda,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.do-you-have-drinking-water,სასმელი წყალი გაქვთ?,,sasmeli tsʼqʼali gakvt?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.to-go-please,"თან წასაღებად, თუ შეიძლება",,"tan tsʼasaghebad, tu sheidzleba",,"to take with me, please",2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.check-please,"ანგარიში, თუ შეიძლება",,"angarishi, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.does-it-contain,ეს აქვს: {}?,,es akvs: {}?,,does it have this: {}?,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.is-this-vegetarian,ეს ვეგეტარიანულია?,,es vegetʼarianulia?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.what-do-you-recommend,რას მირჩევთ?,,ras mirchevt?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.water-please,"წყალი, თუ შეიძლება",,"tsʼqʼali, tu sheidzleba",,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
food-ordering.can-a-vegetarian-eat-this,ამას ვეგეტარიანელი ჭამს?,,amas vegetʼarianeli chʼams?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
dietary-needs.no-pork,ღორის ხორცის გარეშე,,ghoris khortsis gareshe,,without pork,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
dietary-needs.is-this-halal,ეს ჰალალია?,,es halalia?,,,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); Hewitt, B. G., Georgian: A Structural Reference Grammar (John Benjamins, 1995)"
dietary-needs.does-it-contain-pork-fat,ღორის ქონი აქვს?,,ghoris koni akvs?,,does it have pork fat?,2,"Rayfield et al. (eds.), A Comprehensive Georgian-English Dictionary (Garnett Press, 2006); National Food Agency of Georgia (nfa.gov.ge) food-labelling and allergen guidance"
