concept_id,text,text_alt,ipa,literal,confidence,provenance
transit-rides.do-i-need-to-transfer,Ina bukatar canja jirgi?,,ina bukatar tʃandʒa dʒirɡi,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.is-it-delayed,Ya yi jinkiri?,,ja ji dʒinkiri,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.i-am-in-a-hurry,Ina cikin gaggawa,,ina tʃikin ɡaɡɡawa,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.which-platform,Wane dandamali?,,wane dandamali,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.what-time-is-the-next-one,Karfe nawa na gaba?,,karfe nawa na ɡaba,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.i-went-past-my-stop,Na wuce tashata,,na wutʃe taʃata,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.can-i-use-this-ticket,Zan iya amfani da wannan tikitin?,,zan ija amfani da wannan tikitin,,2,ha-agent-v1;ipa=ha-g2p
transit-rides.do-i-need-to-validate,Ina bukatar in tantance wannan tikitin?,,ina bukatar in tantantʃe wannan tikitin,validate/verify,2,ha-agent-v1;ipa=ha-g2p
place-words.visitor-center,cibiyar baki,,tʃibijar baki,center-of visitors,2,ha-agent-v1;ipa=ha-g2p
place-words.railway-station,tashar jirgin kasa,,taʃar dʒirɡin kasa,,2,ha-agent-v1;ipa=ha-g2p
place-words.airport,filin jirgin sama,,filin dʒirɡin sama,field-of plane,2,ha-agent-v1;ipa=ha-g2p
place-words.service-desk,teburin sabis,,teburin sabis,,2,ha-agent-v1;ipa=ha-g2p
place-words.bus-stop,tashar bas,,taʃar bas,,2,ha-agent-v1;ipa=ha-g2p
place-words.luggage-storage,ajiyar kaya,,adʒijar kaja,,2,ha-agent-v1;ipa=ha-g2p
place-words.tourist-spot-sightseeing-area,wurin yawon shakatawa,,wurin jawon ʃakatawa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-a-tourist,Ni mai yawon shakatawa ne,,ni mai jawon ʃakatawa ne,,2,ha-agent-v1;ipa=ha-g2p
border-customs.here-is-my-passport,Ga fasfo na,,ɡa fasfo na,here-is passport-my,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-staying-for-days,Zan zauna kwana {},,zan zauna kwana {},I-will stay days {},2,ha-agent-v1;ipa=ha-g2p
border-customs.nothing-to-declare,Babu wani abu don bayyanawa,,babu wani abu don bajjanawa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-staying-at,Zan zauna a {},,zan zauna a {},,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-here-for-business,Ina nan don kasuwanci,,ina nan don kasuwantʃi,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-have-a-return-ticket,Ina da tikitin dawowa,,ina da tikitin dawowa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-visiting-family,Ina ziyartar iyali,,ina zijartar ijali,,2,ha-agent-v1;ipa=ha-g2p
border-customs.this-is-for-personal-use,Wannan don amfanin kaina ne,,wannan don amfanin kaina ne,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-am-in-transit,Ina wucewa ne kawai,,ina wutʃewa ne kawai,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-have-in-cash,Ina da {} a kudin hannu,,ina da {} a kudin hannu,"cash, lit. money-of-hand",2,ha-agent-v1;ipa=ha-g2p
border-customs.this-is-a-gift,Wannan kyauta ce,,wannan kjauta tʃe,,2,ha-agent-v1;ipa=ha-g2p
border-customs.where-do-i-collect-my-baggage,Ina zan dauki kayana?,,ina zan dauki kajana,,2,ha-agent-v1;ipa=ha-g2p
border-customs.how-long-may-i-stay,Har yaushe zan iya zama?,,har jauʃe zan ija zama,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-have-a-connecting-flight,Ina da jirgi mai hadewa,,ina da dʒirɡi mai hadewa,a plane that connects onward,2,ha-agent-v1;ipa=ha-g2p
border-customs.may-i-have-an-entry-stamp,Zan iya samun tambarin shiga?,,zan ija samun tambarin ʃiɡa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.visa,biza,,biza,,2,ha-agent-v1;ipa=ha-g2p
border-customs.i-have-no-food-or-plants,Ba ni da abinci ko tsirrai,,ba ni da abintʃi ko tsʼirrai,,2,ha-agent-v1;ipa=ha-g2p
border-customs.passport-control,bincikar fasfo,,bintʃikar fasfo,,2,ha-agent-v1;ipa=ha-g2p
border-customs.customs,kwastam,,kwastam,,2,ha-agent-v1;ipa=ha-g2p
border-customs.baggage-claim,wurin daukar kaya,,wurin daukar kaja,,2,ha-agent-v1;ipa=ha-g2p
border-customs.customs-declaration,sanarwar kwastam,,sanarwar kwastam,,2,ha-agent-v1;ipa=ha-g2p
border-customs.arrival-card,katin isowa,,katin isowa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.transit,wucewa,,wutʃewa,,2,ha-agent-v1;ipa=ha-g2p
border-customs.boarding-pass,katin hawa jirgi,,katin hawa dʒirɡi,,2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.where-is-the-pickup-point,Ina wurin daukar mutane yake?,,ina wurin daukar mutane jake,,2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.please-send-me-the-pickup-point,Don Allah ka aiko mini da wurin daukar mutane,,don allah ka aiko mini da wurin daukar mutane,,2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.please-pick-us-up-here,Don Allah ku dauke mu a nan,,don allah ku dauke mu a nan,,2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.meet-us-at,Ku hadu da mu a {},,ku hadu da mu a {},you(pl) meet with us at {},2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.please-call-me-a-ride,Don Allah ka kira mini mota,,don allah ka kira mini mota,,2,ha-agent-v1;ipa=ha-g2p
pickup-meeting.please-call-a-taxi,Don Allah ka kira taksi,,don allah ka kira taksi,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.high-speed-rail,jirgin kasa mai saurin gudu,,dʒirɡin kasa mai saurin ɡudu,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.transfer,canjawa,,tʃandʒawa,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.ticket-gate,kofar tikiti,,kofar tikiti,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.platform,dandamali,,dandamali,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.ticket-office,ofishin tikiti,,ofiʃin tikiti,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.waiting-room,dakin jira,,dakin dʒira,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.train-number,lambar jirgi,,lambar dʒirɡi,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.carriage,motar jirgi,,motar dʒirɡi,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.seat,kujera,,kudʒera,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.last-train,jirgi na karshe,,dʒirɡi na karʃe,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.delayed,makara,,makara,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.final-stop,tasha ta karshe,,taʃa ta karʃe,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.ticket-validator,na'urar tantance tikiti,,naʔurar tantantʃe tikiti,,2,ha-agent-v1;ipa=ha-g2p
rail-station-words.fare,kudin sufuri,,kudin sufuri,,2,ha-agent-v1;ipa=ha-g2p
common-signs.open-on,a bude,,a bude,,2,ha-agent-v1;ipa=ha-g2p
common-signs.closed-off,a rufe,,a rufe,,2,ha-agent-v1;ipa=ha-g2p
common-signs.occupied,ana amfani,,ana amfani,in use,2,ha-agent-v1;ipa=ha-g2p
common-signs.vacant,wofi,,wofi,,2,ha-agent-v1;ipa=ha-g2p
common-signs.caution,Hankali,,hankali,,2,ha-agent-v1;ipa=ha-g2p
common-signs.no-entry,Kada a shiga,,kada a ʃiɡa,,2,ha-agent-v1;ipa=ha-g2p
common-signs.no-smoking,Kada a sha taba,,kada a ʃa taba,lit. do not drink tobacco,2,ha-agent-v1;ipa=ha-g2p
common-signs.no-photography,Kada a dauki hoto,,kada a dauki hoto,,2,ha-agent-v1;ipa=ha-g2p
common-signs.do-not-touch,Kada a taba,,kada a taba,,2,ha-agent-v1;ipa=ha-g2p
common-signs.temporarily-closed,An rufe na wani lokaci,,an rufe na wani lokatʃi,,2,ha-agent-v1;ipa=ha-g2p
common-signs.open-operating,yana aiki,,jana aiki,,2,ha-agent-v1;ipa=ha-g2p
common-signs.closed,rufe,,rufe,"bare sign form, distinct from the fuller a rufe phrase",2,ha-agent-v1;ipa=ha-g2p
common-signs.stopped-stop,Tsaya,,tsʼaja,,2,ha-agent-v1;ipa=ha-g2p
taxi.please-get-me-there-in-time-for-the-shinkansen,Don Allah ka kai ni can a kan lokaci domin in kama Shinkansen,,don allah ka kai ni tʃan a kan lokatʃi domin in kama ʃinkansen,,2,ha-notes-v1;ipa=ha-g2p
place-words.scenic-area,wurin shakatawa,,wurin ʃakatawa,,2,ha-notes-v1;ipa=ha-g2p
rail-station-words.maglev,jirgin maglev,,dʒirɡin maɡlev,,2,ha-notes-v1;ipa=ha-g2p
common-signs.pork-code,Alamomin naman alade,,alamomin naman alade,,2,ha-notes-v1;ipa=ha-g2p
