concept_id,text,text_alt,ipa,literal,confidence,provenance
quick-responses.no-good-not-allowed-will-not-work,Không được đâu,,xoŋ˧ ɗyə̯c˨˩ˀ ɗəw˧,,2,vi-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,Tôi đang dùng phần mềm dịch,,t̪oj˧ ɗaːŋ˧ zuŋ˨˩ fən˨˩ mem˨˩ zic˨˩ˀ,,2,vi-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,Xin nói vào điện thoại,,sin˧ nɔj˧˥ vaːw˨˩ ɗiɛ̯n˨˩ˀ twaːj˨˩ˀ,,2,vi-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,Xin viết tên địa điểm bằng tiếng {target},,sin˧ viɛ̯t̪˧˥ t̪en˧ ɗiə̯˨˩ˀ ɗiɛ̯m˧˩˧ baŋ˨˩ t̪iɛ̯ŋ˧˥ {target},,2,language-slots-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,Xin nói từng câu một,,sin˧ nɔj˧˥ t̪yŋ˨˩ kəw˧ mot̪˨˩ˀ,,2,vi-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,Xin gõ ra rồi cho tôi xem,,sin˧ ɣɔ˧ˀ˥ zaː˧ zoj˨˩ tʃɔ˧ t̪oj˧ sɛm˧,,2,vi-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,Xin nhìn màn hình,,sin˧ ɲin˨˩ maːn˨˩ hiɲ˨˩,,2,vi-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,Xin gõ giúp tôi,,sin˧ ɣɔ˧ˀ˥ zup˧˥ t̪oj˧,,2,vi-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,Xin dùng từ đơn giản,,sin˧ zuŋ˨˩ t̪y˨˩ ɗəːn˧ zaːn˧˩˧,,2,vi-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,Điện thoại tôi sắp hết pin,,ɗiɛ̯n˨˩ˀ twaːj˨˩ˀ t̪oj˧ sap˧˥ het̪˧˥ pin˧,,2,vi-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,Có sạc dự phòng không ạ?,,kɔ˧˥ saːc˨˩ˀ zy˨˩ˀ fɔŋ˨˩ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,Bản dịch có thể không chính xác,,baːn˧˩˧ zic˨˩ˀ kɔ˧˥ te˧˩˧ xoŋ˧ tʃiɲ˧˥ saːc˧˥,,2,vi-agent-v1;ipa=espeak
phone-text-power.please-confirm,Xin xác nhận giúp,,sin˧ saːc˧˥ ɲən˨˩ˀ zup˧˥,,2,vi-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,Sạc nhờ ở đây được không ạ?,,saːc˨˩ˀ ɲəː˨˩ əː˧˩˧ ɗəɪ˧ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,Tôi muốn mua SIM du lịch,,t̪oj˧ muə̯n˧˥ muə̯˧ ɛsiɛməː˧˥˨˩ zu˧ lic˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,Cho tôi dùng Wi-Fi ạ,,tʃɔ˧ t̪oj˧ zuŋ˨˩ waɪfaɪ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.how-much-data-is-included,Được bao nhiêu data ạ?,,ɗyə̯c˨˩ˀ baːw˧ ɲiɛ̯w˧ deɪtə˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,Có cần hộ chiếu không ạ?,,kɔ˧˥ kən˨˩ ho˨˩ˀ tʃiɛ̯w˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,Dùng được bao lâu ạ?,,zuŋ˨˩ ɗyə̯c˨˩ˀ baːw˧ ləw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.please-activate-it,Xin kích hoạt giúp,,sin˧ kic˧˥ hwaːt̪˨˩ˀ zup˧˥,,2,vi-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,Có eSIM không ạ?,,kɔ˧˥ ɛ˧ ɛsiɛməː˧˥˨˩ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.my-data-is-not-working,Data không dùng được,,deɪtə˧ xoŋ˧ zuŋ˨˩ ɗyə̯c˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.does-it-need-registration,Có cần đăng ký không ạ?,,kɔ˧˥ kən˨˩ ɗaŋ˧ ki˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.i-have-no-signal,Tôi không có sóng,,t̪oj˧ xoŋ˧ kɔ˧˥ sɔŋ˧˥,,2,vi-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,Xin ghi mật khẩu Wi-Fi,,sin˧ ɣi˧ mət̪˨˩ˀ xəw˧˩˧ waɪfaɪ˧,,2,vi-agent-v1;ipa=espeak
sim-data.sim-card,Thẻ SIM,,tɛ˧˩˧ sim˧,,2,vi-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,Mua ổ cắm chuyển ở đâu ạ?,,muə̯˧ o˧˩˧ kam˧˥ tʃwiɛ̯n˧˩˧ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.mobile-data,Dữ liệu di động,Data,zy˧ˀ˥ liɛ̯w˨˩ˀ zi˧ ɗoŋ˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,Nạp tiền SIM này được không ạ?,,naːp˨˩ˀ t̪iɛ̯n˨˩ ɛsiɛməː˧˥˨˩ naj˨˩ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.top-up,Nạp tiền,,naːp˨˩ˀ t̪iɛ̯n˨˩,,2,vi-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,Ở {} có sóng không ạ?,,əː˧˩˧ {} kɔ˧˥ sɔŋ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
sim-data.signal,Sóng,,sɔŋ˧˥,,2,vi-agent-v1;ipa=espeak
sim-data.esim,eSIM,,ɛ˧ sim˧,,2,vi-agent-v1;ipa=espeak
sim-data.prepaid,Trả trước,,tʃaː˧˩˧ tʃyə̯c˧˥,,2,vi-agent-v1;ipa=espeak
sim-data.roaming,Chuyển vùng,Roaming,tʃwiɛ̯n˧˩˧ vuŋ˨˩,,2,vi-agent-v1;ipa=espeak
etiquette.is-this-allowed,Được phép không ạ?,,ɗyə̯c˨˩ˀ fɛp˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.is-tipping-expected,Có cần tiền tip không ạ?,Có cần tiền boa không ạ?,kɔ˧˥ kən˨˩ t̪iɛ̯n˨˩ tɪp˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.is-service-included,Đã tính phí phục vụ chưa ạ?,,ɗaː˧ˀ˥ t̪iɲ˧˥ fi˧˥ fuc˨˩ˀ vu˨˩ˀ tʃyə̯˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.may-i-enter,Tôi vào được không ạ?,,t̪oj˧ vaːw˨˩ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.remove-shoes,Có phải cởi giày không ạ?,,kɔ˧˥ faːj˧˩˧ kəːj˧˩˧ zaj˨˩ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.photo-of-you,Cho tôi chụp hình anh / chị ạ?,Cho tôi chụp ảnh anh / chị ạ?,tʃɔ˧ t̪oj˧ tʃup˨˩ˀ hiɲ˨˩ aɲ˧ / tʃi˨˩ˀ aː˨˩ˀ,"anh = m., chị = f.",2,vi-agent-v1;ipa=espeak
etiquette.may-i-sit-here,Tôi ngồi đây được không ạ?,,t̪oj˧ ŋoj˨˩ ɗəɪ˧ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.queue-for,Đây là hàng chờ {} phải không ạ?,,ɗəɪ˧ laː˨˩ haːŋ˨˩ tʃəː˨˩ {} faːj˧˩˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.dressed-appropriately,Tôi mặc thế này được không ạ?,,t̪oj˧ mac˨˩ˀ te˧˥ naj˨˩ ɗyə̯c˨˩ˀ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,"Tôi không cố ý, xin thứ lỗi",,"t̪oj˧ xoŋ˧ ko˧˥ i˧˥, sin˧ ty˧˥ loj˧ˀ˥",,2,vi-agent-v1;ipa=espeak
etiquette.what-is-customary,Ở đây thường làm thế nào ạ?,,əː˧˩˧ ɗəɪ˧ tyə̯ŋ˨˩ laːm˨˩ te˧˥ naːw˨˩ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
etiquette.keep-the-change,Không cần trả lại ạ,Khỏi thối lại ạ,xoŋ˧ kən˨˩ tʃaː˧˩˧ laːj˨˩ˀ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.cannot-find-my-child,Tôi không tìm thấy con tôi,,t̪oj˧ xoŋ˧ t̪im˨˩ təɪ˧˥ kɔn˧ t̪oj˧,,2,vi-agent-v1;ipa=espeak
children.make-an-announcement,Xin thông báo trên loa,,sin˧ toŋ˧ baːw˧˥ tʃen˧ lwaː˧,,2,vi-agent-v1;ipa=espeak
children.child-age,Con tôi {} tuổi,,kɔn˧ t̪oj˧ {} t̪uə̯j˧˩˧,,2,vi-agent-v1;ipa=espeak
children.high-chair,Có ghế ăn cho bé không ạ?,,kɔ˧˥ ɣe˧˥ an˧ tʃɔ˧ bɛ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.baby-changing-room,Phòng thay tã ở đâu ạ?,,fɔŋ˨˩ taj˧ t̪aː˧ˀ˥ əː˧˩˧ ɗəw˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.childrens-menu,Có món cho trẻ em không ạ?,,kɔ˧˥ mɔn˧˥ tʃɔ˧ tʃɛ˧˩˧ ɛm˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.suitable-for-children,Cái này hợp với trẻ em không ạ?,,kaːj˧˥ naj˨˩ həːp˨˩ˀ vəːj˧˥ tʃɛ˧˩˧ ɛm˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.minimum-age,Bao nhiêu tuổi trở lên ạ?,,baːw˧ ɲiɛ̯w˧ t̪uə̯j˧˩˧ tʃəː˧˩˧ len˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.do-children-pay,Trẻ em có phải mua vé không ạ?,,tʃɛ˧˩˧ ɛm˧ kɔ˧˥ faːj˧˩˧ muə̯˧ vɛ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.crib,Có nôi em bé không ạ?,Có cũi em bé không ạ?,kɔ˧˥ noj˧ ɛm˧ bɛ˧˥ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
children.warm-this-bottle,Xin hâm nóng bình sữa này,,sin˧ həm˧ nɔŋ˧˥ biɲ˨˩ syə̯˧ˀ˥ naj˨˩,,2,vi-agent-v1;ipa=espeak
children.car-seat,Chúng tôi cần ghế ô tô cho bé,,tʃuŋ˧˥ t̪oj˧ kən˨˩ ɣe˧˥ o˧ t̪o˧ tʃɔ˧ bɛ˧˥,,2,vi-agent-v1;ipa=espeak
children.stroller,Xe đẩy,Xe đẩy em bé,sɛ˧ ɗəɪ˧˩˧,,2,vi-agent-v1;ipa=espeak
children.playground,Có khu vui chơi không ạ?,,kɔ˧˥ xu˧ vuj˧ tʃəːj˧ xoŋ˧ aː˨˩ˀ,,2,vi-agent-v1;ipa=espeak
social-basics.politeness-particles,"Tiếng Thái đặt phép lịch sự ở cuối câu, đúng chỗ chữ ạ của tiếng Việt, nhưng chọn theo người nói: nam nói khrap, nữ nói kha. Khi đặt câu hỏi, nữ nói kha với giọng lên. Các câu trong thẻ này đã bỏ tiếng đó, bạn tự thêm cho đúng với mình.",,,,2,vi-notes-v1
