concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-warnings.beware-falling-rocks,"pozor, padající kamení",,"pˈozor, pˈadajˌiːtsiː kˈameɲiː",,2,cs-agent-v1;ipa=espeak
trail-warnings.first-aid-station,první pomoc,,pˈr̩vɲiː pˈomots,,2,cs-agent-v1;ipa=espeak
trail-warnings.service-suspended,provoz přerušen,,prˈovos pr̝ˈeruʃen,,2,cs-agent-v1;ipa=espeak
trail-landmarks.trail-marker,turistická značka,,tˈuristˌitskaː znˈatʃka,,2,cs-agent-v1;ipa=espeak
trail-landmarks.fork-junction,rozcestí,,rˈostsesciː,,2,cs-agent-v1;ipa=espeak
trail-landmarks.boardwalk-cliff-path,lávka / stezka nad srázem,,lˈaːfka / stˈeska nˈatsraːzem,,2,cs-agent-v1;ipa=espeak
trail-landmarks.start,start,,stˈart,,2,cs-agent-v1;ipa=espeak
trail-landmarks.end,cíl,,tsˈiːl,,2,cs-agent-v1;ipa=espeak
trail-landmarks.elevation,nadmořská výška,,nˈadmor̝skaː vˈiːʃka,,2,cs-agent-v1;ipa=espeak
trail-landmarks.sunset,západ slunce,,zˈaːpat slˈuntse,,2,cs-agent-v1;ipa=espeak
trail-landmarks.water-point,zdroj vody,,zdrˈoj vˈodi,,2,cs-agent-v1;ipa=espeak
