concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
atm-cash.coin,నాణెం,,nāṇeṁ,naːɳem,,2,te-agent-v1;ipa=espeak
atm-cash.cash-only,నగదు మాత్రమే,,nagadu mātramē,naɡadu maːtrameː,,2,te-agent-v1;ipa=espeak
atm-cash.fee,ఛార్జీ,,chārjī,tʃʰaːrdʒiː,,2,te-agent-v1;ipa=espeak
atm-cash.change,చిల్లర,,cillara,tʃillara,"money handed back, not the verb",2,te-agent-v1;ipa=espeak
atm-cash.exchange-rate,మార్పిడి రేటు,,mārpiḍi rēṭu,maːrpiɖi reːʈu,,2,te-agent-v1;ipa=espeak
atm-cash.bank,బ్యాంకు,,byāṁku,bjaːŋku,,2,te-agent-v1;ipa=espeak
atm-cash.money-exchange,డబ్బు మార్పిడి,,ḍabbu mārpiḍi,ɖabbu maːrpiɖi,,2,te-agent-v1;ipa=espeak
atm-cash.pin,పిన్ నంబరు,PIN,pin naṁbaru,pin nambaru,,2,te-agent-v1;ipa=espeak
numbers-money.won,వోన్,,vōn,ʋoːn,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.won-symbol,వోన్ గుర్తు,,vōn gurtu,ʋoːn ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.euro,యూరో,,yūrō,juːroː,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.euro-symbol,యూరో గుర్తు,,yūrō gurtu,juːroː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.lira,లీరా,,līrā,liːraː,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.lira-symbol,లీరా గుర్తు,,līrā gurtu,liːraː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.dong,డాంగ్,,ḍāṁg,ɖaːŋɡ,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.dong-symbol,డాంగ్ గుర్తు,,ḍāṁg gurtu,ɖaːŋɡ ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.ruble,రూబల్,,rūbal,ruːbal,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.ruble-symbol,రూబల్ గుర్తు,,rūbal gurtu,ruːbal ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.rupiah,రుపయా,,rupayā,rupajaː,the Indonesian rupiah; rūpāyi is the Indian rupee,2,te-currency-v1;cldr;ipa=espeak
numbers-money.rupiah-symbol,రుపయా గుర్తు,,rupayā gurtu,rupajaː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.shilling,షిల్లింగ్,,ṣilliṁg,ʂilliŋɡ,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.shilling-symbol,షిల్లింగ్ గుర్తు,,ṣilliṁg gurtu,ʂilliŋɡ ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.baht,బాట్,,bāṭ,baːʈ,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.baht-symbol,బాట్ గుర్తు,,bāṭ gurtu,baːʈ ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.forint,ఫోరింట్,,phōriṁṭ,pʰoːriɳʈ,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.forint-symbol,ఫోరింట్ గుర్తు,,phōriṁṭ gurtu,pʰoːriɳʈ ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.rupee,రూపాయి,,rūpāyi,ruːpaːji,the Indian rupee; Sri Lanka's is also called rūpāyi,2,te-currency-v1;cldr;ipa=espeak
numbers-money.rupee-symbol,₹,రూపాయి గుర్తు,₹,,,2,te-currency-v1;cldr
numbers-money.dollar,డాలర్,,ḍālar,ɖaːlar,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.dollar-symbol,డాలర్ గుర్తు,,ḍālar gurtu,ɖaːlar ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.pound,పౌండ్,,pauṁḍ,paʊɳɖ,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.pound-symbol,పౌండ్ గుర్తు,,pauṁḍ gurtu,paʊɳɖ ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.franc,ఫ్రాంక్,,phrāṁk,pʰraːŋk,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.franc-symbol,ఫ్రాంక్ గుర్తు,,phrāṁk gurtu,pʰraːŋk ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.peso,పెసో,,pesō,pesoː,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.peso-symbol,పెసో గుర్తు,,pesō gurtu,pesoː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.real,రియల్,,riyal,rijal,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.real-symbol,రియల్ గుర్తు,,riyal gurtu,rijal ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.shekel,షెకెల్,,ṣekel,ʂekel,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.shekel-symbol,షెకెల్ గుర్తు,,ṣekel gurtu,ʂekel ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.zloty,జ్లోటీ,,jlōṭī,dʒloːʈiː,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.zloty-symbol,జ్లోటీ గుర్తు,,jlōṭī gurtu,dʒloːʈiː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.hryvnia,హ్రివ్నియా,,hrivniyā,hriʋnijaː,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.hryvnia-symbol,హ్రివ్నియా గుర్తు,,hrivniyā gurtu,hriʋnijaː ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.leu,లెయు,,leyu,leju,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.leu-symbol,లెయు గుర్తు,,leyu gurtu,leju ɡurtu,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.rial,రియాల్,,riyāl,rijaːl,,2,te-currency-v1;cldr;ipa=espeak
numbers-money.toman,తోమాన్,,tōmān,toːmaːn,ten rial,2,te-currency-v1;cldr;ipa=espeak
numbers-money.local-currency,స్థానిక కరెన్సీ,,sthānika karensī,stʰaːnika karensiː,,2,te-agent-v1;ipa=espeak
numbers-money.lakh,లక్ష,"1,00,000",lakṣa,lakʂa,"100,000 -- and the grouping is the point: a Telugu price board writes 1,00,000",2,te-agent-v1;ipa=espeak
numbers-money.crore,కోటి,"1,00,00,000",kōṭi,koːʈi,ten million,2,te-agent-v1;ipa=espeak
numbers-money.koruna,కొరూనా,,,koruːnaː,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.koruna-symbol,కొరూనా గుర్తు,,,koruːnaː ɡurtu,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
