concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
medical-conditions.i-have-epilepsy,నాకు మూర్ఛ వ్యాధి ఉంది,ఫిట్స్ వస్తాయి,nāku mūrcha vyādhi uṁdi,naːku muːrtʃʰa ʋjaːdʰi undi,phiṭs is the everyday word,2,te-med-v1;ipa=espeak
medical-conditions.my-blood-sugar-is-low,నా రక్తంలో చక్కెర తగ్గింది,,nā raktaṁlō cakkera taggiṁdi,naː raktanloː tʃakkera taɡɡindi,,2,te-med-v1;ipa=espeak
medical-conditions.i-need-my-inhaler,నాకు నా ఇన్హేలర్ కావాలి,,nāku nā inhēlar kāvāli,naːku naː inheːlar kaːʋaːli,,2,te-med-v1;ipa=espeak
medical-conditions.i-am-pregnant,నేను గర్భవతిని,,nēnu garbhavatini,neːnu ɡarbʰaʋatini,,2,te-med-v1;ipa=espeak
medical-conditions.i-carry-an-adrenaline-injector,నా దగ్గర అడ్రినలిన్ ఇంజెక్షన్ ఉంది,,nā daggara aḍrinalin iṁjekṣan uṁdi,naː daɡɡara aɖrinalin iɲdʒekʂan undi,"the descriptive term, not a brand",2,te-med-v1;ipa=espeak
medical-conditions.i-take-medicine-for,నేను {} కోసం మందు వేసుకుంటాను,,nēnu {} kōsaṁ maṁdu vēsukuṁṭānu,neːnu {} koːsam mandu ʋeːsukuɳʈaːnu,,2,te-med-v1;ipa=espeak
medical-conditions.i-take-blood-thinners,నేను రక్తం పలచన మందులు వేసుకుంటాను,,nēnu raktaṁ palacana maṁdulu vēsukuṁṭānu,neːnu raktam palatʃana mandulu ʋeːsukuɳʈaːnu,,2,te-med-v1;ipa=espeak
medical-conditions.medicine-allergy,మందు అలర్జీ: {},,maṁdu alarjī: {},mandu alardʒiː {},,2,te-med-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,నా ఆరోగ్య సమస్యలు ఈ కార్డులో ఉన్నాయి,,nā ārōgya samasyalu ī kārḍulō unnāyi,naː aːroːɡja samasjalu iː kaːrɖuloː unnaːji,,2,te-med-v1;ipa=espeak
medical-conditions.this-is-my-medicine,ఇది నా మందు,,idi nā maṁdu,idi naː mandu,,2,te-med-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,నాకు చక్కెర లేదా జ్యూస్ ఇవ్వండి,,nāku cakkera lēdā jyūs ivvaṁḍi,naːku tʃakkera leːdaː dʒjuːs iʋʋaɳɖi,,2,te-med-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,నా తొడ బయటి భాగంలో ఇంజెక్షన్ ఇవ్వండి,,nā toḍa bayaṭi bhāgaṁlō iṁjekṣan ivvaṁḍi,naː toɖa bajaʈi bʰaːɡanloː iɲdʒekʂan iʋʋaɳɖi,the middle of the outer thigh,2,te-med-v1;ipa=espeak
medical-conditions.my-blood-type-is,నా రక్తం గ్రూపు {},,nā raktaṁ grūpu {},naː raktam ɡruːpu {},,2,te-med-v1;ipa=espeak
medical-conditions.do-not-give-me,నాకు {} ఇవ్వకండి,,nāku {} ivvakaṁḍi,naːku {} iʋʋakaɳɖi,,2,te-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,"నాకు ఆస్పిరిన్, ఐబుప్రొఫెన్ అలర్జీ",,"nāku āspirin, aibuprophen alarjī","naːku aːspirin, aɪbupropʰen alardʒiː",,2,te-med-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,నా ఇంజెక్షన్ నా బ్యాగులో ఉంది,,nā iṁjekṣan nā byāgulō uṁdi,naː iɲdʒekʂan naː bjaːɡuloː undi,,2,te-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,నాకు సల్ఫా మందుల అలర్జీ,,nāku salphā maṁdula alarjī,naːku salpʰaː mandula alardʒiː,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,ఇప్పుడు ఏ మెడికల్ షాపు తెరిచి ఉంది?,,ippuḍu ē meḍikal ṣāpu terici uṁdi?,ippuɖu eː meɖikal ʂaːpu teritʃi undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,నాకు {} కోసం మందు కావాలి,,nāku {} kōsaṁ maṁdu kāvāli,naːku {} koːsam mandu kaːʋaːli,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,నాకు జ్వరం ఉంది,,nāku jvaraṁ uṁdi,naːku dʒʋaram undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-malaria,నాకు మలేరియా వచ్చినట్టు ఉంది,,nāku malēriyā vaccinaṭṭu uṁdi,naːku maleːrijaː ʋatʃtʃinaʈʈu undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-need-a-malaria-test,నాకు మలేరియా పరీక్ష కావాలి,,nāku malēriyā parīkṣa kāvāli,naːku maleːrijaː pariːkʂa kaːʋaːli,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-dengue,నాకు డెంగీ వచ్చినట్టు ఉంది,డెంగ్యూ,nāku ḍeṁgī vaccinaṭṭu uṁdi,naːku ɖeŋɡiː ʋatʃtʃinaʈʈu undi,ḍeṁgī is the spelling used in Telugu health notices,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,నాకు విరేచనాలు అవుతున్నాయి,,nāku virēcanālu avutunnāyi,naːku ʋireːtʃanaːlu aʋutunnaːji,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,రాత్రి తెరిచే మెడికల్ షాపు ఎక్కడ ఉంది?,,rātri tericē meḍikal ṣāpu ekkaḍa uṁdi?,raːtri teritʃeː meɖikal ʂaːpu ekkaɖa undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.painkiller,నొప్పి మందు,,noppi maṁdu,noppi mandu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,డాక్టర్ చీటీ కావాలా?,,ḍākṭar cīṭī kāvālā?,ɖaːkʈar tʃiːʈiː kaːʋaːlaː,'doctor's slip' is what a prescription is called,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,నాకు తలనొప్పి,,nāku talanoppi,naːku talanoppi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,పారాసిటమాల్,,pārāsiṭamāl,paːraːsiʈamaːl,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,ఎంత వేసుకోవాలి?,,eṁta vēsukōvāli?,enta ʋeːsukoːʋaːli,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-am-vomiting,నాకు వాంతులు అవుతున్నాయి,,nāku vāṁtulu avutunnāyi,naːku ʋaːntulu aʋutunnaːji,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.rehydration-salts,ఓఆర్ఎస్ పొడి,,ōāres poḍi,oːaːres poɖi,"the WHO oral rehydration salts sachet, called ORS on an Indian counter",2,te-med-v1;ipa=espeak
pharmacy-symptoms.how-many-times-a-day,రోజుకు ఎన్ని సార్లు?,,rōjuku enni sārlu?,roːdʒuku enni saːrlu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-stomach-ache,నాకు కడుపు నొప్పి,,nāku kaḍupu noppi,naːku kaɖupu noppi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cough,నాకు దగ్గు ఉంది,,nāku daggu uṁdi,naːku daɡɡu undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.antihistamine,అలర్జీ మందు,యాంటీ హిస్టమిన్,alarjī maṁdu,alardʒiː mandu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.anti-diarrhea-medicine,విరేచనాల మందు,,virēcanāla maṁdu,ʋireːtʃanaːla mandu,generic: loperamide,2,te-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-to-take-with,ఇది {} తో కలిపి వేసుకోవచ్చా?,,idi {} tō kalipi vēsukōvaccā?,idi {} toː kalipi ʋeːsukoːʋatʃtʃaː,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-dizzy,నాకు తల తిరుగుతోంది,,nāku tala tirugutōṁdi,naːku tala tiruɡutoːndi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.ibuprofen,ఐబుప్రొఫెన్,,aibuprophen,aɪbupropʰen,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-sore-throat,నాకు గొంతు నొప్పి,,nāku goṁtu noppi,naːku ɡontu noppi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.can-i-get-this-medicine-here,ఈ మందు ఇక్కడ దొరుకుతుందా?,,ī maṁdu ikkaḍa dorukutuṁdā?,iː mandu ikkaɖa dorukutundaː,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.bandage,కట్టు,బ్యాండేజ్,kaṭṭu,kaʈʈu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.the-pain-is-severe,నొప్పి చాలా ఎక్కువ,,noppi cālā ekkuva,noppi tʃaːlaː ekkuʋa,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.antiseptic,క్రిమిసంహారక మందు,యాంటీసెప్టిక్,krimisaṁhāraka maṁdu,krimisanhaːraka mandu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-nauseous,నాకు వికారంగా ఉంది,,nāku vikāraṁgā uṁdi,naːku ʋikaːraŋɡaː undi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-rash,నాకు దద్దుర్లు వచ్చాయి,,nāku daddurlu vaccāyi,naːku daddurlu ʋatʃtʃaːji,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.before-or-after-food,"భోజనానికి ముందా, తరవాతా?",,"bhōjanāniki muṁdā, taravātā?","bʰoːdʒanaːniki mundaː, taraʋaːtaː",,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-think-it-is-infected,ఇది చీము పట్టినట్టు ఉంది,,idi cīmu paṭṭinaṭṭu uṁdi,idi tʃiːmu paʈʈinaʈʈu undi,it looks as if it has suppurated,2,te-med-v1;ipa=espeak
pharmacy-symptoms.motion-sickness-tablets,ప్రయాణ వాంతుల మాత్రలు,,prayāṇa vāṁtula mātralu,prajaːɳa ʋaːntula maːtralu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cut,నాకు కోత గాయం అయింది,,nāku kōta gāyaṁ ayiṁdi,naːku koːta ɡaːjam ajindi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.antacid,ఎసిడిటీ మందు,,esiḍiṭī maṁdu,esiɖiʈiː mandu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-burn,నాకు కాలిన గాయం అయింది,,nāku kālina gāyaṁ ayiṁdi,naːku kaːlina ɡaːjam ajindi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.it-started-days-ago,{} రోజుల ముందు మొదలైంది,,{} rōjula muṁdu modalaiṁdi,{} roːdʒula mundu modalaɪndi,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.cough-medicine,దగ్గు మందు,,daggu maṁdu,daɡɡu mandu,,2,te-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-during-pregnancy,గర్భవతికి ఇది సురక్షితమా?,,garbhavatiki idi surakṣitamā?,ɡarbʰaʋatiki idi surakʂitamaː,,2,te-med-v1;ipa=espeak
body-parts.head,తల,,tala,tala,,2,te-agent-v1;ipa=espeak
body-parts.stomach,కడుపు,,kaḍupu,kaɖupu,"belly, not the organ",2,te-agent-v1;ipa=espeak
body-parts.back,వెన్ను,,vennu,ʋennu,,2,te-agent-v1;ipa=espeak
body-parts.throat,గొంతు,,goṁtu,ɡontu,,2,te-agent-v1;ipa=espeak
body-parts.tooth,పన్ను,,pannu,pannu,,2,te-agent-v1;ipa=espeak
body-parts.chest,ఛాతీ,,chātī,tʃʰaːtiː,,2,te-agent-v1;ipa=espeak
body-parts.eye,కన్ను,,kannu,kannu,,2,te-agent-v1;ipa=espeak
body-parts.ear,చెవి,,cevi,tʃeʋi,,2,te-agent-v1;ipa=espeak
body-parts.leg,కాలు,,kālu,kaːlu,kālu is both the leg and the foot,2,te-agent-v1;ipa=espeak
body-parts.arm,బాహువు,చేయి,bāhuvu,baːhuʋu,bāhuvu is the arm proper; cēyi means both the arm and the hand,2,te-agent-v1;ipa=espeak
body-parts.foot,పాదం,,pādaṁ,paːdam,the foot proper; kālu covers both,2,te-agent-v1;ipa=espeak
body-parts.hand,చేయి,,cēyi,tʃeːji,cēyi is both the hand and the arm,2,te-agent-v1;ipa=espeak
body-parts.knee,మోకాలు,,mōkālu,moːkaːlu,,2,te-agent-v1;ipa=espeak
body-parts.ankle,చీలమండ,,cīlamaṁḍa,tʃiːlamaɳɖa,,2,te-agent-v1;ipa=espeak
body-parts.skin,చర్మం,,carmaṁ,tʃarmam,,2,te-agent-v1;ipa=espeak
lost-rescue.i-lost-my-passport,నా పాస్పోర్ట్ పోయింది,,nā pāspōrṭ pōyiṁdi,naː paːspoːrʈ poːjindi,,2,te-agent-v1;ipa=espeak
lost-rescue.i-lost-my-phone,నా ఫోన్ పోయింది,,nā phōn pōyiṁdi,naː pʰoːn poːjindi,,2,te-agent-v1;ipa=espeak
lost-rescue.please-call-the-police,పోలీసులకు ఫోన్ చేయండి,,pōlīsulaku phōn cēyaṁḍi,poːliːsulaku pʰoːn tʃeːjaɳɖi,,2,te-agent-v1;ipa=espeak
lost-rescue.we-are-here,మేము ఇక్కడ ఉన్నాము,,mēmu ikkaḍa unnāmu,meːmu ikkaɖa unnaːmu,,2,te-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-location-pin,నా లొకేషన్ చూడండి,,nā lokēṣan cūḍaṁḍi,naː lokeːʂan tʃuːɖaɳɖi,,2,te-agent-v1;ipa=espeak
lost-rescue.i-cannot-walk,నేను నడవలేను,,nēnu naḍavalēnu,neːnu naɖaʋaleːnu,,2,te-agent-v1;ipa=espeak
lost-rescue.i-sprained-my-ankle,నా చీలమండ బెణికింది,,nā cīlamaṁḍa beṇikiṁdi,naː tʃiːlamaɳɖa beɳikindi,,2,te-agent-v1;ipa=espeak
lost-rescue.please-contact-rescue,సహాయక బృందాన్ని పిలవండి,,sahāyaka br̥ṁdānni pilavaṁḍi,sahaːjaka brundaːnni pilaʋaɳɖi,call the rescue team,2,te-agent-v1;ipa=espeak
lost-rescue.my-companion-is-missing,నా తోడు తప్పిపోయారు,,nā tōḍu tappipōyāru,naː toːɖu tappipoːjaːru,tappipōyāru 'got lost' -- pōyāru alone would say they had died,2,te-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-current-location,నేను ఇప్పుడు ఎక్కడ ఉన్నానో చూడండి,,nēnu ippuḍu ekkaḍa unnānō cūḍaṁḍi,neːnu ippuɖu ekkaɖa unnaːnoː tʃuːɖaɳɖi,,2,te-agent-v1;ipa=espeak
lost-rescue.my-child-is-missing,నా బిడ్డ తప్పిపోయింది,,nā biḍḍa tappipōyiṁdi,naː biɖɖa tappipoːjindi,tappipōyiṁdi 'got lost'; biḍḍa pōyiṁdi would mean the child had died,2,te-agent-v1;ipa=espeak
lost-rescue.i-do-not-know-where-i-am,నేను ఎక్కడ ఉన్నానో తెలియడం లేదు,,nēnu ekkaḍa unnānō teliyaḍaṁ lēdu,neːnu ekkaɖa unnaːnoː telijaɖam leːdu,,2,te-agent-v1;ipa=espeak
lost-rescue.my-friend-is-hurt,నా స్నేహితుడికి గాయం అయింది,,nā snēhituḍiki gāyaṁ ayiṁdi,naː sneːhituɖiki ɡaːjam ajindi,,2,te-agent-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,నా పర్సు పోయింది,,nā parsu pōyiṁdi,naː parsu poːjindi,,2,te-agent-v1;ipa=espeak
lost-rescue.i-lost-my-bag,నా బ్యాగు పోయింది,,nā byāgu pōyiṁdi,naː bjaːɡu poːjindi,,2,te-agent-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,పోయిన వస్తువుల కేంద్రం ఎక్కడ ఉంది?,,pōyina vastuvula kēṁdraṁ ekkaḍa uṁdi?,poːjina ʋastuʋula keːndram ekkaɖa undi,,2,te-agent-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,నా హోటల్ కనిపించడం లేదు,,nā hōṭal kanipiṁcaḍaṁ lēdu,naː hoːʈal kanipiɲtʃaɖam leːdu,,2,te-agent-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,నేను దాన్ని రైలులో మర్చిపోయాను,,nēnu dānni railulō marcipōyānu,neːnu daːnni raɪluloː martʃipoːjaːnu,,2,te-agent-v1;ipa=espeak
lost-rescue.i-cannot-get-down,నేను కిందికి దిగలేను,,nēnu kiṁdiki digalēnu,neːnu kindiki diɡaleːnu,,2,te-agent-v1;ipa=espeak
police-consulate.where-is-the-police-station,పోలీస్ స్టేషన్ ఎక్కడ ఉంది?,,pōlīs sṭēṣan ekkaḍa uṁdi?,poːliːs sʈeːʂan ekkaɖa undi,,2,te-agent-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,దొంగతనం గురించి ఫిర్యాదు చేయాలి,,doṁgatanaṁ guriṁci phiryādu cēyāli,doŋɡatanam ɡuriɲtʃi pʰirjaːdu tʃeːjaːli,,2,te-agent-v1;ipa=espeak
police-consulate.my-bag-was-stolen,నా బ్యాగు దొంగిలించారు,,nā byāgu doṁgiliṁcāru,naː bjaːɡu doŋɡiliɲtʃaːru,,2,te-agent-v1;ipa=espeak
police-consulate.my-passport-was-stolen,నా పాస్పోర్ట్ దొంగిలించారు,,nā pāspōrṭ doṁgiliṁcāru,naː paːspoːrʈ doŋɡiliɲtʃaːru,,2,te-agent-v1;ipa=espeak
police-consulate.someone-is-following-me,ఎవరో నా వెంట వస్తున్నారు,,evarō nā veṁṭa vastunnāru,eʋaroː naː ʋeɳʈa ʋastunnaːru,,2,te-agent-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,నాకు రాతపూర్వక పోలీసు ఫిర్యాదు కావాలి,,nāku rātapūrvaka pōlīsu phiryādu kāvāli,naːku raːtapuːrʋaka poːliːsu pʰirjaːdu kaːʋaːli,,2,te-agent-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,నా రాయబార కార్యాలయాన్ని సంప్రదించాలి,,nā rāyabāra kāryālayānni saṁpradiṁcāli,naː raːjabaːra kaːrjaːlajaːnni sampradiɲtʃaːli,,2,te-agent-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,నా బీమా కోసం అది కావాలి,,nā bīmā kōsaṁ adi kāvāli,naː biːmaː koːsam adi kaːʋaːli,,2,te-agent-v1;ipa=espeak
police-consulate.i-need-an-interpreter,నాకు దుబాసీ కావాలి,అనువాదకుడు కావాలి,nāku dubāsī kāvāli,naːku dubaːsiː kaːʋaːli,dubāsī is the Telugu word for a spoken interpreter,2,te-agent-v1;ipa=espeak
police-consulate.please-leave-me-alone,నన్ను వదిలేయండి,,nannu vadilēyaṁḍi,nannu ʋadileːjaɳɖi,,2,te-agent-v1;ipa=espeak
police-consulate.i-was-robbed,నన్ను దోచుకున్నారు,,nannu dōcukunnāru,nannu doːtʃukunnaːru,,2,te-agent-v1;ipa=espeak
police-consulate.i-want-a-lawyer,నాకు లాయర్ కావాలి,,nāku lāyar kāvāli,naːku laːjar kaːʋaːli,,2,te-agent-v1;ipa=espeak
police-consulate.please-notify-my-consulate,నా రాయబార కార్యాలయానికి తెలియజేయండి,,nā rāyabāra kāryālayāniki teliyajēyaṁḍi,naː raːjabaːra kaːrjaːlajaːniki telijadʒeːjaɳɖi,,2,te-agent-v1;ipa=espeak
police-consulate.i-am-calling-the-police,నేను పోలీసులకు ఫోన్ చేస్తున్నాను,,nēnu pōlīsulaku phōn cēstunnānu,neːnu poːliːsulaku pʰoːn tʃeːstunnaːnu,,2,te-agent-v1;ipa=espeak
police-consulate.am-i-under-arrest,నన్ను అరెస్టు చేశారా?,,nannu aresṭu cēśārā?,nannu aresʈu tʃeːʃaːraː,,2,te-agent-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"వద్దు, ధన్యవాదాలు, నాకు ఆసక్తి లేదు",,"vaddu, dhanyavādālu, nāku āsakti lēdu","ʋaddu, dʰanjaʋaːdaːlu, naːku aːsakti leːdu",,2,te-agent-v1;ipa=espeak
police-consulate.someone-attacked-me,ఎవరో నా మీద దాడి చేశారు,,evarō nā mīda dāḍi cēśāru,eʋaroː naː miːda daːɖi tʃeːʃaːru,,2,te-agent-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,ఈ ధరకు నేను ఒప్పుకోలేదు,,ī dharaku nēnu oppukōlēdu,iː dʰaraku neːnu oppukoːleːdu,,2,te-agent-v1;ipa=espeak
police-consulate.please-write-the-report-number,ఫిర్యాదు నంబరు రాయండి,,phiryādu naṁbaru rāyaṁḍi,pʰirjaːdu nambaru raːjaɳɖi,,2,te-agent-v1;ipa=espeak
police-consulate.it-happened-here,ఇక్కడే జరిగింది,,ikkaḍē jarigiṁdi,ikkaɖeː dʒariɡindi,,2,te-agent-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,ఫిర్యాదు కాపీ ఇస్తారా?,,phiryādu kāpī istārā?,pʰirjaːdu kaːpiː istaːraː,,2,te-agent-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,చదవలేని కాగితం మీద నేను సంతకం చేయను,,cadavalēni kāgitaṁ mīda nēnu saṁtakaṁ cēyanu,tʃadaʋaleːni kaːɡitam miːda neːnu santakam tʃeːjanu,,2,te-agent-v1;ipa=espeak
police-consulate.am-i-free-to-go,నేను వెళ్ళవచ్చా?,,nēnu veḷḷavaccā?,neːnu ʋeɭɭaʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,నేను మీతో రావడానికి ఇష్టపడను,,nēnu mītō rāvaḍāniki iṣṭapaḍanu,neːnu miːtoː raːʋaɖaːniki iʂʈapaɖanu,,2,te-agent-v1;ipa=espeak
