concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
quick-responses.cannot-not-possible,సాధ్యం కాదు,,sādhyaṁ kādu,saːdʰjam kaːdu,,2,te-agent-v1;ipa=espeak
quick-responses.okay-fine,సరే,,sarē,sareː,,2,te-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,కుదరదు,,kudaradu,kudaradu,it will not work out,2,te-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,నేను ఫోన్ అనువాదం వాడుతున్నాను,,nēnu phōn anuvādaṁ vāḍutunnānu,neːnu pʰoːn anuʋaːdam ʋaːɖutunnaːnu,,2,te-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,ఫోన్ వైపు మాట్లాడండి,,phōn vaipu māṭlāḍaṁḍi,pʰoːn ʋaɪpu maːʈlaːɖaɳɖi,,2,te-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,{target} భాషలో ఆ ఊరి పేరు రాయండి,,{target} bhāṣalō ā ūri pēru rāyaṁḍi,{target} bʰaːʂaloː aː uːri peːru raːjaɳɖi,write the place name in the {target} language,2,te-agent-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,ఒక్కో వాక్యం చెప్పండి,,okkō vākyaṁ ceppaṁḍi,okkoː ʋaːkjam tʃeppaɳɖi,say one sentence at a time,2,te-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,టైప్ చేసి చూపించండి,,ṭaip cēsi cūpiṁcaṁḍi,ʈaɪp tʃeːsi tʃuːpiɲtʃaɳɖi,,2,te-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,స్క్రీన్ చూడండి,తెరను చూడండి,skrīn cūḍaṁḍi,skriːn tʃuːɖaɳɖi,,2,te-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,నా కోసం టైప్ చేయండి,,nā kōsaṁ ṭaip cēyaṁḍi,naː koːsam ʈaɪp tʃeːjaɳɖi,,2,te-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,సులభమైన మాటలు వాడండి,,sulabhamaina māṭalu vāḍaṁḍi,sulabʰamaɪna maːʈalu ʋaːɖaɳɖi,,2,te-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,నా ఫోన్ బ్యాటరీ అయిపోతోంది,,nā phōn byāṭarī ayipōtōṁdi,naː pʰoːn bjaːʈariː ajipoːtoːndi,my phone battery is running out,2,te-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,మీ దగ్గర పవర్ బ్యాంక్ ఉందా?,,mī daggara pavar byāṁk uṁdā?,miː daɡɡara paʋar bjaːŋk undaː,,2,te-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,అనువాదం తప్పు కావచ్చు,,anuvādaṁ tappu kāvaccu,anuʋaːdam tappu kaːʋatʃtʃu,,2,te-agent-v1;ipa=espeak
phone-text-power.please-confirm,నిర్ధారించండి,,nirdhāriṁcaṁḍi,nirdʰaːriɲtʃaɳɖi,,2,te-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,ఇక్కడ ఫోన్ ఛార్జ్ చేసుకోవచ్చా?,,ikkaḍa phōn chārj cēsukōvaccā?,ikkaɖa pʰoːn tʃʰaːrdʒ tʃeːsukoːʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,నాకు టూరిస్ట్ సిమ్ కార్డు కావాలి,,nāku ṭūrisṭ sim kārḍu kāvāli,naːku ʈuːrisʈ sim kaːrɖu kaːʋaːli,,2,te-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,మీ వైఫై వాడుకోవచ్చా?,,mī vaiphai vāḍukōvaccā?,miː ʋaɪpʰaɪ ʋaːɖukoːʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
sim-data.how-much-data-is-included,ఎంత డేటా ఉంటుంది?,,eṁta ḍēṭā uṁṭuṁdi?,enta ɖeːʈaː uɳʈundi,,2,te-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,నా పాస్పోర్ట్ కావాలా?,,nā pāspōrṭ kāvālā?,naː paːspoːrʈ kaːʋaːlaː,,2,te-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,ఎన్ని రోజులు చెల్లుతుంది?,,enni rōjulu cellutuṁdi?,enni roːdʒulu tʃellutundi,how many days is it valid,2,te-agent-v1;ipa=espeak
sim-data.please-activate-it,దీన్ని యాక్టివేట్ చేయండి,దీన్ని పని చేయించండి,dīnni yākṭivēṭ cēyaṁḍi,diːnni jaːkʈiʋeːʈ tʃeːjaɳɖi,,2,te-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,ఈసిమ్ ఉందా?,,īsim uṁdā?,iːsim undaː,,2,te-agent-v1;ipa=espeak
sim-data.my-data-is-not-working,నా డేటా పని చేయడం లేదు,,nā ḍēṭā pani cēyaḍaṁ lēdu,naː ɖeːʈaː pani tʃeːjaɖam leːdu,,2,te-agent-v1;ipa=espeak
sim-data.does-it-need-registration,రిజిస్ట్రేషన్ కావాలా?,,rijisṭrēṣan kāvālā?,ridʒisʈreːʂan kaːʋaːlaː,,2,te-agent-v1;ipa=espeak
sim-data.i-have-no-signal,సిగ్నల్ లేదు,,signal lēdu,siɡnal leːdu,,2,te-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,వైఫై పాస్వర్డ్ రాయండి,,vaiphai pāsvarḍ rāyaṁḍi,ʋaɪpʰaɪ paːsʋarɖ raːjaɳɖi,,2,te-agent-v1;ipa=espeak
sim-data.sim-card,సిమ్ కార్డు,,sim kārḍu,sim kaːrɖu,,2,te-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,ప్లగ్ అడాప్టర్ ఎక్కడ దొరుకుతుంది?,,plag aḍāpṭar ekkaḍa dorukutuṁdi?,plaɡ aɖaːpʈar ekkaɖa dorukutundi,,2,te-agent-v1;ipa=espeak
sim-data.mobile-data,మొబైల్ డేటా,,mobail ḍēṭā,mobaɪl ɖeːʈaː,,2,te-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,ఈ సిమ్ రీచార్జ్ చేయవచ్చా?,,ī sim rīcārj cēyavaccā?,iː sim riːtʃaːrdʒ tʃeːjaʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
sim-data.top-up,రీచార్జ్,,rīcārj,riːtʃaːrdʒ,,2,te-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,{} లో సిగ్నల్ ఉంటుందా?,,{} lō signal uṁṭuṁdā?,{} loː siɡnal uɳʈundaː,,2,te-agent-v1;ipa=espeak
sim-data.signal,సిగ్నల్,,signal,siɡnal,,2,te-agent-v1;ipa=espeak
sim-data.esim,ఈసిమ్,eSIM,īsim,iːsim,,2,te-agent-v1;ipa=espeak
sim-data.prepaid,ప్రీపెయిడ్,,prīpeyiḍ,priːpejiɖ,,2,te-agent-v1;ipa=espeak
sim-data.roaming,రోమింగ్,,rōmiṁg,roːmiŋɡ,,2,te-agent-v1;ipa=espeak
etiquette.is-this-allowed,ఇది అనుమతి ఉందా?,,idi anumati uṁdā?,idi anumati undaː,is this permitted,2,te-agent-v1;ipa=espeak
etiquette.is-tipping-expected,టిప్ ఇవ్వాలా?,,ṭip ivvālā?,ʈip iʋʋaːlaː,should a tip be given,2,te-agent-v1;ipa=espeak
etiquette.is-service-included,సర్వీస్ ఛార్జ్ కలిపి ఉందా?,,sarvīs chārj kalipi uṁdā?,sarʋiːs tʃʰaːrdʒ kalipi undaː,,2,te-agent-v1;ipa=espeak
etiquette.may-i-enter,లోపలికి రావచ్చా?,,lōpaliki rāvaccā?,loːpaliki raːʋatʃtʃaː,may I come inside,2,te-agent-v1;ipa=espeak
etiquette.remove-shoes,చెప్పులు విప్పాలా?,,ceppulu vippālā?,tʃeppulu ʋippaːlaː,should I take off my sandals,2,te-agent-v1;ipa=espeak
etiquette.photo-of-you,మీ ఫోటో తీయవచ్చా?,,mī phōṭō tīyavaccā?,miː pʰoːʈoː tiːjaʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
etiquette.may-i-sit-here,ఇక్కడ కూర్చోవచ్చా?,,ikkaḍa kūrcōvaccā?,ikkaɖa kuːrtʃoːʋatʃtʃaː,,2,te-agent-v1;ipa=espeak
etiquette.queue-for,{} కోసం ఇదే వరుసా?,,{} kōsaṁ idē varusā?,{} koːsam ideː ʋarusaː,is this the same queue for --,2,te-agent-v1;ipa=espeak
etiquette.dressed-appropriately,నా దుస్తులు సరిపోతాయా?,,nā dustulu saripōtāyā?,naː dustulu saripoːtaːjaː,are my clothes suitable,2,te-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,మిమ్మల్ని బాధపెట్టాలని అనుకోలేదు,,mimmalni bādhapeṭṭālani anukōlēdu,mimmalni baːdʰapeʈʈaːlani anukoːleːdu,I did not intend to hurt you,2,te-agent-v1;ipa=espeak
etiquette.what-is-customary,ఇక్కడ ఆచారం ఏమిటి?,,ikkaḍa ācāraṁ ēmiṭi?,ikkaɖa aːtʃaːram eːmiʈi,,2,te-agent-v1;ipa=espeak
etiquette.keep-the-change,చిల్లర ఉంచుకోండి,,cillara uṁcukōṁḍi,tʃillara uɲtʃukoːɳɖi,,2,te-agent-v1;ipa=espeak
children.cannot-find-my-child,నా బిడ్డ కనిపించడం లేదు,,nā biḍḍa kanipiṁcaḍaṁ lēdu,naː biɖɖa kanipiɲtʃaɖam leːdu,my child is not to be seen -- not a word for bereavement,2,te-agent-v1;ipa=espeak
children.make-an-announcement,ప్రకటన చేయండి,అనౌన్స్ చేయండి,prakaṭana cēyaṁḍi,prakaʈana tʃeːjaɳɖi,,2,te-agent-v1;ipa=espeak
children.child-age,నా బిడ్డకు {} ఏళ్ళు,,nā biḍḍaku {} ēḷḷu,naː biɖɖaku {} eːɭɭu,,2,te-agent-v1;ipa=espeak
children.high-chair,పిల్లల కుర్చీ ఉందా?,,pillala kurcī uṁdā?,pillala kurtʃiː undaː,,2,te-agent-v1;ipa=espeak
children.baby-changing-room,బేబీ ఛేంజింగ్ రూమ్ ఎక్కడ ఉంది?,,bēbī chēṁjiṁg rūm ekkaḍa uṁdi?,beːbiː tʃʰeːɲdʒiŋɡ ruːm ekkaɖa undi,,2,te-agent-v1;ipa=espeak
children.childrens-menu,పిల్లల మెనూ ఉందా?,,pillala menū uṁdā?,pillala menuː undaː,,2,te-agent-v1;ipa=espeak
children.suitable-for-children,ఇది పిల్లలకు సరిపోతుందా?,,idi pillalaku saripōtuṁdā?,idi pillalaku saripoːtundaː,,2,te-agent-v1;ipa=espeak
children.minimum-age,కనీస వయస్సు ఎంత?,,kanīsa vayassu eṁta?,kaniːsa ʋajassu enta,,2,te-agent-v1;ipa=espeak
children.do-children-pay,పిల్లలకు టికెట్ ఉందా?,,pillalaku ṭikeṭ uṁdā?,pillalaku ʈikeʈ undaː,is there a ticket for children,2,te-agent-v1;ipa=espeak
children.crib,పిల్లల మంచం ఉందా?,ఊయల ఉందా?,pillala maṁcaṁ uṁdā?,pillala maɲtʃam undaː,,2,te-agent-v1;ipa=espeak
children.warm-this-bottle,ఈ సీసా వెచ్చగా చేయండి,,ī sīsā veccagā cēyaṁḍi,iː siːsaː ʋetʃtʃaɡaː tʃeːjaɳɖi,make this bottle warm -- not boiling,2,te-agent-v1;ipa=espeak
children.car-seat,మాకు పిల్లల కార్ సీట్ కావాలి,,māku pillala kār sīṭ kāvāli,maːku pillala kaːr siːʈ kaːʋaːli,,2,te-agent-v1;ipa=espeak
children.stroller,పిల్లల బండి,స్ట్రోలర్,pillala baṁḍi,pillala baɳɖi,,2,te-agent-v1;ipa=espeak
children.playground,ఆట స్థలం ఉందా?,,āṭa sthalaṁ uṁdā?,aːʈa stʰalam undaː,,2,te-agent-v1;ipa=espeak
social-basics.politeness-particles,"థాయ్ భాషలో మర్యాద వాక్యం చివర వచ్చే ఒక మాటతో వస్తుంది: మగవారు దాదాపు ప్రతి మాట తరవాత khrap అని, ఆడవారు kha అని చేర్చుతారు. ఆడవారు ప్రశ్న అడిగేటప్పుడు kha ను పైకి ఎత్తిన స్వరంతో చెప్తారు. ఈ కార్డులోని వాక్యాలలో ఆ మాట లేదు, కాబట్టి మీరే చేర్చుకోండి.",,"thāy bhāṣalō maryāda vākyaṁ civara vaccē oka māṭatō vastuṁdi: magavāru dādāpu prati māṭa taravāta khrap ani, āḍavāru kha ani cērcutāru. āḍavāru praśna aḍigēṭappuḍu kha nu paiki ettina svaraṁtō ceptāru. ī kārḍulōni vākyālalō ā māṭa lēdu, kābaṭṭi mīrē cērcukōṁḍi.",,,2,te-notes-v1
