concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
atm-cash.please-charge-in-local-currency,لطفاً به پولِ محلی حساب کنید,,lotfan be pul-e mahalli hesāb konid,lotfan be pule mahalli hesɑb konid,,2,fa-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,کجا می‌توانم سکه بگیرم؟,,kojā mitavānam sekke begiram?,kodʒɑ mitavɑnam sekke beɡiram,,2,fa-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,برای کارت کمترین مبلغ چند است؟,,barāye kārt kamtarin mablagh chand ast?,barɑje kɑrt kamtarin mablaq tʃand ast,,2,fa-agent-v1;ipa=espeak
atm-cash.atm,خودپرداز,عابربانک,khodpardāz,xodpardɑz,,2,fa-agent-v1;ipa=espeak
atm-cash.banknote,اسکناس,,eskenās,eskenɑs,,2,fa-agent-v1;ipa=espeak
atm-cash.coin,سکه,,sekke,sekke,,2,fa-agent-v1;ipa=espeak
atm-cash.cash-only,فقط نقدی,,faqat naqdi,faqat naqdi,,2,fa-agent-v1;ipa=espeak
atm-cash.fee,کارمزد,,kārmozd,kɑrmozd,,2,fa-agent-v1;ipa=espeak
atm-cash.change,پولِ خُرد,,pul-e khord,pule xord,the money handed back,2,fa-agent-v1;ipa=espeak
atm-cash.exchange-rate,نرخِ ارز,,nerkh-e arz,nerxe arz,,2,fa-agent-v1;ipa=espeak
atm-cash.bank,بانک,,bānk,bɑnk,,2,fa-agent-v1;ipa=espeak
atm-cash.money-exchange,صرافی,,sarrāfi,sarrɑfi,,2,fa-agent-v1;ipa=espeak
atm-cash.pin,رمز,رمزِ کارت,ramz,ramz,,2,fa-agent-v1;ipa=espeak
numbers-money.number-and-classifier-notes,عددها ترکیبی‌اند: شی ده و ئی یک و اِر دو، پس یازده شی‌ئی است و بیست اِر‌شی و بیست‌ویک اِر‌شی‌ئی. در تلفن یک را یائو می‌خوانند. میانِ عدد و اسم باید یک واژهٔ شمارشی بیاید و حذف‌شدنی نیست: گِه برای چیزها، وِی برای آدم‌ها، جانگ برای بلیت و چیزهای تخت، بِی برای فنجان، پینگ برای بطری. پیش از واژهٔ شمارشی دو را لیانگ می‌گویند نه اِر، پس دو بلیت لیانگ‌جانگ‌پیائو است. پول: یوان را در گفتار کوای می‌گویند، جیائو یا مائو یک‌دهمِ آن است و فِن یک‌صدم. چینی زبانِ آهنگ است و آهنگ‌ها اینجا نوشته نشده‌اند.,,,,,2,fa-notes-v1
numbers-money.number-and-classifier-notes-2,عددها ترکیبی‌اند: جو ده و ایچی یک و نی دو، پس یازده جوایچی است و بیست نی‌جو و بیست‌ویک نی‌جوایچی. در شمردن، پسوندی به عدد می‌چسبد که به شکلِ شمرده‌شده بستگی دارد و حذف نمی‌شود: ـتسو برای چیزها، ـمای برای چیزهای تخت، ـهون برای چیزهای دراز، ـنین برای آدم‌ها، ـهای برای فنجان‌ها. در تلفن صفر را زِرو یا مارو می‌گویند، چهار را یون، هفت را نانا و نه را کیو، و خطِ تیره را نو می‌خوانند.,,,,,2,fa-notes-v1
numbers-money.rial,ریال,تومان,riāl,riɑl,the unit on the banknote; a shop quotes in toman,2,fa-agent-v1;ipa=espeak
numbers-money.toman,تومان,ده ریال,tomān,tumɑn,"one toman is ten rial, and the price you are quoted is in toman",2,fa-agent-v1;ipa=espeak
numbers-money.li-ng,دو + واژهٔ شمارشی,,do + vāzhe-ye shomāreshi,do vɑʒeje ʃomɑreʃi,,2,fa-gloss-v1;ipa=espeak
numbers-money.yu-n,یوان,,yuān,javɑn,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.ku-i,یوان (در گفتار),,yuān (dar goftār),javɑn dar ɡoftɑr,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.2-items,دو تا,,do tā,do tɑ,,2,fa-gloss-v1;ipa=espeak
numbers-money.yen,ین,,yen,jen,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.yen-symbol,نشانِ ین,,neshān-e yen,neʃɑne jen,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.won,وون,,vun,vun,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.won-symbol,نشانِ وون,,neshān-e vun,neʃɑne vun,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.euro,یورو,,yoro,joro,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.euro-symbol,نشانِ یورو,,neshān-e yoro,neʃɑne joro,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.lira,لیره,,lire,lire,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.lira-symbol,نشانِ لیره,,neshān-e lire,neʃɑne lire,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.dong,دانگ,,dāng,dɑnɡ,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.dong-symbol,نشانِ دانگ,,neshān-e dāng,neʃɑne dɑnɡ,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.ruble,روبل,,rubl,rubl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.ruble-symbol,نشانِ روبل,,neshān-e rubl,neʃɑne rubl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.rupiah,روپیه,,rupiye,rupije,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.rupiah-symbol,نشانِ روپیه,,neshān-e rupiye,neʃɑne rupije,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.shilling,شیلینگ,,shiling,ʃilinɡ,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.shilling-symbol,نشانِ شیلینگ,,neshān-e shiling,neʃɑne ʃilinɡ,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.baht,بات,,bāt,bɑt,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.baht-symbol,نشانِ بات,,neshān-e bāt,neʃɑne bɑt,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.forint,فورینت,,forint,furinat,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.forint-symbol,نشانِ فورینت,,neshān-e forint,neʃɑne furinat,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.rupee,روپیه,,rupiye,rupije,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.rupee-symbol,نشانِ روپیه,,neshān-e rupiye,neʃɑne rupije,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.dollar,دلار,,dolār,dolɑr,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.dollar-symbol,نشانِ دلار,,neshān-e dolār,neʃɑne dolɑr,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.pound,پوند,,pond,pond,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.pound-symbol,نشانِ پوند,,neshān-e pond,neʃɑne pond,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.franc,فرانک,,farānk,farɑnak,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.franc-symbol,نشانِ فرانک,,neshān-e farānk,neʃɑne farɑnak,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.peso,پزو,,pezo,pezo,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.peso-symbol,نشانِ پزو,,neshān-e pezo,neʃɑne pezo,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.real,رئال,,re’āl,reɑl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.real-symbol,نشانِ رئال,,neshān-e re’āl,neʃɑne reɑl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.local-currency,پولِ محلی,,pul-e mahalli,pule mahalli,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.lakh,صد هزار,,sad hezār,sad hezɑr,spelled out: two digits in a right-to-left row print reversed,2,fa-gloss-v1;ipa=espeak
numbers-money.crore,ده میلیون,,dah milyun,dah milijun,,2,fa-gloss-v1;ipa=espeak
numbers-money.shekel,شکل,,shekel,ʃekl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.shekel-symbol,نشانِ شکل,,neshān-e shekel,neʃɑne ʃekl,,2,fa-gloss-v1;cldr;ipa=espeak
numbers-money.zloty,زلوتی,,,zoluti,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.zloty-symbol,زلوتی (نماد),,,zoluti namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.hryvnia,گریونا,,geryvnā,ɡarijunɑ,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.hryvnia-symbol,گریونا (نماد),,geryvnā,ɡarijunɑ namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.leu,لئو,,,laʔu,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.leu-symbol,لئو (نماد),,,laʔu namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.koruna,کرون,,,korun,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.koruna-symbol,کرون (نماد),,,korun namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.krona,کرون,,,korun,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.krona-symbol,کرون (نماد),,,korun namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.ringgit,رینگیت,,,rineɡijat,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.ringgit-symbol,رینگیت (نماد),,,rineɡijat namɑd,,2,gloss-only;scoped-away;name of the currency in this language;mechanical-transliteration;flagged-for-review;ipa=espeak
numbers-money.nepali-rupee,روپیه نپالی,,,rupije nepɑli,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.nepali-rupee-symbol,روپیه نپالی (نماد),,,rupije nepɑli namɑd,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.birr,بیر,,,bir,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.naira,نایرای نیجریه,,,nɑjarɑje nidʒerije,,2,naira-gloss-v1;cldr;ipa=espeak
numbers-money.naira-symbol,نایرای نیجریه (نماد),,,nɑjarɑje nidʒerije namɑd,,2,naira-gloss-v1;cldr;ipa=espeak
numbers-money.riel,رییل,,,ril,,2,gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.riel-symbol,رییل (نماد),,,ril namɑd,,2,gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.dram,درام,,derām,derɑm,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.dram-symbol,درام (نماد),,derām (namād),derɑm namɑd,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.lari,لاری,,lāri,lɑri,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.lari-symbol,لاری (نماد),,lāri (namād),lɑri namɑd,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.kip,کیپ,,kip,kip,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.kip-symbol,کیپ (نماد),,kip (namād),kip namɑd,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.taka,تاکا,,tākā,tɑkɑ,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.taka-symbol,تاکا (نماد),,tākā (namād),tɑkɑ namɑd,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.pakistani-rupee,روپیه پاکستانی,,rupiye pākestāni,rupije pɑkestɑni,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
numbers-money.pakistani-rupee-symbol,روپیه پاکستانی (نماد),,rupiye pākestāni (namād),rupije pɑkestɑni namɑd,,2,currency-gap-v1;gloss-only;scoped-away;name of the currency in this language;cldr;ipa=espeak
