concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-warnings.closed,Cerrado,,serˈado,,2,es-agent-v1;ipa=espeak
trail-warnings.maintenance,Mantenimiento,En obras,mˌantenimjˈento,,2,es-agent-v1;ipa=espeak
trail-warnings.steep-slope,Pendiente pronunciada,,pendjˈente pɾˌonunsjˈada,,2,es-agent-v1;ipa=espeak
trail-warnings.caution-slippery,Cuidado: piso resbaladizo,Suelo resbaladizo,kwidˈado pˈiso rˌesbaladˈiso,,2,es-agent-v1;ipa=espeak
trail-warnings.danger,Peligro,,pelˈiɡɾo,,2,es-agent-v1;ipa=espeak
trail-warnings.beware-falling-rocks,Peligro: desprendimientos,Caída de piedras,pelˈiɡɾo dˌespɾendimjˈentos,,2,es-agent-v1;ipa=espeak
trail-warnings.first-aid-station,Primeros auxilios,,pɾimˈeɾos aʊksˈiljos,,2,es-agent-v1;ipa=espeak
trail-warnings.service-suspended,Servicio suspendido,,seɾbˈisjo sˌuspendˈido,,2,es-agent-v1;ipa=espeak
trail-landmarks.trail-marker,la señal del sendero,el hito,la seɲˈal del sendˈeɾo,,2,es-agent-v1;ipa=espeak
trail-landmarks.fork-junction,la bifurcación,el cruce,la bˌifuɾkasjˈon,,2,es-agent-v1;ipa=espeak
trail-landmarks.boardwalk-cliff-path,la pasarela,el camino de cornisa,la pˌasaɾˈela,,2,es-agent-v1;ipa=espeak
trail-landmarks.start,el inicio,,el inˈisjo,,2,es-agent-v1;ipa=espeak
trail-landmarks.end,el final,,el finˈal,,2,es-agent-v1;ipa=espeak
trail-landmarks.elevation,la altitud,,la ˌaltitˈud,,2,es-agent-v1;ipa=espeak
trail-landmarks.sunset,la puesta de sol,el atardecer,la pwˈesta de sˈol,,2,es-agent-v1;ipa=espeak
trail-landmarks.water-point,punto de agua,fuente,pˈunto de ˈaɡwa,,2,es-agent-v1;ipa=espeak
