concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
hiking-parks.how-long-to-the-viewpoint,ໄປຈຸດຊົມວິວໃຊ້ເວລາຫຼາຍປານໃດ,,paichoutxômviouxaivélalaypandai,paj˩cut˧˥som˧˥wiw˧˥saj˥˨weː˧˥laː˧˥laːj˩paːn˩daj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
hiking-parks.which-route-is-easier,ເສັ້ນທາງໃດງ່າຍກວ່າ,,sénthangdaingaykoa,sen˧˩tʰaːŋ˧˥daj˩ŋaːj˧kwaː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
hiking-parks.is-this-trail-suitable-for-beginners,ເສັ້ນທາງນີ້ເໝາະສຳລັບຄົນໃໝ່ບໍ່,,sénthangnimosamlapkhônmaibo,sen˧˩tʰaːŋ˧˥niː˥˨mɔʔ˧˥sam˩lap˧kʰon˧˥maj˧bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.how-long-is-the-full-route,ເສັ້ນທາງທັງໝົດຍາວເທົ່າໃດ,,sénthangthangmôtgnaothaodai,sen˧˩tʰaːŋ˧˥tʰaŋ˧˥mot˧˥ɲaːw˧˥tʰaw˧daj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.can-we-return-the-same-way,ກັບທາງເກົ່າໄດ້ບໍ່,,kapthangkaodaibo,kap˧˥tʰaːŋ˧˥kaw˧daj˥˨bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.can-we-return-before-dark,ກັບກ່ອນຄ່ຳໄດ້ບໍ່,,kapkonkhamdaibo,kap˧˥kɔːn˧kʰam˧daj˥˨bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.is-the-trail-open,ເສັ້ນທາງເປີດບໍ່,,sénthangpeutbo,sen˧˩tʰaːŋ˧˥pɤːt˧˩bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.is-the-route-steep,ເສັ້ນທາງຄັນບໍ່,,sénthangkhanbo,sen˧˩tʰaːŋ˧˥kʰan˧˥bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-conditions.is-the-path-slippery,ທາງມືນບໍ່,,thangmunbo,tʰaːŋ˧˥mɯːn˧˥bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.how-long-is-the-queue,ຄິວຍາວເທົ່າໃດ,,khiougnaothaodai,kʰiw˧˥ɲaːw˧˥tʰaw˧daj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.what-time-is-the-last-shuttle,ລົດຮັບສົ່ງຄັນສຸດທ້າຍຈັກໂມງ,,lôthapsôngkhansoutthaychakmông,lot˧hap˧soŋ˧kʰan˧˥sut˧˥tʰaːj˥˨cak˧˥moːŋ˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.when-does-the-cableway-stop,ກະເຊົ້າລອຍປິດຈັກໂມງ,,kaxaoliapitchakmông,kaʔ˧˥sawn˥˨ʔia̯˩pit˧˥cak˧˥moːŋ˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.where-can-we-buy-water,ຊື້ນ້ຳຢູ່ໃສ,,xunamyousai,sɯː˥˨nam˥˨juː˧saj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.where-can-we-refill-water,ຕື່ມນ້ຳຢູ່ໃສ,,tumnamyousai,tɯːm˧nam˥˨juː˧saj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.is-there-cell-signal-here,ຢູ່ນີ້ມີສັນຍານບໍ່,,younimisangnanbo,juː˧niː˥˨miː˧˥san˩ɲaːn˧˥bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.do-you-have-a-map,ມີແຜນທີ່ບໍ່,,miphènthibo,miː˧˥pʰɛːn˩tʰiː˧bɔː˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-transport.how-long-is-the-wait,ຕ້ອງຖ້າຫຼາຍປານໃດ,,tongthalaypandai,tɔːŋ˥˨tʰaː˧˩laːj˩paːn˩daj˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.open,ເປີດ,,peut,pɤːt˧˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.closed,ປິດ,,pit,pit˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.maintenance,ກຳລັງສ້ອມແປງ,,kamlangsompèng,kam˩laŋ˧˥sɔːm˧˩pɛːŋ˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.steep-slope,ທາງຄັນ,,thangkhan,tʰaːŋ˧˥kʰan˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.caution-slippery,ລະວັງມືນ,,lavangmun,laʔ˧waŋ˧˥mɯːn˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.danger,ອັນຕະລາຍ,,antalay,ʔan˩taʔ˧˥laːj˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.beware-falling-rocks,ລະວັງຫິນຕົກ,,lavanghintôk,laʔ˧waŋ˧˥hin˩tok˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.first-aid-station,ຈຸດປະຖົມພະຍາບານ,,choutpathômphagnaban,cut˧˥paʔ˧˥tʰom˩pʰaʔ˧ɲaː˧˥baːn˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-warnings.service-suspended,ຢຸດບໍລິການ,,youtbolikan,jut˧˥bɔː˩liʔ˧kaːn˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.trail-marker,ເຄື່ອງໝາຍເສັ້ນທາງ,,khuangmaysénthang,kʰɯa̯ŋ˧maːj˩sen˧˩tʰaːŋ˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.fork-junction,ທາງແຍກ,,thanggnèk,tʰaːŋ˧˥ɲɛːk˥˨,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.boardwalk-cliff-path,ທາງໄມ້ຕາມໜ້າຜາ,,thangmaitamnapha,tʰaːŋ˧˥maj˥˨taːm˩naː˧˩pʰaː˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.start,ຈຸດເລີ່ມ,,choutleum,cut˧˥lɤːm˧,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.end,ຈຸດສຸດທ້າຍ,,choutsoutthay,cut˧˥sut˧˥tʰaːj˥˨,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.elevation,ຄວາມສູງ,,khoamsoung,kʰwaːm˧˥suːŋ˩,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.sunset,ຕາເວັນຕົກ,,tavéntôk,taː˩wen˧˥tok˧˥,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
trail-landmarks.water-point,ຈຸດເອົານ້ຳ,,choutaonam,cut˧˥ʔaw˩nam˥˨,,2,"Lao Ministry of Information, Culture and Tourism trail and warning-board wording, and Department of Meteorology and Hydrology public forecast terminology;ipa=lo-g2p"
