concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
dietary-needs.does-it-contain-fish-stock,ໃສ່ນ້ຳປາຫຼືປາແດກບໍ່,,sainampalupadèkbo,saj˧nam˥˨paː˩lɯː˩paː˩dɛːk˧˩bɔː˧,ນ້ຳປາ and the fermented ປາແດກ are the base of most Lao dishes,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
dietary-needs.does-it-contain-pork-stock,ໃສ່ນ້ຳຕົ້ມກະດູກໝູບໍ່,,sainamtômkadoukmoubo,saj˧nam˥˨tom˥˨kaʔ˧˥duːk˧˩muː˩bɔː˧,asks about the pork broth by name,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
dietary-needs.i-have-a-severe-allergy-to,ຂ້ອຍແພ້ {} ຢ່າງຮຸນແຮງ,,khoyphè {} yanghounhèng,kʰɔːj˧˩pʰɛː˥˨ {} jaːŋ˧hun˧˥hɛːŋ˧˥,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
dietary-needs.no-pork,ບໍ່ໃສ່ຊີ້ນໝູ ແຮມ ໄສ້ກອກ ແລະ ນ້ຳມັນໝູ,,bosaixinmou hèm saikok lè nammanmou,bɔː˧saj˧siːn˥˨muː˩ hɛːm˧˥ saj˧˩kɔːk˧˩ lɛʔ˧ nam˥˨man˧˥muː˩,"ນ້ຳມັນໝູ, lard, is a default cooking fat in Laos, so it has to be named",2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
dietary-needs.is-this-halal,ອັນນີ້ຮາລານບໍ່,,annihalanbo,ʔan˩niː˥˨haː˧˥laːn˧˥bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
dietary-needs.does-it-contain-pork-fat,ໃສ່ນ້ຳມັນໝູບໍ່,,sainammanmoubo,saj˧nam˥˨man˧˥muː˩bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.table-for-two,ໂຕະສຳລັບສອງຄົນ,,tôsamlapsongkhôn,toʔ˧˥sam˩lap˧sɔːŋ˩kʰon˧˥,ຄົນ is the classifier for people,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.is-a-table-available,ມີໂຕະວ່າງບໍ່,,mitôvangbo,miː˧˥toʔ˧˥waːŋ˧bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.menu-please,ຂໍເມນູ,,khoménou,kʰɔː˩meː˧˥nuː˧˥,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.i-want-this,ຂ້ອຍເອົາອັນນີ້,,khoyaoanni,kʰɔːj˧˩ʔaw˩ʔan˩niː˥˨,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.do-you-have-drinking-water,ມີນ້ຳດື່ມບໍ່,,minamdumbo,miː˧˥nam˥˨dɯːm˧bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.to-go-please,ເອົາໃສ່ຖົງ,,aosaithông,ʔaw˩saj˧tʰoŋ˩,"literally 'put it in a bag', which is what a Vientiane stall hears",2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.check-please,ຂໍໃບບິນ,,khobaibin,kʰɔː˩baj˩bin˩,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.does-it-contain,ໃສ່ {} ບໍ່,,sai {} bo,saj˧ {} bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.is-this-vegetarian,ອັນນີ້ເຈບໍ່,,annichébo,ʔan˩niː˥˨ceː˩bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.what-do-you-recommend,ແນະນຳຫຍັງດີ,,nènamgnangdi,nɛʔ˧nam˧˥ɲaŋ˩diː˩,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.water-please,ຂໍນ້ຳ,,khonam,kʰɔː˩nam˥˨,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
food-ordering.can-a-vegetarian-eat-this,ຄົນກິນເຈກິນອັນນີ້ໄດ້ບໍ່,,khônkinchékinannidaibo,kʰon˧˥kin˩ceː˩kin˩ʔan˩niː˥˨daj˥˨bɔː˧,,2,"Lao food-service and market wording (Vientiane), with the allergen terms checked against Lao Ministry of Health public material;ipa=lo-g2p"
