concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
days-of-week.sunday,እሁድ,,ihud,ʔɨhud,,2,am-agent-v1;ipa=bgn-am
months.january,ጃንዩወሪ,,janyuwerī,dʒaɲuwəri,,2,am-agent-v1;ipa=bgn-am
months.february,ፌብሩወሪ,,fēbruwerī,februwəri,,2,am-agent-v1;ipa=bgn-am
months.march,ማርች,,march,martʃ,,2,am-agent-v1;ipa=bgn-am
months.april,ኤፕሪል,,ēpirīl,ʔepɨril,,2,am-agent-v1;ipa=bgn-am
months.may,ሜይ,,mēy,mej,,2,am-agent-v1;ipa=bgn-am
months.june,ጁን,,jun,dʒun,,2,am-agent-v1;ipa=bgn-am
months.july,ጁላይ,,julay,dʒulaj,,2,am-agent-v1;ipa=bgn-am
months.august,ኦገስት,,ogest,ʔoɡəst,,2,am-agent-v1;ipa=bgn-am
months.september,ሴፕቴምበር,,sēptēmber,septembər,,2,am-agent-v1;ipa=bgn-am
months.october,ኦክቶበር,,oktober,ʔoktobər,,2,am-agent-v1;ipa=bgn-am
months.november,ኖቬምበር,,novēmber,novembər,,2,am-agent-v1;ipa=bgn-am
months.december,ዲሴምበር,,dīsēmber,disembər,,2,am-agent-v1;ipa=bgn-am
time-words.night,ሌሊት,,lēlīt,lelit,,2,am-agent-v1;ipa=bgn-am
time-scheduling.how-long-does-it-take,ምን ያህል ጊዜ ይወስዳል?,,min yahil gīzē yiwesdal?,mɨn jahɨl ɡize jɨwəsdal,,2,am-agent-v1;ipa=bgn-am
time-words.clock-offset,የስዋሂሊ ሰዓት ከንጋት ይጀምራል፤ ከስልክዎ ስድስት ሰዓት ይለያል — ሳ ሞጃ ሰባት ሰዓት ነው፤ ሳ ሲታ ቀትር ነው፤ ሳ ኩሚ ደግሞ አስራ ስድስት ሰዓት ነው። ቁጥሩን ይናገሩ ወይም ለምዕራቡ ሰዓት ሳ ንጋፒ ዛ ኪዙንጉ ብለው ይጠይቁ።,,yeswahīlī seʽat kengat yijemmiral፤ keslikwo sidist seʽat yileyyal — sa moja sebat seʽat new፤ sa sīta kʼetir new፤ sa kumī degimo āsra sidist seʽat new። kʼutʼirun yinnageru weyim lemiʽirabu seʽat sa ngapī za kīzungu bilew yitʼeyyikʼu።,,,2,am-agent-v1
