concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
atm-cash.the-card-was-declined,કાર્ડ ચાલ્યું નહીં,,kārḍ cālyuṁ nahīṁ,kaːɾɖ caːljũ nʌhĩ,the card did not run,2,gu-agent-v1;ipa=espeak
atm-cash.what-is-the-exchange-rate,એક્સચેન્જ રેટ શું છે?,,ēksacēnj rēṭ śuṁ chē?,eːksəceːnɟ ɾeːʈ ʃũ cʰeː,what is the exchange rate?,2,gu-agent-v1;ipa=espeak
atm-cash.no-money-came-out,પૈસા નીકળ્યા નહીં,,paisā nīkaḷyā nahīṁ,pɛsaː nikʌɭjaː nʌhĩ,the money did not come out,2,gu-agent-v1;ipa=espeak
atm-cash.where-can-i-change-money,પૈસા બદલવાની જગ્યા ક્યાં છે?,,paisā badalavānī jagyā kyāṁ chē?,pɛsaː bədəlʋaːni ɟʌɡjaː kjã cʰeː,where is the place for changing money?,2,gu-agent-v1;ipa=espeak
atm-cash.the-machine-is-out-of-service,મશીન બગડેલું છે,,maśīn bagaḍēluṁ chē,məʃiːn bəɡɖeːlũ cʰeː,the machine is spoilt,2,gu-agent-v1;ipa=espeak
atm-cash.please-give-me-smaller-notes,નાની નોટ આપો,,nānī nōṭ āpō,naːni noːʈ aːpoː,give small notes,2,gu-agent-v1;ipa=espeak
atm-cash.do-you-have-change,છૂટા છે?,,chūṭā chē?,cʰuːʈaː cʰeː,small change,2,gu-agent-v1;ipa=espeak
atm-cash.may-i-pay-in,{} ચાલશે?,,{} cālaśē?,{} caːlʌʃeː,will {} be accepted?,2,gu-agent-v1;ipa=espeak
atm-cash.please-charge-in-local-currency,રૂપિયામાં ચાર્જ કરો,,rūpiyāmāṁ cārj karō,ɾuːpɪjaːmã caːɾɟ kʌɾoː,charge in rupees,2,gu-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,સિક્કા ક્યાં મળશે?,,sikkā kyāṁ maḷaśē?,sɪkkaː kjã məɭʌʃeː,where will coins be got?,2,gu-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,કાર્ડ માટે ઓછામાં ઓછું કેટલું?,,kārḍ māṭē ōchāmāṁ ōchuṁ kēṭaluṁ?,kaːɾɖ maːʈeː oːcʰaːmã oːcʰũ keːʈʌlũ,"the least amount for a card, how much?",2,gu-agent-v1;ipa=espeak
atm-cash.atm,એટીએમ,,ēṭīēm,eːʈieːm,ATM,2,gu-agent-v1;ipa=espeak
atm-cash.banknote,નોટ,,nōṭ,noːʈ,note,2,gu-agent-v1;ipa=espeak
atm-cash.coin,સિક્કો,,sikkō,sɪkkoː,coin,2,gu-agent-v1;ipa=espeak
atm-cash.cash-only,ફક્ત રોકડ,,phakt rōkaḍ,pʰʌkt ɾoːkʌɖ,cash only,2,gu-agent-v1;ipa=espeak
atm-cash.fee,ફી,,phī,pʰi,fee,2,gu-agent-v1;ipa=espeak
atm-cash.change,બાકીના પૈસા,,bākīnā paisā,baːkiːnaː pɛsaː,money returned,2,gu-agent-v1;ipa=espeak
atm-cash.exchange-rate,એક્સચેન્જ રેટ,,ēksacēnj rēṭ,eːksəceːnɟ ɾeːʈ,exchange rate,2,gu-agent-v1;ipa=espeak
atm-cash.bank,બૅન્ક,,bênk,bɛnk,bank,2,gu-agent-v1;ipa=espeak
atm-cash.money-exchange,મની એક્સચેન્જ,,manī ēksacēnj,mʌni eːksəceːnɟ,money exchange,2,gu-agent-v1;ipa=espeak
atm-cash.pin,પિન,PIN,pin,pɪn,PIN,2,gu-agent-v1;ipa=espeak
numbers-money.li-ng,2 + ગણવાનો શબ્દ,,2 + gaṇavānō śabd,beː ɡəɳʋaːnoː ʃʌbd,2 + a counting word,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.yu-n,યુઆન,,yuān,juaːn,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.ku-i,યુઆન (બોલચાલમાં),,yuān (bōlacālamāṁ),juaːn boːlcaːlʌmã,"yuan, in speech",2,gu-currency-v1;cldr;ipa=espeak
numbers-money.2-items,2 ચીજ,,2 cīj,beː ciːɟ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.yen,યેન,,yēn,jeːn,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.yen-symbol,¥,યેન,¥,,,2,gu-currency-v1;cldr
numbers-money.won,વૉન,,vôn,ʋɔn,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.won-symbol,વૉન (ચિહ્ન),,vôn (cihn),ʋɔn cɪhnə,won (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.euro,યુરો,,yurō,juɾoː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.euro-symbol,યુરો (ચિહ્ન),,yurō (cihn),juɾoː cɪhnə,euro (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.lira,લીરા,,līrā,liːɾaː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.lira-symbol,લીરા (ચિહ્ન),,līrā (cihn),liːɾaː cɪhnə,lira (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.dong,ડોંગ,,ḍōṁg,ɖonɡ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.dong-symbol,ડોંગ (ચિહ્ન),,ḍōṁg (cihn),ɖonɡ cɪhnə,dong (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.ruble,રૂબલ,,rūbal,ɾuːbʌl,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.ruble-symbol,રૂબલ (ચિહ્ન),,rūbal (cihn),ɾuːbʌl cɪhnə,ruble (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.rupiah,રૂપિયા,,rūpiyā,ɾuːpɪjaː,the Indonesian rupiah,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.rupiah-symbol,રૂપિયા (ચિહ્ન),,rūpiyā (cihn),ɾuːpɪjaː cɪhnə,rupiah (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.shilling,શિલિંગ,,śiliṁg,ʃɪlɪnɡ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.shilling-symbol,શિલિંગ (ચિહ્ન),,śiliṁg (cihn),ʃɪlɪnɡ cɪhnə,shilling (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.baht,બાહ્ત,,bāht,baːht,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.baht-symbol,બાહ્ત (ચિહ્ન),,bāht (cihn),baːht cɪhnə,baht (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.forint,ફોરિન્ટ,,phōrinṭ,pʰoːɾɪnʈ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.forint-symbol,ફોરિન્ટ (ચિહ્ન),,phōrinṭ (cihn),pʰoːɾɪnʈ cɪhnə,forint (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.rupee-symbol,₹,રૂપિયો,₹,,,2,gu-currency-v1;cldr
numbers-money.dollar,ડૉલર,,ḍôlar,ɖɔləɾ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.dollar-symbol,ડૉલર (ચિહ્ન),,ḍôlar (cihn),ɖɔləɾ cɪhnə,dollar (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.pound,પાઉન્ડ,,pāunḍ,paːʊnɖ,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.pound-symbol,પાઉન્ડ (ચિહ્ન),,pāunḍ (cihn),paːʊnɖ cɪhnə,pound (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.franc,ફ્રાંક,,phrāṁk,pʰɾãk,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.franc-symbol,ફ્રાંક (ચિહ્ન),,phrāṁk (cihn),pʰɾãk cɪhnə,franc (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.peso,પેસો,,pēsō,peːsoː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.peso-symbol,પેસો (ચિહ્ન),,pēsō (cihn),peːsoː cɪhnə,"peso (sign) — not a bare $, which means dollars",2,gu-currency-v1;cldr;ipa=espeak
numbers-money.real,રિયાલ,,riyāl,ɾɪjaːl,the Brazilian real,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.real-symbol,રિયાલ (ચિહ્ન),,riyāl (cihn),ɾɪjaːl cɪhnə,real (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.local-currency,સ્થાનિક ચલણ,,sthānik calaṇ,stʰaːnɪk cəlʌɳ,the local currency,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.shekel,શેકેલ,,śēkēl,ʃeːkeːl,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.shekel-symbol,શેકેલ (ચિહ્ન),,śēkēl (cihn),ʃeːkeːl cɪhnə,shekel (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.rial,રિયાલ,,riyāl,ɾɪjaːl,the Iranian rial,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.toman,10 રિયાલ,,10 riyāl,dʌs ɾɪjaːl,one toman is ten rial,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.zloty,ઝ્લોટી,,jhlōṭī,zloːʈi,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.zloty-symbol,ઝ્લોટી (ચિહ્ન),,jhlōṭī (cihn),zloːʈi cɪhnə,zloty (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.hryvnia,હ્રિવ્નિયા,,hrivniyā,hɾɪʋnɪjaː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.hryvnia-symbol,હ્રિવ્નિયા (ચિહ્ન),,hrivniyā (cihn),hɾɪʋnɪjaː cɪhnə,hryvnia (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.leu,લેઉ,લેઈ,lēu,leːʊ,"leu (sg) / lei (pl), which is what a price tag spells out",2,gu-currency-v1;cldr;ipa=espeak
numbers-money.leu-symbol,લેઈ,,lēī,leːi,"the plural *lei*, which is what a price tag spells out",2,gu-currency-v1;cldr;ipa=espeak
numbers-money.koruna,કોરુના,,kōrunā,koːɾunaː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.koruna-symbol,કોરુના (ચિહ્ન),,kōrunā (cihn),koːɾunaː cɪhnə,koruna (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.number-and-classifier-notes,"સંખ્યાઓ જોડીને બને છે: 11 = shi yi, 20 = er shi, 21 = er shi yi. ફોન પર 1 ઘણી વાર yao બોલાય છે. ગણતરી સીધી નામ સાથે આવતી નથી — વચ્ચે એક માપક શબ્દ જોઈએ, એટલે બે ટિકિટ માટે liang zhang piao. ge (સામાન્ય), wei (માણસ), zhang (ટિકિટ અને સપાટ ચીજ), bei (પ્યાલા), ping (બોટલ). બોલચાલમાં yuan ને kuai કહે છે; jiao / mao = 0.1 yuan, fen = 0.01 yuan.",,"saṁkhyāō jōḍīnē banē chē: 11 = shi yi, 20 = er shi, 21 = er shi yi. phōn par 1 ghaṇī vār yao bōlāy chē. gaṇatarī sīdhī nām sāthē āvatī nathī — vaccē ēk māpak śabd jōīē, ēṭalē bē ṭikiṭ māṭē liang zhang piao. ge (sāmāny), wei (māṇas), zhang (ṭikiṭ anē sapāṭ cīj), bei (pyālā), ping (bōṭal). bōlacālamāṁ yuan nē kuai kahē chē; jiao / mao = 0.1 yuan, fen = 0.01 yuan.",,,2,gu-notes-v1
numbers-money.number-and-classifier-notes-2,"સંખ્યાઓ જોડીને બને છે: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. ગણવા માટે સંખ્યા પછી એક પ્રત્યય લાગે છે, જે ચીજના આકાર પ્રમાણે નક્કી થાય: -tsu (સામાન્ય ચીજ), -mai (સપાટ), -hon (લાંબી), -nin (માણસ), -hai (પ્યાલા). ફોન નંબર બોલતી વખતે: 0 = zero કે maru, 4 = yon, 7 = nana, 9 = kyuu; વચ્ચેનું હાઇફન no વંચાય છે.",,"saṁkhyāō jōḍīnē banē chē: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. gaṇavā māṭē saṁkhyā pachī ēk pratyay lāgē chē, jē cījanā ākār pramāṇē nakkī thāy: -tsu (sāmāny cīj), -mai (sapāṭ), -hon (lāṁbī), -nin (māṇas), -hai (pyālā). phōn naṁbar bōlatī vakhatē: 0 = zero kē maru, 4 = yon, 7 = nana, 9 = kyuu; vaccēnuṁ hāiphan no vaṁcāy chē.",,,2,gu-notes-v1
numbers-money.krona,ક્રોના,,krōnā,kɾoːnaː,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.krona-symbol,ક્રોના (ચિહ્ન),,krōnā (cihn),kɾoːnaː cɪhnə,krona (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.ringgit,રિંગિત,,riṁgit,ɾɪnɡɪt,,2,gu-currency-v1;cldr;ipa=espeak
numbers-money.ringgit-symbol,રિંગિત (ચિહ્ન),,riṁgit (cihn),ɾɪnɡɪt cɪhnə,ringgit (sign),2,gu-currency-v1;cldr;ipa=espeak
numbers-money.nepali-rupee,નેપાળી રૂપિયો,,,neːpaːɭi ɾuːpɪjoː,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.nepali-rupee-symbol,નેપાળી રૂપિયો (ચિહ્ન),,,neːpaːɭi ɾuːpɪjoː cɪhnə,,2,gloss-only;scoped-away;name of the currency in this language;ipa=espeak
numbers-money.birr,બિર,,bir,bɪɾ,,2,gu-currency-v1;cldr;ipa=espeak
