concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
social-basics.hello,નમસ્તે,કેમ છો?,namastē,nəmʌsteː,I bow to you; કેમ છો? is the everyday Gujarati greeting,2,gu-agent-v1;ipa=espeak
communication.i-speak-only-a-little-of-this,મને {target} ભાષા થોડી-થોડી આવડે છે,,manē {target} bhāṣā thōḍī-thōḍī āvaḍē chē,mʌneː {target} bʰaːʂaː tʰoːɖitʰoːɖi aːʋʌɖeː cʰeː,I know the {target} language a little-little,2,gu-agent-v1;ipa=espeak
communication.do-you-speak-english,તમને {source} ભાષા આવડે છે?,,tamanē {source} bhāṣā āvaḍē chē?,təmʌneː {source} bʰaːʂaː aːʋʌɖeː cʰeː,is the {source} language known to you?,2,gu-agent-v1;ipa=espeak
communication.please-speak-more-slowly,જરા ધીમે બોલો,,jarā dhīmē bōlō,ɟʌɾaː dʰiːmeː boːloː,speak a little slowly,2,gu-agent-v1;ipa=espeak
communication.i-do-not-understand-spoken,મને સમજ નથી પડતી,,manē samaj nathī paḍatī,mʌneː səmʌɟ nʌtʰi pəɖʌti,understanding is not falling to me,2,gu-agent-v1;ipa=espeak
communication.i-cannot-read-understand,મને વાંચતાં-સમજતાં નથી આવડતું,,manē vāṁcatāṁ-samajatāṁ nathī āvaḍatuṁ,mʌneː ʋãcʌtãsəməɟʌtã nʌtʰi aːʋəɖʌtũ,reading and understanding are not known to me,2,gu-agent-v1;ipa=espeak
communication.please-say-it-again,ફરી કહો,,pharī kahō,pʰʌɾi kʌhoː,say again,2,gu-agent-v1;ipa=espeak
communication.please-write-it-down,લખી આપો,,lakhī āpō,lʌkʰi aːpoː,write and give,2,gu-agent-v1;ipa=espeak
communication.please-wait-a-moment,જરા થોભો,એક મિનિટ,jarā thōbhō,ɟʌɾaː tʰoːbʰoː,hold on a little,2,gu-agent-v1;ipa=espeak
communication.can-you-help-me,તમે મારી મદદ કરી શકશો?,,tamē mārī madad karī śakaśō?,tʌmeː maːɾi mədʌd kʌɾi ʃəkʌʃoː,will you be able to do my help?,2,gu-agent-v1;ipa=espeak
communication.please-show-me-the-text,એ {target} ભાષામાં લખીને બતાવો,,ē {target} bhāṣāmāṁ lakhīnē batāvō,eː {target} bʰaːʂaːmã ləkʰiːneː bətaːʋoː,write that in the {target} language and show me,2,gu-agent-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,તમે શું કહો છો એ મને સમજાતું નથી,,tamē śuṁ kahō chō ē manē samajātuṁ nathī,tʌmeː ʃũ kʌhoː cʰoː eː mʌneː səmɟaːtũ nʌtʰi,what you say is not becoming clear to me,2,gu-agent-v1;ipa=espeak
communication.i-do-not-understand,મને સમજ ન પડી,,manē samaj n paḍī,mʌneː səmʌɟ nə pʌɖi,understanding did not fall to me,2,gu-agent-v1;ipa=espeak
communication.i-cannot-read-it,મને આ વાંચતાં નથી આવડતું,,manē ā vāṁcatāṁ nathī āvaḍatuṁ,mʌneː aː ʋãcʌtã nʌtʰi aːʋəɖʌtũ,reading this is not known to me,2,gu-agent-v1;ipa=espeak
communication.please-write-it-in-roman-letters,રોમન લિપિમાં લખી આપો,,rōman lipimāṁ lakhī āpō,ɾoːmʌn lɪpɪmã lʌkʰi aːpoː,write it in the Roman script,2,gu-agent-v1;ipa=espeak
quick-responses.please-go-ahead,બોલો,,bōlō,boːloː,speak — the invitation to go ahead,2,gu-agent-v1;ipa=espeak
quick-responses.yes-right,હા,જી હા,hā,haː,yes,2,gu-agent-v1;ipa=espeak
quick-responses.no-not,ના,નહીં,nā,naː,no,2,gu-agent-v1;ipa=espeak
quick-responses.okay-can,ઠીક,,ṭhīk,ʈʰiːk,fine,2,gu-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,મના છે,,manā chē,mʌnaː cʰeː,it is forbidden,2,gu-agent-v1;ipa=espeak
quick-responses.works-okay,ચાલશે,,cālaśē,caːlʌʃeː,it will run,2,gu-agent-v1;ipa=espeak
quick-responses.does-not-work-no,નહીં ચાલે,,nahīṁ cālē,nʌhĩ caːleː,it will not run,2,gu-agent-v1;ipa=espeak
quick-responses.can-possible,થઈ શકે,,thaī śakē,tʰʌi ʃʌkeː,it can be done,2,gu-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,નહીં થઈ શકે,,nahīṁ thaī śakē,nʌhĩ tʰʌi ʃʌkeː,it cannot be done,2,gu-agent-v1;ipa=espeak
quick-responses.okay-fine,બરાબર,,barābar,bəɾaːbəɾ,exactly right,2,gu-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,નહીં થાય,,nahīṁ thāy,nʌhĩ tʰaːjə,it will not happen,2,gu-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,ફોનથી ભાષાંતર થાય છે,,phōnathī bhāṣāṁtar thāy chē,pʰoːnʌtʰi bʰaːʂãtəɾ tʰaːjə cʰeː,translation is happening by phone,2,gu-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,ફોન તરફ બોલો,,phōn taraph bōlō,pʰoːn təɾʌpʰ boːloː,speak toward the phone,2,gu-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,જગ્યાનું નામ {target} ભાષામાં લખી આપો,,jagyānuṁ nām {target} bhāṣāmāṁ lakhī āpō,ɟəɡjaːnũ naːm {target} bʰaːʂaːmã lʌkʰi aːpoː,write the place's name in the {target} language,2,gu-agent-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,એક-એક વાક્ય બોલો,,ēk-ēk vāky bōlō,eːkeːk ʋaːkjə boːloː,speak one sentence at a time,2,gu-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,ટાઇપ કરીને બતાવો,,ṭāip karīnē batāvō,ʈaːɪp kəɾiːneː bətaːʋoː,type it and show me,2,gu-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,સ્ક્રીન જુઓ,,skrīn juō,skɾiːn ɟuoː,look at the screen,2,gu-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,મારા માટે ટાઇપ કરી આપો,,mārā māṭē ṭāip karī āpō,maːɾaː maːʈeː ʈaːɪp kʌɾi aːpoː,type it for me,2,gu-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,સહેલા શબ્દોમાં બોલો,,sahēlā śabdōmāṁ bōlō,səheːlaː ʃəbdoːmã boːloː,speak in easy words,2,gu-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,મારા ફોનની બૅટરી ઓછી છે,,mārā phōnanī bêṭarī ōchī chē,maːɾaː pʰoːnʌni bɛʈʌɾi oːcʰi cʰeː,my phone's battery is little,2,gu-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,તમારી પાસે પાવર બૅન્ક છે?,,tamārī pāsē pāvar bênk chē?,təmaːɾi paːseː paːʋəɾ bɛnk cʰeː,is there a power bank near you?,2,gu-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,ભાષાંતરમાં ભૂલ હોઈ શકે,,bhāṣāṁtaramāṁ bhūl hōī śakē,bʰaːʂãtəɾʌmã bʰuːl hoːi ʃʌkeː,there may be a mistake in the translation,2,gu-agent-v1;ipa=espeak
phone-text-power.please-confirm,જરા ખાતરી કરી લો,,jarā khātarī karī lō,ɟʌɾaː kʰaːtʌɾi kʌɾi loː,do make sure a little,2,gu-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,હું અહીં ફોન ચાર્જ કરી શકું?,,huṁ ahīṁ phōn cārj karī śakuṁ?,hũ ɛhĩ pʰoːn caːɾɟ kʌɾi ʃʌkũ,may I charge the phone here?,2,gu-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,મને પ્રવાસી સિમ કાર્ડ જોઈએ છે,,manē pravāsī sim kārḍ jōīē chē,mʌneː pɾəʋaːsi sɪm kaːɾɖ ɟoːiːeː cʰeː,I need a traveller SIM card,2,gu-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,હું તમારું વાઇ-ફાઇ વાપરી શકું?,,huṁ tamāruṁ vāi-phāi vāparī śakuṁ?,hũ təmaːɾũ ʋaːɪpʰaːɪ ʋaːpʌɾi ʃʌkũ,may I use your Wi-Fi?,2,gu-agent-v1;ipa=espeak
sim-data.how-much-data-is-included,એમાં કેટલો ડેટા મળે છે?,,ēmāṁ kēṭalō ḍēṭā maḷē chē?,eːmã keːʈʌloː ɖeːʈaː mʌɭeː cʰeː,how much data is got in it?,2,gu-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,તમને મારો પાસપોર્ટ જોઈએ છે?,,tamanē mārō pāsapōrṭ jōīē chē?,təmʌneː maːɾoː paːspoːɾʈ ɟoːiːeː cʰeː,do you need my passport?,2,gu-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,એ કેટલા દિવસ ચાલશે?,,ē kēṭalā divas cālaśē?,eː keːʈʌlaː dɪʋʌs caːlʌʃeː,how many days will it run?,2,gu-agent-v1;ipa=espeak
sim-data.please-activate-it,એ ચાલુ કરી આપો,,ē cālu karī āpō,eː caːlu kʌɾi aːpoː,switch it on for me,2,gu-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,તમારી પાસે ઈ-સિમ છે?,,tamārī pāsē ī-sim chē?,təmaːɾi paːseː isɪm cʰeː,do you have an eSIM?,2,gu-agent-v1;ipa=espeak
sim-data.my-data-is-not-working,મારો ડેટા ચાલતો નથી,,mārō ḍēṭā cālatō nathī,maːɾoː ɖeːʈaː caːlʌtoː nʌtʰi,my data is not running,2,gu-agent-v1;ipa=espeak
sim-data.does-it-need-registration,એની નોંધણી કરાવવી પડે?,,ēnī nōṁdhaṇī karāvavī paḍē?,eːni nondʰʌɳi kəɾaːʋʌʋi pʌɖeː,must its registration be got done?,2,gu-agent-v1;ipa=espeak
sim-data.i-have-no-signal,મારા ફોનમાં સિગ્નલ નથી,,mārā phōnamāṁ signal nathī,maːɾaː pʰoːnʌmã sɪɡnʌl nʌtʰi,there is no signal in my phone,2,gu-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,વાઇ-ફાઇનો પાસવર્ડ લખી આપો,,vāi-phāinō pāsavarḍ lakhī āpō,ʋaːɪpʰaːɪnoː paːsəʋʌɾɖ lʌkʰi aːpoː,write the Wi-Fi's password,2,gu-agent-v1;ipa=espeak
sim-data.sim-card,સિમ કાર્ડ,,sim kārḍ,sɪm kaːɾɖ,SIM card,2,gu-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,પ્લગ અડૅપ્ટર ક્યાં મળશે?,,plag aḍêpṭar kyāṁ maḷaśē?,plʌɡ ʌɖɛpʈəɾ kjã məɭʌʃeː,where will a plug adapter be got?,2,gu-agent-v1;ipa=espeak
sim-data.mobile-data,મોબાઇલ ડેટા,,mōbāil ḍēṭā,moːbaːɪl ɖeːʈaː,mobile data,2,gu-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,હું આ સિમમાં રિચાર્જ કરાવી શકું?,,huṁ ā simamāṁ ricārj karāvī śakuṁ?,hũ aː sɪmʌmã ɾɪcaːɾɟ kəɾaːʋi ʃʌkũ,may I get a recharge done in this SIM?,2,gu-agent-v1;ipa=espeak
sim-data.top-up,રિચાર્જ,,ricārj,ɾɪcaːɾɟ,recharge,2,gu-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,{} માં સિગ્નલ આવે છે?,,{} māṁ signal āvē chē?,{} mã sɪɡnʌl aːʋeː cʰeː,does signal come in {}?,2,gu-agent-v1;ipa=espeak
sim-data.signal,સિગ્નલ,,signal,sɪɡnʌl,signal,2,gu-agent-v1;ipa=espeak
sim-data.esim,ઈ-સિમ,eSIM,ī-sim,isɪm,eSIM,2,gu-agent-v1;ipa=espeak
sim-data.prepaid,પ્રીપેડ,,prīpēḍ,pɾipeːɖ,prepaid,2,gu-agent-v1;ipa=espeak
sim-data.roaming,રોમિંગ,,rōmiṁg,ɾoːmɪnɡ,roaming,2,gu-agent-v1;ipa=espeak
etiquette.is-this-allowed,આની છૂટ છે?,,ānī chūṭ chē?,aːni cʰuːʈ cʰeː,is there permission for this?,2,gu-agent-v1;ipa=espeak
etiquette.is-tipping-expected,અહીં ટિપ આપવી પડે?,,ahīṁ ṭip āpavī paḍē?,ɛhĩ ʈɪp aːpʌʋi pʌɖeː,must a tip be given here?,2,gu-agent-v1;ipa=espeak
etiquette.is-service-included,બિલમાં સર્વિસ ચાર્જ સામેલ છે?,,bilamāṁ sarvis cārj sāmēl chē?,bɪlʌmã səɾʋɪs caːɾɟ saːmeːl cʰeː,is the service charge included in the bill?,2,gu-agent-v1;ipa=espeak
etiquette.may-i-enter,હું અંદર આવી શકું?,,huṁ aṁdar āvī śakuṁ?,hũ ʌndəɾ aːʋi ʃʌkũ,may I come inside?,2,gu-agent-v1;ipa=espeak
etiquette.remove-shoes,જૂતાં બહાર કાઢવાનાં છે?,,jūtāṁ bahār kāḍhavānāṁ chē?,ɟuːtã bʌhaːɾ kaːɖʰʋaːnã cʰeː,are the shoes to be taken off outside?,2,gu-agent-v1;ipa=espeak
etiquette.photo-of-you,હું તમારો ફોટો લઈ શકું?,,huṁ tamārō phōṭō laī śakuṁ?,hũ təmaːɾoː pʰoːʈoː lʌi ʃʌkũ,may I take your photo?,2,gu-agent-v1;ipa=espeak
etiquette.may-i-sit-here,હું અહીં બેસી શકું?,,huṁ ahīṁ bēsī śakuṁ?,hũ ɛhĩ beːsi ʃʌkũ,may I sit here?,2,gu-agent-v1;ipa=espeak
etiquette.queue-for,આ લાઇન {} માટે છે?,,ā lāin {} māṭē chē?,aː laːɪn {} maːʈeː cʰeː,is this line for {}?,2,gu-agent-v1;ipa=espeak
etiquette.dressed-appropriately,મારાં કપડાં યોગ્ય છે?,,mārāṁ kapaḍāṁ yōgy chē?,maːɾã kəpʌɖã joːɡjə cʰeː,are my clothes proper?,2,gu-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,"અજાણતાં થયું, માફ કરશો",,"ajāṇatāṁ thayuṁ, māph karaśō","ʌɟaːɳʌtã tʰʌjũ, maːpʰ kəɾʌʃoː","it happened unknowingly, you will forgive me",2,gu-agent-v1;ipa=espeak
etiquette.what-is-customary,અહીંનો રિવાજ શું છે?,,ahīṁnō rivāj śuṁ chē?,ɛhinnoː ɾɪʋaːɟ ʃũ cʰeː,what is the custom of here?,2,gu-agent-v1;ipa=espeak
etiquette.keep-the-change,બાકીના રાખી લો,,bākīnā rākhī lō,baːkiːnaː ɾaːkʰi loː,keep the remainder,2,gu-agent-v1;ipa=espeak
children.cannot-find-my-child,મારું બાળક મળતું નથી,મારું બાળક ખોવાઈ ગયું છે,māruṁ bāḷak maḷatuṁ nathī,maːɾũ baːɭʌk məɭʌtũ nʌtʰi,my child is not being found,2,gu-agent-v1;ipa=espeak
children.make-an-announcement,જાહેરાત કરાવી આપો,,jāhērāt karāvī āpō,ɟaːheːɾaːt kəɾaːʋi aːpoː,get an announcement made,2,gu-agent-v1;ipa=espeak
children.child-age,મારું બાળક {} વર્ષનું છે,,māruṁ bāḷak {} varṣanuṁ chē,maːɾũ baːɭʌk {} ʋəɾʂʌnũ cʰeː,my child is of {} years,2,gu-agent-v1;ipa=espeak
children.high-chair,બાળકોની ઊંચી ખુરશી છે?,,bāḷakōnī ūṁcī khuraśī chē?,baːɭkoːni unci kʰuɾʌʃi cʰeː,is there a children's high chair?,2,gu-agent-v1;ipa=espeak
children.baby-changing-room,બાળકનું ડાયપર બદલવાની જગ્યા ક્યાં છે?,,bāḷakanuṁ ḍāyapar badalavānī jagyā kyāṁ chē?,baːɭəkʌnũ ɖaːjəpəɾ bədəlʋaːni ɟʌɡjaː kjã cʰeː,where is the place for changing a baby's diaper?,2,gu-agent-v1;ipa=espeak
children.childrens-menu,બાળકોનું અલગ મેનુ છે?,,bāḷakōnuṁ alag mēnu chē?,baːɭkoːnũ ʌlʌɡ meːnu cʰeː,is there a separate children's menu?,2,gu-agent-v1;ipa=espeak
children.suitable-for-children,આ બાળકો માટે યોગ્ય છે?,,ā bāḷakō māṭē yōgy chē?,aː baːɭʌkoː maːʈeː joːɡjə cʰeː,is this suitable for children?,2,gu-agent-v1;ipa=espeak
children.minimum-age,ઓછામાં ઓછી ઉંમર કેટલી?,,ōchāmāṁ ōchī uṁmar kēṭalī?,oːcʰaːmã oːcʰi ʊmməɾ keːʈʌli,"the least age, how much?",2,gu-agent-v1;ipa=espeak
children.do-children-pay,બાળકોની ટિકિટ લાગે છે?,,bāḷakōnī ṭikiṭ lāgē chē?,baːɭkoːni ʈɪkɪʈ laːɡeː cʰeː,is a children's ticket charged?,2,gu-agent-v1;ipa=espeak
children.crib,બાળક માટે પાલણું છે?,,bāḷak māṭē pālaṇuṁ chē?,baːɭʌk maːʈeː paːlʌɳũ cʰeː,is there a cradle for the baby?,2,gu-agent-v1;ipa=espeak
children.warm-this-bottle,આ બોટલ ગરમ કરી આપો,,ā bōṭal garam karī āpō,aː boːʈʌl ɡəɾʌm kʌɾi aːpoː,warm this bottle for me,2,gu-agent-v1;ipa=espeak
children.car-seat,અમને બાળકની કાર સીટ જોઈએ છે,,amanē bāḷakanī kār sīṭ jōīē chē,ʌmʌneː baːɭəkʌni kaːɾ siːʈ ɟoːiːeː cʰeː,we need a child's car seat,2,gu-agent-v1;ipa=espeak
children.stroller,બાળગાડી,પ્રૅમ,bāḷagāḍī,baːɭɡaːɖi,child-cart,2,gu-agent-v1;ipa=espeak
children.playground,બાળકોને ખેલવાની જગ્યા છે?,,bāḷakōnē khēlavānī jagyā chē?,baːɭkoːneː kʰeːlʋaːni ɟʌɡjaː cʰeː,is there a place for children to play?,2,gu-agent-v1;ipa=espeak
social-basics.politeness-particles,"થાઈમાં નમ્રતા વાક્યના છેડે આવતા એક શબ્દથી દેખાય છે, જરાક તમે અને તું ના ભેદ જેવી: પુરુષ લગભગ દરેક વાત પછી khrap ઉમેરે છે, સ્ત્રી kha. સવાલ પૂછતી વખતે સ્ત્રી kha ને ચઢતા સૂરમાં કહે છે. અહીં છાપેલી પંક્તિઓમાં એ શબ્દ નથી, તેથી તમારી જાતે ઉમેરી લેવો.",,"thāīmāṁ namratā vākyanā chēḍē āvatā ēk śabdathī dēkhāy chē, jarāk tamē anē tuṁ nā bhēd jēvī: puruṣ lagabhag darēk vāt pachī khrap umērē chē, strī kha. savāl pūchatī vakhatē strī kha nē caḍhatā sūramāṁ kahē chē. ahīṁ chāpēlī paṁktiōmāṁ ē śabd nathī, tēthī tamārī jātē umērī lēvō.",,,2,gu-agent-v1
