concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
emergency-medical.i-cannot-breathe,મને શ્વાસ લેવાતો નથી,,manē śvās lēvātō nathī,mʌneː ʃʋaːs leːʋaːtoː nʌtʰi,breath is not being taken by me,2,gu-med-v1;ipa=espeak
emergency-medical.i-am-bleeding-badly,બહુ લોહી વહી રહ્યું છે,,bahu lōhī vahī rahyuṁ chē,bʌhu loːhi ʋʌhi ɾʌhjũ cʰeː,much blood is flowing,2,gu-med-v1;ipa=espeak
emergency-medical.i-have-chest-pain,મારી છાતીમાં દુખાવો છે,,mārī chātīmāṁ dukhāvō chē,maːɾi cʰaːtiːmã dukʰaːʋoː cʰeː,there is pain in my chest,2,gu-med-v1;ipa=espeak
emergency-medical.this-person-is-unconscious,આ માણસ બેહોશ છે,,ā māṇas bēhōś chē,aː maːɳʌs beːhoːʃ cʰeː,this person is unconscious,2,gu-med-v1;ipa=espeak
emergency-medical.where-is-the-nearest-hospital,સૌથી નજીકની હૉસ્પિટલ ક્યાં છે?,,sauthī najīkanī hôspiṭal kyāṁ chē?,sɔtʰi nəɟikʌni hɔspɪʈʌl kjã cʰeː,where is the nearest hospital?,2,gu-med-v1;ipa=espeak
emergency-medical.what-is-the-emergency-number,ઇમરજન્સી નંબર શું છે?,,imarajansī naṁbar śuṁ chē?,ɪməɾəɟʌnsi nʌmbəɾ ʃũ cʰeː,what is the emergency number?,2,gu-med-v1;ipa=espeak
emergency-medical.is-there-a-doctor-who-speaks-english,કોઈ ડૉક્ટર {source} ભાષા બોલે છે?,,kōī ḍôkṭar {source} bhāṣā bōlē chē?,koːi ɖɔkʈəɾ {source} bʰaːʂaː boːleː cʰeː,does any doctor speak the {source} language?,2,gu-med-v1;ipa=espeak
emergency-medical.i-think-a-bone-is-broken,લાગે છે હાડકું તૂટી ગયું છે,,lāgē chē hāḍakuṁ tūṭī gayuṁ chē,laːɡeː cʰeː haːɖʌkũ tuːʈi ɡʌjũ cʰeː,it seems a bone has broken,2,gu-med-v1;ipa=espeak
emergency-medical.please-call-my-emergency-contact,મારા ઇમરજન્સી નંબર પર ફોન કરો,,mārā imarajansī naṁbar par phōn karō,maːɾaː ɪməɾəɟʌnsi nʌmbəɾ pʌɾ pʰoːn kʌɾoː,phone my emergency number,2,gu-med-v1;ipa=espeak
emergency-medical.i-have-travel-insurance,મારો પ્રવાસ વીમો છે,,mārō pravās vīmō chē,maːɾoː pɾəʋaːs ʋiːmoː cʰeː,I have travel insurance,2,gu-med-v1;ipa=espeak
medical-conditions.i-am-diabetic,મને ડાયાબિટીસ છે,મને સુગર છે,manē ḍāyābiṭīs chē,mʌneː ɖaːjaːbɪʈiːs cʰeː,"I have diabetes — સુગર in Gujarati means the disease, not the sweetener",2,gu-med-v1;ipa=espeak
medical-conditions.i-need-insulin,મને ઇન્સ્યુલિન જોઈએ છે,,manē insyulin jōīē chē,mʌneː ɪnsjulɪn ɟoːiːeː cʰeː,I need insulin,2,gu-med-v1;ipa=espeak
medical-conditions.i-have-asthma,મને દમ છે,અસ્થમા,manē dam chē,mʌneː dʌm cʰeː,I have asthma,2,gu-med-v1;ipa=espeak
medical-conditions.i-have-a-heart-condition,મને હૃદયની બીમારી છે,,manē hr̥dayanī bīmārī chē,mʌneː hɾudəjəni bimaːɾi cʰeː,I have a heart's illness,2,gu-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-penicillin,મને પેનિસિલિનની એલર્જી છે,,manē pēnisilinanī ēlarjī chē,mʌneː peːnɪsɪlɪnʌni eːlʌɾɟi cʰeː,I have an allergy of penicillin,2,gu-med-v1;ipa=espeak
medical-conditions.i-have-epilepsy,મને વાઈ છે,એપિલેપ્સી,manē vāī chē,mʌneː ʋaːi cʰeː,I have epilepsy — વાઈ is the ordinary Gujarati word; the transliteration is beside it,2,gu-med-v1;ipa=espeak
medical-conditions.my-blood-sugar-is-low,મારું બ્લડ સુગર ઓછું છે,,māruṁ blaḍ sugar ōchuṁ chē,maːɾũ blʌɖ suɡəɾ oːcʰũ cʰeː,my blood sugar is low,2,gu-med-v1;ipa=espeak
medical-conditions.i-need-my-inhaler,મને મારું ઇન્હેલર જોઈએ છે,,manē māruṁ inhēlar jōīē chē,mʌneː maːɾũ ɪnheːləɾ ɟoːiːeː cʰeː,I need my inhaler,2,gu-med-v1;ipa=espeak
medical-conditions.i-am-pregnant,હું ગર્ભવતી છું,,huṁ garbhavatī chuṁ,hũ ɡəɾbʰəʋʌti cʰũ,I am pregnant,2,gu-med-v1;ipa=espeak
medical-conditions.i-carry-an-adrenaline-injector,મારી પાસે એડ્રિનાલિન ઇન્જેક્ટર છે,,mārī pāsē ēḍrinālin injēkṭar chē,maːɾi paːseː eːɖɾɪnaːlɪn ɪnɟeːkʈəɾ cʰeː,I have an adrenaline injector,2,gu-med-v1;ipa=espeak
medical-conditions.i-take-medicine-for,મારે {} ની દવા લેવી પડે છે,,mārē {} nī davā lēvī paḍē chē,maːɾeː {} ni dʌʋaː leːʋi pʌɖeː cʰeː,I have to take medicine for {},2,gu-med-v1;ipa=espeak
medical-conditions.i-take-blood-thinners,મારી લોહી પાતળું કરવાની દવા ચાલે છે,,mārī lōhī pātaḷuṁ karavānī davā cālē chē,maːɾi loːhi paːtʌɭũ kəɾʋaːni dʌʋaː caːleː cʰeː,my blood-thinning medicine is running,2,gu-med-v1;ipa=espeak
medical-conditions.medicine-allergy,દવાની એલર્જી: {},,davānī ēlarjī: {},dəʋaːni eːlʌɾɟi {},medicine allergy: {},2,gu-med-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,આ કાર્ડ પર મારી બીમારીઓ લખેલી છે,,ā kārḍ par mārī bīmārīō lakhēlī chē,aː kaːɾɖ pʌɾ maːɾi biːmaːɾiːoː ləkʰeːli cʰeː,my illnesses are written on this card,2,gu-med-v1;ipa=espeak
medical-conditions.this-is-my-medicine,આ મારી દવા છે,,ā mārī davā chē,aː maːɾi dʌʋaː cʰeː,this is my medicine,2,gu-med-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,મને ખાંડ કે જ્યૂસ આપો,,manē khāṁḍ kē jyūs āpō,mʌneː kʰãɖ keː ɟjuːs aːpoː,"give me ખાંડ (granulated sugar) or juice — not સુગર, which means diabetes",2,gu-med-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,આ જાંઘની બહારની બાજુમાં આપો,,ā jāṁghanī bahāranī bājumāṁ āpō,aː ɟãɡʰʌni bəhaːɾʌni baːɟumã aːpoː,give this on the outer side of the thigh,2,gu-med-v1;ipa=espeak
medical-conditions.my-blood-type-is,મારું બ્લડ ગ્રુપ {} છે,,māruṁ blaḍ grup {} chē,maːɾũ blʌɖ ɡɾup {} cʰeː,my blood group is {},2,gu-med-v1;ipa=espeak
medical-conditions.do-not-give-me,મને {} ન આપો,,manē {} n āpō,mʌneː {} nə aːpoː,do not give me {},2,gu-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,મને એસ્પિરિન અને આઇબુપ્રોફેનની એલર્જી છે,,manē ēspirin anē āibuprōphēnanī ēlarjī chē,mʌneː eːspɪɾɪn ʌneː aːɪbupɾoːpʰeːnʌni eːlʌɾɟi cʰeː,I have an allergy of aspirin and ibuprofen,2,gu-med-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,મારું ઇન્જેક્ટર મારી બૅગમાં છે,,māruṁ injēkṭar mārī bêgamāṁ chē,maːɾũ ɪnɟeːkʈəɾ maːɾi bɛɡʌmã cʰeː,my injector is in my bag,2,gu-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,મને સલ્ફા દવાઓની એલર્જી છે,,manē salphā davāōnī ēlarjī chē,mʌneː sʌlpʰaː dəʋaːoːni eːlʌɾɟi cʰeː,I have an allergy of sulfa medicines,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,હાલ કઈ દવાની દુકાન ખુલ્લી છે?,,hāl kaī davānī dukān khullī chē?,haːl kʌi dəʋaːni dukaːn kʰulli cʰeː,which medicine shop is open now?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,મને {} ની દવા જોઈએ છે,,manē {} nī davā jōīē chē,mʌneː {} ni dʌʋaː ɟoːiːeː cʰeː,I need medicine for {},2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,મને તાવ છે,,manē tāv chē,mʌneː taːʋ cʰeː,I have a fever,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-malaria,લાગે છે મને મલેરિયા છે,,lāgē chē manē malēriyā chē,laːɡeː cʰeː mʌneː məleːɾɪjaː cʰeː,it seems I have malaria,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-need-a-malaria-test,મારે મલેરિયાની તપાસ કરાવવી છે,,mārē malēriyānī tapās karāvavī chē,maːɾeː məleːɾɪjaːni təpaːs kəɾaːʋʌʋi cʰeː,I want to get a malaria test done,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,મને ઝાડા થયા છે,,manē jhāḍā thayā chē,mʌneː zaːɖaː tʰʌjaː cʰeː,I have got the runs,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,રાત્રે ખુલ્લી દવાની દુકાન ક્યાં છે?,,rātrē khullī davānī dukān kyāṁ chē?,ɾaːtɾeː kʰulli dəʋaːni dukaːn kjã cʰeː,where is a medicine shop open at night?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.painkiller,દુખાવાની દવા,,dukhāvānī davā,dukʰaːʋaːni dʌʋaː,pain medicine,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,ડૉક્ટરની ચિઠ્ઠી જોઈએ?,,ḍôkṭaranī ciṭhṭhī jōīē?,ɖɔkʈəɾʌni cɪʈʈʰi ɟoːiːeː,is a doctor's chit needed?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,મારું માથું દુખે છે,,māruṁ māthuṁ dukhē chē,maːɾũ maːtʰũ dukʰeː cʰeː,my head hurts,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,પૅરાસિટામોલ,,pêrāsiṭāmōl,pɛɾaːsɪʈaːmoːl,paracetamol,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,કેટલી માત્રા લેવી?,,kēṭalī mātrā lēvī?,keːʈʌli maːtɾaː leːʋi,how much dose is to be taken?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-am-vomiting,મને ઊલટી થાય છે,,manē ūlaṭī thāy chē,mʌneː ulʌʈi tʰaːjə cʰeː,vomiting is happening to me,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.rehydration-salts,ઓઆરએસ,,ōāraēs,oːaːɾeːs,ORS,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.how-many-times-a-day,દિવસમાં કેટલી વાર?,,divasamāṁ kēṭalī vār?,dɪʋəsʌmã keːʈʌli ʋaːɾ,how many times in a day?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-stomach-ache,મારું પેટ દુખે છે,,māruṁ pēṭ dukhē chē,maːɾũ peːʈ dukʰeː cʰeː,my stomach hurts,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cough,મને ખાંસી છે,,manē khāṁsī chē,mʌneː kʰãsi cʰeː,I have a cough,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.antihistamine,એલર્જીની દવા,,ēlarjīnī davā,eːlɾɟiːni dʌʋaː,allergy medicine,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.anti-diarrhea-medicine,ઝાડાની દવા,,jhāḍānī davā,zaːɖaːni dʌʋaː,medicine for the runs,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-to-take-with,આ {} સાથે લેવું ઠીક છે?,,ā {} sāthē lēvuṁ ṭhīk chē?,aː {} saːtʰeː leːʋũ ʈʰiːk cʰeː,is it fine to take this with {}?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-dizzy,મને ચક્કર આવે છે,,manē cakkar āvē chē,mʌneː cʌkkəɾ aːʋeː cʰeː,dizziness comes to me,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.ibuprofen,આઇબુપ્રોફેન,,āibuprōphēn,aːɪbupɾoːpʰeːn,ibuprofen,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-sore-throat,મારું ગળું દુખે છે,,māruṁ gaḷuṁ dukhē chē,maːɾũ ɡʌɭũ dukʰeː cʰeː,my throat hurts,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.can-i-get-this-medicine-here,આ દવા અહીં મળશે?,,ā davā ahīṁ maḷaśē?,aː dʌʋaː ɛhĩ məɭʌʃeː,will this medicine be got here?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.bandage,પટ્ટી,,paṭṭī,pʌʈʈi,bandage,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.the-pain-is-severe,દુખાવો બહુ તીવ્ર છે,,dukhāvō bahu tīvr chē,dukʰaːʋoː bʌhu tiːʋɾə cʰeː,the pain is very sharp,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.antiseptic,એન્ટિસેપ્ટિક,,ēnṭisēpṭik,eːnʈɪseːpʈɪk,antiseptic,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-nauseous,મને ઊબકા આવે છે,,manē ūbakā āvē chē,mʌneː ubʌkaː aːʋeː cʰeː,nausea comes to me,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-rash,મને ચકામાં થયાં છે,રૅશ,manē cakāmāṁ thayāṁ chē,mʌneː cəkaːmã tʰʌjã cʰeː,blotches have happened to me,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.before-or-after-food,ખાવા પહેલાં કે પછી?,,khāvā pahēlāṁ kē pachī?,kʰaːʋaː pəheːlã keː pʌcʰi,before eating or after?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-think-it-is-infected,લાગે છે આમાં ઇન્ફેક્શન છે,,lāgē chē āmāṁ inphēkśan chē,laːɡeː cʰeː aːmã ɪnpʰeːkʃʌn cʰeː,it seems there is infection in this,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.motion-sickness-tablets,ઊલટીની ગોળી,,ūlaṭīnī gōḷī,ulʈiːni ɡoːɭi,tablet for vomiting — for travel sickness,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cut,મને કાપ પડ્યો છે,,manē kāp paḍyō chē,mʌneː kaːp pʌɖjoː cʰeː,a cut has fallen on me,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.antacid,એસિડિટીની દવા,,ēsiḍiṭīnī davā,eːsɪɖɪʈiːni dʌʋaː,acidity medicine,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-burn,અહીં દાઝ્યું છે,,ahīṁ dājhyuṁ chē,ɛhĩ daːzjũ cʰeː,it is burnt here,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.it-started-days-ago,{} દિવસ પહેલાં શરૂ થયું,,{} divas pahēlāṁ śarū thayuṁ,{} dɪʋʌs pəheːlã ʃʌɾuː tʰʌjũ,it started {} days ago,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.cough-medicine,ખાંસીની દવા,,khāṁsīnī davā,kʰãsiːni dʌʋaː,cough medicine,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-during-pregnancy,આ ગર્ભાવસ્થામાં ઠીક છે?,,ā garbhāvasthāmāṁ ṭhīk chē?,aː ɡəɾbʰaːʋstʰaːmã ʈʰiːk cʰeː,is this fine in pregnancy?,2,gu-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-dengue,લાગે છે મને ડેન્ગ્યુ છે,,lāgē chē manē ḍēngyu chē,laːɡeː cʰeː mʌneː ɖeːnɡju cʰeː,it seems I have dengue,2,gu-med-v1;ipa=espeak
body-parts.head,માથું,,māthuṁ,maːtʰũ,head,2,gu-med-v1;ipa=espeak
body-parts.stomach,પેટ,,pēṭ,peːʈ,stomach,2,gu-med-v1;ipa=espeak
body-parts.back,પીઠ,,pīṭh,piːʈʰ,back,2,gu-med-v1;ipa=espeak
body-parts.throat,ગળું,,gaḷuṁ,ɡʌɭũ,throat,2,gu-med-v1;ipa=espeak
body-parts.tooth,દાંત,,dāṁt,dãt,tooth,2,gu-med-v1;ipa=espeak
body-parts.chest,છાતી,,chātī,cʰaːti,chest,2,gu-med-v1;ipa=espeak
body-parts.eye,આંખ,,āṁkh,ãkʰ,eye,2,gu-med-v1;ipa=espeak
body-parts.ear,કાન,,kān,kaːn,ear,2,gu-med-v1;ipa=espeak
body-parts.leg,પગ,,pag,pʌɡ,leg — the same word as foot,2,gu-med-v1;ipa=espeak
body-parts.arm,બાવડું,હાથ,bāvaḍuṁ,baːʋʌɖũ,the upper arm; ordinary Gujarati હાથ is arm and hand alike,2,gu-med-v1;ipa=espeak
body-parts.foot,પગનો પંજો,પગ,paganō paṁjō,pəɡʌnoː pʌɲɟoː,the foot proper; પગ alone is leg and foot alike,2,gu-med-v1;ipa=espeak
body-parts.hand,હાથ,હથેળી,hāth,haːtʰ,hand; હથેળી is the palm,2,gu-med-v1;ipa=espeak
body-parts.knee,ઘૂંટણ,,ghūṁṭaṇ,ɡʰunʈʌɳ,knee,2,gu-med-v1;ipa=espeak
body-parts.ankle,પગની ઘૂંટી,,paganī ghūṁṭī,pəɡʌni ɡʰunʈi,ankle,2,gu-med-v1;ipa=espeak
body-parts.skin,ચામડી,,cāmaḍī,caːmʌɖi,skin,2,gu-med-v1;ipa=espeak
lost-rescue.i-lost-my-passport,મારો પાસપોર્ટ ખોવાઈ ગયો છે,,mārō pāsapōrṭ khōvāī gayō chē,maːɾoː paːspoːɾʈ kʰoːʋaːi ɡʌjoː cʰeː,my passport has got lost,2,gu-agent-v1;ipa=espeak
lost-rescue.i-lost-my-phone,મારો ફોન ખોવાઈ ગયો છે,,mārō phōn khōvāī gayō chē,maːɾoː pʰoːn kʰoːʋaːi ɡʌjoː cʰeː,my phone has got lost,2,gu-agent-v1;ipa=espeak
lost-rescue.please-call-the-police,પોલીસ બોલાવો,,pōlīs bōlāvō,poːliːs boːlaːʋoː,call the police,2,gu-agent-v1;ipa=espeak
lost-rescue.we-are-here,અમે અહીં છીએ,,amē ahīṁ chīē,ʌmeː ɛhĩ cʰiːeː,we are here,2,gu-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-location-pin,મારું લોકેશન પિન જુઓ,,māruṁ lōkēśan pin juō,maːɾũ loːkeːʃʌn pɪn ɟuoː,look at my location pin,2,gu-agent-v1;ipa=espeak
lost-rescue.i-cannot-walk,હું ચાલી શકતો નથી,હું ચાલી શકતી નથી,huṁ cālī śakatō nathī,hũ caːli ʃəkʌtoː nʌtʰi,I cannot walk (m) — શકતી for a woman,2,gu-med-v1;ipa=espeak
lost-rescue.i-sprained-my-ankle,મારા પગની ઘૂંટીમાં મચકોડ આવી છે,,mārā paganī ghūṁṭīmāṁ macakōḍ āvī chē,maːɾaː pəɡʌni ɡʰunʈiːmã məckoːɖ aːʋi cʰeː,a sprain has come in my ankle,2,gu-med-v1;ipa=espeak
lost-rescue.please-contact-rescue,બચાવ ટુકડીને ખબર કરો,,bacāv ṭukaḍīnē khabar karō,bəcaːʋ ʈukɖiːneː kʰʌbəɾ kʌɾoː,inform the rescue party,2,gu-med-v1;ipa=espeak
lost-rescue.my-companion-is-missing,મારો સાથી ગુમ થઈ ગયો છે,,mārō sāthī gum thaī gayō chē,maːɾoː saːtʰi ɡum tʰʌi ɡʌjoː cʰeː,"my companion has gone missing — never ગુજરી ગયો, which means has died",2,gu-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-current-location,મારી હાલની જગ્યા જુઓ,,mārī hālanī jagyā juō,maːɾi haːlʌni ɟʌɡjaː ɟuoː,look at my present place,2,gu-agent-v1;ipa=espeak
lost-rescue.my-child-is-missing,મારું બાળક ખોવાઈ ગયું છે,,māruṁ bāḷak khōvāī gayuṁ chē,maːɾũ baːɭʌk kʰoːʋaːi ɡʌjũ cʰeː,"my child has got lost — never ગયું alone, which reads as has died",2,gu-agent-v1;ipa=espeak
lost-rescue.i-do-not-know-where-i-am,મને ખબર નથી હું ક્યાં છું,,manē khabar nathī huṁ kyāṁ chuṁ,mʌneː kʰʌbəɾ nʌtʰi hũ kjã cʰũ,I do not know where I am,2,gu-agent-v1;ipa=espeak
lost-rescue.my-friend-is-hurt,મારા મિત્રને ઈજા થઈ છે,,mārā mitranē ījā thaī chē,maːɾaː mɪtɾʌneː iːɟaː tʰʌi cʰeː,injury has happened to my friend,2,gu-med-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,મારું પાકીટ ખોવાઈ ગયું છે,,māruṁ pākīṭ khōvāī gayuṁ chē,maːɾũ paːkiːʈ kʰoːʋaːi ɡʌjũ cʰeː,my wallet has got lost,2,gu-agent-v1;ipa=espeak
lost-rescue.i-lost-my-bag,મારી બૅગ ખોવાઈ ગઈ છે,,mārī bêg khōvāī gaī chē,maːɾi bɛɡ kʰoːʋaːi ɡʌi cʰeː,my bag has got lost,2,gu-agent-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,ખોવાયેલી વસ્તુનું કેન્દ્ર ક્યાં છે?,,khōvāyēlī vastunuṁ kēndr kyāṁ chē?,kʰoːʋaːjeːli ʋəstunũ keːndɾə kjã cʰeː,where is the lost-property centre?,2,gu-agent-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,મને મારી હોટેલ મળતી નથી,,manē mārī hōṭēl maḷatī nathī,mʌneː maːɾi hoːʈeːl məɭʌti nʌtʰi,my hotel is not being found by me,2,gu-agent-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,આ ટ્રેનમાં રહી ગયું,,ā ṭrēnamāṁ rahī gayuṁ,aː ʈɾeːnʌmã ɾʌhi ɡʌjũ,this remained behind in the train,2,gu-agent-v1;ipa=espeak
lost-rescue.i-cannot-get-down,હું નીચે ઊતરી શકતો નથી,હું નીચે ઊતરી શકતી નથી,huṁ nīcē ūtarī śakatō nathī,hũ niːceː utʌɾi ʃəkʌtoː nʌtʰi,I cannot get down (m) — શકતી for a woman,2,gu-med-v1;ipa=espeak
police-consulate.where-is-the-police-station,પોલીસ સ્ટેશન ક્યાં છે?,,pōlīs sṭēśan kyāṁ chē?,poːliːs sʈeːʃʌn kjã cʰeː,where is the police station?,2,gu-agent-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,મારે ચોરીની ફરિયાદ કરવી છે,,mārē cōrīnī phariyād karavī chē,maːɾeː coːɾiːni pʰəɾɪjaːd kəɾʌʋi cʰeː,I want to make a complaint of theft,2,gu-agent-v1;ipa=espeak
police-consulate.my-bag-was-stolen,મારી બૅગ ચોરાઈ ગઈ,,mārī bêg cōrāī gaī,maːɾi bɛɡ coːɾaːi ɡʌi,my bag got stolen,2,gu-agent-v1;ipa=espeak
police-consulate.my-passport-was-stolen,મારો પાસપોર્ટ ચોરાઈ ગયો,,mārō pāsapōrṭ cōrāī gayō,maːɾoː paːspoːɾʈ coːɾaːi ɡʌjoː,my passport got stolen,2,gu-agent-v1;ipa=espeak
police-consulate.someone-is-following-me,કોઈ મારો પીછો કરે છે,,kōī mārō pīchō karē chē,koːi maːɾoː piːcʰoː kʌɾeː cʰeː,someone is following me,2,gu-agent-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,મને એફઆઇઆરની નકલ જોઈએ છે,,manē ēphaāiāranī nakal jōīē chē,mʌneː eːpʰaːɪaːɾʌni nəkʌl ɟoːiːeː cʰeː,I need a copy of the FIR — the written police report,2,gu-agent-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,મારે મારા દૂતાવાસ સાથે વાત કરવી છે,,mārē mārā dūtāvās sāthē vāt karavī chē,maːɾeː maːɾaː duːtaːʋaːs saːtʰeː ʋaːt kəɾʌʋi cʰeː,I want to talk with my embassy,2,gu-agent-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,મને આ વીમા માટે જોઈએ છે,,manē ā vīmā māṭē jōīē chē,mʌneː aː ʋiːmaː maːʈeː ɟoːiːeː cʰeː,I need this for the insurance,2,gu-agent-v1;ipa=espeak
police-consulate.i-need-an-interpreter,મને દુભાષિયો જોઈએ છે,,manē dubhāṣiyō jōīē chē,mʌneː dubʰaːʂɪjoː ɟoːiːeː cʰeː,I need an interpreter,2,gu-agent-v1;ipa=espeak
police-consulate.please-leave-me-alone,મને હેરાન ન કરો,,manē hērān n karō,mʌneː heːɾaːn nə kʌɾoː,do not trouble me,2,gu-agent-v1;ipa=espeak
police-consulate.i-was-robbed,મારી લૂંટ થઈ છે,,mārī lūṁṭ thaī chē,maːɾi lunʈ tʰʌi cʰeː,my robbery has happened,2,gu-agent-v1;ipa=espeak
police-consulate.i-want-a-lawyer,મને વકીલ જોઈએ છે,,manē vakīl jōīē chē,mʌneː ʋəkiːl ɟoːiːeː cʰeː,I need a lawyer,2,gu-agent-v1;ipa=espeak
