concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
atm-cash.please-charge-in-local-currency,Спишіть у місцевій валюті.,Спишіть у гривнях.,Spyshit u mistsevii valiuti.,spˈɪʃiːt ˈu miːstsˈɛʋiːj ʋaʎˈutiː,,2,uk-agent-v1;ipa=espeak
atm-cash.where-can-i-get-coins,Де взяти монети?,,De vziaty monety?,dˈɛ ʋzjˈatɪ monˈɛtɪ,,2,uk-agent-v1;ipa=espeak
atm-cash.is-there-a-minimum-for-cards,Є мінімальна сума для картки?,,Ye minimalna suma dlia kartky?,jˈɛ miːɲˈiːmaʎna sˈuma dʎˈa kˈartkɪ,,2,uk-agent-v1;ipa=espeak
atm-cash.atm,банкомат,,bankomat,bankomˈat,,2,uk-agent-v1;ipa=espeak
atm-cash.banknote,купюра,,kupiura,kupjˈura,,2,uk-agent-v1;ipa=espeak
atm-cash.coin,монета,,moneta,monˈɛta,,2,uk-agent-v1;ipa=espeak
atm-cash.cash-only,тільки готівка,,tilky hotivka,tˈiːʎkɪ hotˈiːfka,,2,uk-agent-v1;ipa=espeak
atm-cash.fee,комісія,,komisiia,komˈiːsiːja,,2,uk-agent-v1;ipa=espeak
atm-cash.change,решта,,reshta,rˈɛʃta,,2,uk-agent-v1;ipa=espeak
atm-cash.exchange-rate,курс валют,,kurs valiut,kˈurz ʋaʎˈut,,2,uk-agent-v1;ipa=espeak
atm-cash.bank,банк,,bank,bˈank,,2,uk-agent-v1;ipa=espeak
atm-cash.money-exchange,обмін валюти,,obmin valiuty,ˈobmiːn ʋaʎˈutɪ,,2,uk-agent-v1;ipa=espeak
atm-cash.pin,PIN-код,,PIN-kod,pˈɪnkod,,2,uk-agent-v1;ipa=espeak
numbers-money.number-and-classifier-notes,"Побудова чисел: 11 = shí yī, 20 = èr shí, 21 = èr shí yī. У номері телефону 1 часто читають як yāo. Між числом та іменником класифікатор обов'язковий: gè (загальний), wèi (люди), zhāng (квитки, пласкі речі), bēi (чашки), píng (пляшки). Перед класифікатором два — це liǎng, а не èr: liǎng zhāng piào, два квитки. jiǎo / máo = 0,1 юаня; fēn = 0,01 юаня.",,"Pobudova chysel: 11 = shí yī, 20 = èr shí, 21 = èr shí yī. U nomeri telefonu 1 chasto chytaiut yak yāo. Mizh chyslom ta imennykom klasyfikator oboviazkovyi: gè (zahalnyi), wèi (liudy), zhāng (kvytky, plaski rechi), bēi (chashky), píng (pliashky). Pered klasyfikatorom dva — tse liǎng, a ne èr: liǎng zhāng piào, dva kvytky. jiǎo / máo = 0,1 yuania; fēn = 0,01 yuania.",,,2,uk-notes-v1
numbers-money.number-and-classifier-notes-2,"Побудова чисел: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. Лічильник стоїть після числа: -tsu (речі), -mai (пласкі речі), -hon (довгі речі), -nin (люди), -hai (чашки). У номері телефону: 0 = zero або maru, 4 = yon, 7 = nana, 9 = kyuu. Подвоєна голосна означає довгу голосну.",,"Pobudova chysel: 11 = juuichi, 20 = nijuu, 21 = nijuuichi. Lichylnyk stoit pislia chysla: -tsu (rechi), -mai (plaski rechi), -hon (dovhi rechi), -nin (liudy), -hai (chashky). U nomeri telefonu: 0 = zero abo maru, 4 = yon, 7 = nana, 9 = kyuu. Podvoiena holosna oznachaie dovhu holosnu.",,,2,uk-notes-v1
numbers-money.hryvnia,гривня,,hryvnia,hrˈɪʋɲa,,2,uk-agent-v1;ipa=espeak
numbers-money.hryvnia-symbol,₴,,,,,2,uk-agent-v1
numbers-money.2-items,2 штуки,,2 shtuky,dʋˈa ʃtˈukɪ,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.baht,бат,,bat,bˈat,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.baht-symbol,бат (символ),,bat (symvol),bˈat sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.crore,десять мільйонів,,desiat milioniv,dˈɛsjat miːʎjˈoɲiːʋ,ten million,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.dollar,долар,,dolar,dˈolar,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.dollar-symbol,долар (символ),,dolar (symvol),dˈolar sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.dong,донг,,donh,dˈonh,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.dong-symbol,донг (символ),,donh (symvol),dˈonh sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.euro,євро,,yevro,jˈɛʋro,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.euro-symbol,євро (символ),,yevro (symvol),jˈɛʋro sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.forint,форинт,,forynt,forˈɪnt,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.forint-symbol,форинт (символ),,forynt (symvol),forˈɪnt sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.franc,франк,,frank,frˈank,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.franc-symbol,франк (символ),,frank (symvol),frˈank sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.ku-i,юань (у мовленні),,yuan (u movlenni),jˈuaɲ ˈu moʋlˈɛnɲiː,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.lakh,сто тисяч,,sto tysiach,stˈo tɪsjˈatʃ,one hundred thousand,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.li-ng,2 + класифікатор,,2 + klasyfikator,dʋˈa klasɪfˈiːkator,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.lira,ліра,,lira,ʎˈiːra,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.lira-symbol,ліра (символ),,lira (symvol),ʎˈiːra sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.local-currency,місцева валюта,,mistseva valiuta,miːstsˈɛʋa ʋaʎˈuta,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.peso,песо,,peso,pˈɛso,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.peso-symbol,песо (символ),,peso (symvol),pˈɛso sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.pound,фунт,,funt,fˈunt,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.pound-symbol,фунт (символ),,funt (symvol),fˈunt sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.real,реал,,real,rˈɛal,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.real-symbol,реал (символ),,real (symvol),rˈɛal sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.rial,ріал,,rial,rˈiːal,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.ruble,рубль,,rubl,rˈubʎ,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.ruble-symbol,рубль (символ),,rubl (symvol),rˈubʎ sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.rupee,рупія,,rupiia,rupˈiːja,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.rupee-symbol,рупія (символ),,rupiia (symvol),rupˈiːja sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.rupiah,рупія,,rupiia,rupˈiːja,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.rupiah-symbol,рупія (символ),,rupiia (symvol),rupˈiːja sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.shekel,шекель,,shekel,ʃˈɛkɛʎ,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.shekel-symbol,шекель (символ),,shekel (symvol),ʃˈɛkɛʎ sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.shilling,шилінг,,shylinh,ʃˈɪʎiːnh,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.shilling-symbol,шилінг (символ),,shylinh (symvol),ʃˈɪʎiːnh sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.toman,10 ріалів,,10 rialiv,dˈɛsjat riːˈaʎiːʋ,ten rial; ріалів is the genitive plural Ukrainian takes after 10,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.won,вона,,vona,ʋonˈa,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.won-symbol,вона (символ),,vona (symvol),ʋonˈa sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.yen,єна,,yena,jˈɛna,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.yen-symbol,єна (символ),,yena (symvol),jˈɛna sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.yu-n,юань,,yuan,jˈuaɲ,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.zloty,злотий,,zlotyi,zlˈotɪj,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.zloty-symbol,злотий (символ),,zlotyi (symvol),zlˈotɪj sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.leu,лей,,lei,lˈɛj,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.leu-symbol,лей (символ),,lei (symvol),lˈɛj sˈɪmʋol,,2,uk-gloss-v1;cldr;ipa=espeak
numbers-money.koruna,крона,,,,,2,gloss-only;scoped-away;name of the currency in this language
numbers-money.koruna-symbol,крона (символ),,,,,2,gloss-only;scoped-away;name of the currency in this language
