concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
emergency-medical.i-am-having-a-severe-allergic-reaction,আমার মারাত্মক অ্যালার্জি হচ্ছে,,āmāra mārātmaka ayālārji hacche,ˌamaɾ mˈaɾatmˌɔk ˈælaɾɟˌi hˈɔtʃtʃʰe,,2,bn-med-v1;ipa=espeak
emergency-medical.i-cannot-breathe,আমি শ্বাস নিতে পারছি না,,āmi śbāsa nite pārachi nā,ˌami ʃbˈaʃ nˈite pˈaɾɔtʃʰˌi nˈa,,2,bn-med-v1;ipa=espeak
emergency-medical.i-am-bleeding-badly,আমার অনেক রক্ত যাচ্ছে,,āmāra aneka rakta yācche,ˌamaɾ ˈɔnek ɾˈokto dʒˈatʃtʃʰe,a lot of blood is going from me,2,bn-med-v1;ipa=espeak
emergency-medical.i-have-chest-pain,আমার বুকে ব্যথা,,āmāra buke byathā,ˌamaɾ bˈuke bˈætʰa,,2,bn-med-v1;ipa=espeak
emergency-medical.this-person-is-unconscious,এই ব্যক্তি অজ্ঞান হয়ে গেছেন,,ei byakti ajñāna haẏe gechena,ˌei bˈækti ˈɔɡɡan hˈɔe ɡˈetʃʰen,,2,bn-med-v1;ipa=espeak
emergency-medical.where-is-the-nearest-hospital,সবচেয়ে কাছের হাসপাতাল কোথায়?,,sabaceẏe kāchera hāsapātāla kothāẏa?,ʃˈɔbɔtʃˌee kˈatʃʰeɾ hˈaʃɔpˌatal kˈotʰaj,,2,bn-med-v1;ipa=espeak
emergency-medical.what-is-the-emergency-number,জরুরি নম্বর কত?,,jaruri nambara kata?,ɟˈoɾuɾˌi nˈɔmbɔɾ kˈɔto,"999 in Bangladesh, 112 in India",2,bn-med-v1;ipa=espeak
emergency-medical.is-there-a-doctor-who-speaks-english,{source} জানেন এমন কোনো ডাক্তার আছেন?,,{source} jānena emana kono ḍāktāra āchena?,{source} ɟˈanen ˈemɔn kˈono ɖˈaktaɾ ˈatʃʰen,is there a doctor who knows {source}? -- the slot stays in the bare nominative,2,bn-med-v1;ipa=espeak
emergency-medical.i-think-a-bone-is-broken,মনে হচ্ছে হাড় ভেঙে গেছে,,mane hacche hāṛa bheṅe geche,mˈɔne hˈɔtʃtʃʰe hˈaɽ bʰˈeŋe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
emergency-medical.please-call-my-emergency-contact,দয়া করে আমার জরুরি নম্বরে ফোন করুন,,daẏā kare āmāra jaruri nambare phona karuna,dˈɔa kˈɔɾe ˌamaɾ ɟˈoɾuɾˌi nˈɔmbɔɾˌe fˈon kˈoɾun,,2,bn-med-v1;ipa=espeak
emergency-medical.i-have-travel-insurance,আমার ভ্রমণ বিমা আছে,,āmāra bhramaṇa bimā āche,ˌamaɾ bʰɾˈomɔn bˈima ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-am-diabetic,আমার ডায়াবেটিস আছে,,āmāra ḍāẏābeṭisa āche,ˌamaɾ ɖˈaabˌeʈiʃ ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-need-insulin,আমার ইনসুলিন দরকার,,āmāra inasulina darakāra,ˌamaɾ ˈinɔʃˌulin dɔɾkˈaɾ,,2,bn-med-v1;ipa=espeak
medical-conditions.i-have-asthma,আমার হাঁপানি আছে,আমার অ্যাজমা আছে,āmāra hām̐pāni āche,ˌamaɾ hˈãpanˌi ˈatʃʰe,হাঁপানি is the everyday word and অ্যাজমা the clinical one,2,bn-med-v1;ipa=espeak
medical-conditions.i-have-a-heart-condition,আমার হৃদরোগ আছে,,āmāra hr̥daroga āche,ˌamaɾ hɾˈidɔɾˌoɡ ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-penicillin,পেনিসিলিন আমার অ্যালার্জি,,penisilina āmāra ayālārji,pˈeniʃˌilin ˌamaɾ ˈælaɾɟˌi,penicillin is an allergy of mine,2,bn-allergen-v1;ipa=espeak
medical-conditions.i-have-epilepsy,আমার মৃগীরোগ আছে,আমার এপিলেপসি আছে,āmāra mr̥gīroga āche,ˌamaɾ mɾˈiɡiɾˌoɡ ˈatʃʰe,মৃগীরোগ is the everyday word and এপিলেপসি the clinical one,2,bn-med-v1;ipa=espeak
medical-conditions.my-blood-sugar-is-low,আমার রক্তে চিনি কমে গেছে,,āmāra rakte cini kame geche,ˌamaɾ ɾˈokte tʃˈini kˈɔme ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-need-my-inhaler,আমার ইনহেলার দরকার,,āmāra inahelāra darakāra,ˌamaɾ ˈinɔhˌelaɾ dɔɾkˈaɾ,,2,bn-med-v1;ipa=espeak
medical-conditions.i-am-pregnant,আমি গর্ভবতী,,āmi garbhabatī,ˌami ɡˈɔɾbʰɔbˌɔti,,2,bn-med-v1;ipa=espeak
medical-conditions.i-carry-an-adrenaline-injector,আমার সাথে অ্যাড্রেনালিন ইনজেক্টর আছে,,āmāra sāthe ayāḍrenālina inajekṭara āche,ˌamaɾ ʃˈatʰe ˈæɖɾenˌalin ˈinɔɟˌekʈɔɾ ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-take-medicine-for,আমি {} রোগের ওষুধ খাই,,āmi {} rogera oṣudha khāi,ˌami {} ɾˈoɡeɾ ˈoʃudʰ kʰˈai,I take medicine for the {} condition -- রোগের carries the genitive so the slot need not,2,bn-med-v1;ipa=espeak
medical-conditions.i-take-blood-thinners,আমি রক্ত পাতলা করার ওষুধ খাই,,āmi rakta pātalā karāra oṣudha khāi,ˌami ɾˈokto pˈatɔlˌa kˈɔɾaɾ ˈoʃudʰ kʰˈai,medicine that thins the blood,2,bn-med-v1;ipa=espeak
medical-conditions.medicine-allergy,ওষুধের অ্যালার্জি: {},,oṣudhera ayālārji: {},ˈoʃudʰˌeɾ ˈælaɾɟˌi {},,2,bn-allergen-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,এই কার্ডে আমার রোগের তালিকা আছে,,ei kārḍe āmāra rogera tālikā āche,ˌei kˈaɾɖe ˌamaɾ ɾˈoɡeɾ tˈalikˌa ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.this-is-my-medicine,এটা আমার ওষুধ,,eṭā āmāra oṣudha,ˌeʈa ˌamaɾ ˈoʃudʰ,,2,bn-med-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,দয়া করে আমাকে চিনি বা জুস দিন,,daẏā kare āmāke cini bā jusa dina,dˈɔa kˈɔɾe ˈamakˌe tʃˈini bˈa ɟˈuʃ dˈin,,2,bn-med-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,এটা আমার উরুর বাইরের দিকে ইনজেকশন দিন,,eṭā āmāra urura bāirera dike inajekaśana dina,ˌeʈa ˌamaɾ ˈuɾuɾ bˈaiɾˌeɾ dˈike ˈinɔɟˌekɔʃˌɔn dˈin,,2,bn-med-v1;ipa=espeak
medical-conditions.my-blood-type-is,আমার রক্তের গ্রুপ {},,āmāra raktera grupa {},ˌamaɾ ɾˈokteɾ ɡɾˈup {},,2,bn-med-v1;ipa=espeak
medical-conditions.do-not-give-me,আমাকে {} দেবেন না,,āmāke {} debena nā,ˈamakˌe {} dˈeben nˈa,,2,bn-allergen-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,অ্যাসপিরিন ও আইবুপ্রোফেন আমার অ্যালার্জি,,ayāsapirina o āibuprophena āmāra ayālārji,ˈæʃɔpˌiɾin o ˈaibˌupɾofˌen ˌamaɾ ˈælaɾɟˌi,,2,bn-allergen-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,আমার ইনজেক্টর ব্যাগে আছে,,āmāra inajekṭara byāge āche,ˌamaɾ ˈinɔɟˌekʈɔɾ bˈæɡe ˈatʃʰe,,2,bn-med-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,সালফা ওষুধ আমার অ্যালার্জি,,sālaphā oṣudha āmāra ayālārji,ʃˈalɔfˌa ˈoʃudʰ ˌamaɾ ˈælaɾɟˌi,,2,bn-allergen-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,এখন কোন ওষুধের দোকান খোলা আছে?,,ekhana kona oṣudhera dokāna kholā āche?,ˈekʰɔn kˈon ˈoʃudʰˌeɾ dˈokan kʰˈola ˈatʃʰe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,আমার {} রোগের ওষুধ দরকার,,āmāra {} rogera oṣudha darakāra,ˌamaɾ {} ɾˈoɡeɾ ˈoʃudʰ dɔɾkˈaɾ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,আমার জ্বর হয়েছে,,āmāra jbara haẏeche,ˌamaɾ ɟˈɔɾ hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-think-i-have-malaria,আমার মনে হয় ম্যালেরিয়া হয়েছে,,āmāra mane haẏa myāleriẏā haẏeche,ˌamaɾ mˈɔne hˌɔj mˈæleɾˌia hˈɔetʃʰˌe,malaria is transmitted in the Chittagong Hill Tracts and in the north-eastern Indian states,2,malaria-agent-v1;ipa=espeak
pharmacy-symptoms.i-need-a-malaria-test,আমার ম্যালেরিয়া পরীক্ষা দরকার,,āmāra myāleriẏā parīkṣā darakāra,ˌamaɾ mˈæleɾˌia pˈoɾikʰkʰˌa dɔɾkˈaɾ,the rapid test is stocked by upazila health complexes and by many pharmacies,2,malaria-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,আমার ডায়রিয়া হয়েছে,আমার পাতলা পায়খানা হচ্ছে,āmāra ḍāẏariẏā haẏeche,ˌamaɾ ɖˈajɔɾˌia hˈɔetʃʰˌe,the variant is the plainer everyday phrase,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,রাতভর খোলা ওষুধের দোকান কোথায়?,,rātabhara kholā oṣudhera dokāna kothāẏa?,ɾˈatɔbʰˌɔɾ kʰˈola ˈoʃudʰˌeɾ dˈokan kˈotʰaj,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.painkiller,ব্যথার ওষুধ,,byathāra oṣudha,bˈætʰaɾ ˈoʃudʰ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,প্রেসক্রিপশন লাগবে কি?,,presakripaśana lāgabe ki?,pɾˈeʃɔkɾˌipɔʃˌɔn lˈaɡɔbˌe ki,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,আমার মাথাব্যথা করছে,,āmāra māthābyathā karache,ˌamaɾ mˈatʰabˌætʰa kˈɔɾɔtʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,প্যারাসিটামল,,pyārāsiṭāmala,pˈæɾaʃˌiʈamˌɔl,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,কতটুকু খাব?,,kataṭuku khāba?,kˈɔtɔʈˌuku kʰˈab,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-am-vomiting,আমার বমি হচ্ছে,,āmāra bami hacche,ˌamaɾ bˈomi hˈɔtʃtʃʰe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.rehydration-salts,খাবার স্যালাইন,ওরস্যালাইন,khābāra syālāina,kʰˈabaɾ sˈælaˌin,"**this is the local name.** Oral rehydration salts were developed at icddr,b in Dhaka and are sold in every shop in the country as খাবার স্যালাইন; ask for 'ORS' and you may not be understood",2,bn-med-v1;ipa=espeak
pharmacy-symptoms.how-many-times-a-day,দিনে কতবার?,,dine katabāra?,dˈine kˈɔtɔbˌaɾ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-stomach-ache,আমার পেটে ব্যথা,,āmāra peṭe byathā,ˌamaɾ pˈeʈe bˈætʰa,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cough,আমার কাশি হয়েছে,,āmāra kāśi haẏeche,ˌamaɾ kˈaʃi hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.antihistamine,অ্যালার্জির ওষুধ,অ্যান্টিহিস্টামিন,ayālārjira oṣudha,ˈælaɾɟˌiɾ ˈoʃudʰ,'allergy medicine' is what a pharmacy is asked for,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.anti-diarrhea-medicine,ডায়রিয়ার ওষুধ,,ḍāẏariẏāra oṣudha,ɖˈajɔɾˌiaɾ ˈoʃudʰ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-to-take-with,{} ওষুধের সাথে এটা খাওয়া নিরাপদ কি?,,{} oṣudhera sāthe eṭā khāoẏā nirāpada ki?,{} ˈoʃudʰˌeɾ ʃˈatʰe ˌeʈa kʰˈaoˌa nˈiɾapˌɔd ki,is it safe to take this with the medicine {}? -- ওষুধের carries the genitive,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-dizzy,আমার মাথা ঘুরছে,,āmāra māthā ghurache,ˌamaɾ mˈatʰa ɡʰˈuɾɔtʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.ibuprofen,আইবুপ্রোফেন,,āibuprophena,ˈaibˌupɾofˌen,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-sore-throat,আমার গলাব্যথা,,āmāra galābyathā,ˌamaɾ ɡˈɔlabˌætʰa,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.can-i-get-this-medicine-here,এই ওষুধ এখানে পাওয়া যাবে কি?,,ei oṣudha ekhāne pāoẏā yābe ki?,ˌei ˈoʃudʰ ˈekʰanˌe pˈaoˌa dʒˈabe ki,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.bandage,ব্যান্ডেজ,,byānḍeja,bˈænɖeɟ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.the-pain-is-severe,ব্যথা খুব বেশি,,byathā khuba beśi,bˈætʰa kʰˈub bˈeʃi,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.antiseptic,জীবাণুনাশক,অ্যান্টিসেপটিক,jībāṇunāśaka,ɟˈibanˌunaʃˌɔk,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-feel-nauseous,আমার বমি বমি ভাব হচ্ছে,,āmāra bami bami bhāba hacche,ˌamaɾ bˈomi bˈomi bʰˈab hˈɔtʃtʃʰe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-rash,আমার চামড়ায় ফুসকুড়ি উঠেছে,,āmāra cāmaṛāẏa phusakuṛi uṭheche,ˌamaɾ tʃˈamɔɽˌaj fˈuʃɔkˌuɽi ˈuʈʰetʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.before-or-after-food,খাবার আগে না পরে?,,khābāra āge nā pare?,kʰˈabaɾ ˈaɡe nˈa pˈɔɾe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-think-it-is-infected,মনে হচ্ছে সংক্রমণ হয়েছে,,mane hacche saṁkramaṇa haẏeche,mˈɔne hˈɔtʃtʃʰe ʃˈɔŋkɾɔmˌɔn hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.motion-sickness-tablets,গাড়িতে বমির ওষুধ,,gāṛite bamira oṣudha,ɡˈaɽitˌe bˈomiɾ ˈoʃudʰ,medicine for vomiting in a vehicle,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cut,আমার কেটে গেছে,,āmāra keṭe geche,ˌamaɾ kˈeʈe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.antacid,গ্যাসের ওষুধ,অ্যান্টাসিড,gyāsera oṣudha,ɡˈæʃeɾ ˈoʃudʰ,'gas medicine' is what a Bengali pharmacy is asked for,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.i-have-a-burn,আমার পুড়ে গেছে,,āmāra puṛe geche,ˌamaɾ pˈuɽe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.it-started-days-ago,{} দিন আগে শুরু হয়েছে,,{} dina āge śuru haẏeche,{} dˈin ˈaɡe ʃˈuɾu hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.cough-medicine,কাশির ওষুধ,,kāśira oṣudha,kˈaʃiɾ ˈoʃudʰ,,2,bn-med-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-during-pregnancy,গর্ভাবস্থায় এটা খাওয়া নিরাপদ কি?,,garbhābasthāẏa eṭā khāoẏā nirāpada ki?,ɡˈɔɾbʰabˌɔstʰaj ˌeʈa kʰˈaoˌa nˈiɾapˌɔd ki,,2,bn-med-v1;ipa=espeak
body-parts.head,মাথা,,māthā,mˈatʰa,,2,bn-agent-v1;ipa=espeak
body-parts.stomach,পেট,,peṭa,pˈeʈ,,2,bn-agent-v1;ipa=espeak
body-parts.back,পিঠ,,piṭha,pˈiʈʰ,,2,bn-agent-v1;ipa=espeak
body-parts.throat,গলা,,galā,ɡˈɔla,,2,bn-agent-v1;ipa=espeak
body-parts.tooth,দাঁত,,dām̐ta,dˈãto,,2,bn-agent-v1;ipa=espeak
body-parts.chest,বুক,,buka,bˈuk,,2,bn-agent-v1;ipa=espeak
body-parts.eye,চোখ,,cokha,tʃˈokʰ,,2,bn-agent-v1;ipa=espeak
body-parts.ear,কান,,kāna,kˈan,,2,bn-agent-v1;ipa=espeak
body-parts.leg,পা,,pā,pˈa,,2,bn-agent-v1;ipa=espeak
body-parts.arm,বাহু,হাত,bāhu,bˈahu,বাহু is the arm proper; হাত covers arm and hand together,2,bn-agent-v1;ipa=espeak
body-parts.foot,পায়ের পাতা,,pāẏera pātā,pˈaeɾ pˈata,the foot proper -- পা on its own is the whole leg,2,bn-agent-v1;ipa=espeak
body-parts.hand,হাত,,hāta,hˈato,,2,bn-agent-v1;ipa=espeak
body-parts.knee,হাঁটু,,hām̐ṭu,hˈãʈu,,2,bn-agent-v1;ipa=espeak
body-parts.ankle,গোড়ালি,,goṛāli,ɡˈoɽalˌi,"the ankle, and also the heel -- Bengali does not split them",2,bn-agent-v1;ipa=espeak
body-parts.skin,চামড়া,ত্বক,cāmaṛā,tʃˈamɔɽˌa,ত্বক is the clinical word,2,bn-agent-v1;ipa=espeak
lost-rescue.i-lost-my-passport,আমার পাসপোর্ট হারিয়ে গেছে,,āmāra pāsaporṭa hāriẏe geche,ˌamaɾ pˈaʃɔpˌoɾʈɔ hˈaɾiˌe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
lost-rescue.i-lost-my-phone,আমার ফোন হারিয়ে গেছে,,āmāra phona hāriẏe geche,ˌamaɾ fˈon hˈaɾiˌe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
lost-rescue.please-call-the-police,দয়া করে পুলিশ ডাকুন,,daẏā kare puliśa ḍākuna,dˈɔa kˈɔɾe pˈuliʃ ɖˈakun,,2,bn-med-v1;ipa=espeak
lost-rescue.we-are-here,আমরা এখানে আছি,,āmarā ekhāne āchi,ˌamɔɾˌa ˈekʰanˌe ˈatʃʰi,,2,bn-med-v1;ipa=espeak
lost-rescue.please-look-at-my-location-pin,দয়া করে আমার লোকেশন পিনটা দেখুন,,daẏā kare āmāra lokeśana pinaṭā dekhuna,dˈɔa kˈɔɾe ˌamaɾ lˈokeʃˌɔn pˈinɔʈˌa dˈekʰun,,2,bn-med-v1;ipa=espeak
lost-rescue.i-cannot-walk,আমি হাঁটতে পারছি না,,āmi hām̐ṭate pārachi nā,ˌami hˈãʈɔtˌe pˈaɾɔtʃʰˌi nˈa,,2,bn-med-v1;ipa=espeak
lost-rescue.i-sprained-my-ankle,আমার গোড়ালি মচকে গেছে,,āmāra goṛāli macake geche,ˌamaɾ ɡˈoɽalˌi mˈɔtʃɔkˌe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
lost-rescue.please-contact-rescue,দয়া করে উদ্ধারকারী দলকে খবর দিন,,daẏā kare uddhārakārī dalake khabara dina,dˈɔa kˈɔɾe ˈuddʰaɾˌɔkaɾˌi dˈɔlɔkˌe kʰˈɔbɔɾ dˈin,please send word to the rescue party,2,bn-med-v1;ipa=espeak
lost-rescue.my-companion-is-missing,আমার সঙ্গী নিখোঁজ,,āmāra saṅgī nikhom̐ja,ˌamaɾ ʃˈoŋɡi nˈikʰõɟ,,2,bn-med-v1;ipa=espeak
lost-rescue.please-look-at-my-current-location,দয়া করে আমি এখন কোথায় আছি দেখুন,,daẏā kare āmi ekhana kothāẏa āchi dekhuna,dˈɔa kˈɔɾe ˌami ˈekʰɔn kˈotʰaj ˈatʃʰi dˈekʰun,,2,bn-med-v1;ipa=espeak
lost-rescue.my-child-is-missing,আমার বাচ্চা নিখোঁজ,,āmāra bāccā nikhom̐ja,ˌamaɾ bˈatʃtʃa nˈikʰõɟ,,2,bn-med-v1;ipa=espeak
lost-rescue.i-do-not-know-where-i-am,আমি কোথায় আছি জানি না,,āmi kothāẏa āchi jāni nā,ˌami kˈotʰaj ˈatʃʰi ɟˈani nˈa,,2,bn-med-v1;ipa=espeak
lost-rescue.my-friend-is-hurt,আমার বন্ধু আহত হয়েছে,,āmāra bandhu āhata haẏeche,ˌamaɾ bˈondʰu ˈahɔtˌo hˈɔetʃʰˌe,,2,bn-med-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,আমার মানিব্যাগ হারিয়ে গেছে,,āmāra mānibyāga hāriẏe geche,ˌamaɾ mˈanibˌæɡ hˈaɾiˌe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
lost-rescue.i-lost-my-bag,আমার ব্যাগ হারিয়ে গেছে,,āmāra byāga hāriẏe geche,ˌamaɾ bˈæɡ hˈaɾiˌe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,হারানো জিনিসের দপ্তর কোথায়?,,hārāno jinisera daptara kothāẏa?,hˈaɾanˌo ɟˈiniʃˌeɾ dˈɔptɔɾ kˈotʰaj,the office for lost things,2,bn-med-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,আমি আমার হোটেল খুঁজে পাচ্ছি না,,āmi āmāra hoṭela khum̐je pācchi nā,ˌami ˌamaɾ hˈoʈel kʰˈũɟe pˈatʃtʃʰi nˈa,,2,bn-med-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,এটা ট্রেনে ফেলে এসেছি,,eṭā ṭrene phele esechi,ˌeʈa ʈɾˈene fˈele ˈeʃetʃʰˌi,,2,bn-med-v1;ipa=espeak
lost-rescue.i-cannot-get-down,আমি নামতে পারছি না,,āmi nāmate pārachi nā,ˌami nˈamɔtˌe pˈaɾɔtʃʰˌi nˈa,,2,bn-med-v1;ipa=espeak
police-consulate.where-is-the-police-station,থানা কোথায়?,,thānā kothāẏa?,tʰˈana kˈotʰaj,থানা is what a police station is called in both countries,2,bn-med-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,আমি চুরির অভিযোগ করতে চাই,,āmi curira abhiyoga karate cāi,ˌami tʃˈuɾiɾ ˈobʰidʒˌoɡ kˈɔɾɔtˌe tʃˈai,,2,bn-med-v1;ipa=espeak
police-consulate.my-bag-was-stolen,আমার ব্যাগ চুরি হয়ে গেছে,,āmāra byāga curi haẏe geche,ˌamaɾ bˈæɡ tʃˈuɾi hˈɔe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
police-consulate.my-passport-was-stolen,আমার পাসপোর্ট চুরি হয়ে গেছে,,āmāra pāsaporṭa curi haẏe geche,ˌamaɾ pˈaʃɔpˌoɾʈɔ tʃˈuɾi hˈɔe ɡˈetʃʰe,,2,bn-med-v1;ipa=espeak
police-consulate.someone-is-following-me,কেউ আমার পিছু নিয়েছে,,keu āmāra pichu niẏeche,kˈew ˌamaɾ pˈitʃʰu nˈietʃʰˌe,,2,bn-med-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,আমার একটা লিখিত পুলিশ রিপোর্ট দরকার,,āmāra ekaṭā likhita puliśa riporṭa darakāra,ˌamaɾ ˈækʈa lˈikʰitˌo pˈuliʃ ɾˈipoɾʈˌɔ dɔɾkˈaɾ,in Bangladesh the document is a জিডি -- a General Diary entry -- and in India an FIR,2,bn-med-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,আমি আমার দূতাবাসে যোগাযোগ করতে চাই,,āmi āmāra dūtābāse yogāyoga karate cāi,ˌami ˌamaɾ dˈutabˌaʃe dʒˈoɡadʒˌoɡ kˈɔɾɔtˌe tʃˈai,,2,bn-med-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,আমার বিমার জন্য এটা দরকার,,āmāra bimāra janya eṭā darakāra,ˌamaɾ bˈimaɾ ɟˈɔnnɔ ˌeʈa dɔɾkˈaɾ,,2,bn-med-v1;ipa=espeak
police-consulate.i-need-an-interpreter,আমার একজন দোভাষী দরকার,,āmāra ekajana dobhāṣī darakāra,ˌamaɾ ækɟˈɔn dˈobʰaʃˌi dɔɾkˈaɾ,,2,bn-med-v1;ipa=espeak
police-consulate.please-leave-me-alone,দয়া করে আমাকে একা থাকতে দিন,,daẏā kare āmāke ekā thākate dina,dˈɔa kˈɔɾe ˈamakˌe ˈeka tʰˈakɔtˌe dˈin,,2,bn-med-v1;ipa=espeak
