concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
communication.i-cannot-read-understand,আমি পড়তে পারি না,,āmi paṛate pāri nā,ˌami pˈɔɽɔtˌe pˈaɾi nˈa,,2,bn-agent-v1;ipa=espeak
communication.please-say-it-again,দয়া করে আরেকবার বলুন,,daẏā kare ārekabāra baluna,dˈɔa kˈɔɾe ˈaɾekˌɔbaɾ bˈolun,,2,bn-agent-v1;ipa=espeak
communication.please-write-it-down,দয়া করে লিখে দিন,,daẏā kare likhe dina,dˈɔa kˈɔɾe lˈikʰe dˈin,,2,bn-agent-v1;ipa=espeak
communication.please-wait-a-moment,দয়া করে একটু অপেক্ষা করুন,,daẏā kare ekaṭu apekṣā karuna,dˈɔa kˈɔɾe ˈekɔʈˌu ˈɔpekʰkʰˌa kˈoɾun,,2,bn-agent-v1;ipa=espeak
communication.can-you-help-me,আপনি আমাকে সাহায্য করতে পারেন?,,āpani āmāke sāhāyya karate pārena?,ˌapɔnˌi ˈamakˌe ʃˈahadʒːˌɔ kˈɔɾɔtˌe pˈaɾen,,2,bn-agent-v1;ipa=espeak
communication.please-show-me-the-text,দয়া করে {target} ভাষায় লেখাটা দেখান,,daẏā kare {target} bhāṣāẏa lekhāṭā dekhāna,dˈɔa kˈɔɾe {target} bʰˈaʃaj lˈekʰaʈˌa dˈekʰan,ভাষায় -- 'in the language' -- carries the locative so the slot need not,2,bn-agent-v1;ipa=espeak
communication.i-cannot-make-out-what-you-are-saying,আপনি কী বলছেন বুঝতে পারছি না,,āpani kī balachena bujhate pārachi nā,ˌapɔnˌi kˈi bˈɔlɔtʃʰˌen bˈuɟʰɔtˌe pˈaɾɔtʃʰˌi nˈa,,2,bn-agent-v1;ipa=espeak
communication.i-do-not-understand,আমি বুঝতে পারছি না,,āmi bujhate pārachi nā,ˌami bˈuɟʰɔtˌe pˈaɾɔtʃʰˌi nˈa,,2,bn-agent-v1;ipa=espeak
communication.i-cannot-read-it,আমি এটা পড়তে পারছি না,,āmi eṭā paṛate pārachi nā,ˌami ˌeʈa pˈɔɽɔtˌe pˈaɾɔtʃʰˌi nˈa,,2,bn-agent-v1;ipa=espeak
communication.please-write-it-in-roman-letters,দয়া করে ইংরেজি অক্ষরে লিখে দিন,,daẏā kare iṁreji akṣare likhe dina,dˈɔa kˈɔɾe ˈiŋɾeɟˌi ˈɔkʰkʰɔɾˌe lˈikʰe dˈin,'in English letters' -- what ordinary Bengali calls the Roman alphabet,2,bn-agent-v1;ipa=espeak
quick-responses.please-go-ahead,বলুন,,baluna,bˈolun,'speak' -- the Bengali 'go ahead',2,bn-agent-v1;ipa=espeak
quick-responses.yes-right,হ্যাঁ / ঠিক,,hyām̐ / ṭhika,hˈæ / ʈʰˈik,,2,bn-agent-v1;ipa=espeak
quick-responses.no-not,না,,nā,nˈa,,2,bn-agent-v1;ipa=espeak
quick-responses.okay-can,ঠিক আছে / হবে,,ṭhika āche / habe,ʈʰˈik ˈatʃʰe / hˈɔbe,,2,bn-agent-v1;ipa=espeak
quick-responses.cannot-not-allowed,যাবে না,,yābe nā,dʒˈabe nˈa,it will not do,2,bn-agent-v1;ipa=espeak
quick-responses.works-okay,চলবে,,calabe,tʃˈɔlɔbˌe,it will run,2,bn-agent-v1;ipa=espeak
quick-responses.does-not-work-no,কাজ করছে না,,kāja karache nā,kˈaɟ kˈɔɾɔtʃʰˌe nˈa,it is not working,2,bn-agent-v1;ipa=espeak
quick-responses.can-possible,সম্ভব,,sambhaba,ʃˈɔmbʰɔb,,2,bn-agent-v1;ipa=espeak
quick-responses.cannot-not-possible,সম্ভব নয়,,sambhaba naẏa,ʃˈɔmbʰɔb nˈɔj,,2,bn-agent-v1;ipa=espeak
quick-responses.okay-fine,আচ্ছা,,ācchā,ˈatʃtʃʰa,,2,bn-agent-v1;ipa=espeak
quick-responses.no-good-not-allowed-will-not-work,হবে না,,habe nā,hˈɔbe nˈa,it will not happen,2,bn-agent-v1;ipa=espeak
phone-translation.i-am-using-phone-translation,আমি ফোনে অনুবাদ ব্যবহার করছি,,āmi phone anubāda byabahāra karachi,ˌami fˈone ˈonubˌad bˈæbɔhˌaɾ koɾcʰˈi,,2,bn-agent-v1;ipa=espeak
phone-translation.please-speak-toward-the-phone,দয়া করে ফোনের দিকে বলুন,,daẏā kare phonera dike baluna,dˈɔa kˈɔɾe fˈoneɾ dˈike bˈolun,,2,bn-agent-v1;ipa=espeak
phone-translation.please-write-the-place-name,দয়া করে জায়গার নাম {target} ভাষায় লিখে দিন,,daẏā kare jāẏagāra nāma {target} bhāṣāẏa likhe dina,dˈɔa kˈɔɾe ɟˈajɔɡˌaɾ nˈam {target} bʰˈaʃaj lˈikʰe dˈin,,2,bn-agent-v1;ipa=espeak
phone-translation.one-sentence-at-a-time-please,দয়া করে একবারে একটা বাক্য বলুন,,daẏā kare ekabāre ekaṭā bākya baluna,dˈɔa kˈɔɾe ˈekɔbˌaɾe ˈækʈa bˈakːɔ bˈolun,,2,bn-agent-v1;ipa=espeak
phone-translation.please-type-it-and-show-me,দয়া করে টাইপ করে দেখান,,daẏā kare ṭāipa kare dekhāna,dˈɔa kˈɔɾe ʈˈaip kˈɔɾe dˈekʰan,,2,bn-agent-v1;ipa=espeak
phone-translation.please-look-at-the-screen,দয়া করে স্ক্রিনের দিকে দেখুন,,daẏā kare skrinera dike dekhuna,dˈɔa kˈɔɾe ʃkɾˈineɾ dˈike dˈekʰun,,2,bn-agent-v1;ipa=espeak
phone-text-power.please-type-it-for-me,দয়া করে আমার জন্য টাইপ করে দিন,,daẏā kare āmāra janya ṭāipa kare dina,dˈɔa kˈɔɾe ˌamaɾ ɟˈɔnnɔ ʈˈaip kˈɔɾe dˈin,,2,bn-agent-v1;ipa=espeak
phone-text-power.please-use-simple-words,দয়া করে সহজ কথা বলুন,,daẏā kare sahaja kathā baluna,dˈɔa kˈɔɾe ʃˈɔhɔɟ kˈɔtʰa bˈolun,,2,bn-agent-v1;ipa=espeak
phone-text-power.my-phone-battery-is-low,আমার ফোনের চার্জ শেষ হয়ে আসছে,,āmāra phonera cārja śeṣa haẏe āsache,ˌamaɾ fˈoneɾ tʃˈaɾɟɔ ʃˈeʃ hˈɔe ˈaʃɔtʃʰˌe,,2,bn-agent-v1;ipa=espeak
phone-text-power.do-you-have-a-power-bank,পাওয়ার ব্যাংক আছে কি?,,pāoẏāra byāṁka āche ki?,pˈaoˌaɾ bˈæŋkɔ ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
phone-text-power.the-translation-may-be-inaccurate,অনুবাদ ভুল হতে পারে,,anubāda bhula hate pāre,ˈonubˌad bʰˈul hˈɔte pˈaɾe,,2,bn-agent-v1;ipa=espeak
phone-text-power.please-confirm,দয়া করে একবার মিলিয়ে দেখুন,,daẏā kare ekabāra miliẏe dekhuna,dˈɔa kˈɔɾe ˈekɔbˌaɾ mˈiliˌe dˈekʰun,please check it once,2,bn-agent-v1;ipa=espeak
phone-text-power.may-i-charge-my-phone-here,এখানে ফোন চার্জ দিতে পারি কি?,,ekhāne phona cārja dite pāri ki?,ˈekʰanˌe fˈon tʃˈaɾɟɔ dˈite pˈaɾi ki,,2,bn-agent-v1;ipa=espeak
sim-data.i-would-like-a-tourist-sim,পর্যটকদের জন্য একটা সিম কার্ড চাই,,paryaṭakadera janya ekaṭā sima kārḍa cāi,pˈɔɾæʈˌɔkɔdˌeɾ ɟˈɔnnɔ ˈækʈa ʃˈim kˈaɾɖɔ tʃˈai,,2,bn-agent-v1;ipa=espeak
sim-data.may-i-use-your-wifi,আপনার ওয়াই-ফাই ব্যবহার করতে পারি কি?,,āpanāra oẏāi-phāi byabahāra karate pāri ki?,ˌapɔnˌaɾ ˈoaˌifai bˈæbɔhˌaɾ kˈɔɾɔtˌe pˈaɾi ki,,2,bn-agent-v1;ipa=espeak
sim-data.how-much-data-is-included,কত ডেটা পাওয়া যাবে?,,kata ḍeṭā pāoẏā yābe?,kˈɔto ɖˈeʈa pˈaoˌa dʒˈabe,,2,bn-agent-v1;ipa=espeak
sim-data.do-you-need-my-passport,আমার পাসপোর্ট লাগবে কি?,,āmāra pāsaporṭa lāgabe ki?,ˌamaɾ pˈaʃɔpˌoɾʈɔ lˈaɡɔbˌe ki,"yes, in both countries: a SIM needs a passport and a biometric registration",2,bn-agent-v1;ipa=espeak
sim-data.how-long-is-it-valid,কত দিন চলবে?,,kata dina calabe?,kˈɔto dˈin tʃˈɔlɔbˌe,,2,bn-agent-v1;ipa=espeak
sim-data.please-activate-it,দয়া করে চালু করে দিন,,daẏā kare cālu kare dina,dˈɔa kˈɔɾe tʃˈalu kˈɔɾe dˈin,,2,bn-agent-v1;ipa=espeak
sim-data.do-you-have-an-esim,ই-সিম আছে কি?,,i-sima āche ki?,hɾˌɔʃʃoˈiʃim ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
sim-data.my-data-is-not-working,আমার ডেটা কাজ করছে না,,āmāra ḍeṭā kāja karache nā,ˌamaɾ ɖˈeʈa kˈaɟ kˈɔɾɔtʃʰˌe nˈa,,2,bn-agent-v1;ipa=espeak
sim-data.does-it-need-registration,রেজিস্ট্রেশন লাগবে কি?,,rejisṭreśana lāgabe ki?,ɾˈeɟiʃʈɾˌeʃɔn lˈaɡɔbˌe ki,,2,bn-agent-v1;ipa=espeak
sim-data.i-have-no-signal,আমার নেটওয়ার্ক নেই,,āmāra neṭaoẏārka nei,ˌamaɾ nˈeʈɔˌoaɾkˌɔ nˈei,,2,bn-agent-v1;ipa=espeak
sim-data.please-write-the-wifi-password,দয়া করে ওয়াই-ফাইয়ের পাসওয়ার্ড লিখে দিন,,daẏā kare oẏāi-phāiẏera pāsaoẏārḍa likhe dina,dˈɔa kˈɔɾe ˈoaˌifaiˌeɾ pˈaʃɔˌoaɾɖˌɔ lˈikʰe dˈin,,2,bn-agent-v1;ipa=espeak
sim-data.sim-card,সিম কার্ড,,sima kārḍa,ʃˈim kˈaɾɖɔ,,2,bn-agent-v1;ipa=espeak
sim-data.where-can-i-buy-a-plug-adapter,প্লাগ অ্যাডাপ্টার কোথায় পাওয়া যাবে?,,plāga ayāḍāpṭāra kothāẏa pāoẏā yābe?,plˈaɡ ˈæɖapʈˌaɾ kˈotʰaj pˈaoˌa dʒˈabe,,2,bn-agent-v1;ipa=espeak
sim-data.mobile-data,মোবাইল ডেটা,,mobāila ḍeṭā,mˈobaˌil ɖˈeʈa,,2,bn-agent-v1;ipa=espeak
sim-data.can-i-top-up-this-sim,এই সিমে টাকা ভরা যাবে কি?,,ei sime ṭākā bharā yābe ki?,ˌei ʃˈime ʈˈaka bʰˈɔɾa dʒˈabe ki,'can money be loaded onto this SIM' -- the Bengali idiom,2,bn-agent-v1;ipa=espeak
sim-data.top-up,রিচার্জ,টাকা ভরা,ricārja,ɾˈitʃaɾɟˌɔ,,2,bn-agent-v1;ipa=espeak
sim-data.is-there-coverage-in,{} এলাকায় নেটওয়ার্ক আছে কি?,,{} elākāẏa neṭaoẏārka āche ki?,{} ˈelakˌaj nˈeʈɔˌoaɾkˌɔ ˈatʃʰe ki,'in the {} area' -- এলাকায় carries the locative so the slot need not,2,bn-agent-v1;ipa=espeak
sim-data.signal,নেটওয়ার্ক,,neṭaoẏārka,nˈeʈɔˌoaɾkˌɔ,Bengali says 'network' where English says signal,2,bn-agent-v1;ipa=espeak
sim-data.esim,ই-সিম,,i-sima,hɾˌɔʃʃoˈiʃim,,2,bn-agent-v1;ipa=espeak
sim-data.prepaid,প্রিপেইড,,pripeiḍa,pɾˈipeˌiɖ,,2,bn-agent-v1;ipa=espeak
sim-data.roaming,রোমিং,,romiṁ,ɾˈomiŋ,,2,bn-agent-v1;ipa=espeak
etiquette.is-this-allowed,এটা করা যাবে কি?,,eṭā karā yābe ki?,ˌeʈa kˈɔɾa dʒˈabe ki,,2,bn-agent-v1;ipa=espeak
etiquette.is-tipping-expected,বকশিশ দিতে হয় কি?,,bakaśiśa dite haẏa ki?,bˈɔkɔʃˌiʃ dˈite hˌɔj ki,বকশিশ is the word in both countries,2,bn-agent-v1;ipa=espeak
etiquette.is-service-included,সার্ভিস চার্জ ধরা আছে কি?,,sārbhisa cārja dharā āche ki?,ʃˈaɾbʰiʃ tʃˈaɾɟɔ dʰˈɔɾa ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
etiquette.may-i-enter,ঢুকতে পারি কি?,,ḍhukate pāri ki?,ɖʰˈukɔtˌe pˈaɾi ki,,2,bn-agent-v1;ipa=espeak
etiquette.remove-shoes,জুতো খুলতে হবে কি?,,juto khulate habe ki?,ɟˈuto kʰˈulɔtˌe hˈɔbe ki,,2,bn-agent-v1;ipa=espeak
etiquette.photo-of-you,আপনার একটা ছবি তুলতে পারি কি?,,āpanāra ekaṭā chabi tulate pāri ki?,ˌapɔnˌaɾ ˈækʈa tʃʰˈobi tˈulɔtˌe pˈaɾi ki,,2,bn-agent-v1;ipa=espeak
etiquette.may-i-sit-here,এখানে বসতে পারি কি?,,ekhāne basate pāri ki?,ˈekʰanˌe bˈɔʃɔtˌe pˈaɾi ki,,2,bn-agent-v1;ipa=espeak
etiquette.queue-for,{} লাইন এটাই কি?,,{} lāina eṭāi ki?,{} lˈain ˈeʈaˌi ki,"is this the {} queue? -- a bare compound, no suffix",2,bn-agent-v1;ipa=espeak
etiquette.dressed-appropriately,আমার পোশাক ঠিক আছে কি?,,āmāra pośāka ṭhika āche ki?,ˌamaɾ pˈoʃak ʈʰˈik ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
etiquette.did-not-mean-to-offend,আমি আপনাকে আঘাত দিতে চাইনি,,āmi āpanāke āghāta dite cāini,ˌami ˌapɔnˌake ˈaɡʰatˌo dˈite tʃˈainˌi,I did not want to hurt you,2,bn-agent-v1;ipa=espeak
etiquette.what-is-customary,এখানে কী রীতি?,,ekhāne kī rīti?,ˈekʰanˌe kˈi ɾˈiti,what is the custom here?,2,bn-agent-v1;ipa=espeak
etiquette.keep-the-change,ভাংতিটা রেখে দিন,খুচরোটা রেখে দিন,bhāṁtiṭā rekhe dina,bʰˈaŋtiʈˌa ɾˈekʰe dˈin,ভাংতি is Bangladeshi and খুচরো West Bengali,2,bn-agent-v1;ipa=espeak
children.cannot-find-my-child,আমার বাচ্চাকে খুঁজে পাচ্ছি না,,āmāra bāccāke khum̐je pācchi nā,ˌamaɾ bˈatʃtʃakˌe kʰˈũɟe pˈatʃtʃʰi nˈa,,2,bn-agent-v1;ipa=espeak
children.make-an-announcement,দয়া করে মাইকে ঘোষণা দিন,,daẏā kare māike ghoṣaṇā dina,dˈɔa kˈɔɾe mˈaikˌe ɡʰˈoʃɔnˌa dˈin,please announce on the loudspeaker,2,bn-agent-v1;ipa=espeak
children.child-age,আমার বাচ্চার বয়স {} বছর,,āmāra bāccāra baẏasa {} bachara,ˌamaɾ bˈatʃtʃaɾ bˈɔjɔʃ {} bˈɔtʃʰɔɾ,,2,bn-agent-v1;ipa=espeak
children.high-chair,বাচ্চাদের উঁচু চেয়ার আছে কি?,,bāccādera um̐cu ceẏāra āche ki?,bˈatʃtʃadˌeɾ ˈũtʃu tʃˈeaɾ ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
children.baby-changing-room,শিশুর ন্যাপি বদলানোর জায়গা কোথায়?,,śiśura nyāpi badalānora jāẏagā kothāẏa?,ʃˈiʃuɾ nˈæpi bˈɔdɔlˌanoɾ ɟˈajɔɡˌa kˈotʰaj,,2,bn-agent-v1;ipa=espeak
children.childrens-menu,বাচ্চাদের জন্য আলাদা মেনু আছে কি?,,bāccādera janya ālādā menu āche ki?,bˈatʃtʃadˌeɾ ɟˈɔnnɔ ˈaladˌa mˈenu ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
children.suitable-for-children,এটা বাচ্চাদের জন্য ঠিক আছে কি?,,eṭā bāccādera janya ṭhika āche ki?,ˌeʈa bˈatʃtʃadˌeɾ ɟˈɔnnɔ ʈʰˈik ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
children.minimum-age,সর্বনিম্ন বয়স কত?,,sarbanimna baẏasa kata?,ʃˈɔɾbɔnˌimnɔ bˈɔjɔʃ kˈɔto,,2,bn-agent-v1;ipa=espeak
children.do-children-pay,বাচ্চাদের টিকিট লাগে কি?,,bāccādera ṭikiṭa lāge ki?,bˈatʃtʃadˌeɾ ʈˈikiʈ lˈaɡe ki,do children need a ticket?,2,bn-agent-v1;ipa=espeak
children.crib,বাচ্চার খাট আছে কি?,,bāccāra khāṭa āche ki?,bˈatʃtʃaɾ kʰˈaʈ ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
children.warm-this-bottle,দয়া করে এই ফিডারটা গরম করে দিন,,daẏā kare ei phiḍāraṭā garama kare dina,dˈɔa kˈɔɾe ˌei fˈiɖaɾˌɔʈa ɡˈɔɾɔm kˈɔɾe dˈin,ফিডার is the baby bottle,2,bn-agent-v1;ipa=espeak
children.car-seat,আমাদের বাচ্চার জন্য কার সিট দরকার,,āmādera bāccāra janya kāra siṭa darakāra,ˌamadˌeɾ bˈatʃtʃaɾ ɟˈɔnnɔ kˈaɾ ʃˈiʈ dɔɾkˈaɾ,,2,bn-agent-v1;ipa=espeak
children.stroller,বাচ্চার গাড়ি,স্ট্রলার,bāccāra gāṛi,bˈatʃtʃaɾ ɡˈaɽi,,2,bn-agent-v1;ipa=espeak
children.playground,খেলার জায়গা আছে কি?,,khelāra jāẏagā āche ki?,kʰˈelaɾ ɟˈajɔɡˌa ˈatʃʰe ki,,2,bn-agent-v1;ipa=espeak
social-basics.politeness-particles,"থাই ভদ্রতা: পুরুষ হলে প্রায় যেকোনো বাক্যের শেষে krap, মহিলা হলে ka জুড়ে দিন। মহিলা প্রশ্ন করলে ka-টা উঁচু সুরে বলেন। এখানের সারিগুলোতে এই কণাটা নেই, তাই নিজে যোগ করে নিন।",,"thāi bhadratā: puruṣa hale prāẏa yekono bākyera śeṣe krap, mahilā hale ka juṛe dina। mahilā praśna karale ka-ṭā um̐cu sure balena। ekhānera sārigulote ei kaṇāṭā nei, tāi nije yoga kare nina।",,,2,bn-notes-v1
