concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
toilets.may-i-have-the-toilet-key,টয়লেটের চাবিটা দেবেন?,,ṭaẏaleṭera cābiṭā debena?,ʈˈɔjɔlˌeʈeɾ tʃˈabiʈˌa dˈeben,,2,bn-agent-v1;ipa=espeak
toilets.there-is-no-toilet-paper,টয়লেট পেপার নেই,,ṭaẏaleṭa pepāra nei,ʈˈɔjɔlˌeʈ pˈepaɾ nˈei,,2,bn-agent-v1;ipa=espeak
toilets.toilet-paper,টয়লেট পেপার,,ṭaẏaleṭa pepāra,ʈˈɔjɔlˌeʈ pˈepaɾ,,2,bn-agent-v1;ipa=espeak
toilets.it-is-out-of-order,এটা কাজ করছে না,,eṭā kāja karache nā,ˌeʈa kˈaɟ kˈɔɾɔtʃʰˌe nˈa,,2,bn-agent-v1;ipa=espeak
toilets.out-of-order,বিকল,নষ্ট,bikala,bˈikɔl,বিকল is what a sign says,2,bn-agent-v1;ipa=espeak
toilets.mens-toilet,পুরুষ,,puruṣa,pˈuɾuʃ,'men' -- what the sign says,2,bn-agent-v1;ipa=espeak
toilets.womens-toilet,মহিলা,,mahilā,mˈohilˌa,'women' -- what the sign says,2,bn-agent-v1;ipa=espeak
toilets.drinking-water,খাওয়ার পানি,পানীয় জল,khāoẏāra pāni,kʰˈaoˌaɾ pˈani,পানীয় জল is what a sign says,2,bn-agent-v1;ipa=espeak
toilets.not-for-drinking,খাওয়ার উপযুক্ত নয়,,khāoẏāra upayukta naẏa,kʰˈaoˌaɾ ˈupɔdʒˌukto nˈɔj,not fit for drinking,2,bn-agent-v1;ipa=espeak
toilets.accessible-toilet,প্রতিবন্ধীদের টয়লেট,,pratibandhīdera ṭaẏaleṭa,pɾˈotibˌɔndʰidˌeɾ ʈˈɔjɔlˌeʈ,,2,bn-agent-v1;ipa=espeak
toilets.where-can-i-wash-my-hands,হাত কোথায় ধোব?,,hāta kothāẏa dhoba?,hˈato kˈotʰaj dʰˈob,,2,bn-agent-v1;ipa=espeak
toilets.can-i-flush-the-paper,কাগজ ফ্লাশ করা যাবে কি?,,kāgaja phlāśa karā yābe ki?,kˈaɡɔɟ flˈaʃ kˈɔɾa dʒˈabe ki,,2,bn-agent-v1;ipa=espeak
toilets.is-there-a-toilet-on-board,গাড়িতে টয়লেট আছে কি?,,gāṛite ṭaẏaleṭa āche ki?,ɡˈaɽitˌe ʈˈɔjɔlˌeʈ ˈatʃʰe ki,is there a toilet on the vehicle?,2,bn-agent-v1;ipa=espeak
toilets.the-toilet-will-not-flush,ফ্লাশ কাজ করছে না,,phlāśa kāja karache nā,flˈaʃ kˈaɟ kˈɔɾɔtʃʰˌe nˈa,the flush is not working,2,bn-agent-v1;ipa=espeak
toilets.baby-change,শিশুর ন্যাপি বদলানোর জায়গা,,śiśura nyāpi badalānora jāẏagā,ʃˈiʃuɾ nˈæpi bˈɔdɔlˌanoɾ ɟˈajɔɡˌa,place for changing a baby's nappy,2,bn-agent-v1;ipa=espeak
toilets.squat-toilet,প্যান টয়লেট,ভারতীয় টয়লেট,pyāna ṭaẏaleṭa,pˈæn ʈˈɔjɔlˌeʈ,"the pan toilet, which is what most public ones are",2,bn-agent-v1;ipa=espeak
building-words.elevator,লিফট,,liphaṭa,lˈifɔʈ,,2,bn-agent-v1;ipa=espeak
building-words.stairs,সিঁড়ি,,sim̐ṛi,ʃˈĩɽi,,2,bn-agent-v1;ipa=espeak
building-words.entrance,প্রবেশপথ,ঢোকার পথ,prabeśapatha,pɾˈobeʃˌɔpɔtʰ,,2,bn-agent-v1;ipa=espeak
building-words.exit,প্রস্থান,বাহির,prasthāna,pɾˈostʰan,what a sign says,2,bn-agent-v1;ipa=espeak
building-words.men,পুরুষ,,puruṣa,pˈuɾuʃ,,2,bn-agent-v1;ipa=espeak
building-words.women,মহিলা,,mahilā,mˈohilˌa,,2,bn-agent-v1;ipa=espeak
building-words.door,দরজা,,darajā,dˈɔɾɔɟˌa,,2,bn-agent-v1;ipa=espeak
building-words.key,চাবি,,cābi,tʃˈabi,,2,bn-agent-v1;ipa=espeak
