concept_id,text,text_alt,ipa,literal,confidence,provenance
trail-warnings.maintenance,održavanje,,odrʒavaɲe,,2,hr-agent-v1;ipa=espeak
trail-warnings.steep-slope,strma nizbrdica,,strma nizbrditsa,,2,hr-agent-v1;ipa=espeak
trail-warnings.caution-slippery,"pozor, klizavo",,"pˈozor, klizavo",,2,hr-agent-v1;ipa=espeak
trail-warnings.danger,opasnost,,opasnost,,2,hr-agent-v1;ipa=espeak
trail-warnings.beware-falling-rocks,"pozor, kamenje pada",,"pˈozor, kameɲe pˈada",,2,hr-agent-v1;ipa=espeak
trail-warnings.first-aid-station,prva pomoć,,prva pˈomotɕ,,2,hr-agent-v1;ipa=espeak
trail-warnings.service-suspended,promet privremeno zaustavljen,,prˈomet privremeno zaustavljen,,2,hr-agent-v1;ipa=espeak
trail-landmarks.trail-marker,planinarska oznaka,,planinarska oznaka,,2,hr-agent-v1;ipa=espeak
trail-landmarks.fork-junction,raskršće,,raskrʃtɕe,,2,hr-agent-v1;ipa=espeak
trail-landmarks.boardwalk-cliff-path,drvena staza / staza nad liticom,,drvena stˈaza / stˈaza nˈad lititsom,,2,hr-agent-v1;ipa=espeak
trail-landmarks.start,početak,,potʃetak,,2,hr-agent-v1;ipa=espeak
trail-landmarks.end,kraj,,krˈaj,,2,hr-agent-v1;ipa=espeak
trail-landmarks.elevation,nadmorska visina,,nadmorska visina,,2,hr-agent-v1;ipa=espeak
trail-landmarks.sunset,zalazak sunca,,zalazak sˈuntsa,,2,hr-agent-v1;ipa=espeak
trail-landmarks.water-point,izvor vode,,ˈizvor vˈode,,2,hr-agent-v1;ipa=espeak
