concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
dietary-needs.no-sesame,ତିଳ ନୁହେଁ,ରାଶି ନୁହେଁ,tiḷa nuhēm̐,tˈiɭˌɔ nˈuhẽ,ରାଶି is the Odia word for the crop and its oil; Praharaj glosses ତିଳ as ରାଶି,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40, DSAL), ତିଳ 'ରାଶି; ... Sesamum Indicum; Gingelly; Indian sesame'; frame from this pack's dietary-needs.no-peanuts;ipa=espeak"
food-ordering.table-for-two,ଦୁଇ ଜଣଙ୍କ ପାଇଁ ଟେବୁଲ,,dui jaṇaṅka pāim̐ ṭēbula,dˈui ɟɔnˈɔŋkɔ pˈaĩ ʈˈebulˌɔ,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.is-a-table-available,ଟେବୁଲ ଖାଲି ଅଛି କି?,,ṭēbula khāli achi ki?,ʈˈebulˌɔ kʰˈali ˈɔtʃʰi kˈi,is a table free?,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.menu-please,ଦୟାକରି ମେନୁ ଦିଅନ୍ତୁ,,daẏākari mēnu diantu,dˈɔjɔˌakɔɾˌi mˈenu diˈɔntu,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.i-want-this,ମୋତେ ଏଇଟା ଦିଅନ୍ତୁ,,mōtē ēiṭā diantu,mˈote ˈeiʈˌa diˈɔntu,give me this one,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.do-you-have-drinking-water,ପିଇବା ପାଣି ଅଛି କି?,,piibā pāṇi achi ki?,pˈiibˌa pˈaɳi ˈɔtʃʰi kˈi,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.to-go-please,ଦୟାକରି ପ୍ୟାକ୍ କରିଦିଅନ୍ତୁ,,daẏākari pẏāk karidiantu,dˈɔjɔˌakɔɾˌi pjˈɔak kˌɔɾidiˈɔntu,please pack it,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.check-please,ଦୟାକରି ବିଲ ଦିଅନ୍ତୁ,,daẏākari bila diantu,dˈɔjɔˌakɔɾˌi bˈilɔ diˈɔntu,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.does-it-contain,ଏଥିରେ {} ଅଛି କି?,,ēthirē {} achi ki?,ˈetʰiɾˌe {} ˈɔtʃʰi kˈi,is there {} in this?,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.is-this-vegetarian,ଏହା ନିରାମିଷ କି?,,ēhā nirāmiṣa ki?,ˈeha nˈiɾamˌisɔ kˈi,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.what-do-you-recommend,ଆପଣ କଣ ଖାଇବାକୁ କହିବେ?,,āpaṇa kaṇa khāibāku kahibē?,ˈapɔɳˌɔ kˈɔɳɔ kʰˈaibˌaku kˈɔhibˌe,what would you say to eat?,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.water-please,ଦୟାକରି ପାଣି ଦିଅନ୍ତୁ,,daẏākari pāṇi diantu,dˈɔjɔˌakɔɾˌi pˈaɳi diˈɔntu,,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
food-ordering.can-a-vegetarian-eat-this,ନିରାମିଷ ଖାଉଥିବା ଲୋକ ଏହା ଖାଇପାରିବ କି?,,nirāmiṣa khāuthibā lōka ēhā khāipāriba ki?,nˈiɾamˌisɔ kʰˈautʰˌiba lˈokɔ ˈeha kʰˈaipˌaɾibˌɔ kˈi,can a person who eats ନିରାମିଷ eat this?,2,"Odisha restaurant, dhaba and shop wording; Praharaj (DSAL) for the food vocabulary;ipa=espeak"
dietary-needs.no-onion-garlic,"ପିଆଜ, ରସୁଣ ନୁହେଁ",,"piāja, rasuṇa nuhēm̐","pˈiaɟˌɔ, ɾˈɔsuɳˌɔ nˈuhẽ",not onion or garlic,2,no-allium-v1;in-pack-frame;or.wikipedia Piaja + Rasuna;ipa=espeak
dietary-needs.does-it-contain-dried-fish,ଏଥିରେ ଶୁଖୁଆ ଅଛି କି?,,ēthirē śukhuā achi ki?,ˈetʰiɾˌe sˈukʰuˌa ˈɔtʃʰi kˈi,,2,hidden-fish-v1;in-pack-frame;or.wikipedia ଶୁଖୁଆ;ipa=espeak
food-ordering.does-it-cost-more-at-a-table,ଟେବୁଲରେ ଅଧିକ ମହଙ୍ଗା କି?,,ṭēbularē adhika mahaṅgā ki?,ʈˈebulˌɔɾe ˈɔdʰikˌɔ mɔhˈɔŋɡa kˈi,,2,"table-price-v1;in-pack-neighbour, from this pack's food-ordering.table-for-two and shopping.that-is-too-expensive;ipa=espeak"
