concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
communication.please-speak-more-slowly,ଦୟାକରି ଧୀରେ କୁହନ୍ତୁ,,daẏākari dhīrē kuhantu,dˈɔjɔˌakɔɾˌi dʰˈiɾe kuhˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.i-do-not-understand-spoken,ମୁଁ ବୁଝିପାରୁ ନାହିଁ,,mum̐ bujhipāru nāhim̐,mˈũ bˈuɟʰipˌaɾu nˈahĩ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.i-cannot-read-understand,ମୁଁ ପଢ଼ି ପାରୁ ନାହିଁ,,mum̐ paṛhi pāru nāhim̐,mˈũ pˈɔɽʰi pˈaɾu nˈahĩ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.please-say-it-again,ଦୟାକରି ଆଉ ଥରେ କୁହନ୍ତୁ,,daẏākari āu tharē kuhantu,dˈɔjɔˌakɔɾˌi ˈau tʰˈɔɾe kuhˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.please-write-it-down,ଦୟାକରି ଲେଖି ଦିଅନ୍ତୁ,,daẏākari lēkhi diantu,dˈɔjɔˌakɔɾˌi lˈekʰi diˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.please-wait-a-moment,ଦୟାକରି ଟିକିଏ ଅପେକ୍ଷା କରନ୍ତୁ,,daẏākari ṭikiē apēkṣā karantu,dˈɔjɔˌakɔɾˌi ʈˈikiˌe ɔpˈekʰkʰa kɔɾˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.can-you-help-me,ଆପଣ ମୋତେ ସାହାଯ୍ୟ କରିପାରିବେ କି?,,āpaṇa mōtē sāhāyẏa karipāribē ki?,ˈapɔɳˌɔ mˈote sˈahaɟj kˈɔɾipˌaɾibˌe kˈi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.please-show-me-the-text,ଦୟାକରି {target} ଭାଷାରେ ଲେଖି ଦେଖାନ୍ତୁ,,daẏākari {target} bhāṣārē lēkhi dēkhāntu,dˈɔjɔˌakɔɾˌi {target} bʰˈasaɾˌe lˈekʰi dekʰˈantu,the head noun ଭାଷା carries the locative -ରେ so the slot does not have to,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.i-cannot-make-out-what-you-are-saying,ଆପଣ କଣ କହୁଛନ୍ତି ମୁଁ ଧରିପାରୁ ନାହିଁ,,āpaṇa kaṇa kahuchanti mum̐ dharipāru nāhim̐,ˈapɔɳˌɔ kˈɔɳɔ kˌɔhutʃʰˈɔnti mˈũ dʰˈɔɾipˌaɾu nˈahĩ,I cannot catch what you are saying,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.i-do-not-understand,ମୁଁ ବୁଝିଲି ନାହିଁ,,mum̐ bujhili nāhim̐,mˈũ bˈuɟʰilˌi nˈahĩ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.i-cannot-read-it,ମୁଁ ଏହା ପଢ଼ି ପାରୁ ନାହିଁ,,mum̐ ēhā paṛhi pāru nāhim̐,mˈũ ˈeha pˈɔɽʰi pˈaɾu nˈahĩ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
communication.please-write-it-in-roman-letters,ଦୟାକରି ଇଂରାଜୀ ଅକ୍ଷରରେ ଲେଖନ୍ତୁ,,daẏākari iṁrājī akṣararē lēkhantu,dˈɔjɔˌakɔɾˌi ˈiŋɾaɟˌi ˈɔkʰkʰɾɔɾˌe lekʰˈɔntu,please write it in English letters — which is what the Roman alphabet is called in Odia,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.please-go-ahead,କୁହନ୍ତୁ,ଆଜ୍ଞା,kuhantu,kuhˈɔntu,"speak — the Odia ""go ahead""",2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.yes-right,ହଁ / ଠିକ୍,,ham̐ / ṭhik,hˈɔɔ̃ / ʈʰˈik,yes / right,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.no-not,ନା / ନୁହେଁ,ନାହିଁ,nā / nuhēm̐,nˈa / nˈuhẽ,"ନାହିଁ denies that a thing exists, ନୁହେଁ denies that it is the thing asked about",2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.okay-can,ଠିକ୍ ଅଛି / ହେବ,,ṭhik achi / hēba,ʈʰˈik ˈɔtʃʰi / hˈebɔ,it is right / it will happen,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.cannot-not-allowed,ହେବ ନାହିଁ / ମନା,,hēba nāhim̐ / manā,hˈebɔ nˈahĩ / mˈɔna,it will not happen / forbidden,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.works-okay,ଚାଲିବ,,cāliba,tʃˈalibˌɔ,it will run,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.does-not-work-no,କାମ କରୁନାହିଁ,,kāma karunāhim̐,kˈamɔ kˈɔɾunˌahĩ,it is not working,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.can-possible,ହୋଇପାରେ / ସମ୍ଭବ,,hōipārē / sambhaba,hˈoipˌaɾe / sˈɔmbʰɔbˌɔ,it can happen / possible,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.cannot-not-possible,ହୋଇପାରିବ ନାହିଁ / ଅସମ୍ଭବ,,hōipāriba nāhim̐ / asambhaba,hˈoipˌaɾibˌɔ nˈahĩ / ɔsˈɔmbʰɔbˌɔ,it cannot happen / impossible,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.okay-fine,ଆଚ୍ଛା,,ācchā,ˈatʃtʃʰa,all right,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-responses.no-good-not-allowed-will-not-work,ଭଲ ନୁହେଁ / ମନା / ହେବନାହିଁ,,bhala nuhēm̐ / manā / hēbanāhim̐,bʰˈɔlɔ nˈuhẽ / mˈɔna / hˈebɔnˌahĩ,not good / forbidden / it will not work,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
phone-translation.i-am-using-phone-translation,ମୁଁ ଫୋନ୍ ଅନୁବାଦ ବ୍ୟବହାର କରୁଛି,,mum̐ phōn anubāda bẏabahāra karuchi,mˈũ pʰˈon ˈɔnubˌadɔ bjˈɔbɔhˌaɾɔ kˈɔɾutʃʰˌi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-translation.please-speak-toward-the-phone,ଦୟାକରି ଫୋନ୍ ଆଡ଼କୁ କୁହନ୍ତୁ,,daẏākari phōn āṛaku kuhantu,dˈɔjɔˌakɔɾˌi pʰˈon ˈaɽɔkˌu kuhˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-translation.please-write-the-place-name,ଦୟାକରି ଜାଗାର ନାମ {target} ଭାଷାରେ ଲେଖନ୍ତୁ,,daẏākari jāgāra nāma {target} bhāṣārē lēkhantu,dˈɔjɔˌakɔɾˌi ɟˈaɡaɾˌɔ nˈamɔ {target} bʰˈasaɾˌe lekʰˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-translation.one-sentence-at-a-time-please,ଦୟାକରି ଥରକୁ ଗୋଟିଏ ବାକ୍ୟ,,daẏākari tharaku gōṭiē bākẏa,dˈɔjɔˌakɔɾˌi tʰˈɔɾɔkˌu ɡˈoʈiˌe bˈakj,"one sentence per turn, please",2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-translation.please-type-it-and-show-me,ଦୟାକରି ଟାଇପ୍ କରି ଦେଖାନ୍ତୁ,,daẏākari ṭāip kari dēkhāntu,dˈɔjɔˌakɔɾˌi ʈˈaip kˈɔɾi dekʰˈantu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-translation.please-look-at-the-screen,ଦୟାକରି ସ୍କ୍ରିନ୍ ଆଡ଼କୁ ଚାହାନ୍ତୁ,,daẏākari skrin āṛaku cāhāntu,dˈɔjɔˌakɔɾˌi skɾˈin ˈaɽɔkˌu tʃahˈantu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.please-type-it-for-me,ଦୟାକରି ମୋ ପାଇଁ ଟାଇପ୍ କରିଦିଅନ୍ତୁ,,daẏākari mō pāim̐ ṭāip karidiantu,dˈɔjɔˌakɔɾˌi mˈo pˈaĩ ʈˈaip kˌɔɾidiˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.please-use-simple-words,ଦୟାକରି ସହଜ ଶବ୍ଦ ବ୍ୟବହାର କରନ୍ତୁ,,daẏākari sahaja śabda bẏabahāra karantu,dˈɔjɔˌakɔɾˌi sˈɔhɔɟ sˈɔbdɔ bjˈɔbɔhˌaɾɔ kɔɾˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.my-phone-battery-is-low,ମୋ ଫୋନର ବ୍ୟାଟେରୀ କମ୍ ଅଛି,,mō phōnara bẏāṭērī kam achi,mˈo pʰˈonɔɾˌɔ bjˈɔaʈˌeɾi kˈɔm ˈɔtʃʰi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.do-you-have-a-power-bank,ଆପଣଙ୍କ ପାଖରେ ପାୱାର ବ୍ୟାଙ୍କ ଅଛି କି?,,āpaṇaṅka pākharē pāwāra bẏāṅka achi ki?,ˌapɔnˈɔŋkɔ pˈakʰɔɾˌe pˈawaɾˌɔ bjɔˈaŋkɔ ˈɔtʃʰi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.the-translation-may-be-inaccurate,ଅନୁବାଦ ଭୁଲ ହୋଇପାରେ,,anubāda bhula hōipārē,ˈɔnubˌadɔ bʰˈulɔ hˈoipˌaɾe,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.please-confirm,ଦୟାକରି ନିଶ୍ଚିତ କରନ୍ତୁ,,daẏākari niścita karantu,dˈɔjɔˌakɔɾˌi nˈistʃitˌɔ kɔɾˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
phone-text-power.may-i-charge-my-phone-here,ଏଠାରେ ଫୋନ୍ ଚାର୍ଜ କରିପାରିବି କି?,,ēṭhārē phōn cārja karipāribi ki?,ˈeʈʰaɾˌe pʰˈon tʃˈaɾɟɔ kˈɔɾipˌaɾibˌi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.i-would-like-a-tourist-sim,ମୋତେ ଗୋଟିଏ ଟୁରିଷ୍ଟ ସିମ୍ କାର୍ଡ ଦରକାର,,mōtē gōṭiē ṭuriṣṭa sim kārḍa darakāra,mˈote ɡˈoʈiˌe ʈuɾˈisʈɔ sˈim kˈaɾɖɔ dˈɔɾɔkˌaɾɔ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.may-i-use-your-wifi,ଆପଣଙ୍କ ୱାଇ-ଫାଇ ବ୍ୟବହାର କରିପାରିବି କି?,,āpaṇaṅka wāi-phāi bẏabahāra karipāribi ki?,ˌapɔnˈɔŋkɔ wˈaipʰai bjˈɔbɔhˌaɾɔ kˈɔɾipˌaɾibˌi kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.how-much-data-is-included,କେତେ ଡାଟା ମିଳିବ?,,kētē ḍāṭā miḷiba?,kˈete ɖˈaʈa mˈiɭˌibɔ,how much data will be got?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.do-you-need-my-passport,ମୋ ପାସପୋର୍ଟ ଦରକାର କି?,,mō pāsapōrṭa darakāra ki?,mˈo pˌasɔpˈoɾʈɔ dˈɔɾɔkˌaɾɔ kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.how-long-is-it-valid,କେତେ ଦିନ ପର୍ଯ୍ୟନ୍ତ ଚାଲିବ?,,kētē dina paryẏanta cāliba?,kˈete dˈinɔ pɔɾɟjˈɔntɔ tʃˈalibˌɔ,until how many days will it run?,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.please-activate-it,ଦୟାକରି ଏହାକୁ ଚାଲୁ କରିଦିଅନ୍ତୁ,,daẏākari ēhāku cālu karidiantu,dˈɔjɔˌakɔɾˌi ˈehakˌu tʃˈalu kˌɔɾidiˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.do-you-have-an-esim,ଆପଣଙ୍କ ପାଖରେ ଇ-ସିମ୍ ଅଛି କି?,eSIM,āpaṇaṅka pākharē i-sim achi ki?,ˌapɔnˈɔŋkɔ pˈakʰɔɾˌe ˈisim ˈɔtʃʰi kˈi,the shop will recognise the English word,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.my-data-is-not-working,ମୋ ଡାଟା କାମ କରୁନାହିଁ,,mō ḍāṭā kāma karunāhim̐,mˈo ɖˈaʈa kˈamɔ kˈɔɾunˌahĩ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.does-it-need-registration,ଏଥିପାଇଁ ପଞ୍ଜୀକରଣ ଦରକାର କି?,,ēthipāim̐ pañjīkaraṇa darakāra ki?,ˈetʰipˌaĩ pˈɔnɟikˌɔɾɔnˌɔ dˈɔɾɔkˌaɾɔ kˈi,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.i-have-no-signal,ସିଗନାଲ୍ ନାହିଁ,,siganāl nāhim̐,sˈiɡɔnˌal nˈahĩ,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
sim-data.please-write-the-wifi-password,ଦୟାକରି ୱାଇ-ଫାଇ ପାସୱାର୍ଡ ଲେଖିଦିଅନ୍ତୁ,,daẏākari wāi-phāi pāsawārḍa lēkhidiantu,dˈɔjɔˌakɔɾˌi wˈaipʰai pˌasɔwˈaɾɖɔ lˌekʰidiˈɔntu,,2,"Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
