concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
numbers-money.rupee,ଟଙ୍କା,,ṭaṅkā,ʈˈɔŋka,the Indian rupee — the everyday Odia word for money as well,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.rupee-symbol,₹,ଟଙ୍କା ଚିହ୍ନ,₹,,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data
numbers-money.lakh,ଲକ୍ଷ,"1,00,000",lakṣa,lˈɔkʰkʰ,"a hundred thousand, and the grouping is the point: an Odisha price board writes ୫ ଲକ୍ଷ and ₹5,00,000, not 500,000",2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
numbers-money.crore,କୋଟି,"1,00,00,000",kōṭi,kˈoʈi,"a hundred lakh, ten million",2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
numbers-money.dollar,ଡଲାର୍,,ḍalār,ɖˈɔlaɾ,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.dollar-symbol,ଡଲାର୍ ଚିହ୍ନ,,ḍalār cihna,ɖˈɔlaɾ tʃˈihnɔ,dollar (sign),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.pound,ପାଉଣ୍ଡ୍,,pāuṇḍ,pˈauɳɖ,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.pound-symbol,ପାଉଣ୍ଡ୍ ଚିହ୍ନ,,pāuṇḍ cihna,pˈauɳɖ tʃˈihnɔ,pound (sign),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.franc,ଫ୍ରାଙ୍କ୍,,phrāṅk,pʰɾˈaŋk,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.franc-symbol,ଫ୍ରାଙ୍କ୍ ଚିହ୍ନ,,phrāṅk cihna,pʰɾˈaŋk tʃˈihnɔ,franc (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.peso,ପେସୋ,,pēsō,pˈeso,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.peso-symbol,ପେସୋ ଚିହ୍ନ,,pēsō cihna,pˈeso tʃˈihnɔ,"peso (sign) — not a bare $, which means dollars",2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.real,ରିଏଲ୍,,riēl,ɾˈiel,the Brazilian real — spelt the same as the Cambodian riel in Odia,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.real-symbol,ରିଏଲ୍ ଚିହ୍ନ,,riēl cihna,ɾˈiel tʃˈihnɔ,real (sign),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.local-currency,ସ୍ଥାନୀୟ ମୁଦ୍ରା,ସ୍ଥାନୀୟ ଟଙ୍କା,sthānīẏa mudrā,stʰˈanij mˈudɾa,the local money,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
numbers-money.shekel,ଶେକେଲ୍,,śēkēl,sˈekel,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.shekel-symbol,ଶେକେଲ୍ ଚିହ୍ନ,,śēkēl cihna,sˈekel tʃˈihnɔ,shekel (sign),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.rial,ରିଆଲ୍,,riāl,ɾˈial,the Iranian rial,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.toman,ତୋମାନ୍,10 ରିଆଲ୍,tōmān,tˈoman,one toman is ten rial,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.zloty,ଜ୍ଲଟୀ,,jlaṭī,ɟlˈɔʈi,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.zloty-symbol,ଜ୍ଲଟୀ ଚିହ୍ନ,,jlaṭī cihna,ɟlˈɔʈi tʃˈihnɔ,zloty (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.hryvnia,ହ୍ରାଇଭନିଆ,,hrāibhaniā,hɾˈaibʰˌɔniˌa,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.hryvnia-symbol,ହ୍ରାଇଭନିଆ ଚିହ୍ନ,,hrāibhaniā cihna,hɾˈaibʰˌɔniˌa tʃˈihnɔ,hryvnia (sign),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.leu,ଲେଉ,ଲେଇ,lēu,lˈeu,"leu (sg) / lei (pl), which is what a price tag spells out",2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.leu-symbol,ଲେଇ,,lēi,lˈei,"the plural *lei*, which is what a price tag spells out",2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.koruna,କୋରୁନା,,kōrunā,kˈoɾunˌa,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.koruna-symbol,କୋରୁନା ଚିହ୍ନ,,kōrunā cihna,kˈoɾunˌa tʃˈihnɔ,koruna (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.ringgit,ରିଙ୍ଗିଟ୍,,riṅgiṭ,ɾˈiŋɡiʈ,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.ringgit-symbol,ରିଙ୍ଗିଟ୍ ଚିହ୍ନ,,riṅgiṭ cihna,ɾˈiŋɡiʈ tʃˈihnɔ,ringgit (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.krona,କ୍ରୋନା,,krōnā,kɾˈona,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.krona-symbol,କ୍ରୋନା ଚିହ୍ନ,,krōnā cihna,kɾˈona tʃˈihnɔ,krona (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.nepali-rupee,ନେପାଳୀ ରୁପି,,nēpāḷī rupi,nˈepaɭˌi ɾˈupi,"the Nepali rupee, a separate currency from the Indian ଟଙ୍କା",2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.nepali-rupee-symbol,ନେପାଳୀ ରୁପି ଚିହ୍ନ,,nēpāḷī rupi cihna,nˈepaɭˌi ɾˈupi tʃˈihnɔ,the Nepali rupee (abbreviation),2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.birr,ବିର୍,,bir,bˈiɾ,,2,Odia name of the currency as written on an Odisha price board and in CLDR `or` currency data;ipa=espeak
numbers-money.naira,ନାଇରା,,nāirā,nˈaiɾˌa,the Nigerian naira,2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.naira-symbol,ନାଇରା ଚିହ୍ନ,,nāirā cihna,nˈaiɾˌa tʃˈihnɔ,naira (abbreviation),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.riel,ରିଏଲ୍,,riēl,ɾˈiel,the Cambodian riel — spelt the same as the Brazilian real in Odia,2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.riel-symbol,ରିଏଲ୍ ଚିହ୍ନ,,riēl cihna,ɾˈiel tʃˈihnɔ,riel (sign),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.dram,ଡ୍ରାମ୍,,ḍrām,ɖɾˈam,the Armenian dram,2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.dram-symbol,ଡ୍ରାମ୍ ଚିହ୍ନ,,ḍrām cihna,ɖɾˈam tʃˈihnɔ,dram (sign),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.lari,ଲାରି,,lāri,lˈaɾi,the Georgian lari,2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.lari-symbol,ଲାରି ଚିହ୍ନ,,lāri cihna,lˈaɾi tʃˈihnɔ,lari (sign),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.kip,କିପ୍,,kip,kˈip,the Lao kip,2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.kip-symbol,କିପ୍ ଚିହ୍ନ,,kip cihna,kˈip tʃˈihnɔ,kip (abbreviation),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.taka,ବଙ୍ଗଳାଦେଶୀ ଟାକା,,baṅgaḷādēśī ṭākā,bˈɔŋɡɔɭˌadesˌi ʈˈaka,"the Bangladeshi taka — CLDR spells it ଟାକା, which keeps it apart from ଟଙ୍କା, the Indian rupee",2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.taka-symbol,ଟାକା ଚିହ୍ନ,,ṭākā cihna,ʈˈaka tʃˈihnɔ,taka (sign),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.pakistani-rupee,ପାକିସ୍ତାନୀ ରୁପି,,pākistānī rupi,pakˈistanˌi ɾˈupi,"the Pakistani rupee, a separate currency from the Indian ଟଙ୍କା",2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
numbers-money.pakistani-rupee-symbol,ପାକିସ୍ତାନୀ ରୁପି ଚିହ୍ନ,,pākistānī rupi cihna,pakˈistanˌi ɾˈupi tʃˈihnɔ,the Pakistani rupee (abbreviation),2,"gloss only; this currency is scoped away from the Odia pack, so the row exists to be read rather than said. Odia name from CLDR `or` currency data;ipa=espeak"
atm-cash.where-is-an-atm,ଏଟିଏମ୍ କେଉଁଠି ଅଛି?,,ēṭiēm kēum̐ṭhi achi?,ˈeʈiˌem keˈũʈʰi ˈɔtʃʰi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.does-this-atm-take-foreign-cards,ଏହି ଏଟିଏମ୍ ବିଦେଶୀ କାର୍ଡ ନିଏ କି?,,ēhi ēṭiēm bidēśī kārḍa niē ki?,ˈehi ˈeʈiˌem bˈidesˌi kˈaɾɖɔ nˈie kˈi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.the-atm-kept-my-card,ଏଟିଏମ୍ ମୋ କାର୍ଡ ଭିତରେ ରଖିଦେଲା,,ēṭiēm mō kārḍa bhitarē rakhidēlā,ˈeʈiˌem mˈo kˈaɾɖɔ bʰˈiʈɔɾˌe ɾˈɔkʰidˌela,the ATM kept my card inside,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.is-there-a-fee,କିଛି ଶୁଳ୍କ ଅଛି କି?,,kichi śuḷka achi ki?,kˈitʃʰi sˈuɭkˌɔ ˈɔtʃʰi kˈi,is there any charge?,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.the-card-was-declined,କାର୍ଡ ହେଲା ନାହିଁ,ପ୍ରତ୍ୟାଖ୍ୟାନ ହେଲା,kārḍa hēlā nāhim̐,kˈaɾɖɔ hˈela nˈahĩ,the card did not go through — the everyday wording,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.what-is-the-exchange-rate,ବିନିମୟ ହାର କେତେ?,,binimaẏa hāra kētē?,bˈinimˌɔj hˈaɾɔ kˈete,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.no-money-came-out,ଟଙ୍କା ବାହାରିଲା ନାହିଁ,,ṭaṅkā bāhārilā nāhim̐,ʈˈɔŋka bˈahaɾˌila nˈahĩ,money did not come out,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.where-can-i-change-money,ଟଙ୍କା କେଉଁଠି ବଦଳାଇ ହେବ?,,ṭaṅkā kēum̐ṭhi badaḷāi hēba?,ʈˈɔŋka keˈũʈʰi bˈɔdɔɭˌai hˈebɔ,where can money be changed?,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.the-machine-is-out-of-service,ମେସିନ୍ ଖରାପ ଅଛି,,mēsin kharāpa achi,mˈesin kʰˈɔɾapˌɔ ˈɔtʃʰi,the machine is broken,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.please-give-me-smaller-notes,ଦୟାକରି ଛୋଟ ନୋଟ ଦିଅନ୍ତୁ,,daẏākari chōṭa nōṭa diantu,dˈɔjɔˌakɔɾˌi tʃʰˈoʈɔ nˈoʈɔ diˈɔntu,"please give small notes — lower denominations, not coins",2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.do-you-have-change,ଖୁଚୁରା ଅଛି କି?,,khucurā achi ki?,kʰˈutʃuɾˌa ˈɔtʃʰi kˈi,is there small money?,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.may-i-pay-in,{} ରେ ଦେଇପାରିବି କି?,,{} rē dēipāribi ki?,{} ɾˈe dˈeipˌaɾibˌi kˈi,may I give in {}? — the locative -ରେ is a separate word only because the slot is a pen-filled blank,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.please-charge-in-local-currency,ଦୟାକରି ସ୍ଥାନୀୟ ମୁଦ୍ରାରେ ବିଲ୍ କରନ୍ତୁ,,daẏākari sthānīẏa mudrārē bil karantu,dˈɔjɔˌakɔɾˌi stʰˈanij mˈudɾaɾˌe bˈil kɔɾˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.where-can-i-get-coins,ମୁଦ୍ରା କେଉଁଠି ମିଳିବ?,,mudrā kēum̐ṭhi miḷiba?,mˈudɾa keˈũʈʰi mˈiɭˌibɔ,where will coins be got?,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.is-there-a-minimum-for-cards,କାର୍ଡ ପାଇଁ ସର୍ବନିମ୍ନ ରାଶି ଅଛି କି?,,kārḍa pāim̐ sarbanimna rāśi achi ki?,kˈaɾɖɔ pˈaĩ sˌɔɾbɔnˈimnɔ ɾˈasi ˈɔtʃʰi kˈi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.atm,ଏଟିଏମ୍,ATM,ēṭiēm,ˈeʈiˌem,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
atm-cash.banknote,ନୋଟ,,nōṭa,nˈoʈɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
