concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
directions.which-exit,କେଉଁ ବାହାର ଦ୍ୱାର?,,kēum̐ bāhāra dwāra?,kˈeũ bˈahaɾˌɔ dwˈaɾɔ,which exit door?,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
directions.can-you-show-me-the-way,ବାଟ ଦେଖାଇ ଦେବେ କି?,,bāṭa dēkhāi dēbē ki?,bˈaʈɔ dˈekʰaˌi dˈebe kˈi,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
directions.north,ଉତ୍ତର,,uttara,ˈutʈɔɾˌɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
directions.south,ଦକ୍ଷିଣ,,dakṣiṇa,dˈɔkʰkʰiɳˌɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
directions.east,ପୂର୍ବ,,pūrba,pˈuɾbɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
directions.west,ପଶ୍ଚିମ,,paścima,pˈɔstʃimˌɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.go-straight,ସିଧା ଯାଆନ୍ତୁ,,sidhā yāāntu,sˈidʰa ɟaˈantu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.turn-left,ବାମକୁ ବୁଲନ୍ତୁ,,bāmaku bulantu,bˈamɔkˌu bulˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.turn-right,ଡାହାଣକୁ ବୁଲନ୍ତୁ,,ḍāhāṇaku bulantu,ɖˈahaɳˌɔku bulˈɔntu,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.this-way,ଏ ବାଟ,,ē bāṭa,e bˈaʈɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.that-way,ସେ ବାଟ,,sē bāṭa,sˈe bˈaʈɔ,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.on-the-left,ବାମ ପଟେ,,bāma paṭē,bˈamɔ pˈɔʈe,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.on-the-right,ଡାହାଣ ପଟେ,,ḍāhāṇa paṭē,ɖˈahaɳˌɔ pˈɔʈe,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.across-from-here,ଏଠାରୁ ଆରପଟେ,,ēṭhāru ārapaṭē,ˈeʈʰaɾˌu ˈaɾɔpˌɔʈe,on the far side from here,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.in-front,ଆଗରେ,,āgarē,ˈaɡɔɾˌe,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
quick-directions.behind,ପଛରେ,,pacharē,pˈɔtʃʰɔɾˌe,,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
taxi.please-take-me-here,ଦୟାକରି ମୋତେ ଏଠାକୁ ନେଇଯାଆନ୍ତୁ,,daẏākari mōtē ēṭhāku nēiyāāntu,dˈɔjɔˌakɔɾˌi mˈote ˈeʈʰakˌu nˌeiɟaˈantu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.please-send-me-the-address,ଦୟାକରି ମୋତେ ଠିକଣା ପଠାନ୍ତୁ,,daẏākari mōtē ṭhikaṇā paṭhāntu,dˈɔjɔˌakɔɾˌi mˈote ʈʰˈikɔɳˌa pɔʈʰˈantu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.we-need-the-east-gate-not-the-south-gate,"ଆମକୁ ପୂର୍ବ ଫାଟକ ଦରକାର, ଦକ୍ଷିଣ ଫାଟକ ନୁହେଁ",,"āmaku pūrba phāṭaka darakāra, dakṣiṇa phāṭaka nuhēm̐","ˈamɔkˌu pˈuɾbɔ pʰˈaʈɔkˌɔ dˈɔɾɔkˌaɾɔ, dˈɔkʰkʰiɳˌɔ pʰˈaʈɔkˌɔ nˈuhẽ","we want the east gate, not the south gate — ନୁହେଁ, the identity negative, is the right ""not"" here",2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.please-stop-here,ଦୟାକରି ଏଠାରେ ରୁହନ୍ତୁ,,daẏākari ēṭhārē ruhantu,dˈɔjɔˌakɔɾˌi ˈeʈʰaɾˌe ɾuhˈɔntu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.can-you-wait-for-me-here,ଏଠାରେ ମୋ ପାଇଁ ଅପେକ୍ଷା କରିପାରିବେ କି?,,ēṭhārē mō pāim̐ apēkṣā karipāribē ki?,ˈeʈʰaɾˌe mˈo pˈaĩ ɔpˈekʰkʰa kˈɔɾipˌaɾibˌe kˈi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.we-need-to-catch-the-high-speed-train,ଆମକୁ ଦ୍ରୁତଗାମୀ ଟ୍ରେନ୍ ଧରିବାକୁ ପଡ଼ିବ,,āmaku drutagāmī ṭrēn dharibāku paṛiba,ˈamɔkˌu dɾˈuʈɔɡˌami ʈɾˈen dʰˈɔɾibˌaku pˈɔɽˌibɔ,we must catch the fast train,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.please-use-the-meter,ଦୟାକରି ମିଟର ଚଲାନ୍ତୁ,,daẏākari miṭara calāntu,dˈɔjɔˌakɔɾˌi mˈiʈɔɾˌɔ tʃɔlˈantu,please run the meter,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.i-will-get-off-here,ମୁଁ ଏଠାରେ ଓହ୍ଲାଇବି,,mum̐ ēṭhārē ōhlāibi,mˈũ ˈeʈʰaɾˌe ˈohlaˌibi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.please-get-me-there-in-time-for-the-shinkansen,ଦୟାକରି ଶିନକାନସେନ୍ ଧରିବା ସମୟ ଭିତରେ ପହଞ୍ଚାଇ ଦିଅନ୍ତୁ,,daẏākari śinakānasēn dharibā samaẏa bhitarē pahañcāi diantu,dˈɔjɔˌakɔɾˌi sˈinɔkˌanɔsˌen dʰˈɔɾibˌa sˈɔmɔj bʰˈiʈɔɾˌe pɔhˈɔɲtʃaˌi diˈɔntu,get me there within the time for catching the Shinkansen,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
taxi.could-you-make-it-colder,ଏସିକୁ ଅଧିକ ଥଣ୍ଡା କରିପାରିବେ କି?,,ēsiku adhika thaṇḍā karipāribē ki?,ˈesikˌu ˈɔdʰikˌɔ tʰˈɔɳɖa kˈɔɾipˌaɾibˌe kˈi,can [you] make the AC more cold?,2,Odisha Tourism (OTDC) visitor information and bilingual site boards; Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
taxi.could-you-make-it-warmer,ଏସିକୁ ଅଧିକ ଗରମ କରିପାରିବେ କି?,,ēsiku adhika garama karipāribē ki?,ˈesikˌu ˈɔdʰikˌɔ ɡˈɔɾɔmˌɔ kˈɔɾipˌaɾibˌe kˈi,can [you] make the AC more hot?,2,Odisha Tourism (OTDC) visitor information and bilingual site boards; Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
taxi.may-i-open-the-window,ମୁଁ ଝରକା ଖୋଲିପାରିବି କି?,,mum̐ jharakā khōlipāribi ki?,mˈũ ɟʰˈɔɾɔkˌa kʰˈolipˌaɾibˌi kˈi,"may I open the window? -- ଝରକା (jharakā), cognate with Hindi झरोखा; a fluent speaker should confirm this is the ordinary word rather than the more formal ବାତାୟନ",2,Odisha Tourism (OTDC) visitor information and bilingual site boards; Odisha public signage; Bhubaneswar and Cuttack municipal and public-utility notices;ipa=espeak
transit-rides.two-tickets,ଦୁଇଟି ଟିକେଟ,,duiṭi ṭikēṭa,dˈuiʈˌi ʈˈikeʈˌɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.where-is-the-subway-station,ମେଟ୍ରୋ ଷ୍ଟେସନ୍ କେଉଁଠି?,,mēṭrō ṣṭēsan kēum̐ṭhi?,mˈeʈɾo sʈˈesɔn keˈũʈʰi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.does-this-bus-train-go-to,ଏହି ବସ୍ / ଟ୍ରେନ୍ {} କୁ ଯାଏ କି?,,ēhi bas / ṭrēn {} ku yāē ki?,ˈehi bˈɔs / ʈɾˈen {} kˈu ɟˈae kˈi,the dative -କୁ is a separate word only because the slot is a pen-filled blank,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.what-is-the-next-stop,ପରବର୍ତ୍ତୀ ଷ୍ଟପ୍ କଣ?,,parabarttī ṣṭap kaṇa?,pˌɔɾɔbˈɔɾtti sʈˈɔp kˈɔɳɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.please-tell-me-where-to-get-off,ଦୟାକରି କେଉଁଠି ଓହ୍ଲାଇବି କୁହନ୍ତୁ,,daẏākari kēum̐ṭhi ōhlāibi kuhantu,dˈɔjɔˌakɔɾˌi keˈũʈʰi ˈohlaˌibi kuhˈɔntu,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.is-this-direct,ଏହା ସିଧା ଯାଏ କି?,,ēhā sidhā yāē ki?,ˈeha sˈidʰa ɟˈae kˈi,does this go straight through?,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.do-i-need-to-transfer,ଗାଡ଼ି ବଦଳାଇବାକୁ ପଡ଼ିବ କି?,,gāṛi badaḷāibāku paṛiba ki?,ɡˈaɽˌi bˈɔdɔɭˌaibˌaku pˈɔɽˌibɔ kˈi,will the vehicle have to be changed?,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.is-it-delayed,ବିଳମ୍ବ ହୋଇଛି କି?,,biḷamba hōichi ki?,bˌiɭˈɔmbɔ hˈoitʃʰˌi kˈi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.i-am-in-a-hurry,ମୋର ତରବର ଅଛି,,mōra tarabara achi,mˈoɾɔ ʈˈɔɾɔbˌɔɾɔ ˈɔtʃʰi,I have haste,2,"Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia; Neukom & Patnaik, A Grammar of Oriya (Universität Zürich ASAS 17, 2003);ipa=espeak"
transit-rides.which-platform,କେଉଁ ପ୍ଲାଟଫର୍ମ?,,kēum̐ plāṭapharma?,kˈeũ plˌaʈɔpʰˈɔrmɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.what-time-is-the-next-one,ପରବର୍ତ୍ତୀଟି କେତେବେଳେ?,,parabarttīṭi kētēbēḷē?,pˌɔɾɔbˈɔɾttiʈˌi kˈetebˌeɭˌe,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.i-went-past-my-stop,ମୋ ଷ୍ଟପ୍ ଛାଡ଼ି ଆସିଲି,,mō ṣṭap chāṛi āsili,mˈo sʈˈɔp tʃʰˈaɽˌi ˈasilˌi,I came past my stop,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.can-i-use-this-ticket,ଏହି ଟିକେଟ ବ୍ୟବହାର କରିପାରିବି କି?,,ēhi ṭikēṭa bẏabahāra karipāribi ki?,ˈehi ʈˈikeʈˌɔ bjˈɔbɔhˌaɾɔ kˈɔɾipˌaɾibˌi kˈi,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
transit-rides.do-i-need-to-validate,ଏହି ଟିକେଟରେ ମୋହର ଲଗାଇବାକୁ ପଡ଼ିବ କି?,,ēhi ṭikēṭarē mōhara lagāibāku paṛiba ki?,ˈehi ʈˈikeʈˌɔɾe mˈohɔɾˌɔ lˈɔɡaˌibakˌu pˈɔɽˌibɔ kˈi,"must a stamp be put on this ticket? — about validating, not buying",2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.scenic-area,ରମଣୀୟ ସ୍ଥାନ,,ramaṇīẏa sthāna,ɾˈɔmɔɳˌij stʰˈanɔ,delightful place,2,"Odisha Tourism (OTDC) visitor information and bilingual site boards; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.visitor-center,ପର୍ଯ୍ୟଟକ କେନ୍ଦ୍ର,,paryẏaṭaka kēndra,pɔɾɟjˈɔʈkɔ kˈendɾɔ,tourist centre,2,"Odisha Tourism (OTDC) visitor information and bilingual site boards; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.railway-station,ରେଳ ଷ୍ଟେସନ୍,,rēḷa ṣṭēsan,ɾˈeɭˌɔ sʈˈesɔn,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.airport,ବିମାନବନ୍ଦର,,bimānabandara,bˌimanɔbˈɔndɔɾˌɔ,aeroplane-port,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.service-desk,ସେବା ଡେସ୍କ,,sēbā ḍēska,sˈeba ɖˈeskɔ,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.bus-stop,ବସ୍ ଷ୍ଟପ୍,,bas ṣṭap,bˈɔs sʈˈɔp,,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.luggage-storage,ଜିନିଷ ରଖିବା ଜାଗା,,jiniṣa rakhibā jāgā,ɟˈinisˌɔ ɾˈɔkʰibˌa ɟˈaɡa,place for keeping things,2,"Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
place-words.tourist-spot-sightseeing-area,ଦର୍ଶନୀୟ ସ୍ଥାନ,,darśanīẏa sthāna,dˈɔrsɔnˌij stʰˈanɔ,place worth seeing,2,"Odisha Tourism (OTDC) visitor information and bilingual site boards; Praharaj, G. C., Pūrṇṇacandra Oṛiā Bhāṣākoṣa (1931-40), Digital Dictionaries of South Asia;ipa=espeak"
border-customs.i-am-a-tourist,ମୁଁ ଜଣେ ପର୍ଯ୍ୟଟକ,,mum̐ jaṇē paryẏaṭaka,mˈũ ɟˈɔɳe pɔɾɟjˈɔʈkɔ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.here-is-my-passport,ଏଇଟା ମୋ ପାସପୋର୍ଟ,,ēiṭā mō pāsapōrṭa,ˈeiʈˌa mˈo pˌasɔpˈoɾʈɔ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-am-staying-for-days,ମୁଁ {} ଦିନ ରହିବି,,mum̐ {} dina rahibi,mˈũ {} dˈinɔ ɾˈɔhibˌi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.nothing-to-declare,ଘୋଷଣା କରିବାର କିଛି ନାହିଁ,,ghōṣaṇā karibāra kichi nāhim̐,ɡʰˈosɔɳˌa kˈɔɾibˌaɾɔ kˈitʃʰi nˈahĩ,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-am-staying-at,ମୁଁ {} ରେ ରହିବି,,mum̐ {} rē rahibi,mˈũ {} ɾˈe ɾˈɔhibˌi,the locative -ରେ is a separate word only because the slot is a pen-filled blank,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
border-customs.i-am-here-for-business,ମୁଁ ବ୍ୟବସାୟ କାମରେ ଆସିଛି,,mum̐ bẏabasāẏa kāmarē āsichi,mˈũ bjˈɔbɔsˌaj kˈamɔɾˌe ˈasitʃʰˌi,,2,Odia legal and police terminology as used by Odisha Police and in Odisha Gazette usage; Odisha public signage; East Coast Railway bilingual station and ticket wording; OSRTC and Bhubaneswar city bus wording;ipa=espeak
