concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
question-words.who,को,,kō,kˈoː,,2,ne-agent-v1;ipa=espeak
question-words.which-one,कुन,,kuna,kˈun,,2,ne-agent-v1;ipa=espeak
question-words.when,कहिले,,kahilē,kˈʌhɪlˌeː,,2,ne-agent-v1;ipa=espeak
question-words.how,कसरी,,kasarī,kˈʌsəɾˌiː,,2,ne-agent-v1;ipa=espeak
question-words.how-much-many,कति,,kati,kˈʌtɪ,,2,ne-agent-v1;ipa=espeak
question-words.how-many,कतिवटा,,kativaṭā,kˈʌtɪwˌəʈaː,"count-classifier, for countable things",2,ne-agent-v1;ipa=espeak
question-words.why,किन,,kina,kˈɪn,,2,ne-agent-v1;ipa=espeak
question-words.this,यो,,yō,jˈoː,,2,ne-agent-v1;ipa=espeak
question-words.that,त्यो,,tyō,tjˈoː,,2,ne-agent-v1;ipa=espeak
question-words.here,यहाँ,,yahām̐,jˈʌhã,,2,ne-agent-v1;ipa=espeak
question-words.there,त्यहाँ,,tyahām̐,tjˈʌhã,,2,ne-agent-v1;ipa=espeak
question-words.a-little,अलिकति,,alikati,ˈʌlɪkˌətɪ,,2,ne-agent-v1;ipa=espeak
question-words.some,केही,,kēhī,kˈeːhi,,2,ne-agent-v1;ipa=espeak
question-words.very,धेरै,,dhērai,dʰˈeːɾɛː,,2,ne-agent-v1;ipa=espeak
question-words.too,अति,,ati,ˈʌtɪ,"""excessively"", distinct from धेरै ""very""",2,ne-agent-v1;ipa=espeak
question-words.also,पनि,,pani,pˈʌnɪ,,2,ne-agent-v1;ipa=espeak
question-words.all-both,सबै / दुवै,,sabai / duvai,sˈʌbɛː / duwˈɛː,,2,ne-agent-v1;ipa=espeak
question-words.how-much-what-price,कति पर्छ?,,kati parcha?,kˈʌtɪ pˈʌrrcʰə,,2,ne-agent-v1;ipa=espeak
