concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
time-words.tomorrow,भोलि,,bhōli,bʰˈoːlɪ,,2,ne-agent-v1;ipa=espeak
time-words.yesterday,हिजो,,hijō,hˈɪɟoː,,2,ne-agent-v1;ipa=espeak
time-words.this-week,यो हप्ता,,yō haptā,jˈoː hˈʌptaː,,2,ne-agent-v1;ipa=espeak
time-words.next-week,अर्को हप्ता,,arkō haptā,ˈʌrrkoː hˈʌptaː,,2,ne-agent-v1;ipa=espeak
time-words.morning,बिहान,,bihāna,bɪhˈaːn,,2,ne-agent-v1;ipa=espeak
time-words.afternoon,दिउँसो,,dium̐sō,dˌɪũsˈoː,,2,ne-agent-v1;ipa=espeak
time-words.evening,साँझ,,sām̐jha,sˈãɟʰ,,2,ne-agent-v1;ipa=espeak
time-words.spring,बसन्त ऋतु,,basanta r̥tu,bəsˈʌntə ɾˈɪtu,,2,ne-agent-v1;ipa=espeak
time-words.summer,गर्मी,,garmī,ɡˈʌrrmi,,2,ne-agent-v1;ipa=espeak
time-words.fall,शरद ऋतु,,śarada r̥tu,ʃˈʌɾəd ɾˈɪtu,,2,ne-agent-v1;ipa=espeak
time-words.winter,हिउँद,,hium̐da,hɪˈũd,,2,ne-agent-v1;ipa=espeak
time-words.night,रात,,rāta,ɾˈaːt,,2,ne-agent-v1;ipa=espeak
days-of-week.monday,सोमबार,,sōmabāra,sˌoːməbˈaːɾə,,2,ne-agent-v1;ipa=espeak
days-of-week.tuesday,मंगलबार,,maṁgalabāra,mˌəŋɡələbˈaːɾə,,2,ne-agent-v1;ipa=espeak
days-of-week.wednesday,बुधबार,,budhabāra,bˌudʰəbˈaːɾə,,2,ne-agent-v1;ipa=espeak
days-of-week.thursday,बिहीबार,,bihībāra,bˌɪhɪːbˈaːɾə,"not गुरुवार, Hindi's word for the same day",2,ne-agent-v1;ipa=espeak
days-of-week.friday,शुक्रबार,,śukrabāra,ʃˌukɾəbˈaːɾə,,2,ne-agent-v1;ipa=espeak
days-of-week.saturday,शनिबार,,śanibāra,ʃˌənɪbˈaːɾə,,2,ne-agent-v1;ipa=espeak
days-of-week.sunday,आइतबार,,āitabāra,ˌaːɪtəbˈaːɾə,,2,ne-agent-v1;ipa=espeak
months.january,जनवरी,,janavarī,ɟˈʌnəwˌəɾi,,2,ne-agent-v1;ipa=espeak
months.february,फेब्रुअरी,,phēbruarī,pʰˈeːbɾuˌəɾi,,2,ne-agent-v1;ipa=espeak
months.march,मार्च,,mārca,mˈaːrrcə,,2,ne-agent-v1;ipa=espeak
months.april,अप्रिल,,aprila,ˈʌpɾɪl,,2,ne-agent-v1;ipa=espeak
months.may,मे,,mē,mˈeː,,2,ne-agent-v1;ipa=espeak
months.june,जुन,,juna,ɟˈun,,2,ne-agent-v1;ipa=espeak
months.july,जुलाई,,julāī,ɟulˈaːi,,2,ne-agent-v1;ipa=espeak
months.august,अगस्ट,,agasṭa,əɡˈʌsʈə,,2,ne-agent-v1;ipa=espeak
months.september,सेप्टेम्बर,,sēpṭēmbara,seːpʈˈeːmbəɾˌə,,2,ne-agent-v1;ipa=espeak
months.october,अक्टोबर,,akṭōbara,əkʈˈoːbəɾˌə,,2,ne-agent-v1;ipa=espeak
months.november,नोभेम्बर,,nōbhēmbara,noːbʰˈeːmbəɾˌə,,2,ne-agent-v1;ipa=espeak
months.december,डिसेम्बर,,ḍisēmbara,ɖɪsˈeːmbəɾˌə,,2,ne-agent-v1;ipa=espeak
time-words.clock-offset,"स्वाहिली घडी सूर्योदयदेखि सुरु हुन्छ, तपाईंको फोनको भन्दा छ घण्टा फरक: saa moja भनेको 7:00, saa sita भनेको मध्यान्ह, saa kumi भनेको 16:00 हो। अंकमा भन्नुहोस्, वा पश्चिमी घडीका लागि saa ngapi za kizungu सोध्नुहोस्।",,"svāhilī ghaḍī sūryōdayadēkhi suru huncha, tapāīṁkō phōnakō bhandā cha ghaṇṭā pharaka: saa moja bhanēkō 7:00, saa sita bhanēkō madhyānha, saa kumi bhanēkō 16:00 hō। aṁkamā bhannuhōs, vā paścimī ghaḍīkā lāgi saa ngapi za kizungu sōdhnuhōs।",,,2,ne-agent-v1
