concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
lost-rescue.my-friend-is-hurt,माझ्या मित्राला दुखापत झाली आहे,,mājhyā mitrālā dukhāpata jhālī āhē,mˈaːɟʰjaː mɪtɾˈaːlaː dʊkʰˈaːpət ɟʰˈaːli ˈaːheː,,2,mr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,माझे पाकीट हरवले,,mājhē pākīṭa haravalē,mˈaːɟʰeː paːkˈiːʈ hˈʌɾəvleː,,2,mr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-bag,माझी बॅग हरवली,,mājhī bêga haravalī,mˈaːɟʰi bˈɛɡ hˈʌɾəvli,,2,mr-agent-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,हरवलेल्या वस्तू कुठे मिळतील?,,haravalēlyā vastū kuṭhē miḷatīla?,hˌəɾəvlˈeːljaː vˈʌstuː kˈʊʈʰeː mˌɪɭtˈiːl,,2,mr-agent-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,मला माझे हॉटेल सापडत नाही,,malā mājhē hôṭēla sāpaḍata nāhī,mˈʌlaː mˈaːɟʰeː hɔʈˈeːl sˈaːpəɖˌət nˈaːhi,"impersonal, no gender",2,mr-agent-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,हे ट्रेनमध्ये राहिले,,hē ṭrēnamadhyē rāhilē,hˈeː ʈɾˌeːnəmˈʌdʰjeː ɾˈaːhɪlˌeː,impersonal; substitute bus/taxi as needed,2,mr-agent-v1;ipa=espeak
lost-rescue.i-cannot-get-down,मला खाली उतरता येत नाही,,malā khālī utaratā yēta nāhī,mˈʌlaː kʰˈaːli ˈʊtəɾtaː jˈeːt nˈaːhi,"impersonal, no gender",2,mr-agent-v1;ipa=espeak
police-consulate.where-is-the-police-station,पोलीस स्टेशन कुठे आहे?,,pōlīsa sṭēśana kuṭhē āhē?,poːlˈiːs sʈˈeːʃən kˈʊʈʰeː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,मला चोरीची तक्रार करायची आहे,,malā cōrīcī takrāra karāyacī āhē,mˈʌlaː coːɾˈiːci təkɾˈaːɾ kəɾˈaːjcˌi ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.my-bag-was-stolen,माझी बॅग चोरीला गेली,,mājhī bêga cōrīlā gēlī,mˈaːɟʰi bˈɛɡ coːɾˈiːlaː ɡˈeːli,,2,mr-agent-v1;ipa=espeak
police-consulate.my-passport-was-stolen,माझा पासपोर्ट चोरीला गेला,,mājhā pāsapōrṭa cōrīlā gēlā,mˈaːɟʰaː pˌaːspˈoːɾʈ coːɾˈiːlaː ɡˈeːlaː,,2,mr-agent-v1;ipa=espeak
police-consulate.someone-is-following-me,कोणीतरी माझा पाठलाग करत आहे,,kōṇītarī mājhā pāṭhalāga karata āhē,koːɳˈiːtɾˌi mˈaːɟʰaː pˌaːʈʰlˈaːɡ kˈʌɾət ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,मला लेखी पोलीस रिपोर्ट हवा आहे,,malā lēkhī pōlīsa ripōrṭa havā āhē,mˈʌlaː lˈeːkʰi poːlˈiːs ɾɪpˈoːɾʈ hˈʌvaː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,मला माझ्या दूतावासाशी संपर्क करायचा आहे,,malā mājhyā dūtāvāsāśī saṁparka karāyacā āhē,mˈʌlaː mˈaːɟʰjaː dˌuːtaːvaːsˈaːʃi səmpˈʌɾk kəɾˈaːjcˌaː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,मला हे माझ्या विम्यासाठी हवे आहे,,malā hē mājhyā vimyāsāṭhī havē āhē,mˈʌlaː hˈeː mˈaːɟʰjaː vˌɪmjaːsˈaːʈʰi hˈʌveː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-need-an-interpreter,मला दुभाष्या हवा आहे,,malā dubhāṣyā havā āhē,mˈʌlaː dʊbʰˈaːʂjaː hˈʌvaː ˈaːheː,,2,mr-agent-v1;ipa=espeak
police-consulate.please-leave-me-alone,मला एकटे सोडा,,malā ēkaṭē sōḍā,mˈʌlaː ˈeːkʈˌeː sˈoːɖaː,,2,mr-agent-v1;ipa=espeak
police-consulate.i-was-robbed,माझी लूट झाली,,mājhī lūṭa jhālī,mˈaːɟʰi lˈuːʈ ɟʰˈaːli,,2,mr-agent-v1;ipa=espeak
