concept_id,text,text_alt,romanization_iso15919,ipa,literal,confidence,provenance
days-of-week.sunday,रविवार,,ravivāra,ɾˌəvɪvˈaːɾ,,2,mr-agent-v1;ipa=espeak
months.january,जानेवारी,,jānēvārī,ɟˌaːneːvˈaːɾi,,2,mr-agent-v1;ipa=espeak
months.february,फेब्रुवारी,,phēbruvārī,pʰˈeːbɾʊvˌaːɾi,,2,mr-agent-v1;ipa=espeak
months.march,मार्च,,mārca,mˈaːɾc,,2,mr-agent-v1;ipa=espeak
months.april,एप्रिल,,ēprila,ˈeːpɾɪl,,2,mr-agent-v1;ipa=espeak
months.may,मे,,mē,mˈeː,,2,mr-agent-v1;ipa=espeak
months.june,जून,,jūna,ɟˈuːn,,2,mr-agent-v1;ipa=espeak
months.july,जुलै,,julai,ɟˈʊlaɪ,,2,mr-agent-v1;ipa=espeak
months.august,ऑगस्ट,,ôgasṭa,ɔɡˈʌsʈ,,2,mr-agent-v1;ipa=espeak
months.september,सप्टेंबर,,sapṭēṁbara,səpʈˈẽːbəɾ,,2,mr-agent-v1;ipa=espeak
months.october,ऑक्टोबर,,ôkṭōbara,ɔkʈˈoːbəɾ,,2,mr-agent-v1;ipa=espeak
months.november,नोव्हेंबर,,nōvhēṁbara,nˈoːvhẽːbˌəɾ,,2,mr-agent-v1;ipa=espeak
months.december,डिसेंबर,,ḍisēṁbara,ɖɪsˈẽːbəɾ,,2,mr-agent-v1;ipa=espeak
time-words.clock-offset,"स्वाहिली घड्याळ पहाटेपासून सुरू होते आणि तुमच्या फोनवरच्या घड्याळापेक्षा सहा तास मागे असते: साआ मोजा म्हणजे ७:००, साआ सिता म्हणजे दुपारी १२:००, साआ कुमी म्हणजे १६:००. आकडा तसाच सांगा, किंवा पाश्चात्य वेळेसाठी 'साआ न्गापी झा किझुंगू' असे विचारा.",,"svāhilī ghaḍyāḷa pahāṭēpāsūna surū hōtē āṇi tumacyā phōnavaracyā ghaḍyāḷāpēkṣā sahā tāsa māgē asatē: sāā mōjā mhaṇajē 7:00, sāā sitā mhaṇajē dupārī 12:00, sāā kumī mhaṇajē 16:00. ākaḍā tasāca sāṁgā, kiṁvā pāścātya vēḷēsāṭhī 'sāā ngāpī jhā kijhuṁgū' asē vicārā.",,,2,mr-notes-v1
