concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
weather.wind,ہوا,,hawā,hˈuːaː,,2,ur-agent-v1;ipa=espeak
weather.storm,طوفان,آندھی,tūfān,tuːfˈaːn,āndhī is the dust/wind storm of the Pakistani plains,2,ur-agent-v1;ipa=espeak
weather.ice,جمی ہوئی برف,,jamī hu’ī barf,ɟˈʌmi hˈuːi bˈʌɾəf,"ice frozen on the ground, not ice for a drink",2,ur-agent-v1;ipa=espeak
weather.fog,دھند,,dhund,dʰˈʌnd,,2,ur-agent-v1;ipa=espeak
weather.heat,گرمی,,garmī,ɡˈʌɾmˌiː,,2,ur-agent-v1;ipa=espeak
weather.cold,سردی,ٹھنڈ,sardī,sˈʌɾdi,,2,ur-agent-v1;ipa=espeak
weather.humid,حبس,نمی,habs,hˈabs,"close, sultry air; namī is moisture in the air",2,ur-agent-v1;ipa=espeak
weather.sunrise,طلوعِ آفتاب,سورج نکلنے کا وقت,tulū-e āftāb,tʊlˈuːeː ˌaːftˈaːb,,2,ur-agent-v1;ipa=espeak
weather.flood,سیلاب,,sailāb,seːlˈaːb,,2,ur-agent-v1;ipa=espeak
weather.avalanche-risk,برفانی تودے کا خطرہ,,barfānī tode kā khatra,bˌəɾfˈaːni tˈoːdeː kaː xˈatɾa,risk of a snow mass falling; the wording Pakistani warnings use,2,ur-agent-v1;ipa=espeak
hiking-parks.is-this-the-way-to,کیا {} کا راستہ یہی ہے؟,,kyā {} kā rāsta yahī hai?,kjˈaː {} kaː ɾˈaːstˌa jˈɛhi hɛ,,2,ur-agent-v1;ipa=espeak
hiking-parks.where-is-the-trailhead,ٹریک کہاں سے شروع ہوتا ہے؟,,ṭrek kahāñ se shurū hotā hai?,ʈɾˈeːk kˈʌhãː seː ʃˈʊɾuː hˈoːtaː hɛ,,2,ur-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-summit,چوٹی تک کتنی دیر لگے گی؟,,choṭī tak kitnī der lage gī?,cˈoːʈi tˈʌk kˈɪtni dˈeːɾ lˈʌɡeː ɡi,,2,ur-agent-v1;ipa=espeak
hiking-parks.how-long-to-the-viewpoint,ویو پوائنٹ تک کتنی دیر لگے گی؟,,wyū po’inṭ tak kitnī der lage gī?,ʋˈeːoː pˌʊaːˈɪnʈ tˈʌk kˈɪtni dˈeːɾ lˈʌɡeː ɡi,,2,ur-agent-v1;ipa=espeak
hiking-parks.which-route-is-easier,کون سا راستہ آسان ہے؟,,kaun sā rāsta āsān hai?,kˈoːn sˈaː ɾˈaːstˌa aːsˈaːn hɛ,,2,ur-agent-v1;ipa=espeak
hiking-parks.is-this-trail-suitable-for-beginners,کیا یہ راستہ نئے لوگوں کے لیے ٹھیک ہے؟,,kyā yih rāsta na’e logoñ ke liye ṭhīk hai?,kjˈaː jeːh ɾˈaːstˌa nˈʌeː lˈoːɡõː keː lˈiːeː ʈʰˈiːk hɛ,,2,ur-agent-v1;ipa=espeak
trail-conditions.how-long-is-the-full-route,پورا راستہ کتنا لمبا ہے؟,,pūrā rāsta kitnā lambā hai?,pˈuːɾaː ɾˈaːstˌa kˈɪtnaː lˈʌmbaː hɛ,,2,ur-agent-v1;ipa=espeak
trail-conditions.can-we-return-the-same-way,کیا اسی راستے سے واپس آ سکتے ہیں؟,,kyā isī rāste se wāpas ā sakte haiñ?,kjˈaː ˈɪsi ɾˈaːstˌeː seː ʋˈaːpəs ˈaː sˈʌktˌeː hẽ,,2,ur-agent-v1;ipa=espeak
trail-conditions.can-we-return-before-dark,کیا اندھیرے سے پہلے واپس آ سکتے ہیں؟,,kyā andhere se pahle wāpas ā sakte haiñ?,kjˈaː ˈandʰeːɾˌeː seː pˈɛhleː ʋˈaːpəs ˈaː sˈʌktˌeː hẽ,,2,ur-agent-v1;ipa=espeak
trail-conditions.is-the-trail-open,کیا راستہ کھلا ہے؟,,kyā rāsta khulā hai?,kjˈaː ɾˈaːstˌa kʰˈʌlaː hɛ,,2,ur-agent-v1;ipa=espeak
trail-conditions.is-the-route-steep,کیا چڑھائی کھڑی ہے؟,کیا چڑھائی زیادہ ہے؟,kyā chaṛhā’ī khaṛī hai?,kjˈaː cəɽʰˈaːi kʰˈʌɽi hɛ,,2,ur-agent-v1;ipa=espeak
trail-conditions.is-the-path-slippery,کیا راستہ پھسلنے والا ہے؟,کیا راستہ چکنا ہے؟,kyā rāsta phisalne wālā hai?,kjˈaː ɾˈaːstˌa pʰɪsˈalneː ʋˈaːlaː hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.how-long-is-the-queue,لائن کتنی لمبی ہے؟,قطار کتنی لمبی ہے؟,lā’in kitnī lambī hai?,lˈaɪn kˈɪtni lˈʌmbi hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.what-time-is-the-last-shuttle,آخری شٹل کتنے بجے ہے؟,,ākhirī shaṭal kitne baje hai?,ˈaːxɾˌiː ʃˈʌʈəl kˈɪtneː bˈʌɟeː hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.when-does-the-cableway-stop,کیبل کار کب بند ہوتی ہے؟,,kebal kār kab band hotī hai?,kˈeːbəl kˈaːɾ kˈʌb bˈʌnd hˈoːti hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.where-can-we-buy-water,پانی کہاں سے ملے گا؟,,pānī kahāñ se mile gā?,pˈaːni kˈʌhãː seː mˈɪleː ɡaː,,2,ur-agent-v1;ipa=espeak
trail-transport.where-can-we-refill-water,پانی بھرنے کی جگہ کہاں ہے؟,,pānī bharne kī jagah kahāñ hai?,pˈaːni bʰˈʌɾnˌeː ki ɟˈʌɡˌa kˈʌhãː hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.is-there-cell-signal-here,کیا یہاں سگنل آتا ہے؟,کیا یہاں موبائل کا سگنل ہے؟,kyā yahāñ signal ātā hai?,kjˈaː jˈʌhãː sˈʌɡənˌəl ˈaːtaː hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.do-you-have-a-map,کیا آپ کے پاس نقشہ ہے؟,,kyā āp ke pās naqsha hai?,kjˈaː ˌaːp keː pˈaːs nˈaqʃa hɛ,,2,ur-agent-v1;ipa=espeak
trail-transport.how-long-is-the-wait,کتنی دیر لگے گی؟,,kitnī der lage gī?,kˈɪtni dˈeːɾ lˈʌɡeː ɡi,,2,ur-agent-v1;ipa=espeak
trail-warnings.open,کھلا,کھلا ہے,khulā,kʰˈʌlaː,,2,ur-agent-v1;ipa=espeak
trail-warnings.closed,بند,بند ہے,band,bˈʌnd,,2,ur-agent-v1;ipa=espeak
trail-warnings.maintenance,مرمت,,marammat,mˈʌɾəmˌət,,2,ur-agent-v1;ipa=espeak
trail-warnings.steep-slope,کھڑی ڈھلان,تیز ڈھلان,khaṛī ḍhalān,kʰˈʌɽi ɖʰəlˈaːn,,2,ur-agent-v1;ipa=espeak
trail-warnings.caution-slippery,احتیاط: پھسلن,,ihtiyāt: phisalan,ɛhtjˈaːt pʰɪslˈan,,2,ur-agent-v1;ipa=espeak
trail-warnings.danger,خطرہ,,khatra,xˈatɾa,,2,ur-agent-v1;ipa=espeak
trail-warnings.beware-falling-rocks,پتھر گرنے کا خطرہ,,patthar girne kā khatra,pˈatʰːaɾ ɡˈɪɾneː kaː xˈatɾa,,2,ur-agent-v1;ipa=espeak
trail-warnings.first-aid-station,ابتدائی طبی امداد,فرسٹ ایڈ,ibtidā’ī tibbī imdād,ˈɪbtˌɪdaːˌiː tˈɪbi ˌɪmdˈaːd,first aid; many signs print the English farsṭ eḍ,2,ur-agent-v1;ipa=espeak
trail-warnings.service-suspended,سروس بند ہے,سروس معطل ہے,sarwis band hai,sˈaɾʋɪs bˈʌnd hɛ,,2,ur-agent-v1;ipa=espeak
trail-landmarks.trail-marker,راستے کا نشان,,rāste kā nishān,ɾˈaːstˌeː kaː nɪʃˈaːn,,2,ur-agent-v1;ipa=espeak
trail-landmarks.fork-junction,دوراہا,,dorāhā,doːɾˈaːhaː,the place where a path splits in two,2,ur-agent-v1;ipa=espeak
trail-landmarks.boardwalk-cliff-path,چٹانی راستہ,,chaṭṭānī rāsta,cəʈˈaːni ɾˈaːstˌa,cliff path; Urdu has no word for a boardwalk,2,ur-agent-v1;ipa=espeak
trail-landmarks.start,آغاز,شروع,āghāz,aːɣˈaːz,,2,ur-agent-v1;ipa=espeak
trail-landmarks.end,اختتام,آخر,ikhtitām,ˌɪxtɪtˈaːm,,2,ur-agent-v1;ipa=espeak
trail-landmarks.elevation,بلندی,اونچائی,bulandī,bʊlˈandi,,2,ur-agent-v1;ipa=espeak
trail-landmarks.sunset,غروبِ آفتاب,سورج ڈوبنے کا وقت,ghurūb-e āftāb,ɣˌəɾoːbˈeː ˌaːftˈaːb,,2,ur-agent-v1;ipa=espeak
trail-landmarks.water-point,پانی کی سبیل,پینے کا پانی,pānī kī sabīl,pˈaːni ki səbˈiːl,a public drinking-water stand; the everyday Pakistani word,2,ur-agent-v1;ipa=espeak
