concept_id,text,text_alt,romanization_bgn,ipa,literal,confidence,provenance
border-customs.i-am-a-tourist,میں سیاح ہوں,میں ٹورسٹ ہوں,maiñ sayyāh hūñ,mˈẽ sˌaiˈaːh hũː,,2,ur-agent-v1;ipa=espeak
border-customs.here-is-my-passport,یہ میرا پاسپورٹ ہے,,yah merā pāsporṭ hai,jeːh mˈeːɾaː pˌaːspˈoːɾʈ hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.i-am-staying-for-days,مجھے {} دن رکنا ہے,,mujhe {} din ruknā hai,mˌʊɟʰeː {} dˈɪn ɾˈʊknaː hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.nothing-to-declare,میرے پاس ظاہر کرنے کے لیے کچھ نہیں,کچھ ڈیکلیئر نہیں کرنا,mere pās zāhir karne ke liye kuchh nahīñ,mˈeːɾeː pˈaːs zˈaːhɪɾ kˌaɾneː keː lˈiːeː kʊcʰ nahˈĩː,"Pakistani airports sign the green channel NOTHING TO DECLARE, in English",2,ur-agent-v1;ipa=espeak
border-customs.i-am-staying-at,میں {} میں ٹھہرا ہوں,مجھے {} میں رکنا ہے,maiñ {} meñ ṭhahrā hūñ,mˈẽ {} mˈẽ ʈʰˈɛhɾaː hũː,ٹھہری ہوں if the speaker is a woman,2,ur-agent-v1;ipa=espeak
border-customs.i-am-here-for-business,میں کاروبار کے لیے آیا ہوں,,maiñ kārobār ke liye āyā hūñ,mˈẽ kˌaːɾoːbˈaːɾ keː lˈiːeː ˈaːjaː hũː,آئی ہوں if the speaker is a woman,2,ur-agent-v1;ipa=espeak
border-customs.i-have-a-return-ticket,میرے پاس واپسی کا ٹکٹ ہے,,mere pās wāpsī kā ṭikaṭ hai,mˈeːɾeː pˈaːs ʋˈaːpsˌiː kaː ʈˈɪkɪʈ hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.i-am-visiting-family,میں اپنے خاندان سے ملنے آیا ہوں,میں فیملی سے ملنے آیا ہوں,maiñ apne khāndān se milne āyā hūñ,mˈẽ ˈapnˌeː xˈaːndaːn seː mˈɪlneː ˈaːjaː hũː,آئی ہوں if the speaker is a woman,2,ur-agent-v1;ipa=espeak
border-customs.this-is-for-personal-use,یہ میرے ذاتی استعمال کے لیے ہے,,yah mere zātī istemāl ke liye hai,jeːh mˈeːɾeː zˈaːti ˌɪsteːmˈaːl keː lˈiːeː hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.i-am-in-transit,میں ٹرانزٹ میں ہوں,,maiñ ṭrānzit meñ hūñ,mˈẽ ʈɾˈaːnəzˌəʈ mˈẽ hũː,,2,ur-agent-v1;ipa=espeak
border-customs.i-have-in-cash,میرے پاس {} نقد ہیں,میرے پاس {} کیش ہے,mere pās {} naqd haiñ,mˈeːɾeː pˈaːs {} nˈʌqəd hẽ,,2,ur-agent-v1;ipa=espeak
border-customs.this-is-a-gift,یہ تحفہ ہے,یہ گفٹ ہے,yah tuhfa hai,jeːh tˈɔːfa hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.where-do-i-collect-my-baggage,سامان کہاں ملے گا؟,,sāmān kahāñ mile gā?,saːmˈaːn kˈʌhãː mˈɪleː ɡaː,,2,ur-agent-v1;ipa=espeak
border-customs.how-long-may-i-stay,کتنے دن رکنے کی اجازت ہے؟,,kitne din rukne kī ijāzat hai?,kˈɪtneː dˈɪn ɾˈʊkneː ki ɪɟˈaːzat hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.i-have-a-connecting-flight,میری آگے کی فلائٹ ہے,میری کنیکٹنگ فلائٹ ہے,merī āge kī flā’iṭ hai,mˈeːɾi ˈaːɡeː ki fəlˈaɪʈ hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.may-i-have-an-entry-stamp,کیا داخلے کی مہر لگ سکتی ہے؟,,kyā dākhile kī muhr lag saktī hai?,kjˈaː dˈaːxlˌeː ki mˈɛhɛɾ lˈʌɡ sˈʌktˌiː hɛ,,2,ur-agent-v1;ipa=espeak
border-customs.visa,ویزا,,wīzā,ʋˈiːzaː,,2,ur-agent-v1;ipa=espeak
border-customs.i-have-no-food-or-plants,میرے پاس کھانا یا پودے نہیں ہیں,,mere pās khānā yā paude nahīñ haiñ,mˈeːɾeː pˈaːs kʰˈaːnaː jˈaː pˈoːdeː nahˈĩː hẽ,,2,ur-agent-v1;ipa=espeak
border-customs.passport-control,امیگریشن,پاسپورٹ کی جانچ,imīgreshan,ˌamiɡɾeːʃˈan,"the counter at Pakistani airports is signed IMMIGRATION, in English; پاسپورٹ کنٹرول is not used",2,ur-agent-v1;ipa=espeak
border-customs.customs,کسٹم,محصولات,kasṭam,kˈʌsʈəm,Pakistan Customs; the Hindi سیما شلک has no currency in Pakistan,2,ur-agent-v1;ipa=espeak
border-customs.baggage-claim,سامان وصولی,بیگیج کلیم,sāmān wasūlī,saːmˈaːn ʋʊsˈuːl,"signed BAGGAGE CLAIM, in English, at Pakistani airports",2,ur-agent-v1;ipa=espeak
border-customs.customs-declaration,کسٹم ڈیکلریشن فارم,کسٹم گوشوارہ,kasṭam ḍeklareshan fārm,kˈʌsʈəm ɖˌeːkəlɾeːʃˈan fˈaːɾm,the form is printed only in English in Pakistan,2,ur-agent-v1;ipa=espeak
border-customs.arrival-card,امیگریشن فارم,آمد کا فارم,imīgreshan fārm,ˌamiɡɾeːʃˈan fˈaːɾm,the card itself is printed only in English at Pakistani airports,2,ur-agent-v1;ipa=espeak
border-customs.transit,ٹرانزٹ,,ṭrānzit,ʈɾˈaːnəzˌəʈ,,2,ur-agent-v1;ipa=espeak
border-customs.boarding-pass,بورڈنگ پاس,,borḍing pās,bˈoːɾɖɪnɡ pˈaːs,,2,ur-agent-v1;ipa=espeak
pickup-meeting.where-is-the-pickup-point,پک اپ پوائنٹ کہاں ہے؟,,pik ap poinṭ kahāñ hai?,pˈʌk ˈap pˌʊaːˈɪnʈ kˈʌhãː hɛ,,2,ur-agent-v1;ipa=espeak
pickup-meeting.please-send-me-the-pickup-point,پک اپ پوائنٹ بھیج دیجیے,لوکیشن بھیج دیجیے,pik ap poinṭ bhej dījiye,pˈʌk ˈap pˌʊaːˈɪnʈ bʰˈeːɟ diɟˈiːeː,in practice Pakistanis send a WhatsApp لوکیشن rather than name a point,2,ur-agent-v1;ipa=espeak
pickup-meeting.please-pick-us-up-here,ہمیں یہاں سے لے لیجیے,,hameñ yahāñ se le lījiye,hˈʌmẽː jˈʌhãː seː lˈeː lˈiːɟiˌeː,,2,ur-agent-v1;ipa=espeak
pickup-meeting.meet-us-at,ہمیں {} پر ملیے,,hameñ {} par miliye,hˈʌmẽː {} pˈʌɾ mˈʌljeː,,2,ur-agent-v1;ipa=espeak
pickup-meeting.please-call-me-a-ride,میرے لیے گاڑی بلا دیجیے,,mere liye gāṛī bulā dījiye,mˈeːɾeː lˈiːeː ɡˈaːɽi bˈʌlaː diɟˈiːeː,گاڑی is a car and رکشہ an auto-rickshaw; ride-hailing in Pakistan is Careem or inDrive,2,ur-agent-v1;ipa=espeak
pickup-meeting.please-call-a-taxi,ٹیکسی بلا دیجیے,,ṭaiksī bulā dījiye,ʈˈeːksˌiː bˈʌlaː diɟˈiːeː,,2,ur-agent-v1;ipa=espeak
rail-station-words.high-speed-rail,تیز رفتار ٹرین,,tez raftār ṭren,tˈeːz ɾˈaftaːɾ ʈɾˈeːn,"fast train; Pakistan has no high-speed rail, only named expresses",2,ur-agent-v1;ipa=espeak
rail-station-words.maglev,مقناطیسی ٹرین,,maqnātīsī ṭren,mˌəqnaːtˈiːsi ʈɾˈeːn,,2,ur-agent-v1;ipa=espeak
rail-station-words.transfer,گاڑی بدلنا,,gāṛī badalnā,ɡˈaːɽi bˈʌdəlnaː,change trains,2,ur-agent-v1;ipa=espeak
rail-station-words.ticket-gate,ٹکٹ گیٹ,داخلے کا گیٹ,ṭikaṭ geṭ,ʈˈɪkɪʈ ɡˈeːʈ,Pakistan Railways posts a ticket checker at the platform gate rather than a barrier,2,ur-agent-v1;ipa=espeak
rail-station-words.platform,پلیٹ فارم,,pleṭ fārm,plˈeːʈ fˈaːɾm,,2,ur-agent-v1;ipa=espeak
rail-station-words.ticket-office,ٹکٹ گھر,بکنگ آفس,ṭikaṭ ghar,ʈˈɪkɪʈ ɡʰˈʌɾ,reservation office; Pakistani stations sign it both ways,2,ur-agent-v1;ipa=espeak
rail-station-words.waiting-room,انتظار گاہ,ویٹنگ روم,intizār gāh,ˌɪntɪzˈaːɾ ɡˈaːh,,2,ur-agent-v1;ipa=espeak
rail-station-words.train-number,گاڑی نمبر,ٹرین نمبر,gāṛī nambar,ɡˈaːɽi nˈʌmbəɾ,,2,ur-agent-v1;ipa=espeak
rail-station-words.carriage,ڈبہ,بوگی,ḍibba,ɖˈʌbˌa,coach; بوگی is the ordinary spoken word in Pakistan,2,ur-agent-v1;ipa=espeak
rail-station-words.seat,سیٹ,نشست,sīṭ,sˈeːʈ,نشست is what the reservation chart prints,2,ur-agent-v1;ipa=espeak
rail-station-words.last-train,آخری ٹرین,,ākhirī ṭren,ˈaːxɾˌiː ʈɾˈeːn,,2,ur-agent-v1;ipa=espeak
rail-station-words.delayed,تاخیر سے,لیٹ,tākhīr se,taːxˈiːɾ seː,announcements say گاڑی تاخیر سے چل رہی ہے; passengers say لیٹ,2,ur-agent-v1;ipa=espeak
rail-station-words.final-stop,آخری اسٹیشن,,ākhirī isṭeshan,ˈaːxɾˌiː ˌɪsʈeːʃˈan,,2,ur-agent-v1;ipa=espeak
common-signs.open-on,چالو,آن,chālū,cˈaːloː,"of a switch or a machine; switches in Pakistan are labelled ON, in English",2,ur-agent-v1;ipa=espeak
common-signs.closed-off,بند,آف,band,bˈʌnd,"بند covers both senses; a switch is labelled OFF, in English",2,ur-agent-v1;ipa=espeak
common-signs.occupied,مصروف,بھرا ہے,masrūf,mˌəsɾˈuːf,"the toilet or booth latch indicator in Pakistan reads OCCUPIED, in English; spoken Urdu is اندر کوئی ہے",2,ur-agent-v1;ipa=espeak
common-signs.vacant,خالی,,khālī,xˈaːli,"genuinely printed -- خالی is the word on vacant rooms, plots and seats",2,ur-agent-v1;ipa=espeak
common-signs.caution,احتیاط,خطرہ,ihtiyāt,ɛhtjˈaːt,"خطرہ is 'danger'; roadworks signage in Pakistan often prints CAUTION or DANGER, in English",2,ur-agent-v1;ipa=espeak
common-signs.no-entry,داخلہ ممنوع,اندر آنا منع ہے,dākhila mamnū,dˈaːxəla mˈʌmnˌuː,"the road sign in Pakistan reads NO ENTRY, in English; داخلہ ممنوع is printed on gates and offices",2,ur-agent-v1;ipa=espeak
common-signs.no-smoking,تمباکو نوشی منع ہے,سگریٹ نوشی ممنوع,tambākū noshī manā hai,təmbˈaːkoː nˈoːʃi mˈʌnaː hɛ,,2,ur-agent-v1;ipa=espeak
common-signs.no-photography,تصویر کھینچنا منع ہے,فوٹو گرافی منع ہے,taswīr khīnchnā manā hai,təsʋˈiːɾ kʰˈeːncənˌaː mˈʌnaː hɛ,,2,ur-agent-v1;ipa=espeak
common-signs.do-not-touch,ہاتھ نہ لگائیں,چھونا منع ہے,hāth na lagā’eñ,hˈaːtʰ nˈa ləɡˈaːẽː,,2,ur-agent-v1;ipa=espeak
common-signs.temporarily-closed,عارضی طور پر بند,فی الحال بند,ārzī taur par band,ˈaːɾzˌiː tˈɔːɾ pˈʌɾ bˈʌnd,closed for now,2,ur-agent-v1;ipa=espeak
common-signs.open-operating,کھلا ہے,کھلا,khulā hai,kʰˈʌlaː hɛ,"shop placards in Pakistan usually print OPEN, in English; کھلا is the Urdu sign form",2,ur-agent-v1;ipa=espeak
common-signs.closed,بند ہے,بند,band hai,bˈʌnd hɛ,"shop placards usually print CLOSED, in English",2,ur-agent-v1;ipa=espeak
common-signs.stopped-stop,رکیے,رک جائیں,rukiye,ɾˈʌkjeː,"stop; the octagonal road sign in Pakistan reads STOP, in English",2,ur-agent-v1;ipa=espeak
transit-rides.do-i-need-to-validate,کیا ٹکٹ پنچ کرانا پڑے گا؟,,kyā ṭikaṭ panch karānā paṛe gā?,kjˈaː ʈˈɪkɪʈ pˈʌnc kəɾˈaːnaː pˈʌɽeː ɡaː,"must the ticket be punched; Pakistan has no validate-before-boarding machine -- a conductor punches or checks the ticket, and metro fares are tapped at the gate",2,ur-agent-v1;ipa=espeak
common-signs.pork-code,تختی پر سؤر کا کوڈ,,takhtī par su’ar kā koḍ,tˈʌxtˌiː pˈʌɾ səˈoːɾ kaː kˈoːɖ,,2,ur-agent-v1;ipa=espeak
rail-station-words.fare,کرایہ,,kirāya,kəɾˈaːja,,2,ur-agent-v1;ipa=espeak
