concept_id,text,text_alt,ipa,literal,confidence,provenance
medical-conditions.i-take-blood-thinners,Kan sulandırıcı ilaç alıyorum.,,kˈan suɫandɯɾɯdʒˈɯ iɫˈatʃ aɫˈɯjoɾʊm,,2,tr-agent-v1;ipa=espeak
medical-conditions.medicine-allergy,İlaç alerjisi: {},,iɫˈatʃ alɛrʒisˈɪ {},,2,tr-agent-v1;ipa=espeak
medical-conditions.this-card-lists-my-conditions,Hastalıklarım bu kartta yazılı.,,hastaɫɯkɫˈaɾɯm bʊ kartːˈa jazɯɫˈɯ,,2,tr-agent-v1;ipa=espeak
medical-conditions.this-is-my-medicine,Bu benim ilacım.,,bʊ bˈenɪm iɫˈadʒɯm,,2,tr-agent-v1;ipa=espeak
medical-conditions.please-give-me-sugar-or-juice,Bana şeker veya meyve suyu verin.,,banˈa ʃekˈɛr vejˌa mɛjvˈɛ sujˈʊ veɾˈɪn,,2,tr-agent-v1;ipa=espeak
medical-conditions.inject-it-into-my-outer-thigh,Uyluğumun dış yanına enjekte edin.,,ʊjɫuːmˈʊn dˈɯʃ janɯnˈa ænʒɛktˈɛ ɛdˈin,,2,tr-agent-v1;ipa=espeak
medical-conditions.my-blood-type-is,Kan grubum {}.,,kˈan ɡrˈubʊm {},,2,tr-agent-v1;ipa=espeak
medical-conditions.do-not-give-me,Bana {} vermeyin.,,banˈa {} vɛrmejˈɪn,,2,tr-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-aspirin-and-ibuprofen,Aspirin ve ibuprofen alerjim var.,,aspiɾˈɪn vɛ ibʊprofˈæn alˈɛrʒɪm vˈar,,2,tr-agent-v1;ipa=espeak
medical-conditions.my-injector-is-in-my-bag,Enjektörüm çantamda.,,ænʒɛktˈœɾøm tʃantamdˈa,,2,tr-agent-v1;ipa=espeak
medical-conditions.i-am-allergic-to-sulfa-drugs,Sülfonamid alerjim var.,Sülfa ilaçları alerjim var.,sølfonamˈɪd alˈɛrʒɪm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.which-pharmacy-is-open-now,Nöbetçi eczane hangisi?,Şimdi hangi eczane açık?,nœbɛttʃˈɪ ɛdʒzanˈɛ hanɟisˈɪ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-need-medicine-for,{} için ilaç lazım.,,{} itʃˈɪn iɫˈatʃ ɫˈazɯm,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-fever,Ateşim var.,,atˈeʃɪm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-diarrhea,İshalim var.,,ɪshˈaɫɪm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.where-is-an-all-night-pharmacy,Nöbetçi eczane nerede?,,nœbɛttʃˈɪ ɛdʒzanˈɛ nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.painkiller,ağrı kesici,,ˈaːɾɯ kesidʒˈɪ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.do-i-need-a-prescription,Reçete gerekiyor mu?,,rˈetʃɛtɛ ɟeɾekˈijɔr mʊ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-headache,Başım ağrıyor.,,bˈaʃɯm aːɾˈɯjɔr,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.paracetamol-acetaminophen,parasetamol,Parol,paɾasetamˈɔɫ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.how-much-should-i-take,Ne kadar almalıyım?,,nˈɛ kadˈar aɫmaɫˈɯjɯm,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-am-vomiting,Kusuyorum.,,kusˈujoɾʊm,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.rehydration-salts,oral rehidrasyon tuzu,ORS,oɾˈaɫ rehɪdrasjˈɔn tuzˈʊ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.how-many-times-a-day,Günde kaç kez?,,ɟøndˈɛ kˈatʃ kˈɛz,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-stomach-ache,Karnım ağrıyor.,,kˈarnɯm aːɾˈɯjɔr,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cough,Öksürüğüm var.,,œksyɾˈøːm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.antihistamine,antihistaminik,alerji ilacı,antihɪstaminˈɪk,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.anti-diarrhea-medicine,ishal kesici,loperamid,ɪshˈaɫ kesidʒˈɪ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-to-take-with,{} ile birlikte alınır mı?,,{} ˌilɛ bɪrlɪktˈɛ aɫɯnˈɯr mɯ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-feel-dizzy,Başım dönüyor.,,bˈaʃɯm dœnˈyjɔr,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.ibuprofen,ibuprofen,Brufen,ibʊprofˈæn,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-sore-throat,Boğazım ağrıyor.,,boːˈazɯm aːɾˈɯjɔr,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.can-i-get-this-medicine-here,Bu ilacı burada alabilir miyim?,,bʊ iɫadʒˈɯ bˈuɾada aɫabilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.bandage,sargı bezi,bandaj,sarɡˈɯ bezˈɪ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.the-pain-is-severe,Ağrı çok şiddetli.,,ˈaːɾɯ tʃˈɔk ʃidːɛtlˈɪ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.antiseptic,antiseptik,Batticon,antisɛptˈɪk,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-feel-nauseous,Midem bulanıyor.,,midˈæm buɫanˈɯjɔr,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-rash,Döküntüm var.,Ciltte kızarıklık var.,dœkˈøntøm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.before-or-after-food,"Yemekten önce mi, sonra mı?",,"jemɛktˈæn ˈœndʒɛ mɪ, sɔnrˈa mɯ",,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-think-it-is-infected,Sanırım enfeksiyon var.,,sanˈɯɾɯm ænfɛksijˈɔn vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.motion-sickness-tablets,araç tutması ilacı,Dramamine,aɾˈatʃ tʊtmasˈɯ iɫadʒˈɯ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-cut,Kesiğim var.,,kesˈijɪm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.antacid,mide ilacı,antasit,midˈɛ iɫadʒˈɯ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.i-have-a-burn,Yanığım var.,,janˈɯɯɯm vˈar,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.it-started-days-ago,{} gün önce başladı.,,{} ɟˈøn ˈœndʒɛ bˈaʃɫadɯ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.cough-medicine,öksürük şurubu,,œksyɾˈøk ʃuɾubˈʊ,,2,tr-agent-v1;ipa=espeak
pharmacy-symptoms.is-this-safe-during-pregnancy,Hamilelikte güvenli mi?,,hamilelɪktˈɛ ɟyvænlˈɪ mɪ,,2,tr-agent-v1;ipa=espeak
body-parts.head,baş,kafa,bˈaʃ,,2,tr-agent-v1;ipa=espeak
body-parts.stomach,karın,mide,kaɾˈɯn,,2,tr-agent-v1;ipa=espeak
body-parts.back,sırt,,sˈɯrt,,2,tr-agent-v1;ipa=espeak
body-parts.throat,boğaz,,boːˈaz,,2,tr-agent-v1;ipa=espeak
body-parts.tooth,diş,,dˈɪʃ,,2,tr-agent-v1;ipa=espeak
body-parts.chest,göğüs,,ɟœːˈøs,,2,tr-agent-v1;ipa=espeak
body-parts.eye,göz,,ɟˈœz,,2,tr-agent-v1;ipa=espeak
body-parts.ear,kulak,,kuɫˈak,,2,tr-agent-v1;ipa=espeak
body-parts.leg,bacak,,badʒˈak,,2,tr-agent-v1;ipa=espeak
body-parts.arm,kol,,kˈɔɫ,,2,tr-agent-v1;ipa=espeak
body-parts.foot,ayak,,ajˈak,,2,tr-agent-v1;ipa=espeak
body-parts.hand,el,,ˈæl,,2,tr-agent-v1;ipa=espeak
body-parts.knee,diz,,dˈɪz,,2,tr-agent-v1;ipa=espeak
body-parts.ankle,ayak bileği,,ajˈak bilejˈɪ,,2,tr-agent-v1;ipa=espeak
body-parts.skin,cilt,deri,dʒˈɪlt,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-passport,Pasaportumu kaybettim.,,pasapˈɔrtumʊ kajbˈetːɪm,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-phone,Telefonumu kaybettim.,,telefˈonumʊ kajbˈetːɪm,,2,tr-agent-v1;ipa=espeak
lost-rescue.please-call-the-police,"Polis çağırın, lütfen.",,"polˈɪs tʃaːɯɾˈɯn, løtfˈæn",,2,tr-agent-v1;ipa=espeak
lost-rescue.we-are-here,Buradayız.,,buɾadˈajɯz,,2,tr-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-location-pin,Konum işaretime bakın.,,kˈonʊm iʃaɾetˈimɛ bakˈɯn,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-cannot-walk,Yürüyemiyorum.,,jyɾyjemˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-sprained-my-ankle,Ayak bileğimi burktum.,,ajˈak bilˈejimɪ bˈʊrktʊm,,2,tr-agent-v1;ipa=espeak
lost-rescue.please-contact-rescue,Kurtarma ekibine haber verin.,,kʊrtˈarma ekibinˈɛ habˈɛr veɾˈɪn,,2,tr-agent-v1;ipa=espeak
lost-rescue.my-companion-is-missing,Arkadaşım kayboldu.,,arkadˈaʃɯm kajbɔɫdˈʊ,,2,tr-agent-v1;ipa=espeak
lost-rescue.please-look-at-my-current-location,Şu anki konumuma bakın.,,ʃʊ ankˈɪ konumˈuma bakˈɯn,,2,tr-agent-v1;ipa=espeak
lost-rescue.my-child-is-missing,Çocuğum kayboldu.,,tʃodʒˈʊːm kajbɔɫdˈʊ,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-do-not-know-where-i-am,Nerede olduğumu bilmiyorum.,,nˈeɾedɛ ɔɫduːmˈʊ bɪlmˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
lost-rescue.my-friend-is-hurt,Arkadaşım yaralandı.,,arkadˈaʃɯm jaɾaɫandˈɯ,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-wallet,Cüzdanımı kaybettim.,,dʒøzdˈanɯmɯ kajbˈetːɪm,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-lost-my-bag,Çantamı kaybettim.,,tʃantamˈɯ kajbˈetːɪm,,2,tr-agent-v1;ipa=espeak
lost-rescue.where-is-lost-and-found,Kayıp eşya bürosu nerede?,,kajˈɯp ɛʃjˈa byɾosˈʊ nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-cannot-find-my-hotel,Otelimi bulamıyorum.,,otelimˈɪ buɫamˈɯjoɾʊm,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-left-it-on-the-train,Trende bıraktım.,,trændˈɛ bɯɾˈaktɯm,,2,tr-agent-v1;ipa=espeak
lost-rescue.i-cannot-get-down,Aşağı inemiyorum.,,aʃaːˈɯ inemˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.where-is-the-police-station,Karakol nerede?,,kaɾakˈɔɫ nˈeɾedɛ,,2,tr-agent-v1;ipa=espeak
police-consulate.i-want-to-report-a-theft,Hırsızlığı bildirmek istiyorum.,,hɯrsɯzɫɯɯˈɯ bɪldɪrmˈɛk ɪstˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.my-bag-was-stolen,Çantam çalındı.,,tʃantˈam tʃaɫɯndˈɯ,,2,tr-agent-v1;ipa=espeak
police-consulate.my-passport-was-stolen,Pasaportum çalındı.,,pasapˈɔrtʊm tʃaɫɯndˈɯ,,2,tr-agent-v1;ipa=espeak
police-consulate.someone-is-following-me,Biri beni takip ediyor.,,biɾˈɪ benˈɪ takˈɪp edˈijɔr,,2,tr-agent-v1;ipa=espeak
police-consulate.i-need-a-written-police-report,Yazılı tutanak istiyorum.,Polis raporu istiyorum.,jazɯɫˈɯ tutanˈak ɪstˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.i-want-to-contact-my-embassy,Büyükelçiliğimi aramak istiyorum.,,byjykæltʃilˈijimɪ aɾamˈak ɪstˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.i-need-it-for-my-insurance,Sigortam için gerekiyor.,,siɡɔrtˈam itʃˈɪn ɟeɾekˈijɔr,,2,tr-agent-v1;ipa=espeak
police-consulate.i-need-an-interpreter,Tercüman istiyorum.,,tɛrdʒymˈan ɪstˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.please-leave-me-alone,Beni rahat bırakın.,,benˈɪ rahˈat bɯɾakˈɯn,,2,tr-agent-v1;ipa=espeak
police-consulate.i-was-robbed,Soyuldum.,,sojʊɫdˈʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.i-want-a-lawyer,Avukat istiyorum.,,avukˈat ɪstˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.please-notify-my-consulate,Konsolosluğuma haber verin.,,kɔnsoɫɔsɫˈuːma habˈɛr veɾˈɪn,,2,tr-agent-v1;ipa=espeak
police-consulate.i-am-calling-the-police,Polisi arıyorum.,,polisˈɪ aɾˈɯjoɾʊm,,2,tr-agent-v1;ipa=espeak
police-consulate.am-i-under-arrest,Gözaltına mı alındım?,,ɟœzaɫtɯnˈa mɯ aɫɯndˈɯm,,2,tr-agent-v1;ipa=espeak
police-consulate.no-thank-you-i-am-not-interested,"Hayır, teşekkürler, ilgilenmiyorum.",,"hajˈɯr, teʃekːørlˈɛr, ɪlɟilænmˈijoɾʊm",,2,tr-agent-v1;ipa=espeak
police-consulate.someone-attacked-me,Bana saldırdılar.,,banˈa sˈaɫdɯrdɯɫar,,2,tr-agent-v1;ipa=espeak
police-consulate.i-did-not-agree-to-this-price,Bu fiyatı kabul etmedim.,,bʊ fijatˈɯ kabˈʊɫ ˈɛtmedɪm,,2,tr-agent-v1;ipa=espeak
police-consulate.please-write-the-report-number,Tutanak numarasını yazın.,,tutanˈak numaɾasɯnˈɯ jazˈɯn,,2,tr-agent-v1;ipa=espeak
police-consulate.it-happened-here,Burada oldu.,,bˈuɾada ɔɫdˈʊ,,2,tr-agent-v1;ipa=espeak
police-consulate.may-i-have-a-copy-of-the-report,Tutanağın kopyasını alabilir miyim?,,tutanaːˈɯn kɔpjasɯnˈɯ aɫabilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
police-consulate.i-will-not-sign-anything-i-cannot-read,Okuyamadığım hiçbir şeyi imzalamam.,,okujamadˈɯɯɯm hɪtʃbˈɪr ʃejˈɪ ɪmzaɫamˈam,,2,tr-agent-v1;ipa=espeak
police-consulate.am-i-free-to-go,Gidebilir miyim?,,ɟidebilˈɪr mˈijɪm,,2,tr-agent-v1;ipa=espeak
police-consulate.i-do-not-want-to-go-with-you,Sizinle gelmek istemiyorum.,,sizˈɪnlɛ ɟælmˈɛk ɪstemˈijoɾʊm,,2,tr-agent-v1;ipa=espeak
